sec,direction,cell,n,stopped,mean_speed_kph,speed_eligible_n_ge5
7230,E,5,6,0,122.645,True
7230,E,6,9,0,118.88000000000001,True
7230,E,7,12,0,114.02583333333332,True
7230,E,8,12,0,114.03749999999998,True
7230,E,9,11,0,102.0590909090909,True
7230,E,10,10,0,106.42600000000002,True
7230,E,11,12,0,116.2566666666667,True
7230,E,12,3,0,112.69333333333333,False
7230,E,13,4,0,120.5725,False
7230,E,14,7,0,81.84714285714287,True
7230,E,15,8,0,109.17500000000001,True
7230,E,16,7,0,127.11999999999999,True
7230,E,17,7,0,106.15714285714284,True
7230,E,18,5,0,118.66,True
7230,E,19,5,0,120.898,True
7230,E,20,9,0,117.99777777777778,True
7230,W,0,13,0,88.25846153846155,True
7230,W,1,9,0,110.24333333333334,True
7230,W,2,16,0,115.26624999999999,True
7230,W,3,16,0,110.87312500000003,True
7230,W,4,12,0,113.57833333333333,True
7230,W,5,16,0,111.68624999999999,True
7230,W,6,22,0,102.38000000000002,True
7230,W,7,7,0,117.98142857142857,True
7230,W,8,15,0,112.06666666666666,True
7230,W,9,8,0,115.86250000000001,True
7230,W,10,10,0,119.681,True
7230,W,11,13,0,119.06769230769231,True
7230,W,12,4,0,119.935,False
7230,W,13,10,0,107.06000000000002,True
7230,W,14,18,0,61.67111111111111,True
7230,W,15,7,0,98.88428571428571,True
7230,W,16,8,0,105.65625000000001,True
7230,W,17,10,0,129.57999999999998,True
7230,W,18,10,0,120.422,True
7230,W,19,0,0,,False
7230,W,20,11,0,117.48181818181818,True
7260,E,0,15,0,92.75666666666666,True
7260,E,1,19,0,99.3842105263158,True
7260,E,2,12,0,117.53000000000002,True
7260,E,3,13,0,122.71846153846157,True
7260,E,4,7,0,115.67999999999999,True
7260,E,5,14,0,117.96214285714288,True
7260,E,6,11,0,117.04727272727273,True
7260,E,7,8,0,109.40875,True
7260,E,8,7,0,120.24857142857142,True
7260,E,9,10,0,98.05999999999999,True
7260,E,10,11,0,100.40727272727273,True
7260,E,11,11,0,118.28181818181817,True
7260,E,12,10,0,119.75400000000002,True
7260,E,13,10,0,110.576,True
7260,E,14,5,0,77.55,True
7260,E,15,6,0,87.59166666666665,True
7260,E,16,4,0,124.61500000000001,False
7260,E,17,7,0,122.85571428571428,True
7260,E,18,13,0,122.33923076923075,True
7260,E,19,3,0,110.39999999999999,False
7260,E,20,5,0,119.80999999999999,True
7260,W,0,16,0,77.64375000000001,True
7260,W,1,10,0,119.83600000000001,True
7260,W,2,11,0,115.12272727272729,True
7260,W,3,11,0,114.62181818181817,True
7260,W,4,18,0,110.28055555555555,True
7260,W,5,10,0,104.76199999999999,True
7260,W,6,11,0,116.88727272727274,True
7260,W,7,14,0,104.53714285714285,True
7260,W,8,14,0,115.85857142857142,True
7260,W,9,7,0,127.77142857142859,True
7260,W,10,17,0,115.12470588235294,True
7260,W,11,9,0,118.4888888888889,True
7260,W,12,4,0,120.88,False
7260,W,13,10,0,103.43800000000002,True
7260,W,14,13,0,90.51846153846154,True
7260,W,15,16,0,80.615,True
7260,W,16,7,0,114.49142857142859,True
7260,W,17,7,0,109.03428571428572,True
7260,W,18,6,0,108.955,True
7260,W,19,10,0,130.081,True
7260,W,20,10,0,117.61299999999999,True
7290,E,0,15,0,83.412,True
7290,E,1,7,0,127.89428571428572,True
7290,E,2,12,0,117.65666666666668,True
7290,E,3,21,0,113.34333333333333,True
7290,E,4,9,0,120.63777777777779,True
7290,E,5,14,0,120.31000000000003,True
7290,E,6,7,0,115.88142857142857,True
7290,E,7,13,0,115.57538461538462,True
7290,E,8,11,0,117.94818181818182,True
7290,E,9,3,0,107.88666666666666,False
7290,E,10,7,0,101.81999999999998,True
7290,E,11,11,0,107.65636363636364,True
7290,E,12,9,0,117.4611111111111,True
7290,E,13,11,0,102.57181818181817,True
7290,E,14,8,0,80.28375,True
7290,E,15,7,0,112.25857142857144,True
7290,E,16,3,0,103.86,False
7290,E,17,4,0,116.4725,False
7290,E,18,5,0,125.56400000000001,True
7290,E,19,7,0,124.61571428571429,True
7290,E,20,14,0,117.385,True
7290,W,0,20,0,88.50000000000001,True
7290,W,1,13,0,118.18538461538462,True
7290,W,2,8,0,117.46124999999999,True
7290,W,3,12,0,115.005,True
7290,W,4,9,0,117.75555555555557,True
7290,W,5,13,0,114.89615384615385,True
7290,W,6,26,0,84.40807692307693,True
7290,W,7,5,0,87.396,True
7290,W,8,9,0,120.28777777777779,True
7290,W,9,14,0,115.30071428571425,True
7290,W,10,13,0,116.83615384615383,True
7290,W,11,10,0,123.529,True
7290,W,12,12,0,95.15333333333332,True
7290,W,13,14,0,93.85142857142856,True
7290,W,14,6,0,81.60333333333334,True
7290,W,15,17,0,79.31,True
7290,W,16,10,0,112.88799999999999,True
7290,W,17,8,0,123.2325,True
7290,W,18,10,0,112.45899999999999,True
7290,W,19,7,0,111.60142857142857,True
7290,W,20,4,0,112.22,False
7320,E,0,13,0,76.85692307692308,True
7320,E,1,13,0,113.97846153846156,True
7320,E,2,9,0,122.22,True
7320,E,3,10,0,123.744,True
7320,E,4,10,0,114.258,True
7320,E,5,21,0,115.65428571428572,True
7320,E,6,8,0,121.38499999999999,True
7320,E,7,16,0,118.93312499999999,True
7320,E,8,5,0,118.75999999999999,True
7320,E,9,8,0,119.41375,True
7320,E,10,8,0,121.45750000000001,True
7320,E,11,3,0,113.21333333333332,False
7320,E,12,8,0,111.02000000000001,True
7320,E,13,7,0,110.0442857142857,True
7320,E,14,5,0,84.85,True
7320,E,15,9,0,87.3411111111111,True
7320,E,16,6,0,117.02,True
7320,E,17,4,0,101.4325,False
7320,E,18,6,0,124.89333333333332,True
7320,E,19,1,0,128.97,False
7320,E,20,5,0,119.018,True
7320,W,0,18,0,84.03666666666666,True
7320,W,1,10,0,116.48799999999999,True
7320,W,2,15,0,117.76533333333333,True
7320,W,3,13,0,121.52999999999999,True
7320,W,4,8,0,119.28624999999998,True
7320,W,5,14,0,112.91357142857143,True
7320,W,6,7,0,113.11857142857146,True
7320,W,7,12,1,48.56666666666666,True
7320,W,8,13,0,120.97461538461538,True
7320,W,9,3,0,107.60333333333334,False
7320,W,10,10,0,120.17800000000003,True
7320,W,11,12,0,117.79666666666667,True
7320,W,12,10,0,120.304,True
7320,W,13,14,0,94.205,True
7320,W,14,13,0,91.3423076923077,True
7320,W,15,14,0,103.96642857142857,True
7320,W,16,7,0,114.15714285714287,True
7320,W,17,10,0,128.796,True
7320,W,18,11,0,123.09,True
7320,W,19,9,0,119.14888888888888,True
7320,W,20,11,0,110.42363636363639,True
7350,E,0,21,0,85.4190476190476,True
7350,E,1,8,0,115.21125,True
7350,E,2,9,0,131.97555555555556,True
7350,E,3,13,0,118.92153846153846,True
7350,E,4,9,0,120.51777777777778,True
7350,E,5,8,0,120.03125,True
7350,E,6,12,0,117.30416666666666,True
7350,E,7,22,0,117.10863636363636,True
7350,E,8,6,0,119.8633333333333,True
7350,E,9,12,0,107.81833333333333,True
7350,E,10,3,0,113.09999999999998,False
7350,E,11,7,0,120.96428571428571,True
7350,E,12,7,0,118.46142857142857,True
7350,E,13,2,0,124.22999999999999,False
7350,E,14,8,0,107.99875000000002,True
7350,E,15,4,0,75.675,False
7350,E,16,5,0,116.102,True
7350,E,17,6,0,122.045,True
7350,E,18,9,0,111.2,True
7350,E,19,2,0,132.175,False
7350,E,20,6,0,124.89333333333332,True
7350,W,0,12,0,89.10666666666667,True
7350,W,1,10,0,114.936,True
7350,W,2,12,0,122.54250000000002,True
7350,W,3,10,0,116.13499999999999,True
7350,W,4,14,0,118.39857142857143,True
7350,W,5,14,0,116.83785714285715,True
7350,W,6,11,0,104.51272727272728,True
7350,W,7,12,0,85.32916666666667,True
7350,W,8,8,0,104.31625000000001,True
7350,W,9,4,0,118.8375,False
7350,W,10,11,0,122.33363636363634,True
7350,W,11,4,0,111.155,False
7350,W,12,6,0,117.8,True
7350,W,13,14,0,101.18642857142858,True
7350,W,14,12,0,105.69416666666667,True
7350,W,15,14,0,93.2907142857143,True
7350,W,16,8,0,109.02625,True
7350,W,17,13,0,122.74000000000001,True
7350,W,18,4,0,110.1275,False
7350,W,19,13,0,124.07000000000001,True
7350,W,20,10,0,127.03900000000002,True
7380,E,0,17,0,77.28411764705882,True
7380,E,1,11,0,114.14545454545454,True
7380,E,2,14,0,122.47,True
7380,E,3,9,0,119.90666666666665,True
7380,E,4,10,0,129.051,True
7380,E,5,12,0,121.38,True
7380,E,6,9,0,117.47111111111111,True
7380,E,7,10,0,118.18400000000001,True
7380,E,8,16,0,113.816875,True
7380,E,9,14,0,119.19285714285716,True
7380,E,10,7,0,93.45857142857142,True
7380,E,11,7,0,120.83285714285716,True
7380,E,12,3,0,113.44,False
7380,E,13,7,0,121.38714285714286,True
7380,E,14,4,0,85.165,False
7380,E,15,5,0,82.2,True
7380,E,16,7,0,111.42571428571429,True
7380,E,17,3,0,119.67666666666666,False
7380,E,18,3,0,114.43666666666667,False
7380,E,19,7,0,122.59714285714283,True
7380,E,20,9,0,109.65777777777778,True
7380,W,0,14,0,86.56285714285715,True
7380,W,1,8,0,119.195,True
7380,W,2,9,0,123.96777777777778,True
7380,W,3,9,0,120.11111111111111,True
7380,W,4,13,0,121.88076923076923,True
7380,W,5,11,0,120.98545454545456,True
7380,W,6,14,0,117.34642857142856,True
7380,W,7,11,0,106.75727272727272,True
7380,W,8,8,0,114.34375,True
7380,W,9,13,0,111.72461538461539,True
7380,W,10,7,0,118.01571428571431,True
7380,W,11,3,0,96.27666666666669,False
7380,W,12,11,0,107.4581818181818,True
7380,W,13,8,0,82.1225,True
7380,W,14,12,0,93.755,True
7380,W,15,10,0,104.001,True
7380,W,16,15,0,111.19666666666667,True
7380,W,17,12,0,111.22999999999998,True
7380,W,18,6,0,120.95,True
7380,W,19,12,0,122.44666666666667,True
7380,W,20,3,0,113.55000000000001,False
7410,E,0,16,0,79.5275,True
7410,E,1,12,0,114.255,True
7410,E,2,11,0,120.49818181818182,True
7410,E,3,11,0,118.27272727272727,True
7410,E,4,13,0,122.13538461538464,True
7410,E,5,9,0,119.53666666666666,True
7410,E,6,7,0,125.09285714285714,True
7410,E,7,14,0,121.97357142857142,True
7410,E,8,9,0,115.61666666666666,True
7410,E,9,11,0,98.02545454545456,True
7410,E,10,14,0,102.74285714285715,True
7410,E,11,15,0,121.34533333333333,True
7410,E,12,5,0,112.09,True
7410,E,13,4,0,129.78,False
7410,E,14,9,0,67.14999999999999,True
7410,E,15,8,0,104.10000000000001,True
7410,E,16,2,0,60.379999999999995,False
7410,E,17,5,0,105.28800000000001,True
7410,E,18,4,0,116.7025,False
7410,E,19,5,0,119.226,True
7410,E,20,3,0,115.66000000000001,False
7410,W,0,14,0,90.82142857142857,True
7410,W,1,9,0,111.69555555555556,True
7410,W,2,11,0,123.47727272727273,True
7410,W,3,7,0,116.06142857142858,True
7410,W,4,11,0,117.59545454545454,True
7410,W,5,8,0,125.25999999999999,True
7410,W,6,14,0,114.89857142857143,True
7410,W,7,11,0,110.55363636363636,True
7410,W,8,12,0,112.58166666666665,True
7410,W,9,7,0,124.17142857142858,True
7410,W,10,14,0,116.39071428571427,True
7410,W,11,12,0,96.06500000000001,True
7410,W,12,5,0,123.74000000000001,True
7410,W,13,6,0,108.94333333333333,True
7410,W,14,13,0,90.8653846153846,True
7410,W,15,4,0,55.935,False
7410,W,16,8,0,113.84375,True
7410,W,17,16,0,119.55687499999999,True
7410,W,18,14,0,119.37357142857145,True
7410,W,19,9,0,114.95444444444443,True
7410,W,20,7,0,119.0,True
7440,E,0,19,0,83.75210526315789,True
7440,E,1,10,0,118.72200000000001,True
7440,E,2,10,0,119.15800000000002,True
7440,E,3,12,0,122.45249999999999,True
7440,E,4,11,0,120.19363636363637,True
7440,E,5,12,0,116.00666666666666,True
7440,E,6,10,0,121.06000000000002,True
7440,E,7,11,0,123.07909090909092,True
7440,E,8,9,0,118.58222222222223,True
7440,E,9,9,0,94.0188888888889,True
7440,E,10,6,0,109.39166666666667,True
7440,E,11,12,0,114.30999999999999,True
7440,E,12,11,0,116.64,True
7440,E,13,12,0,124.70499999999998,True
7440,E,14,6,0,79.285,True
7440,E,15,8,0,87.79249999999999,True
7440,E,16,5,0,116.11599999999999,True
7440,E,17,9,0,108.21555555555557,True
7440,E,18,2,0,104.42500000000001,False
7440,E,19,4,0,106.9925,False
7440,E,20,4,0,115.09,False
7440,W,0,10,0,91.203,True
7440,W,1,5,0,119.17999999999999,True
7440,W,2,13,0,113.24923076923079,True
7440,W,3,10,0,116.72600000000003,True
7440,W,4,11,0,116.05545454545454,True
7440,W,5,5,0,124.63399999999999,True
7440,W,6,12,0,96.6925,True
7440,W,7,10,0,96.872,True
7440,W,8,9,0,117.35777777777778,True
7440,W,9,9,0,122.34777777777776,True
7440,W,10,11,0,118.13181818181819,True
7440,W,11,9,0,103.37333333333335,True
7440,W,12,16,0,111.43437499999999,True
7440,W,13,8,0,88.43249999999999,True
7440,W,14,8,0,100.73125000000002,True
7440,W,15,6,0,89.495,True
7440,W,16,12,0,121.10333333333331,True
7440,W,17,3,0,114.10666666666667,False
7440,W,18,7,0,118.32000000000001,True
7440,W,19,16,0,115.09125,True
7440,W,20,14,0,120.46214285714287,True
7470,E,0,16,0,87.22875,True
7470,E,1,16,0,113.223125,True
7470,E,2,13,0,119.51153846153846,True
7470,E,3,10,0,116.27000000000001,True
7470,E,4,8,0,119.20125,True
7470,E,5,12,0,125.02333333333333,True
7470,E,6,12,0,117.95916666666669,True
7470,E,7,11,0,117.53727272727271,True
7470,E,8,9,0,120.38555555555556,True
7470,E,9,9,0,121.4688888888889,True
7470,E,10,9,0,85.0788888888889,True
7470,E,11,5,0,120.19800000000001,True
7470,E,12,6,0,127.33999999999999,True
7470,E,13,13,0,115.99538461538462,True
7470,E,14,9,0,83.43555555555557,True
7470,E,15,12,0,93.77499999999999,True
7470,E,16,4,0,103.3525,False
7470,E,17,4,0,122.12,False
7470,E,18,8,0,112.79749999999999,True
7470,E,19,6,0,120.25833333333333,True
7470,E,20,4,0,96.67750000000001,False
7470,W,0,15,0,80.66466666666666,True
7470,W,1,13,0,120.21000000000001,True
7470,W,2,8,0,123.395,True
7470,W,3,8,0,113.025,True
7470,W,4,11,0,120.77454545454545,True
7470,W,5,12,0,118.66583333333331,True
7470,W,6,8,0,120.23374999999999,True
7470,W,7,9,0,107.55888888888889,True
7470,W,8,7,0,122.5142857142857,True
7470,W,9,9,0,117.67666666666668,True
7470,W,10,7,0,120.19428571428571,True
7470,W,11,8,0,116.44624999999999,True
7470,W,12,9,0,120.79222222222221,True
7470,W,13,5,0,103.48599999999999,True
7470,W,14,19,0,107.56157894736843,True
7470,W,15,9,0,86.78777777777778,True
7470,W,16,4,0,129.9475,False
7470,W,17,6,0,115.46666666666668,True
7470,W,18,10,0,127.075,True
7470,W,19,7,0,116.35571428571428,True
7470,W,20,7,0,112.92571428571429,True
7500,E,0,17,0,74.18823529411766,True
7500,E,1,11,0,126.79636363636361,True
7500,E,2,15,0,113.9546666666667,True
7500,E,3,12,0,120.34916666666668,True
7500,E,4,12,0,116.8275,True
7500,E,5,11,0,119.39818181818183,True
7500,E,6,7,0,116.26,True
7500,E,7,13,0,122.8776923076923,True
7500,E,8,12,0,116.03083333333332,True
7500,E,9,8,0,118.22874999999999,True
7500,E,10,3,0,125.82333333333334,False
7500,E,11,8,0,115.39125,True
7500,E,12,8,0,116.25875,True
7500,E,13,3,0,128.55666666666667,False
7500,E,14,12,0,76.68750000000001,True
7500,E,15,12,0,78.5775,True
7500,E,16,8,0,110.39750000000001,True
7500,E,17,8,0,114.48125,True
7500,E,18,3,0,115.11666666666667,False
7500,E,19,4,0,121.445,False
7500,E,20,9,0,112.57777777777778,True
7500,W,0,15,0,83.70266666666667,True
7500,W,1,13,0,108.90230769230769,True
7500,W,2,8,0,113.2525,True
7500,W,3,11,0,124.24272727272728,True
7500,W,4,7,0,122.37714285714286,True
7500,W,5,10,0,112.093,True
7500,W,6,11,0,118.04272727272725,True
7500,W,7,6,0,120.68333333333335,True
7500,W,8,4,0,128.4475,False
7500,W,9,10,0,122.016,True
7500,W,10,6,0,122.54166666666667,True
7500,W,11,6,0,115.81166666666667,True
7500,W,12,9,0,126.0111111111111,True
7500,W,13,16,0,78.66499999999999,True
7500,W,14,7,0,111.15714285714286,True
7500,W,15,11,0,97.35272727272728,True
7500,W,16,14,0,116.20785714285715,True
7500,W,17,7,0,122.2942857142857,True
7500,W,18,3,0,127.05999999999999,False
7500,W,19,8,0,112.53875,True
7500,W,20,8,0,127.9725,True
7530,E,0,11,0,76.61272727272728,True
7530,E,1,11,0,107.68,True
7530,E,2,8,0,124.0775,True
7530,E,3,13,0,125.63923076923076,True
7530,E,4,15,0,121.50666666666665,True
7530,E,5,11,0,117.89818181818183,True
7530,E,6,12,0,119.02833333333332,True
7530,E,7,13,0,116.01999999999998,True
7530,E,8,4,0,121.4075,False
7530,E,9,8,0,119.55749999999999,True
7530,E,10,9,0,123.20999999999998,True
7530,E,11,7,0,116.82000000000001,True
7530,E,12,4,0,131.41750000000002,False
7530,E,13,6,0,119.27833333333332,True
7530,E,14,7,0,68.02285714285715,True
7530,E,15,12,0,70.40333333333335,True
7530,E,16,10,0,118.00399999999999,True
7530,E,17,5,0,116.228,True
7530,E,18,8,0,114.79625,True
7530,E,19,5,0,121.38400000000001,True
7530,E,20,5,0,122.94000000000001,True
7530,W,0,16,0,86.1175,True
7530,W,1,10,0,123.1,True
7530,W,2,18,0,103.14,True
7530,W,3,6,0,122.43833333333333,True
7530,W,4,8,0,117.95125,True
7530,W,5,12,0,121.265,True
7530,W,6,9,0,112.54666666666667,True
7530,W,7,4,0,108.4125,False
7530,W,8,7,0,118.41142857142857,True
7530,W,9,7,0,123.13285714285715,True
7530,W,10,4,0,116.615,False
7530,W,11,8,0,116.72,True
7530,W,12,8,0,92.49,True
7530,W,13,6,0,103.90166666666666,True
7530,W,14,15,0,94.892,True
7530,W,15,9,0,101.43555555555557,True
7530,W,16,6,0,115.21166666666666,True
7530,W,17,14,0,114.74571428571427,True
7530,W,18,9,0,118.7111111111111,True
7530,W,19,7,0,125.38428571428571,True
7530,W,20,4,0,116.9425,False
7560,E,0,13,0,87.10307692307694,True
7560,E,1,7,0,118.49,True
7560,E,2,9,0,118.57555555555554,True
7560,E,3,9,0,112.20666666666666,True
7560,E,4,7,0,129.81,True
7560,E,5,15,0,121.21133333333331,True
7560,E,6,15,0,119.81466666666667,True
7560,E,7,11,0,117.88727272727273,True
7560,E,8,12,0,116.09499999999998,True
7560,E,9,9,0,103.32111111111111,True
7560,E,10,2,0,124.775,False
7560,E,11,8,0,117.23875,True
7560,E,12,10,0,122.725,True
7560,E,13,4,0,112.3125,False
7560,E,14,6,0,85.31,True
7560,E,15,10,0,83.06500000000001,True
7560,E,16,8,0,109.62,True
7560,E,17,5,0,134.328,True
7560,E,18,10,0,116.87899999999999,True
7560,E,19,7,0,120.5,True
7560,E,20,7,0,114.39285714285714,True
7560,W,0,15,0,74.502,True
7560,W,1,6,0,118.96499999999999,True
7560,W,2,15,0,112.88066666666666,True
7560,W,3,10,0,118.178,True
7560,W,4,18,0,108.14944444444446,True
7560,W,5,6,0,115.82166666666666,True
7560,W,6,7,0,122.72142857142856,True
7560,W,7,13,0,108.69692307692307,True
7560,W,8,9,0,114.91666666666667,True
7560,W,9,2,0,134.95,False
7560,W,10,9,0,117.07000000000001,True
7560,W,11,10,0,75.966,True
7560,W,12,6,0,106.54666666666667,True
7560,W,13,10,0,94.799,True
7560,W,14,10,0,65.006,True
7560,W,15,5,0,118.55600000000001,True
7560,W,16,11,0,118.90090909090908,True
7560,W,17,9,0,117.33777777777777,True
7560,W,18,7,0,112.45857142857143,True
7560,W,19,13,0,117.32076923076922,True
7560,W,20,8,0,120.62750000000001,True
7590,E,0,11,0,92.95636363636363,True
7590,E,1,8,0,116.95500000000001,True
7590,E,2,8,0,118.71125000000002,True
7590,E,3,9,0,119.72666666666666,True
7590,E,4,10,0,119.106,True
7590,E,5,8,0,116.46500000000002,True
7590,E,6,4,0,126.655,False
7590,E,7,19,0,121.83210526315789,True
7590,E,8,11,0,120.28545454545453,True
7590,E,9,9,0,111.76777777777778,True
7590,E,10,6,0,105.58666666666666,True
7590,E,11,7,0,112.97142857142856,True
7590,E,12,2,0,127.73499999999999,False
7590,E,13,7,0,117.62857142857142,True
7590,E,14,11,0,87.70909090909089,True
7590,E,15,5,0,56.279999999999994,True
7590,E,16,5,0,109.478,True
7590,E,17,10,0,122.88200000000002,True
7590,E,18,5,0,119.002,True
7590,E,19,6,0,122.76499999999999,True
7590,E,20,11,0,120.59909090909092,True
7590,W,0,15,0,95.986,True
7590,W,1,19,0,102.10578947368421,True
7590,W,2,3,0,119.50666666666666,False
7590,W,3,11,0,116.42909090909089,True
7590,W,4,11,0,118.84272727272729,True
7590,W,5,13,0,109.79076923076921,True
7590,W,6,15,0,110.32400000000001,True
7590,W,7,8,0,65.24000000000001,True
7590,W,8,4,0,113.31,False
7590,W,9,11,0,119.53272727272726,True
7590,W,10,8,0,117.73749999999998,True
7590,W,11,5,0,94.03399999999999,True
7590,W,12,10,0,90.617,True
7590,W,13,5,0,115.362,True
7590,W,14,8,0,85.63375,True
7590,W,15,13,0,84.46692307692307,True
7590,W,16,4,0,134.135,False
7590,W,17,5,0,117.26400000000001,True
7590,W,18,12,0,118.29583333333335,True
7590,W,19,8,0,117.30625,True
7590,W,20,6,0,117.54833333333335,True
7620,E,0,9,0,95.81777777777778,True
7620,E,1,8,0,118.36375,True
7620,E,2,9,0,117.03,True
7620,E,3,8,0,116.80750000000002,True
7620,E,4,7,0,123.81285714285711,True
7620,E,5,8,0,119.22500000000001,True
7620,E,6,12,0,118.70999999999998,True
7620,E,7,8,0,117.385,True
7620,E,8,3,0,109.90333333333335,False
7620,E,9,11,0,126.64363636363636,True
7620,E,10,8,0,122.94,True
7620,E,11,10,0,118.272,True
7620,E,12,5,0,118.224,True
7620,E,13,4,0,113.63250000000001,False
7620,E,14,3,0,97.25999999999999,False
7620,E,15,8,0,78.59625,True
7620,E,16,10,0,113.772,True
7620,E,17,0,0,,False
7620,E,18,5,0,117.576,True
7620,E,19,11,0,120.58727272727273,True
7620,E,20,4,0,133.97,False
7620,W,0,17,0,87.91999999999999,True
7620,W,1,4,0,115.935,False
7620,W,2,18,0,114.55944444444445,True
7620,W,3,13,0,114.49153846153845,True
7620,W,4,5,0,116.96600000000001,True
7620,W,5,9,0,114.71111111111112,True
7620,W,6,14,1,97.07142857142857,True
7620,W,7,15,0,102.76933333333335,True
7620,W,8,10,0,111.28299999999999,True
7620,W,9,7,0,117.6842857142857,True
7620,W,10,4,0,124.0225,False
7620,W,11,10,0,110.78,True
7620,W,12,4,0,123.2425,False
7620,W,13,7,0,69.89857142857143,True
7620,W,14,8,0,99.44874999999999,True
7620,W,15,8,0,92.04875,True
7620,W,16,9,0,116.93,True
7620,W,17,7,0,128.47285714285712,True
7620,W,18,5,0,129.17199999999997,True
7620,W,19,4,0,118.57000000000001,False
7620,W,20,13,0,117.07615384615386,True
7650,E,0,18,0,95.77,True
7650,E,1,7,0,114.49571428571429,True
7650,E,2,6,0,126.065,True
7650,E,3,8,0,118.47625,True
7650,E,4,10,0,115.96700000000001,True
7650,E,5,7,0,117.95714285714284,True
7650,E,6,7,0,118.40857142857142,True
7650,E,7,10,0,119.114,True
7650,E,8,8,0,124.7175,True
7650,E,9,9,0,100.62555555555554,True
7650,E,10,1,0,114.0,False
7650,E,11,8,0,122.87,True
7650,E,12,11,0,126.81181818181818,True
7650,E,13,9,0,119.85000000000001,True
7650,E,14,8,0,84.255,True
7650,E,15,2,0,82.375,False
7650,E,16,5,0,103.806,True
7650,E,17,5,0,124.22999999999999,True
7650,E,18,9,0,124.5311111111111,True
7650,E,19,2,0,126.20500000000001,False
7650,E,20,5,0,115.74600000000001,True
7650,W,0,12,0,76.83083333333333,True
7650,W,1,10,0,109.15899999999999,True
7650,W,2,10,0,120.708,True
7650,W,3,6,0,118.63,True
7650,W,4,18,0,111.5627777777778,True
7650,W,5,12,0,113.29749999999997,True
7650,W,6,7,1,71.85571428571428,True
7650,W,7,4,0,114.9675,False
7650,W,8,7,0,109.62571428571428,True
7650,W,9,16,0,114.39249999999998,True
7650,W,10,7,0,117.04571428571428,True
7650,W,11,8,0,113.8275,True
7650,W,12,2,0,99.9,False
7650,W,13,8,0,92.25625,True
7650,W,14,7,0,74.28714285714285,True
7650,W,15,8,0,77.3075,True
7650,W,16,6,0,119.915,True
7650,W,17,6,0,122.16166666666668,True
7650,W,18,6,0,123.125,True
7650,W,19,6,0,128.055,True
7650,W,20,8,0,134.80249999999998,True
7680,E,0,12,0,78.92916666666666,True
7680,E,1,9,0,115.96555555555554,True
7680,E,2,14,0,116.62857142857145,True
7680,E,3,7,0,119.54428571428572,True
7680,E,4,7,0,122.23857142857143,True
7680,E,5,8,0,121.025,True
7680,E,6,10,0,116.203,True
7680,E,7,10,0,114.703,True
7680,E,8,4,0,113.4075,False
7680,E,9,8,0,113.34249999999999,True
7680,E,10,10,0,114.549,True
7680,E,11,5,0,114.46799999999999,True
7680,E,12,1,0,114.0,False
7680,E,13,6,0,115.26666666666667,True
7680,E,14,12,0,85.41333333333334,True
7680,E,15,13,0,94.66461538461537,True
7680,E,16,5,0,113.928,True
7680,E,17,1,0,120.01,False
7680,E,18,5,0,123.476,True
7680,E,19,5,0,124.22999999999999,True
7680,E,20,8,0,122.44,True
7680,W,0,17,0,78.96529411764706,True
7680,W,1,9,0,113.66444444444444,True
7680,W,2,9,0,120.22999999999999,True
7680,W,3,9,0,116.74888888888889,True
7680,W,4,8,0,120.84250000000002,True
7680,W,5,9,0,118.90666666666668,True
7680,W,6,19,0,108.6957894736842,True
7680,W,7,6,0,109.37333333333333,True
7680,W,8,5,0,113.00999999999999,True
7680,W,9,4,0,114.9675,False
7680,W,10,9,0,120.36777777777777,True
7680,W,11,15,0,104.26266666666668,True
7680,W,12,6,0,101.61333333333333,True
7680,W,13,8,0,91.3775,True
7680,W,14,8,0,50.71875,True
7680,W,15,4,0,125.7025,False
7680,W,16,7,0,114.78,True
7680,W,17,6,0,113.67166666666667,True
7680,W,18,4,0,120.97,False
7680,W,19,9,0,124.38555555555556,True
7680,W,20,4,0,120.9225,False
7710,E,0,11,0,85.32090909090908,True
7710,E,1,12,0,121.46166666666666,True
7710,E,2,10,0,115.41100000000002,True
7710,E,3,7,0,115.48714285714284,True
7710,E,4,17,0,113.05705882352943,True
7710,E,5,4,0,129.79500000000002,False
7710,E,6,8,0,121.685,True
7710,E,7,8,0,121.78375,True
7710,E,8,9,0,115.44777777777777,True
7710,E,9,9,0,90.35555555555555,True
7710,E,10,6,0,100.30166666666668,True
7710,E,11,7,0,121.30428571428571,True
7710,E,12,10,0,113.851,True
7710,E,13,3,0,122.20333333333333,False
7710,E,14,4,0,78.14999999999999,False
7710,E,15,10,0,102.184,True
7710,E,16,10,0,118.97799999999998,True
7710,E,17,9,0,120.3722222222222,True
7710,E,18,4,0,116.715,False
7710,E,19,1,0,146.43,False
7710,E,20,6,0,120.10333333333331,True
7710,W,0,15,0,75.55466666666666,True
7710,W,1,7,0,118.84571428571428,True
7710,W,2,13,0,113.28000000000003,True
7710,W,3,6,0,118.92833333333333,True
7710,W,4,11,0,121.72636363636362,True
7710,W,5,10,0,116.21600000000001,True
7710,W,6,7,0,105.34714285714287,True
7710,W,7,14,0,89.29214285714286,True
7710,W,8,10,0,113.81800000000001,True
7710,W,9,7,0,119.16142857142857,True
7710,W,10,4,0,117.1225,False
7710,W,11,4,0,114.9675,False
7710,W,12,12,0,107.59166666666668,True
7710,W,13,10,0,117.34399999999998,True
