sim_sec,source,interval_sec,network_vehicles,inside_vehicles,outside_vehicles,ttt_veh_h_cumulative,observed_exit_events,terminal_exit_inferred_events,unresolved_inside_disappearances,observed_entry_events,appeared_inside_events,reappeared_inside_events,ttd_observed_plus_terminal_cumulative,stock_closure_residual_veh
4665.0,fzp,1.0,2698,2336,362,2587.3925000000004,1,1,0,0,4,0,17234,0
4666.0,fzp,1.0,2696,2337,359,2588.0415277777784,2,0,0,0,3,0,17236,0
4667.0,fzp,1.0,2693,2337,356,2588.690694444445,1,0,0,0,1,0,17237,0
4668.0,fzp,1.0,2691,2335,356,2589.339583333334,1,1,0,0,0,0,17239,0
4669.0,fzp,1.0,2683,2335,348,2589.988194444445,0,2,0,1,1,0,17241,0
4670.0,fzp,1.0,2678,2329,349,2590.635972222223,4,2,1,1,0,0,17247,0
4671.0,fzp,1.0,2672,2327,345,2591.2826388888893,0,4,0,0,2,0,17251,0
4672.0,fzp,1.0,2670,2326,344,2591.928888888889,3,3,0,1,4,0,17257,0
4673.0,fzp,1.0,2666,2325,341,2592.574861111111,1,1,0,1,0,0,17259,0
4674.0,fzp,1.0,2665,2327,338,2593.2209722222224,1,0,0,1,2,0,17260,0
4675.0,fzp,1.0,2660,2323,337,2593.866805555556,3,1,0,0,0,0,17264,0
4676.0,fzp,1.0,2658,2322,336,2594.511944444445,2,1,0,0,2,0,17267,0
4677.0,fzp,1.0,2651,2319,332,2595.156527777778,4,0,0,0,1,0,17271,0
4678.0,fzp,1.0,2652,2320,332,2595.8008333333337,2,0,0,0,3,0,17273,0
4679.0,fzp,1.0,2649,2319,330,2596.4451388888892,3,1,0,0,3,0,17277,0
4680.0,fzp,1.0,2647,2317,330,2597.089027777778,2,2,0,1,1,0,17281,0
4681.0,fzp,1.0,2642,2317,325,2597.732638888889,0,1,0,1,0,0,17282,0
4682.0,fzp,1.0,2638,2316,322,2598.376111111111,1,1,0,1,0,0,17284,0
4683.0,fzp,1.0,2637,2316,321,2599.0194444444446,1,2,0,0,3,0,17287,0
4684.0,fzp,1.0,2633,2315,318,2599.662638888889,2,1,0,1,1,0,17290,0
4685.0,fzp,1.0,2634,2316,318,2600.3058333333333,2,0,0,1,2,0,17292,0
4686.0,fzp,1.0,2635,2315,320,2600.9490277777777,1,2,0,0,2,0,17295,0
4687.0,fzp,1.0,2633,2314,319,2601.5919444444444,3,0,0,0,2,0,17298,0
4688.0,fzp,1.0,2635,2313,322,2602.2345833333334,3,1,0,0,3,0,17302,0
4689.0,fzp,1.0,2632,2310,322,2602.8766666666666,3,1,0,0,1,0,17306,0
4690.0,fzp,1.0,2629,2309,320,2603.5181944444444,2,1,0,1,1,0,17309,0
4691.0,fzp,1.0,2630,2309,321,2604.159583333333,1,1,0,1,1,0,17311,0
4692.0,fzp,1.0,2628,2308,320,2604.8008333333332,2,2,0,1,2,0,17315,0
4693.0,fzp,1.0,2633,2310,323,2605.442222222222,3,1,0,2,4,0,17319,0
4694.0,fzp,1.0,2633,2310,323,2606.083888888889,1,0,0,0,1,0,17320,0
4695.0,fzp,1.0,2635,2313,322,2606.725972222222,3,0,0,3,3,0,17323,0
4696.0,fzp,1.0,2631,2313,318,2607.368472222222,0,2,0,1,1,0,17325,0
4697.0,fzp,1.0,2630,2314,316,2608.011111111111,1,2,0,2,2,0,17328,0
4698.0,fzp,1.0,2634,2312,322,2608.653611111111,3,0,0,0,1,0,17331,0
4699.0,fzp,1.0,2629,2309,320,2609.2954166666664,4,1,0,0,2,0,17336,0
4700.0,fzp,1.0,2628,2306,322,2609.936388888889,4,0,0,0,1,0,17340,0
4701.0,fzp,1.0,2623,2305,318,2610.5768055555554,0,1,0,0,0,0,17341,0
4702.0,fzp,1.0,2621,2297,324,2611.2159722222223,6,3,0,0,1,0,17350,0
4703.0,fzp,1.0,2617,2297,320,2611.854027777778,2,2,0,4,0,0,17354,0
4704.0,fzp,1.0,2620,2294,326,2612.491666666667,7,1,0,1,4,0,17362,0
4705.0,fzp,1.0,2618,2288,330,2613.128055555556,5,3,0,1,1,0,17370,0
4706.0,fzp,1.0,2618,2286,332,2613.763333333334,2,2,0,0,2,0,17374,0
4707.0,fzp,1.0,2617,2282,335,2614.397777777778,7,1,0,0,4,0,17382,0
4708.0,fzp,1.0,2617,2281,336,2615.031527777778,3,1,0,0,3,0,17386,0
4709.0,fzp,1.0,2618,2275,343,2615.664305555556,6,2,0,0,2,0,17394,0
4710.0,fzp,1.0,2619,2270,349,2616.295555555556,5,1,0,0,1,0,17400,0
4711.0,fzp,1.0,2620,2268,352,2616.9258333333337,2,2,0,0,2,0,17404,0
4712.0,fzp,1.0,2616,2263,353,2617.5551388888894,5,3,0,1,2,0,17412,0
4713.0,fzp,1.0,2619,2266,353,2618.1841666666674,2,0,0,0,5,0,17414,0
4714.0,fzp,1.0,2615,2257,358,2618.812361111112,11,0,0,1,1,0,17425,0
4715.0,fzp,1.0,2616,2256,360,2619.4391666666675,3,0,0,1,1,0,17428,0
4716.0,fzp,1.0,2614,2252,362,2620.0652777777786,5,1,0,1,1,0,17434,0
4717.0,fzp,1.0,2617,2250,367,2620.6905555555563,5,1,0,0,4,0,17440,0
4718.0,fzp,1.0,2616,2247,369,2621.3151388888896,4,1,1,1,2,0,17445,0
4719.0,fzp,1.0,2613,2244,369,2621.93888888889,4,1,0,1,1,0,17450,0
4720.0,fzp,1.0,2611,2240,371,2622.5616666666674,3,2,0,0,1,0,17455,0
4721.0,fzp,1.0,2606,2232,374,2623.1827777777785,6,2,0,0,0,0,17463,0
4722.0,fzp,1.0,2603,2230,373,2623.8025000000007,3,1,0,0,2,0,17467,0
4723.0,fzp,1.0,2602,2229,373,2624.421805555556,2,0,0,0,1,0,17469,0
4724.0,fzp,1.0,2599,2228,371,2625.040833333334,3,1,0,1,2,0,17473,0
4725.0,fzp,1.0,2601,2226,375,2625.659444444445,4,0,0,0,2,0,17477,0
4726.0,fzp,1.0,2603,2222,381,2626.277222222223,4,1,0,0,1,0,17482,0
4727.0,fzp,1.0,2608,2219,389,2626.8940277777783,8,0,0,2,3,0,17490,0
4728.0,fzp,1.0,2610,2220,390,2627.510555555556,1,0,0,0,2,0,17491,0
4729.0,fzp,1.0,2612,2221,391,2628.1273611111114,4,1,0,1,5,0,17496,0
4730.0,fzp,1.0,2613,2221,392,2628.744305555556,3,0,0,2,1,0,17499,0
4731.0,fzp,1.0,2617,2222,395,2629.3613888888895,5,0,0,2,4,0,17504,0
4732.0,fzp,1.0,2616,2223,393,2629.9787500000007,2,1,0,2,2,0,17507,0
4733.0,fzp,1.0,2616,2225,391,2630.5965277777786,3,0,0,2,3,0,17510,0
4734.0,fzp,1.0,2618,2223,395,2631.2143055555566,4,2,1,2,3,0,17516,0
4735.0,fzp,1.0,2623,2219,404,2631.831250000001,6,1,0,0,3,0,17523,0
4736.0,fzp,1.0,2624,2219,405,2632.44763888889,3,1,0,3,1,0,17527,0
4737.0,fzp,1.0,2622,2217,405,2633.063750000001,2,1,0,1,0,0,17530,0
4738.0,fzp,1.0,2619,2216,403,2633.679444444446,1,2,0,0,2,0,17533,0
4739.0,fzp,1.0,2617,2213,404,2634.2945833333347,3,3,0,1,2,0,17539,0
4740.0,fzp,1.0,2617,2211,406,2634.909027777779,3,3,0,0,4,0,17545,0
4741.0,fzp,1.0,2614,2207,407,2635.52263888889,1,4,0,1,0,0,17550,0
4742.0,fzp,1.0,2609,2207,402,2636.1356944444456,2,3,0,2,3,0,17555,0
4743.0,fzp,1.0,2611,2208,403,2636.74888888889,0,2,0,0,3,0,17557,0
4744.0,fzp,1.0,2610,2206,404,2637.3619444444457,2,3,0,1,2,0,17562,0
4745.0,fzp,1.0,2610,2203,407,2637.974305555557,3,0,0,0,0,0,17565,0
4746.0,fzp,1.0,2613,2205,408,2638.586527777779,1,1,0,0,4,0,17567,0
4747.0,fzp,1.0,2612,2208,404,2639.1994444444454,0,1,0,0,4,0,17568,0
4748.0,fzp,1.0,2611,2209,402,2639.8129166666677,0,1,0,0,2,0,17569,0
4749.0,fzp,1.0,2607,2208,399,2640.42638888889,1,0,0,0,0,0,17570,0
4750.0,fzp,1.0,2606,2207,399,2641.0395833333346,2,1,0,0,2,0,17573,0
4751.0,fzp,1.0,2601,2206,395,2641.652500000001,0,1,0,0,0,0,17574,0
4752.0,fzp,1.0,2599,2206,393,2642.265277777779,0,2,0,1,1,0,17576,0
4753.0,fzp,1.0,2594,2201,393,2642.8773611111124,1,4,0,0,0,0,17581,0
4754.0,fzp,1.0,2592,2201,391,2643.4887500000013,0,1,0,1,0,0,17582,0
4755.0,fzp,1.0,2593,2200,393,2644.1000000000013,1,1,0,0,1,0,17584,0
4756.0,fzp,1.0,2593,2200,393,2644.7111111111126,1,1,0,0,2,0,17586,0
4757.0,fzp,1.0,2593,2201,392,2645.3223611111125,0,0,0,0,1,0,17586,0
4758.0,fzp,1.0,2588,2198,390,2645.9333333333348,1,2,0,0,0,0,17589,0
4759.0,fzp,1.0,2588,2198,390,2646.5438888888903,1,1,0,1,1,0,17591,0
4760.0,fzp,1.0,2587,2202,385,2647.1550000000016,0,0,0,1,3,0,17591,0
4761.0,fzp,1.0,2588,2205,383,2647.767083333335,0,0,0,2,1,0,17591,0
4762.0,fzp,1.0,2591,2208,383,2648.3800000000015,2,0,0,1,4,0,17593,0
4763.0,fzp,1.0,2590,2211,379,2648.9937500000015,0,0,0,2,1,0,17593,0
4764.0,fzp,1.0,2589,2209,380,2649.6076388888905,2,1,0,1,0,0,17596,0
4765.0,fzp,1.0,2589,2210,379,2650.2213888888905,2,1,0,3,1,0,17599,0
4766.0,fzp,1.0,2588,2211,377,2650.835416666668,0,1,0,1,1,0,17600,0
4767.0,fzp,1.0,2584,2207,377,2651.449027777779,2,3,0,0,1,0,17605,0
4768.0,fzp,1.0,2584,2206,378,2652.0619444444455,2,0,0,1,0,0,17607,0
4769.0,fzp,1.0,2583,2207,376,2652.674861111112,1,0,0,0,2,0,17608,0
4770.0,fzp,1.0,2577,2203,374,2653.287361111112,2,3,1,1,1,0,17613,0
4771.0,fzp,1.0,2579,2201,378,2653.899027777779,4,0,0,1,1,0,17617,0
4772.0,fzp,1.0,2575,2198,377,2654.510000000001,0,3,0,0,0,0,17620,0
4773.0,fzp,1.0,2579,2198,381,2655.1205555555566,4,1,0,0,5,0,17625,0
4774.0,fzp,1.0,2573,2196,377,2655.7308333333344,1,3,0,2,0,0,17629,0
4775.0,fzp,1.0,2571,2196,375,2656.3408333333346,1,0,0,0,1,0,17630,0
4776.0,fzp,1.0,2572,2195,377,2656.9506944444456,2,0,0,0,1,0,17632,0
4777.0,fzp,1.0,2570,2198,372,2657.5608333333344,2,0,0,3,2,0,17634,0
4778.0,fzp,1.0,2570,2199,371,2658.171527777779,1,0,0,0,2,0,17635,0
4779.0,fzp,1.0,2571,2199,372,2658.782361111112,2,2,0,1,3,0,17639,0
4780.0,fzp,1.0,2571,2200,371,2659.3933333333343,2,1,0,3,1,0,17642,0
4781.0,fzp,1.0,2572,2200,372,2660.0044444444457,1,0,0,0,1,0,17643,0
4782.0,fzp,1.0,2572,2201,371,2660.6156944444456,2,1,0,2,2,0,17646,0
4783.0,fzp,1.0,2573,2201,372,2661.2270833333346,2,0,0,1,1,0,17648,0
4784.0,fzp,1.0,2568,2194,374,2661.8375000000015,6,3,0,2,0,0,17657,0
4785.0,fzp,1.0,2571,2193,378,2662.446805555557,5,1,0,2,3,0,17663,0
4786.0,fzp,1.0,2571,2190,381,2663.055555555557,2,3,0,0,2,0,17668,0
4787.0,fzp,1.0,2572,2190,382,2663.66388888889,3,0,0,1,2,0,17671,0
4788.0,fzp,1.0,2572,2192,380,2664.2725000000014,0,3,0,3,2,0,17674,0
4789.0,fzp,1.0,2574,2193,381,2664.881527777779,4,0,0,3,2,0,17678,0
4790.0,fzp,1.0,2575,2194,381,2665.4908333333346,2,0,0,1,2,0,17680,0
4791.0,fzp,1.0,2575,2195,380,2666.100416666668,1,3,0,2,3,0,17684,0
4792.0,fzp,1.0,2577,2196,381,2666.710277777779,0,0,0,1,0,0,17684,0
4793.0,fzp,1.0,2573,2194,379,2667.3200000000015,1,5,0,2,2,0,17690,0
4794.0,fzp,1.0,2572,2195,377,2667.929583333335,1,4,0,3,3,0,17695,0
4795.0,fzp,1.0,2572,2200,372,2668.540000000002,0,1,0,3,3,0,17696,0
4796.0,fzp,1.0,2567,2195,372,2669.1504166666687,3,2,0,0,0,0,17701,0
4797.0,fzp,1.0,2568,2198,370,2669.7605555555574,0,0,0,0,3,0,17701,0
4798.0,fzp,1.0,2568,2198,370,2670.371111111113,1,0,0,1,0,0,17702,0
4799.0,fzp,1.0,2571,2201,370,2670.982083333335,1,0,0,1,3,0,17703,0
4800.0,fzp,1.0,2574,2204,370,2671.593888888891,1,0,0,1,3,0,17704,0
4801.0,fzp,1.0,2575,2204,371,2672.206111111113,2,0,0,0,2,0,17706,0
4802.0,fzp,1.0,2573,2205,368,2672.818472222224,3,1,0,3,2,0,17710,0
4803.0,fzp,1.0,2572,2207,365,2673.431250000002,1,2,0,1,4,0,17713,0
4804.0,fzp,1.0,2569,2210,359,2674.044722222224,3,1,0,3,4,0,17717,0
4805.0,fzp,1.0,2572,2210,362,2674.6586111111133,3,1,0,1,3,0,17721,0
4806.0,fzp,1.0,2566,2210,356,2675.2725000000023,1,3,0,3,1,0,17725,0
4807.0,fzp,1.0,2562,2210,352,2675.8863888888914,2,0,0,1,1,0,17727,0
4808.0,fzp,1.0,2558,2208,350,2676.5000000000023,2,1,0,1,0,0,17730,0
4809.0,fzp,1.0,2559,2208,351,2677.1133333333355,2,0,0,0,2,0,17732,0
4810.0,fzp,1.0,2555,2204,351,2677.7261111111134,3,2,0,1,0,0,17737,0
4811.0,fzp,1.0,2552,2203,349,2678.338194444447,1,0,0,0,0,0,17738,0
4812.0,fzp,1.0,2553,2204,349,2678.9502777777802,1,0,1,0,3,0,17739,0
4813.0,fzp,1.0,2549,2209,340,2679.5631944444467,0,0,0,2,3,0,17739,0
4814.0,fzp,1.0,2547,2207,340,2680.17652777778,3,0,0,1,0,0,17742,0
4815.0,fzp,1.0,2540,2204,336,2680.7891666666687,1,3,0,0,1,0,17746,0
4816.0,fzp,1.0,2539,2201,338,2681.4009722222245,1,2,0,0,0,0,17749,0
4817.0,fzp,1.0,2538,2200,338,2682.0122222222244,3,0,0,1,1,0,17752,0
4818.0,fzp,1.0,2544,2203,341,2682.623750000002,1,0,0,0,4,0,17753,0
4819.0,fzp,1.0,2540,2203,337,2683.2356944444464,0,2,1,1,2,0,17755,0
4820.0,fzp,1.0,2538,2203,335,2683.8476388888907,2,0,0,1,1,0,17757,0
4821.0,fzp,1.0,2534,2202,332,2684.4594444444465,2,2,0,0,3,0,17761,0
4822.0,fzp,1.0,2532,2201,331,2685.070972222224,1,2,0,1,1,0,17764,0
4823.0,fzp,1.0,2531,2198,333,2685.6819444444463,3,1,0,0,1,0,17768,0
4824.0,fzp,1.0,2531,2196,335,2686.292222222224,4,0,0,0,2,0,17772,0
4825.0,fzp,1.0,2529,2196,333,2686.9022222222243,0,0,0,0,0,0,17772,0
4826.0,fzp,1.0,2526,2192,334,2687.5116666666686,5,1,0,0,2,0,17778,0
4827.0,fzp,1.0,2525,2193,332,2688.120694444446,0,0,0,0,1,0,17778,0
4828.0,fzp,1.0,2521,2191,330,2688.729583333335,1,1,0,0,0,0,17780,0
4829.0,fzp,1.0,2517,2193,324,2689.338472222224,2,0,0,1,3,0,17782,0
4830.0,fzp,1.0,2515,2192,323,2689.9475000000016,3,0,0,0,2,0,17785,0
4831.0,fzp,1.0,2507,2191,316,2690.5562500000015,2,0,0,0,1,0,17787,0
4832.0,fzp,1.0,2505,2195,310,2691.165416666668,1,0,0,2,3,0,17788,0
4833.0,fzp,1.0,2502,2194,308,2691.7750000000015,2,0,0,0,1,0,17790,0
4834.0,fzp,1.0,2498,2194,304,2692.3844444444458,0,1,0,1,0,0,17791,0
4835.0,fzp,1.0,2493,2192,301,2692.9936111111124,2,1,0,0,1,0,17794,0
4836.0,fzp,1.0,2492,2189,303,2693.6020833333346,3,0,0,0,0,0,17797,0
4837.0,fzp,1.0,2491,2190,301,2694.210277777779,1,0,0,0,2,0,17798,0
4838.0,fzp,1.0,2491,2193,298,2694.819027777779,0,1,0,0,4,0,17799,0
4839.0,fzp,1.0,2489,2193,296,2695.4281944444456,3,1,0,1,3,0,17803,0
4840.0,fzp,1.0,2484,2187,297,2696.0365277777787,6,1,0,0,1,0,17810,0
4841.0,fzp,1.0,2482,2187,295,2696.644027777779,0,1,0,1,0,0,17811,0
4842.0,fzp,1.0,2478,2187,291,2697.251527777779,1,0,0,1,0,0,17812,0
4843.0,fzp,1.0,2477,2184,293,2697.858611111112,3,1,0,0,1,0,17816,0
4844.0,fzp,1.0,2475,2182,293,2698.465000000001,2,0,0,0,0,0,17818,0
4845.0,fzp,1.0,2476,2183,293,2699.071250000001,3,0,0,0,4,0,17821,0
4846.0,fzp,1.0,2473,2180,293,2699.677222222223,2,2,0,0,1,0,17825,0
4847.0,fzp,1.0,2472,2182,290,2700.2830555555565,0,2,0,1,3,0,17827,0
4848.0,fzp,1.0,2475,2184,291,2700.8894444444454,0,0,0,0,2,0,17827,0
4849.0,fzp,1.0,2472,2184,288,2701.496111111112,1,1,0,1,1,0,17829,0
4850.0,fzp,1.0,2471,2180,291,2702.102222222223,3,1,0,0,0,0,17833,0
4851.0,fzp,1.0,2468,2178,290,2702.707500000001,1,2,0,0,1,0,17836,0
4852.0,fzp,1.0,2472,2174,298,2703.3119444444455,6,1,0,1,2,0,17843,0
4853.0,fzp,1.0,2475,2173,302,2703.9156944444458,5,0,0,1,3,0,17848,0
4854.0,fzp,1.0,2475,2171,304,2704.5190277777792,3,2,0,0,3,0,17853,0
4855.0,fzp,1.0,2473,2167,306,2705.121527777779,5,2,0,1,2,0,17860,0
4856.0,fzp,1.0,2475,2164,311,2705.723055555557,5,0,0,1,1,0,17865,0
4857.0,fzp,1.0,2478,2161,317,2706.3237500000014,6,0,0,1,2,0,17871,0
4858.0,fzp,1.0,2478,2159,319,2706.9237500000013,5,0,0,2,1,0,17876,0
4859.0,fzp,1.0,2477,2155,322,2707.522916666668,4,1,0,1,0,0,17881,0
4860.0,fzp,1.0,2478,2154,324,2708.1213888888906,3,0,0,1,1,0,17884,0
4861.0,fzp,1.0,2480,2149,331,2708.7190277777795,7,0,0,1,1,0,17891,0
4862.0,fzp,1.0,2485,2153,332,2709.3165277777794,1,0,0,0,5,0,17892,0
4863.0,fzp,1.0,2487,2154,333,2709.9147222222236,2,3,0,1,5,0,17897,0
4864.0,fzp,1.0,2488,2154,334,2710.513055555557,5,0,0,3,2,0,17902,0
4865.0,fzp,1.0,2484,2153,331,2711.1112500000013,1,0,0,0,0,0,17903,0
4866.0,fzp,1.0,2478,2146,332,2711.708333333335,7,1,0,1,0,0,17911,0
4867.0,fzp,1.0,2481,2145,336,2712.304305555557,4,0,0,1,2,0,17915,0
4868.0,fzp,1.0,2481,2141,340,2712.899583333335,6,0,0,1,1,0,17921,0
4869.0,fzp,1.0,2482,2143,339,2713.494583333335,2,0,0,0,4,0,17923,0
4870.0,fzp,1.0,2481,2138,343,2714.0891666666685,4,1,0,0,0,0,17928,0
4871.0,fzp,1.0,2478,2132,346,2714.682222222224,6,0,0,0,0,0,17934,0
4872.0,fzp,1.0,2477,2129,348,2715.27402777778,3,1,0,0,1,0,17938,0
4873.0,fzp,1.0,2474,2126,348,2715.865000000002,3,1,0,0,1,0,17942,0
4874.0,fzp,1.0,2471,2122,349,2716.455000000002,3,3,0,1,1,0,17948,0
4875.0,fzp,1.0,2468,2118,350,2717.043888888891,3,1,0,0,0,0,17952,0
4876.0,fzp,1.0,2469,2115,354,2717.631805555558,3,1,0,0,1,0,17956,0
4877.0,fzp,1.0,2469,2110,359,2718.2186111111137,7,2,0,2,2,0,17965,0
4878.0,fzp,1.0,2470,2109,361,2718.804583333336,1,1,0,0,1,0,17967,0
4879.0,fzp,1.0,2469,2104,365,2719.389722222225,4,3,0,0,2,0,17974,0
4880.0,fzp,1.0,2466,2101,365,2719.973750000003,4,2,0,2,1,0,17980,0
4881.0,fzp,1.0,2466,2101,365,2720.557361111114,3,0,0,2,1,0,17983,0
4882.0,fzp,1.0,2462,2094,368,2721.140000000003,3,5,0,1,0,0,17991,0
4883.0,fzp,1.0,2459,2094,365,2721.7216666666695,0,0,1,0,1,0,17991,0
4884.0,fzp,1.0,2456,2089,367,2722.3026388888916,6,3,0,1,3,0,18000,0
4885.0,fzp,1.0,2452,2086,366,2722.882500000003,3,2,0,2,0,0,18005,0
4886.0,fzp,1.0,2449,2086,363,2723.4619444444475,2,1,0,1,2,0,18008,0
4887.0,fzp,1.0,2450,2087,363,2724.0415277777806,1,1,0,0,3,0,18010,0
4888.0,fzp,1.0,2449,2087,362,2724.621250000003,1,1,0,0,2,0,18012,0
4889.0,fzp,1.0,2450,2086,364,2725.200833333336,3,0,0,0,2,0,18015,0
4890.0,fzp,1.0,2451,2085,366,2725.7801388888915,1,2,0,0,2,0,18018,0
4891.0,fzp,1.0,2453,2083,370,2726.3590277777803,3,0,0,0,1,0,18021,0
4892.0,fzp,1.0,2451,2084,367,2726.9377777777804,0,1,0,1,1,0,18022,0
4893.0,fzp,1.0,2447,2084,363,2727.516666666669,1,1,0,0,2,0,18024,0
4894.0,fzp,1.0,2446,2083,363,2728.0954166666693,2,1,0,0,2,0,18027,0
4895.0,fzp,1.0,2444,2080,364,2728.6736111111136,2,3,0,0,2,0,18032,0
4896.0,fzp,1.0,2440,2079,361,2729.2512500000025,1,2,0,1,1,0,18035,0
4897.0,fzp,1.0,2443,2081,362,2729.82902777778,0,0,0,0,2,0,18035,0
4898.0,fzp,1.0,2444,2080,364,2730.4069444444467,2,2,0,1,2,0,18039,0
4899.0,fzp,1.0,2445,2078,367,2730.9844444444466,3,0,0,0,1,0,18042,0
4900.0,fzp,1.0,2443,2078,365,2731.5616666666688,0,1,0,0,1,0,18043,0
4901.0,fzp,1.0,2445,2079,366,2732.13902777778,1,0,0,0,2,0,18044,0
4902.0,fzp,1.0,2445,2079,366,2732.71652777778,2,1,0,1,2,0,18047,0
4903.0,fzp,1.0,2444,2079,365,2733.29402777778,1,0,0,0,1,0,18048,0
4904.0,fzp,1.0,2443,2076,367,2733.871111111113,3,1,0,0,1,0,18052,0
4905.0,fzp,1.0,2443,2075,368,2734.4476388888907,1,1,0,0,1,0,18054,0
4906.0,fzp,1.0,2447,2078,369,2735.024444444446,1,0,0,0,4,0,18055,0
4907.0,fzp,1.0,2444,2076,368,2735.6013888888906,0,2,0,0,0,0,18057,0
4908.0,fzp,1.0,2444,2076,368,2736.1780555555574,2,1,0,1,2,0,18060,0
4909.0,fzp,1.0,2442,2077,365,2736.754861111113,1,2,0,0,4,0,18063,0
4910.0,fzp,1.0,2440,2077,363,2737.3318055555574,1,2,0,2,1,0,18066,0
4911.0,fzp,1.0,2442,2077,365,2737.908750000002,2,0,0,0,2,0,18068,0
4912.0,fzp,1.0,2441,2078,363,2738.485833333335,0,1,0,1,1,0,18069,0
4913.0,fzp,1.0,2445,2083,362,2739.0637500000016,1,0,0,2,4,0,18070,0
4914.0,fzp,1.0,2445,2082,363,2739.642222222224,2,1,0,1,1,0,18073,0
4915.0,fzp,1.0,2447,2084,363,2740.220833333335,2,1,0,2,3,0,18076,0
4916.0,fzp,1.0,2449,2086,363,2740.800000000002,1,0,0,1,2,0,18077,0
4917.0,fzp,1.0,2448,2088,360,2741.3797222222242,2,0,0,2,2,0,18079,0
4918.0,fzp,1.0,2445,2085,360,2741.9593055555574,4,2,0,2,1,0,18085,0
4919.0,fzp,1.0,2444,2086,358,2742.538611111113,0,0,0,0,1,0,18085,0
4920.0,fzp,1.0,2442,2083,359,2743.1176388888907,3,1,0,1,0,0,18089,0
4921.0,fzp,1.0,2444,2085,359,2743.6965277777795,1,0,0,1,2,0,18090,0
4922.0,fzp,1.0,2443,2086,357,2744.275833333335,1,0,0,0,2,0,18091,0
4923.0,fzp,1.0,2446,2087,359,2744.855416666668,1,1,0,0,3,0,18093,0
4924.0,fzp,1.0,2445,2087,358,2745.4351388888904,3,0,1,2,2,0,18096,0
4925.0,fzp,1.0,2445,2088,357,2746.0150000000017,1,0,0,0,2,0,18097,0
4926.0,fzp,1.0,2440,2087,353,2746.594861111113,1,0,0,0,0,0,18098,0
4927.0,fzp,1.0,2440,2089,351,2747.174861111113,3,0,0,2,3,0,18101,0
4928.0,fzp,1.0,2437,2089,348,2747.7551388888905,2,0,0,0,2,0,18103,0
4929.0,fzp,1.0,2435,2091,344,2748.3356944444463,2,0,0,2,2,0,18105,0
4930.0,fzp,1.0,2434,2091,343,2748.9165277777797,2,0,0,0,2,0,18107,0
4931.0,fzp,1.0,2430,2087,343,2749.4968055555573,5,2,0,2,1,0,18114,0
4932.0,fzp,1.0,2426,2086,340,2750.0763888888905,1,2,1,1,2,0,18117,0
4933.0,fzp,1.0,2426,2087,339,2750.6559722222237,1,0,0,0,2,0,18118,0
4934.0,fzp,1.0,2426,2084,342,2751.235277777779,5,1,0,2,1,0,18124,0
4935.0,fzp,1.0,2427,2082,345,2751.8138888888902,4,1,0,1,2,0,18129,0
4936.0,fzp,1.0,2426,2082,344,2752.3922222222236,2,1,0,0,3,0,18132,0
4937.0,fzp,1.0,2425,2079,346,2752.9701388888902,5,0,0,1,1,0,18137,0
4938.0,fzp,1.0,2426,2080,346,2753.547777777779,0,1,0,1,1,0,18138,0
4939.0,fzp,1.0,2429,2080,349,2754.1255555555567,4,0,0,1,3,0,18142,0
4940.0,fzp,1.0,2430,2080,350,2754.7033333333343,3,0,0,0,3,0,18145,0
4941.0,fzp,1.0,2428,2077,351,2755.2806944444455,5,0,0,1,1,0,18150,0
4942.0,fzp,1.0,2429,2076,353,2755.857500000001,0,3,0,0,2,0,18153,0
4943.0,fzp,1.0,2428,2073,355,2756.433750000001,3,2,0,0,2,0,18158,0
4944.0,fzp,1.0,2424,2071,353,2757.0093055555567,1,2,1,0,2,0,18161,0
4945.0,fzp,1.0,2424,2073,351,2757.5848611111123,0,1,0,0,3,0,18162,0
4946.0,fzp,1.0,2423,2072,351,2758.1605555555566,3,0,0,1,1,0,18165,0
4947.0,fzp,1.0,2427,2074,353,2758.73638888889,1,0,1,1,3,0,18166,0
4948.0,fzp,1.0,2428,2077,351,2759.3129166666677,1,1,0,2,3,0,18168,0
4949.0,fzp,1.0,2428,2077,351,2759.889861111112,2,0,0,2,0,0,18170,0
4950.0,fzp,1.0,2429,2074,355,2760.46638888889,6,1,0,1,3,0,18177,0
4951.0,fzp,1.0,2431,2077,354,2761.0429166666677,1,1,0,2,3,0,18179,0
4952.0,fzp,1.0,2429,2077,352,2761.619861111112,2,1,0,1,2,0,18182,0
4953.0,fzp,1.0,2432,2079,353,2762.1970833333344,2,1,1,2,4,0,18185,0
4954.0,fzp,1.0,2436,2080,356,2762.7747222222233,1,0,0,0,2,0,18186,0
4955.0,fzp,1.0,2436,2080,356,2763.352500000001,2,0,0,0,2,0,18188,0
4956.0,fzp,1.0,2437,2081,356,2763.9304166666675,2,0,0,1,2,0,18190,0
4957.0,fzp,1.0,2440,2082,358,2764.508611111112,2,1,0,1,3,0,18193,0
4958.0,fzp,1.0,2441,2082,359,2765.086944444445,2,2,0,0,4,0,18197,0
4959.0,fzp,1.0,2440,2084,356,2765.6655555555562,0,4,0,1,5,0,18201,0
4960.0,fzp,1.0,2441,2084,357,2766.244444444445,1,1,0,0,2,0,18203,0
4961.0,fzp,1.0,2441,2085,356,2766.823472222223,1,1,0,0,3,0,18205,0
