sim_sec,veh_no,lane,pos_m,speed_kph
150.000000000000,"784","26-3","543.066188876674","17.8509796866714"
150.000000000000,"785","117-1","363.773683826526","41.7852029268473"
150.000000000000,"786","174-2","260.199386462547","39.1592701828039"
150.000000000000,"787","343-1","36.6077914758751","0"
150.000000000000,"788","74-4","904.269578621158","118.907346598092"
150.000000000000,"789","74-1","898.940955934265","121.47395823689"
150.000000000000,"790","26-2","517.768708980859","42.5415501458746"
150.000000000000,"791","26-1","605.503836462055","44.5341057130256"
150.000000000000,"792","117-4","326.507447000172","0"
150.000000000000,"793","26-2","477.116338925916","61.7047604555406"
150.000000000000,"794","26-1","490.407891126431","76.2861373176204"
150.000000000000,"795","69-3","360.947241764489","40.0747900161768"
150.000000000000,"796","55-3","353.405443306601","42.3993791993394"
150.000000000000,"797","194-1","69.606473570072","41.3258652461986"
150.000000000000,"798","74-4","810.173611765018","111.915629924488"
150.000000000000,"799","26-2","589.046088057738","50.2746942128548"
150.000000000000,"800","26-3","442.813442504148","67.195852384459"
150.000000000000,"801","32-2","351.224579583225","37.5430071972911"
150.000000000000,"802","99-1","295.052763885356","0"
150.000000000000,"803","80-2","327.526965393263","0.617418893470991"
150.000000000000,"804","1220012001-1","327.364689832131","43.6923592581163"
150.000000000000,"805","1220012700-3","49.4288411596329","42.3408936691365"
150.000000000000,"806","74-2","772.193829245554","114.69013845862"
150.000000000000,"807","74-2","820.548896261233","118.79931471672"
150.000000000000,"808","112-2","354.091607934116","27.4634859476969"
150.000000000000,"809","1220002202-1","10.5626568876417","40.5468418229248"
150.000000000000,"810","1220000502-2","189.315496303336","70.4940740835141"
150.000000000000,"811","74-1","656.516355570554","93.6024003123404"
150.000000000000,"812","74-3","776.151926297438","140.266736835503"
150.000000000000,"813","74-3","466.5681750139","80.4613186471892"
150.000000000000,"814","26-2","506.377442335507","57.6692131284196"
150.000000000000,"815","26-2","567.286195929635","52.5095311609682"
150.000000000000,"816","26-3","407.184573333007","68.2559879708432"
150.000000000000,"817","32-1","330.106102214554","39.9744138252412"
150.000000000000,"818","3-1","34.0928198109913","44.6066767034602"
150.000000000000,"819","1220000502-4","192.582036871441","73.700559827477"
150.000000000000,"820","1220000502-1","204.013546707576","75.2900291689898"
150.000000000000,"821","1220000502-3","169.589371337487","72.0414177522002"
150.000000000000,"822","74-1","739.100204416563","131.295151004783"
150.000000000000,"823","74-4","724.483537462773","116.2164270749"
150.000000000000,"824","81-2","11.7615061672573","42.6940434272461"
150.000000000000,"825","10724-1","6.149544261313","33.8546144570682"
150.000000000000,"826","379-1","300.997286363567","43.4082901299834"
150.000000000000,"827","1220042300-1","296.945329600411","41.0241801984252"
150.000000000000,"828","174-1","215.911794101008","46.7659941393318"
150.000000000000,"829","1210008202-2","2.7909486381781","41.8620278761766"
150.000000000000,"830","74-1","627.480002590858","93.7608518651679"
150.000000000000,"831","74-2","555.638866716121","112.00514954156"
150.000000000000,"832","26-2","424.135843839582","66.8771660716043"
150.000000000000,"833","26-2","446.808330071705","68.2071112682344"
150.000000000000,"834","26-2","398.760414118966","75.1661102882129"
150.000000000000,"835","69-2","305.967705918436","43.0306264314666"
150.000000000000,"836","1220024801-4","21.5803364210274","41.5059827562668"
150.000000000000,"837","10071-1","39.4501530184113","43.158216989395"
150.000000000000,"838","1220000502-1","68.2855497085567","74.2157553033484"
150.000000000000,"839","74-3","694.6860997251","123.900235795304"
150.000000000000,"840","74-4","684.222630724571","121.035426614885"
150.000000000000,"841","74-2","636.590247074899","117.981152993133"
150.000000000000,"842","74-4","621.387688633622","115.20408658155"
150.000000000000,"843","26-1","452.219477840269","79.7617945212858"
150.000000000000,"844","26-3","377.573868351703","64.3744426163161"
150.000000000000,"845","76-3","242.733516824333","33.9342815939805"
150.000000000000,"846","1220024801-1","13.407020486423","41.9516528507116"
150.000000000000,"847","59-2","34.6053780258495","41.1167584086661"
150.000000000000,"848","1220000502-2","128.629619286924","74.7875792889254"
150.000000000000,"849","1220000502-1","137.359555392141","76.0876887579173"
150.000000000000,"850","10209-1","12.4720850374762","44.9344837083329"
150.000000000000,"851","74-4","447.295824235842","91.2837146723414"
150.000000000000,"852","26-2","372.909925462586","83.1395147337188"
150.000000000000,"853","69-4","309.362105595351","43.9962939463223"
150.000000000000,"854","99-2","285.765047016153","41.7892592439403"
150.000000000000,"855","117-4","290.880501498176","44.9139150068895"
150.000000000000,"856","55-2","269.674474688027","40.5429242040363"
150.000000000000,"857","59-4","18.8876922124145","44.2787707618621"
150.000000000000,"858","1220018302-1","58.0704719236291","41.1263965177644"
150.000000000000,"859","1220014100-1","70.9253826192283","45.2229953858626"
150.000000000000,"860","26-1","422.492372351547","84.1496970765111"
150.000000000000,"861","26-3","356.326327006506","62.1081726677859"
150.000000000000,"862","76-2","267.025611449009","17.4009225701968"
150.000000000000,"863","55-4","264.795767140941","41.0447910623269"
150.000000000000,"864","1220044500-2","259.883496785657","42.3166718357804"
150.000000000000,"865","74-3","522.946805217719","118.724224307765"
150.000000000000,"866","26-2","338.364624091672","81.8661422755689"
150.000000000000,"867","26-1","391.244066260558","82.7449577748875"
150.000000000000,"868","69-1","275.055736486778","41.7085375843536"
150.000000000000,"869","10071-2","10.8709356808474","45.7807211906896"
150.000000000000,"870","1210012103-2","27.0317868099996","34.311827852867"
150.000000000000,"871","74-1","531.256739916756","125.959635187042"
150.000000000000,"872","26-3","329.275985214685","64.7227776132287"
150.000000000000,"873","55-1","231.967461115751","39.0894352159038"
150.000000000000,"874","113-3","177.807367525842","31.8630650026871"
150.000000000000,"875","1220044500-1","258.181311166932","48.0401313893028"
150.000000000000,"876","74-3","422.644074314437","89.0436424145862"
150.000000000000,"877","74-1","457.434696308648","111.054637498479"
150.000000000000,"878","26-1","297.4434178343","83.299017849214"
150.000000000000,"879","26-1","364.367173402935","85.5717846736957"
150.000000000000,"880","26-3","302.491405839622","66.7988461513802"
150.000000000000,"881","80-1","240.39295257489","42.2637126343939"
150.000000000000,"882","1220013100-1","237.149202402797","44.60815138058"
150.000000000000,"883","1220011200-1","221.790253059811","41.2299384272727"
150.000000000000,"884","60-3","221.138733660478","42.822541623007"
150.000000000000,"885","74-3","300.624638801806","73.2743257390716"
150.000000000000,"886","74-2","428.390985298268","104.961448575854"
150.000000000000,"887","74-2","388.537736697884","102.9008604835"
150.000000000000,"888","74-3","402.530198908876","93.0475558048901"
150.000000000000,"889","26-2","270.967446455844","81.113150952528"
150.000000000000,"890","69-3","229.739646693776","44.3224709998147"
150.000000000000,"891","69-2","237.863539792355","43.3468332994054"
150.000000000000,"892","1220042300-2","227.4022948689","42.8617881792334"
150.000000000000,"893","74-1","390.627917311136","112.063450019356"
150.000000000000,"894","26-1","337.039089768444","89.9574621503671"
150.000000000000,"895","26-3","278.019896251201","62.6838911357728"
150.000000000000,"896","55-3","220.211430619019","42.3197386098226"
150.000000000000,"897","60-1","222.423515629091","43.870329515286"
150.000000000000,"898","60-2","211.568245003978","42.0216517765541"
150.000000000000,"899","74-4","356.332789872115","102.688378719349"
150.000000000000,"900","74-4","306.466217068375","107.545045315741"
150.000000000000,"901","26-1","236.166094017845","96.4294004446798"
150.000000000000,"902","32-2","218.844302335527","45.9960136698557"
150.000000000000,"903","1220042300-1","186.122763804211","38.6025208919119"
150.000000000000,"904","74-1","335.344660590369","87.5608909011883"
150.000000000000,"905","26-1","272.515463750746","94.4402386909182"
150.000000000000,"906","26-3","254.469550788527","63.247304910538"
150.000000000000,"907","26-1","199.115932080991","97.8926182738401"
150.000000000000,"908","26-1","162.0867842777","57.4638402566059"
150.000000000000,"909","80-2","198.51658356158","44.8746432189072"
150.000000000000,"910","76-1","187.129250502419","42.3787785292088"
150.000000000000,"911","55-2","166.488929007214","42.8458614210359"
150.000000000000,"912","55-4","170.387467416336","43.1041914825209"
150.000000000000,"913","1220000704-4","232.685011144519","68.8119506478659"
150.000000000000,"914","74-3","192.841930654369","73.2252452462813"
150.000000000000,"915","74-1","308.056030218427","85.7594631964359"
150.000000000000,"916","74-2","298.428880640837","104.867116279574"
150.000000000000,"917","74-4","164.473833110668","54.3436945943548"
150.000000000000,"918","74-3","166.059747830783","71.0653141445752"
150.000000000000,"919","26-3","229.755858716264","72.2970778400278"
150.000000000000,"920","26-2","140.067101370341","80.1118312838016"
150.000000000000,"921","32-2","180.49171303531","44.7330533382135"
150.000000000000,"922","117-4","168.953358561894","44.5319306942476"
150.000000000000,"923","1220042300-2","158.446763133695","42.1822449794079"
150.000000000000,"924","74-1","255.156217061971","101.340259668454"
150.000000000000,"925","74-4","247.645447075565","98.3818449200648"
150.000000000000,"926","26-1","136.069388874255","54.3032491844766"
150.000000000000,"927","1220018301-1","11.7189093696366","42.828290547192"
150.000000000000,"928","341-1","48.2367439713163","0"
150.000000000000,"929","74-4","137.215511192858","51.1357558556887"
150.000000000000,"930","26-3","197.502530736226","87.2246226886945"
150.000000000000,"931","26-2","81.0364526384449","45.6930978994778"
150.000000000000,"932","66-2","147.857067913352","38.4987383621507"
150.000000000000,"933","69-4","120.361519636148","34.355198929602"
150.000000000000,"934","1220013100-1","127.068296676153","40.1927598566266"
150.000000000000,"935","74-2","199.495232968204","86.4922247664434"
150.000000000000,"936","26-3","108.907025655598","46.4527916760361"
150.000000000000,"937","76-1","116.528004729894","14.0640102881117"
150.000000000000,"938","76-1","135.735461758964","42.8660649242499"
150.000000000000,"939","55-1","92.3159354439113","31.7136461007206"
150.000000000000,"940","60-4","123.184771714958","41.6729076435623"
150.000000000000,"941","74-1","202.674088370782","100.359480615994"
150.000000000000,"942","26-1","113.829227087413","65.4722394212937"
150.000000000000,"943","26-2","55.54821186952","42.9095905237765"
150.000000000000,"944","69-1","130.200370699194","45.3640486914961"
150.000000000000,"945","69-3","118.532572007104","40.1298365587375"
150.000000000000,"946","32-3","122.880593670736","38.1505176233073"
150.000000000000,"947","293-2","107.444505900207","40.795817522373"
150.000000000000,"948","55-3","117.351936965887","44.3129641209585"
150.000000000000,"949","74-1","163.368288215725","86.4979915268574"
150.000000000000,"950","74-1","109.758965765842","70.483591352166"
150.000000000000,"951","74-3","134.918983326563","68.7691074284681"
150.000000000000,"952","99-1","114.390163565631","43.9183221265949"
150.000000000000,"953","21-2","99.7538220997976","45.1912749077727"
150.000000000000,"954","26-3","82.6074217233483","44.4415102866288"
150.000000000000,"955","26-1","84.5847020827012","65.3133307456489"
150.000000000000,"956","26-3","63.2211181656121","43.2008098752454"
150.000000000000,"957","32-1","105.332173742221","40.1472648455849"
150.000000000000,"958","55-4","69.0883177004207","32.8038241472239"
150.000000000000,"959","55-2","82.9943426050954","38.4313195021498"
150.000000000000,"960","55-3","84.1578047940161","40.6925941273057"
150.000000000000,"961","74-2","112.171476464386","71.9389136491409"
150.000000000000,"962","74-2","83.7626867160868","62.335205849861"
150.000000000000,"963","74-1","33.7984199936103","26.6393497857587"
150.000000000000,"964","74-4","97.9219148278446","62.6675687150503"
150.000000000000,"965","74-2","10.2629694807178","13.418251943358"
150.000000000000,"966","76-1","65.7063857458147","30.1734660305403"
150.000000000000,"967","76-2","82.844874129968","37.6082547961926"
150.000000000000,"968","364-1","49.3039799153103","4.52965358181721"
150.000000000000,"969","55-1","57.1039925215913","31.9881689599617"
150.000000000000,"970","55-2","62.8026911293492","40.3676749411339"
150.000000000000,"971","74-3","90.9008062985415","71.3146282730946"
150.000000000000,"972","74-1","57.7847541579512","43.3223598354679"
150.000000000000,"973","26-2","34.7990330414631","25.3582584157979"
150.000000000000,"974","26-1","47.2002351242344","46.789300892874"
150.000000000000,"975","26-3","47.7791698616395","40.8709797693309"
150.000000000000,"976","55-3","47.6312689200429","34.783179314647"
150.000000000000,"977","1220044500-2","69.2515018261292","46.740039453541"
150.000000000000,"978","1220000704-1","98.7024624932188","78.5947729422165"
150.000000000000,"979","74-4","68.9306242541194","61.4211871998273"
150.000000000000,"980","74-3","63.2569887510072","59.2140954429845"
150.000000000000,"981","26-2","23.6791020378347","15.1003338607557"
150.000000000000,"982","55-4","45.0487319819039","30.7246421807905"
150.000000000000,"983","1220044500-1","57.0752102379585","43.6905162379948"
150.000000000000,"984","1220000704-2","75.4251222281498","71.0289579316275"
150.000000000000,"985","138-1","54.6191633565742","45.0645983059078"
150.000000000000,"986","26-1","23.1735051143821","34.6180457748655"
150.000000000000,"987","26-3","25.4410697777436","33.5787912417838"
150.000000000000,"988","32-2","53.6658533257992","41.1352119339763"
150.000000000000,"989","55-1","34.2990460184749","32.5451017688966"
150.000000000000,"990","1220000704-3","56.3869801171985","61.1410012784082"
150.000000000000,"991","341-1","29.5263402535835","37.7401044640712"
150.000000000000,"992","74-2","20.7929612250703","24.3816508917815"
150.000000000000,"993","74-3","42.447930394997","51.2658793459194"
150.000000000000,"994","26-2","13.683905872579","16.0687120892125"
150.000000000000,"995","66-1","41.4293890563778","42.5287395902216"
150.000000000000,"996","69-2","36.8432092084523","35.5147736717806"
150.000000000000,"997","76-3","32.9267472268055","32.7110422683592"
150.000000000000,"998","60-3","27.7088994911837","43.5725577518725"
150.000000000000,"999","343-1","18.1175842999954","29.222074264544"
150.000000000000,"1000","74-3","23.2194558767391","43.4854657187791"
150.000000000000,"1001","26-3","11.7767801027648","24.1893526959562"
150.000000000000,"1002","80-1","27.6232059781036","46.2995506770781"
150.000000000000,"1003","117-1","23.9406668286856","45.3537192887338"
150.000000000000,"1004","55-2","21.7805445120793","43.0381090251543"
150.000000000000,"1005","1220044500-2","16.4659447048741","41.8180709584085"
150.000000000000,"1006","1220044500-1","13.85473286471","42.9638809468402"
150.000000000000,"1007","26-1","7.63727717620875","17.3859258461982"
150.000000000000,"1008","26-2","3.95700212490912","17.0505859760107"
150.000000000000,"1009","74-4","1.87914182254459","41.1774311636522"
150.000000000000,"1010","74-1","2.07521559462718","32.4483798581411"
150.000000000000,"1011","74-3","0.841314927280449","34.5617254973766"
150.000000000000,"1012","69-1","3.28525233548874","40.8332675533254"
150.000000000000,"1013","32-3","5.49982566182921","41.0260389928486"
150.000000000000,"1014","90-1","8.98891188483755","42.5102636762113"
150.000000000000,"1015","76-2","1.35955870954159","41.7183291480625"
300.000000000000,"1","1220016101-2","464.239517181224","42.657619687416"
300.000000000000,"2","118-4","18.029661244543","0"
300.000000000000,"4","47-1","563.143639898056","123.212108036466"
300.000000000000,"6","120-3","6642.62741796587","128.178517148639"
300.000000000000,"7","66-1","2657.77450213047","0"
300.000000000000,"8","1210019201-1","107.785083532679","0"
300.000000000000,"11","120-4","5873.78639770558","119.050871557777"
300.000000000000,"13","66-4","2594.14709855377","31.2456530009503"
300.000000000000,"14","1220012102-2","82.108976040226","3.99556117208742"
300.000000000000,"15","24-3","1899.73701903532","114.3512692651"
300.000000000000,"16","123-1","1605.169863623","94.1379817286051"
300.000000000000,"17","1210014303-2","298.625710177801","0.5821307999013"
300.000000000000,"18","120-1","3094.48573839415","31.5662274594806"
300.000000000000,"19","1220021801-1","117.546869184063","0"
300.000000000000,"20","10487-2","0.711292526269062","43.8639780096393"
300.000000000000,"23","269-3","20.604370924944","35.8579584879536"
300.000000000000,"24","73-4","599.232983683408","88.5113945795269"
300.000000000000,"26","420-1","574.491205198514","126.03956607141"
300.000000000000,"30","10641-2","40.3644724406547","64.5643969504005"
300.000000000000,"32","38-1","474.214355006484","103.788772953263"
300.000000000000,"33","408-2","18.441385858983","131.514899018421"
300.000000000000,"37","1220011503-1","206.077954940315","7.89481325870635"
300.000000000000,"38","24-3","2612.68538783388","113.198636241268"
300.000000000000,"40","120-3","6497.80667410087","133.238010075971"
300.000000000000,"41","10621-1","316.806786421178","39.7225111653654"
300.000000000000,"42","125-2","1146.73792394815","40.2944683162838"
300.000000000000,"45","102-2","361.810168542736","0"
300.000000000000,"48","1220000402-3","100.830461211487","82.7051552192678"
300.000000000000,"49","30-1","521.032228975688","10.681212334339"
300.000000000000,"51","38-1","239.829253441645","44.0298218229524"
300.000000000000,"53","30-1","409.821389435868","37.9412115335311"
300.000000000000,"54","408-1","70.9913137614868","125.767826984386"
300.000000000000,"55","120-2","6729.79322763171","139.400086213098"
300.000000000000,"56","24-2","2612.34058132304","110.935404982178"
300.000000000000,"58","37-3","109.584274810232","41.5336515582886"
300.000000000000,"60","1220011503-1","158.513072157536","41.5819948139145"
300.000000000000,"61","1210009700-1","177.568484661185","12.6"
300.000000000000,"63","24-3","2285.10284745488","122.189564915153"
300.000000000000,"65","24-3","1807.09993002273","119.939705797754"
300.000000000000,"68","72-3","42.7129987954546","29.7598323025638"
300.000000000000,"70","269-2","54.932083704383","42.4857985466918"
300.000000000000,"71","120-4","5405.76698142649","117.583403332391"
300.000000000000,"72","66-4","2657.5477565054","0"
300.000000000000,"73","10621-1","130.859788293225","41.8268303993177"
300.000000000000,"74","1210012600-2","49.0687852012267","40.8255651630055"
300.000000000000,"78","322-4","84.7988276289212","37.555371386246"
300.000000000000,"79","271-2","128.976399630709","0"
300.000000000000,"80","1220011503-2","192.681098712054","41.2810576768315"
300.000000000000,"81","24-3","1443.86701171852","113.270636011347"
300.000000000000,"82","30-1","394.259037976433","38.8714924671555"
300.000000000000,"83","24-1","791.201517079565","94.4235810216746"
300.000000000000,"85","427-1","291.057598098351","70.5455990550711"
300.000000000000,"87","24-1","1009.4197807748","112.771738787819"
300.000000000000,"88","34-2","45.8085690993951","43.2001752437189"
300.000000000000,"89","1220007001-1","204.533264693538","0"
300.000000000000,"90","120-2","5090.37093348822","116.066812192708"
300.000000000000,"91","66-4","2562.86007822051","32.4887044663748"
300.000000000000,"92","420-1","104.916204767009","38.3974670264611"
300.000000000000,"95","120-1","3769.97695166654","41.4910890060689"
300.000000000000,"98","322-4","66.0434823447876","39.011644939843"
300.000000000000,"99","1220000402-2","111.343105981189","94.9338907300938"
300.000000000000,"100","24-2","1964.93366161761","125.424132096356"
300.000000000000,"101","120-4","5366.64334945795","120.005236715039"
300.000000000000,"102","120-1","3671.57707877121","40.6123821380577"
300.000000000000,"103","120-1","3742.58014776772","41.296249629533"
300.000000000000,"107","1220007001-1","210.131107066059","0"
300.000000000000,"108","30-2","429.404611484832","50.7808062971453"
300.000000000000,"111","24-1","619.913663368898","31.9004456144526"
300.000000000000,"112","24-1","2142.54029897872","107.907930826614"
300.000000000000,"113","39-4","1249.3974251485","0"
300.000000000000,"115","1220007104-2","166.129350502762","78.6843968907437"
300.000000000000,"117","420-1","52.4592933392279","48.5453592828869"
300.000000000000,"118","269-3","51.3755397934185","31.3194842988903"
300.000000000000,"122","10644-1","674.776319702352","30.9160443665264"
300.000000000000,"123","34-4","35.4992033484707","44.2175476228064"
300.000000000000,"124","427-2","395.95844940901","71.1660959923561"
300.000000000000,"125","24-3","920.010774220479","110.132880963472"
300.000000000000,"126","24-2","1108.51715212609","112.131338720505"
300.000000000000,"128","120-3","4873.00297466257","116.397456077719"
300.000000000000,"129","24-2","3124.60521740069","154.902572055945"
300.000000000000,"130","24-2","2394.33013495882","132.505412773033"
300.000000000000,"131","1220016101-2","349.95663971482","41.8431928541384"
300.000000000000,"132","1220014201-5","171.477389510313","0"
300.000000000000,"135","30-3","526.993698072547","2.47445053720994"
300.000000000000,"140","37-2","85.7656359133747","42.4639013988557"
300.000000000000,"141","1220008502-4","186.932448397847","43.638808743842"
300.000000000000,"142","30-1","494.805933929643","21.7965356112016"
300.000000000000,"143","24-3","1680.9594120176","122.497508908312"
300.000000000000,"145","120-4","5059.44326332665","117.06288804854"
300.000000000000,"147","120-1","3628.38906597787","41.0682712602588"
300.000000000000,"149","295-3","71.105976367403","31.9101171010669"
300.000000000000,"150","1210012600-1","50.0523191202244","40.9315200629485"
300.000000000000,"151","34-1","23.9828358905077","41.4457017020297"
300.000000000000,"152","1220021301-1","40.383228894022","41.3289539495047"
300.000000000000,"154","120-4","5020.81337187957","116.439076527927"
300.000000000000,"156","107-1","458.478523260968","32.1264949157647"
300.000000000000,"157","1220018401-2","160.381403955514","0"
300.000000000000,"159","120-3","4242.24774941992","107.554334270797"
300.000000000000,"160","120-2","3705.70696633171","44.9156317650144"
300.000000000000,"161","120-2","2408.52589510973","100.692837078712"
300.000000000000,"164","295-4","72.4428658193284","38.4079939456383"
300.000000000000,"166","1210008603-1","149.205140930403","0"
300.000000000000,"167","24-2","1515.00367391151","144.446036476358"
300.000000000000,"168","67-1","1805.62708895015","89.2109102420759"
300.000000000000,"169","120-3","6245.90603942935","145.515261575855"
300.000000000000,"170","10621-1","7.1889450292116","39.3017425854872"
300.000000000000,"171","120-2","4742.27190687745","123.680292042709"
300.000000000000,"172","10483-1","277.674621228709","46.5292542547955"
300.000000000000,"173","30-2","368.829919146403","54.3540051139365"
300.000000000000,"174","120-3","6068.9897157621","141.84461895691"
300.000000000000,"175","120-3","5308.12534747636","139.485693854187"
300.000000000000,"176","34-2","16.0417036986063","46.7823318597784"
300.000000000000,"177","73-4","91.6383429883462","128.230275306144"
300.000000000000,"178","1210014303-3","298.295422674433","0"
300.000000000000,"179","47-4","483.712606717714","88.4678958633941"
300.000000000000,"181","125-1","546.326192309878","119.185425282382"
300.000000000000,"182","24-3","523.250926528997","109.50389797688"
300.000000000000,"184","2-1","2521.03028577808","40.0093262305039"
300.000000000000,"186","24-1","1662.3815202142","145.041977141528"
300.000000000000,"187","39-2","1021.24396843335","32.179098164366"
300.000000000000,"190","120-2","3110.84412292777","42.2035410737627"
300.000000000000,"191","109-4","247.079387680876","40.6682362636595"
300.000000000000,"196","1220000201-5","73.3556241370278","0"
300.000000000000,"198","120-4","4643.91623880811","115.638950659223"
300.000000000000,"199","10621-2","835.006224973612","116.761724514486"
300.000000000000,"200","120-2","3078.34139953699","43.7926419076493"
300.000000000000,"201","2-2","2701.38780448475","67.6409348750266"
300.000000000000,"203","1220016101-3","340.062051767031","40.3723414044321"
300.000000000000,"205","1220011503-1","141.841085818377","39.5583134243739"
300.000000000000,"207","47-1","120.552441694114","32.6431235652954"
300.000000000000,"209","271-2","65.4916674092986","42.7026686637436"
300.000000000000,"213","24-1","1230.41890312969","128.994769671769"
300.000000000000,"217","66-4","2645.61951459976","0"
300.000000000000,"218","120-1","3077.74495322267","30.7942044972858"
300.000000000000,"219","127-1","550.033979094483","42.7073117398441"
300.000000000000,"221","410-2","5.37497942434242","121.910853489568"
300.000000000000,"222","120-3","3644.73383238647","93.1156892090608"
300.000000000000,"223","120-3","3811.2162940026","122.239724927363"
300.000000000000,"224","1210008401-1","134.872685596223","0"
300.000000000000,"226","295-4","54.062214733772","38.1676922536214"
300.000000000000,"230","120-1","5122.64729633858","126.116462797186"
300.000000000000,"232","120-3","2265.80817833049","112.39232381167"
300.000000000000,"233","34-3","36.3240254861249","47.155111533512"
300.000000000000,"235","322-4","101.459118054988","44.2671253944048"
300.000000000000,"236","310-5","95.9554425291238","0"
300.000000000000,"237","24-3","405.857638838283","113.573830813351"
300.000000000000,"238","120-3","5103.32733198282","134.419326476273"
300.000000000000,"239","66-4","2652.16461146172","0"
300.000000000000,"240","324-3","56.0397496794382","41.2332043422289"
300.000000000000,"241","34-4","12.2223432090024","43.7315595666056"
300.000000000000,"242","1220011503-3","200.16802483365","1.66540594681037"
300.000000000000,"243","427-4","515.545605229603","0"
300.000000000000,"244","123-1","1391.84431106822","89.1926006851395"
300.000000000000,"245","123-2","1486.30462941492","109.370379563968"
300.000000000000,"246","1220011503-2","164.395430751168","39.4133274672979"
300.000000000000,"247","1220021301-3","71.0309729523622","44.615324013718"
300.000000000000,"248","1220000402-2","18.5669201167086","67.3421671426607"
300.000000000000,"250","120-3","4683.14117121207","122.620555638295"
300.000000000000,"251","71-2","77.7936034465927","0"
300.000000000000,"253","1220011001-1","388.106929442754","8.1775968896426"
300.000000000000,"254","1220013600-1","204.958240496146","0"
300.000000000000,"257","120-3","4488.48557840816","126.591330198132"
300.000000000000,"259","66-4","2628.11243762953","0"
300.000000000000,"260","120-2","3061.84139162981","38.5291387366753"
300.000000000000,"261","1220021203-4","148.473267879795","34.744763692083"
300.000000000000,"264","1220011101-1","330.498021041357","42.3396376712698"
300.000000000000,"265","420-2","116.927211568858","81.7639915651469"
300.000000000000,"266","24-2","659.398457146179","42.7726400929439"
300.000000000000,"267","37-3","533.074983284918","0"
300.000000000000,"268","33-1","38.1822753045215","34.2301193669509"
300.000000000000,"270","127-1","620.590991419878","0"
300.000000000000,"271","24-2","1196.80758260056","129.256225314537"
300.000000000000,"273","57-1","412.917217674282","0"
300.000000000000,"274","24-3","867.833804201252","120.346993074729"
300.000000000000,"275","120-1","4705.45850252982","132.821985925781"
300.000000000000,"276","120-4","3855.28523451224","114.86321475747"
300.000000000000,"277","66-4","2634.26741510308","0"
300.000000000000,"278","2-1","2267.83507187734","41.923637165903"
300.000000000000,"279","104-2","115.698878393875","0"
300.000000000000,"280","128-4","53.2092233860013","0"
300.000000000000,"282","10646-1","278.762029857683","71.4368804989934"
300.000000000000,"284","24-3","751.571982959935","119.729265425299"
300.000000000000,"285","412-3","62.3194033293012","123.302692360946"
300.000000000000,"286","1220006403-1","75.7662574598946","117.985903764085"
300.000000000000,"287","120-4","3816.39245500698","116.683807613897"
300.000000000000,"288","1220011503-1","105.433905748","40.8219004086735"
300.000000000000,"289","120-3","3964.94999971912","112.700056697686"
300.000000000000,"291","1220000402-1","97.9913324668859","104.585017430369"
300.000000000000,"292","10483-1","228.85392759301","48.8052123778849"
300.000000000000,"294","66-4","2640.0951576498","0"
300.000000000000,"295","1220012001-2","410.035444503884","0"
300.000000000000,"296","1210012101-1","300.077380798034","41.2177851507947"
300.000000000000,"298","10483-1","31.5788085301441","59.1740853414259"
300.000000000000,"300","1220007104-1","128.879815400869","68.9668756651149"
300.000000000000,"301","269-3","8.98563815020394","36.2080965028974"
300.000000000000,"302","128-1","53.100984093523","0"
300.000000000000,"303","1220024301-1","98.5551115414016","33.8982226066775"
300.000000000000,"305","24-3","370.41489726038","113.903187710493"
300.000000000000,"307","1210014303-3","252.015475099056","53.9836093182348"
300.000000000000,"308","120-2","2047.07167660898","107.294759741205"
300.000000000000,"309","1220011503-2","147.810862943123","38.5785081293011"
300.000000000000,"310","10638-1","145.06717723992","77.6509120635807"
300.000000000000,"311","1220018504-5","85.3905747761866","0"
300.000000000000,"313","120-4","3599.7686538107","119.8944597668"
300.000000000000,"314","420-3","205.758870146966","39.4666556510636"
300.000000000000,"315","420-1","249.853835828325","44.4574348024272"
300.000000000000,"317","127-3","533.951079068433","74.4468425239444"
300.000000000000,"318","123-1","992.201740353695","95.7802460401724"
300.000000000000,"319","120-3","5281.02525442705","137.353291895783"
300.000000000000,"320","56-3","337.573697378107","42.6812088074316"
300.000000000000,"321","10644-1","657.404954284339","34.736427028468"
300.000000000000,"322","30-2","473.611841674787","43.6370172453199"
300.000000000000,"323","24-3","263.644411670516","117.40275222575"
300.000000000000,"324","10481-2","329.241903699706","105.009858337448"
300.000000000000,"325","120-3","3513.70522035077","115.461303676056"
300.000000000000,"326","1220021203-2","184.349863629754","41.1974126103328"
300.000000000000,"328","1220014203-1","198.410246735808","0"
300.000000000000,"332","412-1","93.5690833522065","130.021587771374"
300.000000000000,"333","120-4","3668.34058139758","112.815647514044"
300.000000000000,"334","1220011503-3","190.042884888838","14.5891401304366"
300.000000000000,"336","10695-1","26.2765587502923","83.2781597057678"
300.000000000000,"337","10644-1","641.700417438863","40.0756372010977"
300.000000000000,"338","120-3","3629.36754746676","93.0837630880379"
300.000000000000,"340","1220013700-1","196.033613208451","41.6722103945613"
300.000000000000,"343","24-3","69.5226368699905","118.206579726743"
300.000000000000,"344","10483-1","255.011458589655","47.661268805031"
300.000000000000,"345","120-4","3719.8283191735","108.057351269589"
300.000000000000,"346","10644-1","626.441926721693","29.4208456857169"
300.000000000000,"347","107-2","479.261509179029","9.09640108716175"
