sim_sec,model_link,direction,segment_index,segment_id,physical_link,count,stopped_count,mean_speed_kph,length_km,lanes,density_veh_km_lane,flow_vph
1440.0,FW_W,W,4,RW_FW_W_S4,26,129.0,6.0,56.074326,1.347212,4.0,23.938326,5369.301984073104
1440.0,FW_W,W,5,RW_FW_W_S5,26,110.0,1.0,63.702995,1.347212,4.0,20.412526,5201.35616686148
1440.0,FW_W,W,6,RW_FW_W_S6,26,38.0,0.0,115.86897,1.347212,4.0,7.0516,3268.246515408
1440.0,FW_W,W,7,RW_FW_W_S7,26,41.0,0.0,116.740716,1.347212,4.0,7.608305,3552.79589298552
1500.0,FW_E,E,0,RW_FW_E_S0,2,151.0,0.0,63.123244,1.346639,4.0,28.032754,7078.073482935904
1500.0,FW_E,E,1,RW_FW_E_S1,2,269.0,26.0,29.871396,1.346639,4.0,49.939145,5967.007904785681
1500.0,FW_E,E,2,RW_FW_E_S2,2,270.0,31.0,27.470889,1.346639,4.0,50.124792,5507.890388720351
1500.0,FW_E,E,3,RW_FW_E_S3,2,185.0,13.0,40.281885,1.346639,4.0,34.344765,5533.8874963281005
1500.0,FW_E,E,4,RW_FW_E_S4,2,70.0,0.0,104.676821,1.346639,4.0,12.995316,5441.2334670817445
1500.0,FW_E,E,5,RW_FW_E_S5,2,75.0,0.0,60.199622,1.346639,4.0,13.923553,3352.770509987864
1500.0,FW_E,E,6,RW_FW_E_S6,2,34.0,0.0,120.40714,1.346639,4.0,6.312011,3040.04476863416
1500.0,FW_E,E,7,RW_FW_E_S7,2,65.0,0.0,110.298495,1.346639,4.0,12.06708,5323.9230521784
1500.0,FW_W,W,0,RW_FW_W_S0,26,310.0,34.0,25.787316,1.347212,4.0,57.52621,5933.78622220944
1500.0,FW_W,W,1,RW_FW_W_S1,26,248.0,17.0,35.092493,1.347212,4.0,46.020968,6459.961989572896
1500.0,FW_W,W,2,RW_FW_W_S2,26,222.0,25.0,33.514427,1.347212,4.0,41.196189,5522.666675674811
1500.0,FW_W,W,3,RW_FW_W_S3,26,96.0,0.0,101.232642,1.347212,4.0,17.814568,7213.663138914624
1500.0,FW_W,W,4,RW_FW_W_S4,26,114.0,7.0,61.223581,1.347212,4.0,21.1548,5180.690445355201
1500.0,FW_W,W,5,RW_FW_W_S5,26,98.0,0.0,68.225077,1.347212,4.0,18.185705,4962.88449569714
1500.0,FW_W,W,6,RW_FW_W_S6,26,84.0,0.0,99.013585,1.347212,4.0,15.587747,6173.59485017198
1500.0,FW_W,W,7,RW_FW_W_S7,26,35.0,0.0,117.877975,1.347212,4.0,6.494895,3062.4202817505
1560.0,FW_E,E,0,RW_FW_E_S0,2,160.0,1.0,62.380282,1.346639,4.0,29.703581,7411.671036759368
1560.0,FW_E,E,1,RW_FW_E_S1,2,277.0,24.0,28.452247,1.346639,4.0,51.424324,5852.550273024111
1560.0,FW_E,E,2,RW_FW_E_S2,2,273.0,30.0,30.023169,1.346639,4.0,50.681734,6086.505060380184
1560.0,FW_E,E,3,RW_FW_E_S3,2,194.0,21.0,33.856393,1.346639,4.0,36.015591,4877.4320120930515
1560.0,FW_E,E,4,RW_FW_E_S4,2,60.0,0.0,113.419643,1.346639,4.0,11.138843,5053.454385972195
1560.0,FW_E,E,5,RW_FW_E_S5,2,100.0,0.0,57.884528,1.346639,4.0,18.564738,4298.4443862946555
1560.0,FW_E,E,6,RW_FW_E_S6,2,31.0,0.0,108.659592,1.346639,4.0,5.755069,2501.373797887392
1560.0,FW_E,E,7,RW_FW_E_S7,2,32.0,0.0,117.429056,1.346639,4.0,5.940716,2790.450687376384
1560.0,FW_W,W,0,RW_FW_W_S0,26,279.0,33.0,28.644986,1.347212,4.0,51.773589,5932.214928299016
1560.0,FW_W,W,1,RW_FW_W_S1,26,277.0,25.0,27.317751,1.347212,4.0,51.402452,5616.797538101808
1560.0,FW_W,W,2,RW_FW_W_S2,26,212.0,26.0,37.480622,1.347212,4.0,39.340505,5898.0263887764395
1560.0,FW_W,W,3,RW_FW_W_S3,26,75.0,0.0,100.090446,1.347212,4.0,13.917631,5572.087576213704
1560.0,FW_W,W,4,RW_FW_W_S4,26,139.0,4.0,51.64345,1.347212,4.0,25.79401,5328.366662938
1560.0,FW_W,W,5,RW_FW_W_S5,26,96.0,0.0,69.495054,1.347212,4.0,17.814568,4952.097460586688
1560.0,FW_W,W,6,RW_FW_W_S6,26,66.0,0.0,101.197333,1.347212,4.0,12.247516,4957.663820299312
1560.0,FW_W,W,7,RW_FW_W_S7,26,78.0,0.0,112.747834,1.347212,4.0,14.474337,6527.800581344232
1620.0,FW_E,E,0,RW_FW_E_S0,2,178.0,2.0,51.792801,1.346639,4.0,33.045233,6846.020707070532
1620.0,FW_E,E,1,RW_FW_E_S1,2,275.0,26.0,27.334446,1.346639,4.0,51.053029,5582.025057347736
1620.0,FW_E,E,2,RW_FW_E_S2,2,291.0,33.0,28.764576,1.346639,4.0,54.023387,6215.839284555648
