sim_sec,model_link,direction,segment_index,segment_id,physical_link,count,stopped_count,mean_speed_kph,length_km,lanes,density_veh_km_lane,flow_vph
1380.0,FW_W,W,0,RW_FW_W_S0,26,110.0,0.0,76.554463,1.347212,4.0,20.412526,6250.679865614152
1380.0,FW_W,W,1,RW_FW_W_S1,26,67.0,0.0,110.710241,1.347212,4.0,12.433084,5505.8789040529755
1380.0,FW_W,W,2,RW_FW_W_S2,26,101.0,0.0,83.786094,1.347212,4.0,18.74241,6281.4133041861605
1380.0,FW_W,W,3,RW_FW_W_S3,26,84.0,0.0,90.690643,1.347212,4.0,15.587747,5654.651193405284
1380.0,FW_W,W,4,RW_FW_W_S4,26,70.0,2.0,101.393585,1.347212,4.0,12.989789,5268.32510041426
1380.0,FW_W,W,5,RW_FW_W_S5,26,138.0,1.0,61.240103,1.347212,4.0,25.608442,6273.054502998104
1380.0,FW_W,W,6,RW_FW_W_S6,26,67.0,0.0,91.382916,1.347212,4.0,12.433084,4544.6858831717755
1380.0,FW_W,W,7,RW_FW_W_S7,26,41.0,0.0,112.517704,1.347212,4.0,7.608305,3424.27603972688
1440.0,FW_E,E,0,RW_FW_E_S0,2,80.0,0.0,90.310414,1.346639,4.0,14.85179,5365.085214164239
1440.0,FW_E,E,1,RW_FW_E_S1,2,63.0,0.0,113.050975,1.346639,4.0,11.695785,5288.8795905615
1440.0,FW_E,E,2,RW_FW_E_S2,2,73.0,0.0,114.187035,1.346639,4.0,13.552259,6189.9690910482595
1440.0,FW_E,E,3,RW_FW_E_S3,2,79.0,0.0,96.706523,1.346639,4.0,14.666143,5673.246781403156
1440.0,FW_E,E,4,RW_FW_E_S4,2,80.0,0.0,102.005242,1.346639,4.0,14.85179,6059.841732332719
1440.0,FW_E,E,5,RW_FW_E_S5,2,77.0,0.0,91.051398,1.346639,4.0,14.294848,5206.263578390016
1440.0,FW_E,E,6,RW_FW_E_S6,2,63.0,0.0,100.914146,1.346639,4.0,11.695785,4721.08062029844
1440.0,FW_E,E,7,RW_FW_E_S7,2,31.0,0.0,109.521491,1.346639,4.0,5.755069,2521.214950751516
1440.0,FW_W,W,0,RW_FW_W_S0,26,105.0,0.0,88.493448,1.347212,4.0,19.484684,6897.067481401728
1440.0,FW_W,W,1,RW_FW_W_S1,26,76.0,0.0,107.295492,1.347212,4.0,14.1032,6052.839131097599
1440.0,FW_W,W,2,RW_FW_W_S2,26,81.0,0.0,107.622961,1.347212,4.0,15.031042,6470.740987821448
1440.0,FW_W,W,3,RW_FW_W_S3,26,79.0,0.0,100.258142,1.347212,4.0,14.659905,5879.0993487860405
1440.0,FW_W,W,4,RW_FW_W_S4,26,80.0,0.0,102.408567,1.347212,4.0,14.845473,6081.2144654687645
1440.0,FW_W,W,5,RW_FW_W_S5,26,121.0,3.0,61.189992,1.347212,4.0,22.453779,5495.786229519072
1440.0,FW_W,W,6,RW_FW_W_S6,26,84.0,0.0,89.79395,1.347212,4.0,15.587747,5598.7414989226
1440.0,FW_W,W,7,RW_FW_W_S7,26,73.0,0.0,112.62542,1.347212,4.0,13.546495,6102.7187556116005
1500.0,FW_E,E,0,RW_FW_E_S0,2,82.0,0.0,93.312719,1.346639,4.0,15.223085,5682.02981167246
1500.0,FW_E,E,1,RW_FW_E_S1,2,71.0,0.0,114.717676,1.346639,4.0,13.180964,6048.358230078656
1500.0,FW_E,E,2,RW_FW_E_S2,2,57.0,0.0,113.328626,1.346639,4.0,10.581901,4796.929203192104
1500.0,FW_E,E,3,RW_FW_E_S3,2,115.0,0.0,68.088598,1.346639,4.0,21.349449,5814.616201930008
