batch,case,controller,action_json,source_action_json,source_sim_sec,predicted_for_sim_sec,observed_sim_sec,target_lag_sec,metric,observed,active_predicted,active_error_observed_minus_predicted,active_abs_error,active_relative_error,raw_predicted,raw_error_observed_minus_predicted,raw_abs_error,raw_relative_error
evaluation/runs/actuation_authority_220w_600s_20260716,decisions_auth_220w_signal_major_seed13_600s,diagnostic-signal-major,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_major_seed13_600s\action_000180.json,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_major_seed13_600s\action_000001.json,1.0,181.0,180.0,-1.0,ramp_queue_total_veh,6.0,34.09973607681755,-28.09973607681755,28.09973607681755,-0.824045558989559,34.09973607681755,-28.09973607681755,28.09973607681755,-0.824045558989559
evaluation/runs/actuation_authority_220w_600s_20260716,decisions_auth_220w_signal_major_seed13_600s,diagnostic-signal-major,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_major_seed13_600s\action_000360.json,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_major_seed13_600s\action_000180.json,180.0,360.0,360.0,0.0,total_model_vehicles,915.7249999999999,1191.9010894547719,-276.17608945477195,276.17608945477195,-0.23171057724354216,1275.1459183482928,-359.42091834829284,359.42091834829284,-0.2818665010619755
evaluation/runs/actuation_authority_220w_600s_20260716,decisions_auth_220w_signal_major_seed13_600s,diagnostic-signal-major,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_major_seed13_600s\action_000360.json,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_major_seed13_600s\action_000180.json,180.0,360.0,360.0,0.0,freeway_total_veh,268.0,155.0650428689738,112.93495713102621,112.93495713102621,0.7283070061538854,238.30987176249474,29.690128237505263,29.690128237505263,0.12458622892086967
evaluation/runs/actuation_authority_220w_600s_20260716,decisions_auth_220w_signal_major_seed13_600s,diagnostic-signal-major,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_major_seed13_600s\action_000360.json,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_major_seed13_600s\action_000180.json,180.0,360.0,360.0,0.0,protected_accumulation_veh,311.65000000000015,442.6299491117549,-130.97994911175476,130.97994911175476,-0.29591298414081113,442.6299491117549,-130.97994911175476,130.97994911175476,-0.29591298414081113
evaluation/runs/actuation_authority_220w_600s_20260716,decisions_auth_220w_signal_major_seed13_600s,diagnostic-signal-major,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_major_seed13_600s\action_000360.json,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_major_seed13_600s\action_000180.json,180.0,360.0,360.0,0.0,urban_queue_plus_link_occupancy_total_veh,647.725,1049.9489173309066,-402.2239173309066,402.2239173309066,-0.3830890348012425,1036.836046585798,-389.1110465857979,389.1110465857979,-0.37528695869236356
evaluation/runs/actuation_authority_220w_600s_20260716,decisions_auth_220w_signal_major_seed13_600s,diagnostic-signal-major,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_major_seed13_600s\action_000360.json,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_major_seed13_600s\action_000180.json,180.0,360.0,360.0,0.0,urban_movement_queue_total_veh,416.725,612.3318850375878,-195.60688503758774,195.60688503758774,-0.31944585904681494,612.3318850375878,-195.60688503758774,195.60688503758774,-0.31944585904681494
evaluation/runs/actuation_authority_220w_600s_20260716,decisions_auth_220w_signal_major_seed13_600s,diagnostic-signal-major,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_major_seed13_600s\action_000360.json,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_major_seed13_600s\action_000180.json,180.0,360.0,360.0,0.0,urban_link_occupancy_total_veh,231.00000000000003,424.50416154821016,-193.50416154821013,193.50416154821013,-0.4558357233589434,424.50416154821016,-193.50416154821013,193.50416154821013,-0.4558357233589434
evaluation/runs/actuation_authority_220w_600s_20260716,decisions_auth_220w_signal_major_seed13_600s,diagnostic-signal-major,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_major_seed13_600s\action_000360.json,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_major_seed13_600s\action_000180.json,180.0,360.0,360.0,0.0,off_ramp_storage_veh,20.40000000000002,122.21368577173169,-101.81368577173167,101.81368577173167,-0.8330792507305381,122.21368577173169,-101.81368577173167,101.81368577173167,-0.8330792507305381
evaluation/runs/actuation_authority_220w_600s_20260716,decisions_auth_220w_signal_major_seed13_600s,diagnostic-signal-major,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_major_seed13_600s\action_000360.json,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_major_seed13_600s\action_000180.json,180.0,360.0,360.0,0.0,ramp_queue_total_veh,12.0,29.990512397119314,-17.990512397119314,17.990512397119314,-0.5998734586091087,29.990512397119314,-17.990512397119314,17.990512397119314,-0.5998734586091087
evaluation/runs/actuation_authority_220w_600s_20260716,decisions_auth_220w_signal_major_seed13_600s,diagnostic-signal-major,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_major_seed13_600s\action_000540.json,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_major_seed13_600s\action_000360.json,360.0,540.0,540.0,0.0,total_model_vehicles,1094.5750000000003,1382.4580842414448,-287.8830842414445,287.8830842414445,-0.20824000924368427,1471.2336906158225,-376.65869061582225,376.65869061582225,-0.25601554193485204
evaluation/runs/actuation_authority_220w_600s_20260716,decisions_auth_220w_signal_major_seed13_600s,diagnostic-signal-major,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_major_seed13_600s\action_000540.json,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_major_seed13_600s\action_000360.json,360.0,540.0,540.0,0.0,freeway_total_veh,285.0,165.3675476439531,119.63245235604691,119.63245235604691,0.7234336728124144,254.14315401833093,30.856845981669068,30.856845981669068,0.12141521616373507
evaluation/runs/actuation_authority_220w_600s_20260716,decisions_auth_220w_signal_major_seed13_600s,diagnostic-signal-major,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_major_seed13_600s\action_000540.json,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_major_seed13_600s\action_000360.json,360.0,540.0,540.0,0.0,protected_accumulation_veh,383.59999999999974,556.85039128195,-173.25039128195027,173.25039128195027,-0.31112556261853896,556.85039128195,-173.25039128195027,173.25039128195027,-0.31112556261853896
evaluation/runs/actuation_authority_220w_600s_20260716,decisions_auth_220w_signal_major_seed13_600s,diagnostic-signal-major,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_major_seed13_600s\action_000540.json,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_major_seed13_600s\action_000360.json,360.0,540.0,540.0,0.0,urban_queue_plus_link_occupancy_total_veh,809.575,1232.4830867929165,-422.9080867929165,422.9080867929165,-0.34313500227689053,1217.0905365974916,-407.5155365974915,407.5155365974915,-0.3348276273158325
evaluation/runs/actuation_authority_220w_600s_20260716,decisions_auth_220w_signal_major_seed13_600s,diagnostic-signal-major,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_major_seed13_600s\action_000540.json,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_major_seed13_600s\action_000360.json,360.0,540.0,540.0,0.0,urban_movement_queue_total_veh,514.575,649.4796305367826,-134.90463053678252,134.90463053678252,-0.2077118730040639,649.4796305367826,-134.90463053678252,134.90463053678252,-0.2077118730040639
evaluation/runs/actuation_authority_220w_600s_20260716,decisions_auth_220w_signal_major_seed13_600s,diagnostic-signal-major,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_major_seed13_600s\action_000540.json,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_major_seed13_600s\action_000360.json,360.0,540.0,540.0,0.0,urban_link_occupancy_total_veh,294.99999999999994,567.610906060709,-272.61090606070906,272.61090606070906,-0.48027778034192997,567.610906060709,-272.61090606070906,272.61090606070906,-0.48027778034192997
evaluation/runs/actuation_authority_220w_600s_20260716,decisions_auth_220w_signal_major_seed13_600s,diagnostic-signal-major,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_major_seed13_600s\action_000540.json,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_major_seed13_600s\action_000360.json,360.0,540.0,540.0,0.0,off_ramp_storage_veh,21.39999999999999,148.37184751087457,-126.97184751087458,126.97184751087458,-0.8557677864162774,148.37184751087457,-126.97184751087458,126.97184751087458,-0.8557677864162774
evaluation/runs/actuation_authority_220w_600s_20260716,decisions_auth_220w_signal_major_seed13_600s,diagnostic-signal-major,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_major_seed13_600s\action_000540.json,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_major_seed13_600s\action_000360.json,360.0,540.0,540.0,0.0,ramp_queue_total_veh,5.0,41.56411169701819,-36.56411169701819,36.56411169701819,-0.8797039129225827,41.56411169701819,-36.56411169701819,36.56411169701819,-0.8797039129225827
evaluation/runs/actuation_authority_220w_600s_20260716,decisions_auth_220w_signal_minor_seed13_600s,diagnostic-signal-minor,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_minor_seed13_600s\action_000180.json,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_minor_seed13_600s\action_000001.json,1.0,181.0,180.0,-1.0,total_model_vehicles,602.2375,656.8014892796879,-54.56398927968792,54.56398927968792,-0.08307531296789243,735.5754202941592,-133.3379202941593,133.3379202941593,-0.18127022276089239
evaluation/runs/actuation_authority_220w_600s_20260716,decisions_auth_220w_signal_minor_seed13_600s,diagnostic-signal-minor,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_minor_seed13_600s\action_000180.json,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_minor_seed13_600s\action_000001.json,1.0,181.0,180.0,-1.0,freeway_total_veh,202.0,146.73683821659355,55.263161783406446,55.263161783406446,0.37661409673986745,225.51076923106496,-23.510769231064955,23.510769231064955,-0.10425563848338937
evaluation/runs/actuation_authority_220w_600s_20260716,decisions_auth_220w_signal_minor_seed13_600s,diagnostic-signal-minor,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_minor_seed13_600s\action_000180.json,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_minor_seed13_600s\action_000001.json,1.0,181.0,180.0,-1.0,protected_accumulation_veh,199.74999999999997,206.16510809675228,-6.415108096752306,6.415108096752306,-0.031116361812987905,206.16510809675228,-6.415108096752306,6.415108096752306,-0.031116361812987905
evaluation/runs/actuation_authority_220w_600s_20260716,decisions_auth_220w_signal_minor_seed13_600s,diagnostic-signal-minor,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_minor_seed13_600s\action_000180.json,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_minor_seed13_600s\action_000001.json,1.0,181.0,180.0,-1.0,urban_queue_plus_link_occupancy_total_veh,400.23749999999995,516.515441294649,-116.27794129464905,116.27794129464905,-0.22511997125041935,510.0646510630944,-109.82715106309445,109.82715106309445,-0.2153200595928161
evaluation/runs/actuation_authority_220w_600s_20260716,decisions_auth_220w_signal_minor_seed13_600s,diagnostic-signal-minor,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_minor_seed13_600s\action_000180.json,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_minor_seed13_600s\action_000001.json,1.0,181.0,180.0,-1.0,urban_movement_queue_total_veh,221.0375,353.5551047780763,-132.51760477807633,132.51760477807633,-0.3748145705922039,353.5551047780763,-132.51760477807633,132.51760477807633,-0.3748145705922039
evaluation/runs/actuation_authority_220w_600s_20260716,decisions_auth_220w_signal_minor_seed13_600s,diagnostic-signal-minor,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_minor_seed13_600s\action_000180.json,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_minor_seed13_600s\action_000001.json,1.0,181.0,180.0,-1.0,urban_link_occupancy_total_veh,179.2,156.5095462850181,22.690453714981885,22.690453714981885,0.14497808123256908,156.5095462850181,22.690453714981885,22.690453714981885,0.14497808123256908
evaluation/runs/actuation_authority_220w_600s_20260716,decisions_auth_220w_signal_minor_seed13_600s,diagnostic-signal-minor,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_minor_seed13_600s\action_000180.json,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_minor_seed13_600s\action_000001.json,1.0,181.0,180.0,-1.0,off_ramp_storage_veh,1.0,6.899811550841292,-5.899811550841292,5.899811550841292,-0.8550685054756213,6.899811550841292,-5.899811550841292,5.899811550841292,-0.8550685054756213
evaluation/runs/actuation_authority_220w_600s_20260716,decisions_auth_220w_signal_minor_seed13_600s,diagnostic-signal-minor,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_minor_seed13_600s\action_000180.json,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_minor_seed13_600s\action_000001.json,1.0,181.0,180.0,-1.0,ramp_queue_total_veh,2.0,29.417416425099095,-27.417416425099095,27.417416425099095,-0.9320130642644202,29.417416425099095,-27.417416425099095,27.417416425099095,-0.9320130642644202
evaluation/runs/actuation_authority_220w_600s_20260716,decisions_auth_220w_signal_minor_seed13_600s,diagnostic-signal-minor,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_minor_seed13_600s\action_000360.json,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_minor_seed13_600s\action_000180.json,180.0,360.0,360.0,0.0,total_model_vehicles,951.4750000000003,1053.0281821065075,-101.55318210650728,101.55318210650728,-0.09643918731914411,1134.8072525782263,-183.33225257822608,183.33225257822608,-0.16155364901105823
evaluation/runs/actuation_authority_220w_600s_20260716,decisions_auth_220w_signal_minor_seed13_600s,diagnostic-signal-minor,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_minor_seed13_600s\action_000360.json,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_minor_seed13_600s\action_000180.json,180.0,360.0,360.0,0.0,freeway_total_veh,267.0,152.33468837688824,114.66531162311176,114.66531162311176,0.7527196388745063,234.11375884860695,32.88624115139305,32.88624115139305,0.1404712021759448
evaluation/runs/actuation_authority_220w_600s_20260716,decisions_auth_220w_signal_minor_seed13_600s,diagnostic-signal-minor,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_minor_seed13_600s\action_000360.json,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_minor_seed13_600s\action_000180.json,180.0,360.0,360.0,0.0,protected_accumulation_veh,365.0750000000002,410.4389272541199,-45.36392725411969,45.36392725411969,-0.11052540156853344,410.4389272541199,-45.36392725411969,45.36392725411969,-0.11052540156853344
evaluation/runs/actuation_authority_220w_600s_20260716,decisions_auth_220w_signal_minor_seed13_600s,diagnostic-signal-minor,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_minor_seed13_600s\action_000360.json,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_minor_seed13_600s\action_000180.json,180.0,360.0,360.0,0.0,urban_queue_plus_link_occupancy_total_veh,684.4750000000001,912.0845689175708,-227.60956891757064,227.60956891757064,-0.24954875531738194,900.6934937296196,-216.21849372961947,216.21849372961947,-0.2400577946158967
evaluation/runs/actuation_authority_220w_600s_20260716,decisions_auth_220w_signal_minor_seed13_600s,diagnostic-signal-minor,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_minor_seed13_600s\action_000360.json,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_minor_seed13_600s\action_000180.json,180.0,360.0,360.0,0.0,urban_movement_queue_total_veh,376.375,518.8846841540337,-142.50968415403372,142.50968415403372,-0.27464615646995844,518.8846841540337,-142.50968415403372,142.50968415403372,-0.27464615646995844
evaluation/runs/actuation_authority_220w_600s_20260716,decisions_auth_220w_signal_minor_seed13_600s,diagnostic-signal-minor,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_minor_seed13_600s\action_000360.json,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_minor_seed13_600s\action_000180.json,180.0,360.0,360.0,0.0,urban_link_occupancy_total_veh,308.10000000000014,381.8088095755858,-73.70880957558569,73.70880957558569,-0.19305162093436118,381.8088095755858,-73.70880957558569,73.70880957558569,-0.19305162093436118
evaluation/runs/actuation_authority_220w_600s_20260716,decisions_auth_220w_signal_minor_seed13_600s,diagnostic-signal-minor,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_minor_seed13_600s\action_000360.json,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_minor_seed13_600s\action_000180.json,180.0,360.0,360.0,0.0,off_ramp_storage_veh,8.399999999999977,51.511547878417105,-43.11154787841713,43.11154787841713,-0.8369297692271541,51.511547878417105,-43.11154787841713,43.11154787841713,-0.8369297692271541
evaluation/runs/actuation_authority_220w_600s_20260716,decisions_auth_220w_signal_minor_seed13_600s,diagnostic-signal-minor,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_minor_seed13_600s\action_000360.json,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_minor_seed13_600s\action_000180.json,180.0,360.0,360.0,0.0,ramp_queue_total_veh,11.0,34.84457361111109,-23.844573611111088,23.844573611111088,-0.6843123947284473,34.84457361111109,-23.844573611111088,23.844573611111088,-0.6843123947284473
evaluation/runs/actuation_authority_220w_600s_20260716,decisions_auth_220w_signal_minor_seed13_600s,diagnostic-signal-minor,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_minor_seed13_600s\action_000540.json,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_minor_seed13_600s\action_000360.json,360.0,540.0,540.0,0.0,total_model_vehicles,1243.8999999999999,1406.617405705974,-162.71740570597422,162.71740570597422,-0.11567993190323646,1494.707701632682,-250.8077016326822,250.8077016326822,-0.16779715616553176
evaluation/runs/actuation_authority_220w_600s_20260716,decisions_auth_220w_signal_minor_seed13_600s,diagnostic-signal-minor,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_minor_seed13_600s\action_000540.json,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_minor_seed13_600s\action_000360.json,360.0,540.0,540.0,0.0,freeway_total_veh,273.0,164.09097953324914,108.90902046675086,108.90902046675086,0.6637111971452583,252.1812754599572,20.81872454004281,20.81872454004281,0.08255460086031854
evaluation/runs/actuation_authority_220w_600s_20260716,decisions_auth_220w_signal_minor_seed13_600s,diagnostic-signal-minor,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_minor_seed13_600s\action_000540.json,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_minor_seed13_600s\action_000360.json,360.0,540.0,540.0,0.0,protected_accumulation_veh,517.0750000000002,669.0826145270297,-152.00761452702955,152.00761452702955,-0.22718810984871093,669.0826145270297,-152.00761452702955,152.00761452702955,-0.22718810984871093
evaluation/runs/actuation_authority_220w_600s_20260716,decisions_auth_220w_signal_minor_seed13_600s,diagnostic-signal-minor,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_minor_seed13_600s\action_000540.json,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_minor_seed13_600s\action_000360.json,360.0,540.0,540.0,0.0,urban_queue_plus_link_occupancy_total_veh,970.9,1258.240664192744,-287.34066419274393,287.34066419274393,-0.22836701464985207,1242.5264261727248,-271.6264261727248,271.6264261727248,-0.21860816836660643
