sim_sec,elapsed_sec,link,cell_index_zero_based,count_veh,speed_kph,density_veh_km_lane,effective_lanes
3450.0,150.0,FW_W,10,20.750510544989314,102.42144990019727,10.103648980598216,4.0
3450.0,150.0,FW_W,11,19.53407677138594,103.21377419865789,9.743851135308372,3.904556435028094
3450.0,150.0,FW_W,12,15.026536409528052,99.72274401585297,7.3165837990772316,4.0
3450.0,150.0,FW_W,13,25.74755438923851,87.63779656533545,12.536763907264177,4.0
3450.0,150.0,FW_W,14,25.606197869607836,82.54236141809623,12.467935882412894,4.0
3450.0,150.0,FW_W,15,25.053566453889175,82.13078047330355,12.198853643305254,4.0
3450.0,150.0,FW_W,16,22.222043987276827,93.77834704765706,10.820154597741915,4.0
3450.0,150.0,FW_W,17,21.309371180844025,101.01444481243418,10.375764294653147,4.0
3450.0,150.0,FW_W,18,21.215736056757503,104.85105664741909,10.33017233565176,4.0
3450.0,150.0,FW_W,19,21.205512367668764,107.0383638250467,10.325194310382674,4.0
3450.0,150.0,FW_W,20,20.977306562761754,108.41567124111855,10.214078425155837,4.0
3450.0,150.0,FW_E,0,292.1560522295614,6.163685472447466,142.2539552887096,4.0
3450.0,150.0,FW_E,1,274.9613048571058,5.0,133.88164602023687,4.0
3450.0,150.0,FW_E,2,254.4565737495964,5.0,123.89766971745361,4.0
3450.0,150.0,FW_E,3,233.34342049575355,5.0,113.61744606281614,4.0
3450.0,150.0,FW_E,4,238.39123670114375,5.0,116.07528260362132,4.0
3450.0,150.0,FW_E,5,248.1566888295998,5.0,120.83018731928293,4.0
3450.0,150.0,FW_E,6,245.0823310931274,6.632164184110076,119.33324914309891,4.0
3450.0,150.0,FW_E,7,208.4409295812535,8.54149640614645,101.49215274065251,4.0
3450.0,150.0,FW_E,8,157.97234242646903,12.885552948190565,78.81516368376312,3.9037386137323584
3450.0,150.0,FW_E,9,110.65490240455678,24.22637331949537,53.8790739367117,4.0
3450.0,150.0,FW_E,10,50.548482411115714,53.131681943992746,24.612605153813053,4.0
3450.0,150.0,FW_E,11,34.3727469690831,76.9458665578216,16.736463862977004,4.0
3450.0,150.0,FW_E,12,34.45631672298397,72.58193887145639,16.777154883902906,4.0
3450.0,150.0,FW_E,13,28.438802230634213,81.23421943209335,18.474727235527588,2.9980765697021114
3450.0,150.0,FW_E,14,26.623144204560226,71.69602281029164,17.284130798904012,3.0
3450.0,150.0,FW_E,15,23.039549297955627,70.62393839331939,14.957609084559294,3.0
3450.0,150.0,FW_E,16,15.789821823771902,89.09701576115712,10.250981010977503,3.0
3450.0,150.0,FW_E,17,11.951193297954728,101.99665983339521,7.758887777404302,3.0
3450.0,150.0,FW_E,18,9.791831594019957,108.87030392020675,6.356998885311689,3.0
3450.0,150.0,FW_E,19,8.605104514216212,112.26783516648158,5.586558477810311,3.0
3450.0,150.0,FW_E,20,8.155308555301964,113.90427717141132,5.294544426916929,3.0
