sim_sec,elapsed_sec,link,cell_index_zero_based,count_veh,speed_kph,density_veh_km_lane,effective_lanes
1340.0,140.0,FW_E,0,36.99330847982455,91.6005743755776,18.012443727626223,4.0
1340.0,140.0,FW_E,1,37.09635094280105,91.33009721068922,18.062616222117562,4.0
1340.0,140.0,FW_E,2,36.70853288940696,92.19258068871669,17.873783399361834,4.0
1340.0,140.0,FW_E,3,36.262427748886005,93.03160082241546,17.656569960757906,4.0
1340.0,140.0,FW_E,4,35.7014171683482,93.93582118796921,17.383407815283643,4.0
1340.0,140.0,FW_E,5,35.04475150504009,94.87986902209121,17.06367017098366,4.0
1340.0,140.0,FW_E,6,34.275730866931504,95.94261058850766,16.68922566903086,4.0
1340.0,140.0,FW_E,7,33.915266811810426,95.24004247770355,16.51371180515893,4.0
1340.0,140.0,FW_E,8,33.105333064289844,96.41085844753495,16.354552397633615,3.9424732328741228
1340.0,140.0,FW_E,9,30.526282014140502,84.60938746725988,14.863578295335053,4.0
1340.0,140.0,FW_E,10,33.04447988457304,81.85609357474344,16.089716191623303,4.0
1340.0,140.0,FW_E,11,32.07293095287752,87.7688994964357,15.616658463619734,4.0
1340.0,140.0,FW_E,12,38.589152854100625,71.41660253633366,18.789477687845643,4.0
1340.0,140.0,FW_E,13,33.22276238599391,76.66007242916358,21.62003113823339,2.9928770730581893
1340.0,140.0,FW_E,14,32.3349561626013,65.57665231837511,20.99232184587343,3.0
1340.0,140.0,FW_E,15,29.581787247475752,63.916252047898354,19.204924712203706,3.0
1340.0,140.0,FW_E,16,21.797426954860914,81.75149217508567,14.151205269843345,3.0
1340.0,140.0,FW_E,17,18.51335150178734,93.80666944172557,12.019135922652158,3.0
1340.0,140.0,FW_E,18,17.289831799687356,100.07274866043477,11.224809211890854,3.0
1340.0,140.0,FW_E,19,16.707519658413112,103.51040934094692,10.846763736185924,3.0
1340.0,140.0,FW_E,20,16.153543744423523,105.50058472846901,10.48711454962597,3.0
1350.0,150.0,FW_W,0,43.73058232555384,76.75566754554977,28.390527392990844,3.0
1350.0,150.0,FW_W,1,51.28849266139885,63.14705891538449,33.297232243755914,3.0
1350.0,150.0,FW_W,2,51.53267175114897,59.30387798686842,33.45575684525191,3.0
1350.0,150.0,FW_W,3,48.75370551413329,59.24779371358994,31.651611716590143,3.0
1350.0,150.0,FW_W,4,50.010656732346355,55.07778355525739,32.467642651798585,3.0
1350.0,150.0,FW_W,5,59.47051857832453,43.88071256119098,38.60912196878481,3.0
1350.0,150.0,FW_W,6,43.939328991583075,58.553315865655115,32.61170410750666,2.624154382531224
1350.0,150.0,FW_W,7,30.207992778202016,68.01240141920697,14.70859980903454,4.0
1350.0,150.0,FW_W,8,24.16426007640535,85.29290305874896,11.765840708282619,4.0
1350.0,150.0,FW_W,9,21.060760997084426,97.89435576183679,10.254713295726493,4.0
1350.0,150.0,FW_W,10,19.64979478495588,103.8649167198155,9.5676985208407,4.0
1350.0,150.0,FW_W,11,19.286338494850114,103.67690877046977,9.431547421007107,3.9826880091113246
1350.0,150.0,FW_W,12,15.372401527603378,101.15175564714681,7.484989281924981,4.0
1350.0,150.0,FW_W,13,20.751552308875333,90.19802300874242,10.104156226750167,4.0
1350.0,150.0,FW_W,14,21.81235551205428,84.60544590166901,10.620672829036966,4.0
1350.0,150.0,FW_W,15,22.167242357348595,83.90126542806249,10.79347108886347,4.0
1350.0,150.0,FW_W,16,19.96560435841728,95.46386760273204,9.721469632546524,4.0
1350.0,150.0,FW_W,17,19.231195552063816,102.65364979338122,9.363878007436012,4.0
1350.0,150.0,FW_W,18,19.310585893526742,106.3106963883668,9.40253402704826,4.0
1350.0,150.0,FW_W,19,19.657090774227797,108.15192160567095,9.571251017267707,4.0
1350.0,150.0,FW_W,20,19.904527702809222,109.2641389683339,9.691730745503973,4.0
1350.0,150.0,FW_E,0,36.99312857584309,91.59974320386942,18.0123561304235,4.0
1350.0,150.0,FW_E,1,37.09956978627842,91.321955487941,18.06418351197042,4.0
1350.0,150.0,FW_E,2,36.7288693025965,92.15970947173413,17.883685419842056,4.0
1350.0,150.0,FW_E,3,36.32033052417522,92.95198129233482,17.684763450997885,4.0
1350.0,150.0,FW_E,4,35.80913139399543,93.79914074157394,17.435855041764988,4.0
1350.0,150.0,FW_E,5,35.19948369742827,94.68890467200514,17.13901095618984,4.0
1350.0,150.0,FW_E,6,34.47340766105973,95.67377705352565,16.78547664729722,4.0
1350.0,150.0,FW_E,7,34.231280874028904,94.64149238253938,16.66758248466177,4.0
1350.0,150.0,FW_E,8,33.31296198302814,96.11586826615016,16.504433755343374,3.931172261251682
1350.0,150.0,FW_E,9,30.367012611264922,84.79052545273515,14.786028293058463,4.0
1350.0,150.0,FW_E,10,32.38400145087722,82.390824125549,15.768122068006459,4.0
1350.0,150.0,FW_E,11,31.47720191964396,88.1567309689408,15.32659152640905,4.0
1350.0,150.0,FW_E,12,38.90888915704974,70.84715140756305,18.945160766791968,4.0
1350.0,150.0,FW_E,13,34.35373091655506,75.03818493052678,22.352767998112764,2.993312459889918
1350.0,150.0,FW_E,14,33.866291167450626,63.898430876337876,21.986486709249046,3.0
1350.0,150.0,FW_E,15,30.82428210227699,62.734422509077056,20.011570366914594,3.0
1350.0,150.0,FW_E,16,22.385965801365035,81.05527395782258,14.533293212764487,3.0
1350.0,150.0,FW_E,17,18.758410138572582,93.52230032777413,12.17823153882178,3.0
1350.0,150.0,FW_E,18,17.324645128424972,99.99075750316217,11.247410529106538,3.0
1350.0,150.0,FW_E,19,16.712057630627633,103.41881200485781,10.849709853470754,3.0
1350.0,150.0,FW_E,20,16.2898457215666,105.29919555464106,10.575603767240118,3.0
