sec,link_or_cell,n,stop_le1_kph,slow_lt30_kph,mean_speed_kph
2706,1210009503,3,1,2,19.156666666666666
2706,1210009700,1,0,0,45.0
2706,1210012101,2,1,2,6.945
2706,1210012103,2,0,0,44.185
2706,1210012600,3,2,3,1.883333333333333
2706,1210012700,3,2,2,14.013333333333334
2706,1210014303,15,14,15,0.158
2706,1210018302,13,13,13,0.03538461538461539
2706,121008402,3,3,3,0.0
2706,1220000102,6,0,0,69.47666666666667
2706,1220000201,2,1,1,20.035
2706,1220000402,15,0,0,55.64333333333333
2706,1220000502,6,0,0,69.59333333333333
2706,1220006403,24,0,19,23.25916666666667
2706,1220006503,1,1,1,0.0
2706,1220006803,4,0,0,59.72
2706,1220006903,10,2,7,15.922
2706,1220007001,6,6,6,0.0
2706,1220007004,5,0,0,39.324
2706,1220007101,1,0,0,72.48
2706,1220007104,3,0,0,72.02666666666667
2706,1220007200,11,11,11,0.0
2706,1220007401,2,2,2,0.0
2706,1220008202,2,0,0,40.129999999999995
2706,1220008302,5,0,0,45.5
2706,1220008502,10,0,1,36.813
2706,1220008602,1,0,0,44.77
2706,1220008702,5,2,5,9.916
2706,1220009503,1,0,0,40.0
2706,1220009600,1,0,0,32.73
2706,1220009700,1,0,0,44.45
2706,1220011001,11,3,4,31.74727272727273
2706,1220011003,1,0,0,36.06
2706,1220011503,30,7,14,22.877000000000002
2706,1220012102,2,2,2,0.0
2706,1220012103,4,3,4,3.15
2706,1220012502,1,1,1,0.0
2706,1220012700,1,0,0,44.91
2706,1220014100,7,5,5,11.338571428571429
2706,1220014201,2,2,2,0.0
2706,1220014203,9,9,9,0.0
2706,1220014303,5,5,5,0.0
2706,1220015000,1,1,1,0.0
2706,1220018202,1,0,0,41.16
2706,1220018302,3,0,0,41.00666666666667
2706,1220018401,4,4,4,0.0
2706,1220018504,2,2,2,0.0
2706,124,8,0,0,58.0925
2706,126,4,0,0,49.6075
2706,127,177,146,169,4.515762711864406
2706,128,4,4,4,0.0
2706,129,3,0,0,64.79666666666667
2706,138,1,0,0,41.44
2706,168,3,0,1,37.14666666666667
2706,173,4,3,3,27.1425
2706,174,12,0,0,44.34583333333333
2706,182,9,0,0,70.28333333333333
2706,183,1,1,1,0.0
2706,2,538,126,384,28.086505576208175
2706,213,1,1,1,0.0
2706,24,63,0,0,103.69444444444444
2706,245,2,0,0,42.400000000000006
2706,256,1,0,0,38.58
2706,26,389,23,99,50.136169665809774
2706,29,2,1,2,12.035
2706,30,2,0,0,41.845
2706,31,11,0,0,53.27272727272727
2706,32,25,0,1,39.1532
2706,321,21,12,18,9.614285714285714
2706,322,23,14,18,12.01391304347826
2706,325,22,20,21,3.1354545454545457
2706,326,41,35,37,4.569268292682927
2706,327,1,0,0,126.27
2706,328,1,0,0,111.17
2706,329,22,12,20,6.4409090909090905
2706,341,4,4,4,0.0
2706,343,3,3,3,0.0
2706,359,1,0,0,75.67
2706,364,1,1,1,0.0
2706,387,5,0,0,34.974000000000004
2706,39,13,2,2,36.456153846153846
2706,40,31,19,25,10.34483870967742
2706,403,10,7,9,5.0
2706,407,1,0,0,43.24
2706,408,5,0,0,53.1
2706,410,2,0,0,31.875
2706,411,1,0,0,41.95
2706,412,14,0,7,31.252857142857142
2706,416,9,9,9,0.0
2706,420,14,0,0,47.972142857142856
2706,426,5,0,0,53.786
2706,427,8,0,2,45.136250000000004
2706,46,3,0,0,54.63333333333333
2706,47,5,0,0,54.524
2706,52,30,16,28,10.180666666666667
2706,56,2,0,0,42.225
2706,57,2,1,1,22.405
2706,58,2,0,0,72.355
2706,62,1,0,0,72.72
2706,68,4,0,0,35.3825
2706,69,31,0,2,38.92774193548387
2706,70,2,0,0,63.46
2706,71,13,4,8,19.763846153846153
2706,74,130,0,0,100.64430769230769
2706,78,7,0,0,42.43857142857143
2706,E8,107,34,93,18.34317757009346
2706,E9,32,5,16,42.4184375
2707,100,4,0,0,42.8575
2707,10023,1,0,0,37.62
2707,10118,6,0,0,48.30166666666667
2707,10119,4,0,0,45.292500000000004
2707,10200,1,0,0,44.81
2707,10208,1,0,0,39.81
2707,10209,1,0,0,41.15
2707,10215,1,0,0,42.64
2707,10238,1,0,1,24.14
2707,10243,1,0,1,23.99
2707,10256,1,1,1,0.0
2707,10259,1,0,0,37.4
2707,10270,1,0,0,43.82
2707,10337,2,0,1,32.085
2707,10395,2,0,0,42.33
2707,10401,1,0,0,42.18
2707,10421,1,0,0,43.33
2707,10480,1,0,0,33.43
2707,10481,41,18,39,9.757073170731706
2707,10482,6,0,0,44.373333333333335
2707,10483,3,0,0,42.123333333333335
2707,10484,4,0,0,45.125
2707,10490,2,0,0,36.93
2707,10491,9,1,6,26.94666666666667
2707,10493,1,0,0,43.95
2707,10501,4,0,0,69.88499999999999
2707,10514,4,0,1,33.55
2707,10517,3,2,3,3.81
2707,10520,7,6,6,6.325714285714286
2707,10521,1,0,0,110.73
2707,10523,4,3,4,4.4875
2707,10544,1,0,0,32.26
2707,10550,1,0,0,38.96
2707,10595,1,0,0,42.01
2707,10598,1,0,0,40.31
2707,10603,1,0,0,73.53
2707,10614,1,0,0,43.68
2707,10621,2,0,0,37.730000000000004
2707,10628,1,0,0,41.32
2707,10629,9,0,0,42.93555555555556
2707,10634,6,0,0,46.58166666666667
2707,10637,1,0,0,35.38
2707,10638,5,0,0,43.192
2707,10639,2,0,0,42.265
2707,10641,2,0,1,33.46
2707,10644,7,0,0,41.08857142857143
2707,10646,3,0,0,43.75666666666667
2707,10651,1,0,0,40.5
2707,10653,1,0,0,42.68
2707,10655,2,0,2,26.36
2707,10660,1,1,1,0.0
2707,10661,2,0,0,41.370000000000005
2707,10678,1,0,0,107.51
2707,10681,1,0,0,44.4
2707,10682,17,1,17,12.664117647058823
2707,10699,2,0,0,120.965
2707,10771,1,0,0,93.91
2707,118,6,6,6,0.0
2707,119,12,0,1,88.24333333333334
2707,120,237,0,1,102.21594936708861
2707,121,14,0,4,33.81285714285714
2707,1210006903,6,0,0,41.586666666666666
2707,1210008303,1,0,1,12.09
2707,1210008401,24,23,24,1.0125
2707,1210008501,3,0,0,58.10666666666666
2707,1210008703,1,1,1,0.0
2707,1210009403,2,0,0,40.63
2707,1210009503,3,1,2,13.033333333333333
2707,1210009700,1,0,0,45.0
2707,1210012101,2,1,2,3.225
2707,1210012103,2,0,0,44.185
2707,1210012600,3,2,3,0.4666666666666666
2707,1210012700,3,2,2,14.013333333333334
2707,1210014303,15,15,15,0.054000000000000006
2707,1210018302,13,13,13,0.0
2707,121008402,3,3,3,0.0
2707,1220000102,6,0,0,69.64833333333333
2707,1220000201,2,1,1,20.395
2707,1220000402,15,0,0,55.897333333333336
2707,1220000502,6,0,0,69.28666666666668
2707,1220000600,1,0,0,72.75
2707,1220006403,23,0,18,24.51521739130435
2707,1220006503,1,1,1,0.0
2707,1220006803,4,0,0,60.2625
2707,1220006903,10,4,8,12.631
2707,1220007001,6,6,6,0.0
2707,1220007004,5,0,0,39.31
2707,1220007101,1,0,0,73.35
2707,1220007104,3,0,0,71.72666666666667
2707,1220007200,11,11,11,0.0
2707,1220007401,2,2,2,0.0
2707,1220008202,3,0,0,41.02
2707,1220008302,6,0,0,45.531666666666666
2707,1220008502,10,0,0,37.701
2707,1220008602,1,0,0,53.94
2707,1220008702,3,2,3,5.05
2707,1220008703,1,0,0,42.21
2707,1220009503,1,0,0,40.0
2707,1220009600,1,0,0,33.19
2707,1220009700,1,0,0,45.3
2707,1220011001,11,3,4,30.956363636363633
2707,1220011003,1,0,0,35.88
2707,1220011103,1,0,0,40.45
2707,1220011503,32,9,14,23.0090625
2707,1220012102,2,2,2,0.0
2707,1220012103,3,2,3,4.2
2707,1220012502,1,1,1,0.0
2707,1220012700,1,0,0,45.82
2707,1220014100,7,5,5,11.081428571428571
2707,1220014201,2,2,2,0.0
2707,1220014203,9,9,9,0.0
2707,1220014303,5,5,5,0.0
2707,1220015000,1,1,1,0.0
2707,1220018302,2,0,0,40.935
2707,1220018401,4,4,4,0.0
2707,1220018504,2,2,2,0.0
2707,124,8,0,0,68.94375
2707,126,4,0,0,47.9575
2707,127,177,144,169,4.853107344632768
2707,128,4,4,4,0.0
2707,129,3,0,0,63.93333333333334
2707,168,3,0,1,34.93
2707,173,3,3,3,0.0
2707,174,12,0,0,43.79666666666666
2707,182,9,0,0,70.53444444444443
2707,183,1,1,1,0.0
2707,2,539,131,386,28.017384044526903
2707,213,1,1,1,0.0
2707,24,62,0,0,104.00467741935483
2707,245,1,0,0,43.23
2707,256,1,0,0,39.32
2707,26,387,20,97,50.21739018087855
2707,29,1,1,1,0.0
2707,30,2,0,0,41.730000000000004
2707,31,10,0,0,46.777
2707,32,24,0,1,38.96083333333333
2707,321,20,10,18,9.01
2707,322,23,14,19,10.197826086956523
2707,325,23,20,21,4.587391304347825
2707,326,41,36,37,4.221707317073171
2707,327,1,0,0,126.82
2707,329,22,15,21,5.768636363636364
2707,341,4,4,4,0.0
2707,343,3,3,3,0.0
2707,359,1,0,0,75.84
2707,364,1,1,1,0.0
2707,383,1,0,0,39.21
2707,387,4,0,0,34.235
2707,39,13,2,2,36.05769230769231
2707,40,32,20,26,12.101875
2707,403,10,8,10,4.5649999999999995
2707,408,6,0,0,49.949999999999996
2707,410,2,0,0,32.72
2707,411,1,0,0,41.95
2707,412,13,0,8,29.64769230769231
2707,416,9,9,9,0.0
2707,420,14,0,0,47.92857142857143
2707,426,4,0,0,40.94
2707,427,8,0,0,46.6075
2707,46,3,0,0,54.26666666666667
2707,47,5,0,0,54.074
2707,52,29,14,25,11.978620689655171
2707,56,3,0,0,50.93666666666667
2707,57,2,1,1,22.82
2707,58,2,0,0,72.855
2707,68,3,0,0,35.74
2707,69,31,0,2,38.9083870967742
2707,70,2,0,0,62.30500000000001
2707,71,12,4,9,19.448333333333334
2707,74,129,0,0,100.69999999999999
2707,78,7,0,0,42.604285714285716
2707,E8,107,39,93,17.033831775700932
2707,E9,34,5,16,45.105
2708,100,4,0,0,42.8875
2708,10023,1,0,0,39.76
2708,10118,6,0,0,54.65
2708,10119,4,0,0,49.7375
2708,10200,3,0,0,43.693333333333335
2708,10209,2,0,0,41.614999999999995
2708,10238,1,0,0,34.55
2708,10243,1,0,0,34.1
2708,10256,1,1,1,0.0
2708,10259,1,0,0,37.92
2708,10277,1,0,0,67.61
2708,10337,2,0,0,40.125
2708,10346,1,0,0,44.59
2708,10421,1,0,0,42.63
2708,10480,1,0,0,31.76
2708,10481,40,14,38,9.155
2708,10482,5,0,0,43.946
2708,10483,2,0,0,45.535
2708,10484,4,0,0,44.265
2708,10490,1,0,0,40.85
2708,10491,9,0,5,31.258888888888887
2708,10493,1,0,0,44.78
2708,10501,4,0,0,69.8725
2708,10517,3,2,3,2.61
2708,10520,6,6,6,0.0
2708,10523,4,3,3,10.195
2708,10544,3,0,0,40.056666666666665
2708,10550,2,0,0,39.815
2708,10595,2,0,0,42.76
2708,10603,1,0,0,74.34
2708,10621,2,0,0,37.71
2708,10628,1,0,0,41.74
2708,10629,7,0,0,40.22428571428571
2708,10634,4,0,0,46.155
2708,10637,1,0,0,34.59
2708,10638,4,0,0,42.645
2708,10639,2,0,0,42.265
2708,10641,1,0,0,48.37
2708,10644,7,0,0,41.08857142857143
2708,10646,2,0,0,43.97
2708,10651,2,0,0,40.595
2708,10653,1,0,0,42.11
2708,10654,1,0,0,34.24
2708,10655,2,0,1,32.82
2708,10660,1,1,1,0.0
2708,10661,2,0,0,39.01
2708,10681,1,0,0,44.4
2708,10682,16,2,16,12.870625
2708,10699,1,0,0,122.1
2708,10703,1,0,0,43.63
2708,118,6,6,6,0.0
2708,119,12,0,0,80.45083333333334
2708,120,239,0,0,102.2055648535565
2708,121,15,0,6,32.38066666666666
2708,1210006903,7,0,0,41.38142857142857
2708,1210008303,1,0,1,4.97
2708,1210008401,24,23,24,0.6579166666666666
2708,1210008501,2,0,0,69.81
2708,1210008703,1,1,1,0.0
2708,1210009403,2,0,0,40.255
2708,1210009503,3,1,3,8.343333333333334
2708,1210009700,1,0,0,45.0
2708,1210012101,2,1,2,0.99
2708,1210012103,1,0,0,43.78
2708,1210012600,3,3,3,0.16666666666666666
2708,1210012700,3,2,2,14.013333333333334
2708,1210014303,15,15,15,0.0
2708,1210018202,1,0,0,41.16
2708,1210018302,13,13,13,0.0
2708,121008402,3,3,3,0.0
2708,1220000102,6,0,0,69.89166666666667
2708,1220000201,3,1,1,28.333333333333332
2708,1220000402,15,0,0,56.292
2708,1220000502,5,0,0,69.522
2708,1220006403,22,0,18,23.295454545454547
2708,1220006503,1,1,1,0.0
2708,1220006803,3,0,0,41.276666666666664
2708,1220006903,10,4,9,9.708
2708,1220007001,6,6,6,0.0
2708,1220007004,5,0,0,40.314
2708,1220007101,1,0,0,73.35
2708,1220007104,3,0,0,71.35333333333334
2708,1220007200,11,11,11,0.0
2708,1220007401,2,2,2,0.0
2708,1220008202,3,0,0,40.663333333333334
2708,1220008302,6,0,0,45.181666666666665
2708,1220008502,7,0,0,36.887142857142855
2708,1220008602,1,0,0,62.3
2708,1220008702,3,1,3,9.593333333333334
2708,1220008703,1,0,0,42.21
2708,1220009503,1,0,0,40.0
2708,1220009600,1,0,0,33.65
2708,1220009700,1,0,0,44.45
2708,1220011001,11,3,4,29.611818181818183
2708,1220011003,1,0,0,35.71
2708,1220011103,1,0,0,39.69
2708,1220011503,33,11,15,22.03757575757576
2708,1220012102,2,2,2,0.0
2708,1220012103,3,2,3,7.413333333333333
2708,1220012502,1,1,1,0.0
2708,1220012700,1,0,0,46.74
2708,1220014100,7,5,5,12.34142857142857
2708,1220014201,2,2,2,0.0
2708,1220014203,9,9,9,0.0
2708,1220014303,5,5,5,0.0
2708,1220015000,1,1,1,0.0
2708,1220018301,1,0,0,43.84
2708,1220018302,1,0,0,39.79
2708,1220018401,4,4,4,0.0
2708,1220018504,2,2,2,0.0
2708,124,8,0,0,66.96875
2708,126,4,0,0,46.6425
2708,127,178,144,170,4.343932584269663
2708,128,4,4,4,0.0
2708,129,4,0,0,59.542500000000004
2708,168,4,0,1,34.71
2708,173,3,3,3,0.0
2708,174,13,0,0,45.37769230769231
2708,182,9,0,0,70.92555555555556
2708,183,1,1,1,0.0
2708,2,540,136,383,28.086203703703703
2708,213,1,1,1,0.0
2708,24,63,0,0,104.68492063492063
2708,245,3,0,0,42.13999999999999
2708,255,1,0,0,43.26
2708,256,1,0,0,40.06
2708,26,386,19,99,49.987461139896375
2708,29,1,1,1,0.0
2708,30,2,0,0,41.620000000000005
2708,31,10,0,0,48.047000000000004
2708,32,23,0,1,39.254782608695656
2708,321,20,10,18,10.215
2708,322,27,14,21,11.643703703703704
2708,325,23,20,21,5.189130434782609
2708,326,41,35,38,4.186341463414633
2708,327,2,0,0,118.72
2708,329,23,14,22,6.3
2708,341,4,4,4,0.0
2708,343,3,3,3,0.0
2708,359,1,0,0,76.01
2708,364,1,1,1,0.0
2708,383,1,0,0,38.47
2708,387,4,0,0,34.335
2708,39,13,2,2,35.64076923076923
2708,40,32,19,25,12.3640625
2708,403,10,8,10,3.749
2708,408,6,0,0,49.945
2708,410,2,0,0,36.370000000000005
2708,411,1,0,0,41.95
2708,412,12,0,7,28.480833333333333
2708,416,9,9,9,0.0
2708,420,14,0,0,47.728571428571435
2708,424,1,0,0,111.05
2708,426,4,0,0,40.865
2708,427,6,0,0,49.77333333333333
2708,46,3,0,0,53.04333333333333
2708,47,5,0,0,53.641999999999996
2708,52,28,12,22,13.167142857142858
2708,56,5,0,0,53.224000000000004
2708,57,2,1,1,23.235
2708,58,2,0,0,71.97999999999999
2708,68,6,0,0,45.01833333333334
2708,69,32,0,2,38.7625
2708,70,3,0,0,55.93
2708,71,13,4,9,21.35
2708,74,129,0,0,100.97341085271317
2708,78,6,0,0,42.35833333333333
2708,E8,107,44,91,16.440747663551402
2708,E9,36,8,17,45.728611111111114
2709,100,5,0,0,42.976
2709,10118,8,0,0,53.94625
2709,10119,4,0,0,50.9925
2709,10200,3,0,0,43.693333333333335
2709,10209,2,0,0,40.935
2709,10238,1,0,0,42.59
2709,10239,1,0,1,29.5
2709,10243,1,0,0,41.09
2709,10256,1,1,1,0.0
2709,10259,1,0,0,32.84
2709,10346,1,0,0,44.59
2709,10401,1,0,0,42.3
2709,10408,1,0,0,44.35
2709,10421,1,0,0,41.94
2709,10480,1,0,0,31.76
2709,10481,40,16,39,8.2485
2709,10482,5,0,0,43.946
2709,10483,3,0,0,44.93000000000001
2709,10484,4,0,0,43.402499999999996
2709,10490,1,0,0,40.85
2709,10491,9,0,4,35.516666666666666
2709,10501,4,0,0,69.83
2709,10514,2,0,2,24.715
2709,10517,2,2,2,0.0
2709,10519,1,0,0,125.71
2709,10520,6,6,6,0.0
2709,10523,4,3,3,9.5225
2709,10550,3,0,0,59.800000000000004
2709,10562,1,0,0,65.51
2709,10590,2,0,0,43.144999999999996
2709,10595,1,0,0,43.83
2709,10614,1,0,0,32.24
2709,10621,2,0,0,37.695
2709,10628,1,0,0,42.16
2709,10629,9,0,0,40.562222222222225
2709,10634,5,0,0,48.586
2709,10637,1,0,0,33.81
2709,10638,4,0,0,42.4525
2709,10639,2,0,0,42.265
2709,10644,7,0,0,41.08857142857143
2709,10646,2,0,0,43.97
2709,10654,1,0,0,34.98
2709,10660,1,1,1,0.0
2709,10661,1,0,0,40.49
2709,10682,16,1,16,12.658125
2709,10683,1,0,0,43.07
2709,10699,3,0,0,112.16333333333334
2709,10703,1,0,0,43.0
2709,118,6,6,6,0.0
2709,119,10,0,1,79.849
2709,120,237,0,0,102.57308016877637
2709,121,15,1,7,31.78933333333333
2709,1210006903,5,0,0,40.856
2709,1210008303,1,0,1,1.46
2709,1210008401,24,23,24,0.34833333333333333
2709,1210008501,1,0,0,45.41
2709,1210008703,1,1,1,0.0
2709,1210009402,1,0,0,30.16
2709,1210009403,2,0,0,39.875
2709,1210009503,3,2,3,4.916666666666667
2709,1210009700,1,0,0,45.0
2709,1210012101,2,2,2,0.36
2709,1210012103,1,0,0,43.78
2709,1210012600,3,3,3,0.0
2709,1210012700,3,2,3,8.763333333333334
2709,1210014303,15,15,15,0.0
2709,1210018202,1,0,0,42.5
2709,1210018302,14,13,13,2.939285714285714
2709,121008402,3,3,3,0.0
2709,1220000102,6,0,0,70.14
2709,1220000201,3,1,1,28.333333333333332
2709,1220000402,16,0,0,55.185625
2709,1220000502,5,0,0,69.288
2709,1220006403,23,0,16,23.774782608695656
2709,1220006503,1,1,1,0.0
2709,1220006803,3,0,0,41.03333333333333
2709,1220006903,10,7,9,5.911
2709,1220007001,6,6,6,0.0
2709,1220007004,5,0,0,39.882
2709,1220007101,1,0,0,73.35
2709,1220007104,2,0,0,73.095
2709,1220007200,11,11,11,0.0
2709,1220007401,2,2,2,0.0
2709,1220008202,3,0,0,40.60666666666666
2709,1220008302,6,0,0,44.778333333333336
2709,1220008502,7,0,0,36.205714285714286
2709,1220008602,1,0,0,68.63
2709,1220008702,3,1,2,16.633333333333333
2709,1220008703,3,0,0,42.69
2709,1220009403,1,0,0,38.44
2709,1220009503,1,0,0,40.0
2709,1220009600,1,0,0,34.1
2709,1220009700,1,0,0,43.61
2709,1220011001,11,4,5,28.745454545454546
2709,1220011003,1,0,0,35.53
2709,1220011103,1,0,0,41.21
2709,1220011503,36,12,17,22.076666666666668
2709,1220012102,2,2,2,0.0
2709,1220012103,2,2,2,0.0
2709,1220012502,1,1,1,0.0
2709,1220012700,1,0,0,45.82
2709,1220014100,7,5,5,13.231428571428571
2709,1220014201,2,2,2,0.0
2709,1220014203,9,9,9,0.0
2709,1220014303,5,5,5,0.0
2709,1220015000,1,1,1,0.0
2709,1220018301,1,0,0,45.04
2709,1220018401,4,4,4,0.0
2709,1220018504,2,2,2,0.0
2709,124,8,0,0,67.18125
2709,126,4,0,0,45.917500000000004
2709,127,177,145,168,4.541468926553672
2709,128,4,4,4,0.0
2709,129,4,0,0,57.245
2709,168,3,0,1,32.79
2709,173,3,3,3,0.0
2709,174,13,0,0,45.02384615384616
2709,176,1,0,0,68.28
2709,182,9,0,0,70.62333333333333
2709,183,1,1,1,0.0
2709,2,542,134,381,28.059409594095943
2709,213,1,1,1,0.0
2709,24,64,0,0,105.52546875
2709,245,2,0,0,41.305
2709,256,1,0,0,40.06
2709,26,386,21,101,49.65544041450777
2709,29,1,1,1,0.0
2709,30,2,0,0,41.504999999999995
2709,31,10,0,0,48.284
2709,32,24,0,1,39.510416666666664
2709,321,18,9,15,11.081666666666667
2709,322,27,16,22,10.031851851851853
2709,325,24,20,22,5.821666666666666
2709,326,40,35,38,3.22025
2709,327,1,0,0,111.61
2709,329,24,15,22,7.064583333333334
2709,341,4,4,4,0.0
2709,343,3,3,3,0.0
2709,353,1,0,0,76.17
2709,364,1,1,1,0.0
2709,383,1,0,0,46.68
2709,387,3,0,0,35.163333333333334
2709,39,13,2,2,35.20076923076923
2709,40,33,19,26,13.98151515151515
2709,403,10,8,10,1.86
2709,404,1,0,0,75.14
2709,408,6,0,0,49.833333333333336
2709,410,4,0,0,38.394999999999996
2709,411,2,0,0,41.745000000000005
2709,412,14,0,7,30.44214285714286
2709,416,9,9,9,0.0
2709,420,14,0,0,47.41285714285714
2709,423,1,0,0,111.77
2709,426,4,0,0,40.980000000000004
2709,427,6,0,0,49.67666666666667
2709,46,3,0,0,52.406666666666666
2709,47,5,0,0,54.64
2709,52,26,11,20,13.318461538461538
2709,56,5,0,0,55.35
2709,57,2,1,1,23.655
2709,58,2,0,0,70.72
2709,68,6,0,0,45.80833333333334
2709,69,32,0,2,38.5584375
2709,70,3,0,0,55.02
2709,71,12,4,9,20.510833333333334
2709,74,130,0,0,99.42215384615383
2709,78,6,0,0,42.35
2709,E8,105,36,94,15.275428571428572
2709,E9,39,10,17,43.207692307692305
2710,100,5,0,0,43.118
2710,10118,8,0,0,58.665
2710,10119,4,0,0,52.2
2710,10200,4,0,0,43.807500000000005
2710,10209,1,0,0,39.79
2710,10238,1,0,0,43.51
2710,10239,1,0,0,38.11
2710,10256,1,1,1,0.0
2710,10259,1,0,0,33.53
2710,10289,1,0,0,45.48
2710,10337,1,0,0,42.96
2710,10346,1,0,0,43.78
2710,10388,2,0,0,44.4
2710,10401,1,0,0,42.8
2710,10421,1,0,0,41.25
2710,10480,1,0,0,31.76
2710,10481,40,14,39,8.157250000000001
2710,10482,4,0,0,44.0925
2710,10483,3,0,0,50.346666666666664
2710,10484,4,0,1,42.54
2710,10490,1,0,0,40.85
2710,10491,9,0,3,39.03777777777778
2710,10498,1,0,0,45.99
2710,10501,4,0,0,69.7375
2710,10514,3,0,1,30.563333333333333
2710,10517,2,2,2,0.0
2710,10520,7,6,6,10.322857142857144
2710,10523,5,3,4,13.313999999999998
2710,10550,1,0,0,38.26
2710,10561,1,0,0,75.98
2710,10562,2,0,0,67.07
2710,10588,1,0,0,73.35
2710,10595,1,0,0,42.91
2710,10614,2,0,0,37.730000000000004
2710,10621,2,0,0,37.675
2710,10628,1,0,0,42.58
2710,10629,10,0,0,42.428
2710,10634,6,0,0,48.35833333333334
2710,10637,1,0,0,33.03
2710,10638,4,0,0,42.515
2710,10639,2,0,0,42.265
2710,10644,7,0,0,41.08857142857143
2710,10646,3,0,0,42.34666666666667
2710,10651,2,0,0,42.315
2710,10654,1,0,0,34.77
2710,10655,3,0,1,30.706666666666667
2710,10660,1,1,1,0.0
2710,10682,16,2,16,12.935
2710,10683,1,0,0,41.97
2710,10699,2,0,0,113.05
2710,118,6,6,6,0.0
2710,119,9,0,1,71.16444444444444
2710,120,234,0,0,102.86730769230769
2710,121,13,0,6,27.838461538461537
2710,1210006903,5,0,0,41.146
2710,1210008303,1,1,1,0.56
2710,1210008401,24,23,24,0.12625
2710,1210008501,1,0,0,45.09
2710,1210008703,1,1,1,0.0
2710,1210009402,1,0,1,17.37
2710,1210009403,2,0,0,39.9
2710,1210009503,3,2,3,2.216666666666667
2710,1210009700,1,0,0,45.0
2710,1210012101,2,2,2,0.0
2710,1210012600,3,3,3,0.0
2710,1210012700,3,2,3,4.3133333333333335
2710,1210014303,15,15,15,0.0
2710,1210018202,1,0,0,43.85
2710,1210018302,15,13,13,5.548666666666666
2710,121008402,3,3,3,0.0
2710,1220000102,6,0,0,70.41166666666668
2710,1220000201,3,1,1,27.846666666666668
2710,1220000402,15,0,1,55.59866666666667
2710,1220000502,5,0,0,69.596
2710,1220006403,21,1,16,23.684285714285714
2710,1220006503,1,1,1,0.0
2710,1220006803,3,0,0,40.973333333333336
2710,1220006903,12,6,10,10.110000000000001
2710,1220007001,6,6,6,0.0
2710,1220007004,5,0,0,39.388
2710,1220007200,11,11,11,0.0
2710,1220007401,2,2,2,0.0
2710,1220008202,3,0,0,40.56333333333333
2710,1220008302,5,0,0,44.056
2710,1220008502,9,0,1,44.77222222222222
2710,1220008602,1,0,0,74.49
2710,1220008702,2,0,2,14.39
2710,1220008703,3,0,0,42.69
2710,1220009403,1,0,0,38.96
2710,1220009503,1,0,0,40.0
2710,1220009600,1,0,0,33.65
2710,1220009700,1,0,0,42.76
2710,1220011001,11,4,5,27.965454545454545
2710,1220011003,1,0,0,35.36
2710,1220011103,1,0,0,41.21
2710,1220011503,36,14,17,21.237222222222222
2710,1220012102,2,2,2,0.0
2710,1220012103,3,2,2,14.863333333333335
2710,1220012502,1,1,1,0.0
2710,1220012600,1,0,0,41.93
2710,1220012700,1,0,0,44.91
2710,1220014100,7,5,5,12.717142857142859
2710,1220014201,2,2,2,0.0
2710,1220014203,9,9,9,0.0
2710,1220014303,5,5,5,0.0
2710,1220015000,1,1,1,0.0
2710,1220018301,1,0,0,43.84
2710,1220018401,4,4,4,0.0
2710,1220018504,2,2,2,0.0
2710,124,6,0,0,66.27499999999999
2710,126,4,0,0,45.302499999999995
2710,127,178,145,168,4.861516853932584
2710,128,4,4,4,0.0
2710,129,3,0,0,49.443333333333335
2710,168,3,0,1,36.03666666666667
2710,173,3,3,3,0.0
2710,174,13,0,0,44.53769230769231
2710,176,1,0,0,68.95
2710,182,9,0,0,70.28666666666668
2710,183,1,1,1,0.0
2710,2,545,137,379,28.191339449541285
2710,213,1,1,1,0.0
2710,24,65,0,0,106.50707692307692
2710,245,1,0,0,38.75
2710,255,1,0,0,41.83
2710,256,1,0,0,40.06
2710,26,388,20,103,49.762242268041234
2710,29,1,1,1,0.0
2710,30,2,0,0,41.4
2710,31,11,0,0,47.63818181818181
2710,32,24,0,0,39.5575
2710,321,17,9,15,10.411176470588236
2710,322,27,17,22,9.242592592592594
2710,324,1,0,0,125.16
2710,325,23,20,22,2.862173913043478
2710,326,39,34,37,3.5656410256410256
2710,327,1,0,0,112.06
2710,329,24,15,20,7.023333333333333
2710,341,4,4,4,0.0
2710,343,3,3,3,0.0
2710,353,1,0,0,76.34
2710,364,1,1,1,0.0
2710,383,1,0,0,54.19
2710,387,2,0,0,31.33
2710,39,13,2,2,34.74384615384616
2710,40,33,18,25,14.23090909090909
2710,403,10,8,10,0.701
2710,404,1,0,0,75.95
2710,408,7,0,0,47.69857142857143
2710,410,3,0,0,39.906666666666666
2710,411,1,0,0,40.98
2710,412,12,0,6,30.194166666666664
2710,413,1,0,0,41.95
2710,416,9,9,9,0.0
2710,420,14,0,0,47.17928571428571
2710,423,1,0,0,112.48
2710,426,4,0,0,41.1
2710,427,5,0,0,50.886
2710,46,3,0,0,51.77
2710,47,5,0,0,54.484
2710,52,24,10,19,13.08
2710,56,6,0,0,58.85166666666667
2710,57,2,1,1,23.235
2710,58,1,0,0,92.89
2710,68,7,0,0,45.91428571428571
2710,69,32,0,2,38.5509375
2710,70,4,0,0,51.535
2710,71,10,4,8,15.084
2710,74,129,0,0,99.67875968992247
2710,78,7,0,0,42.43714285714286
