sim_sec,model_link,direction,segment_index,segment_id,count,speed_sum,mean_speed_kph,length_km,lanes,density_veh_km_lane,flow_proxy_veh_h
210,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,2,251.787834,125.893917,0.501758,2,1.992992,501.811056
225,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,14,1369.643530,97.831681,0.498032,2,14.055328,2750.112627
225,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,4,472.799737,118.199934,0.313360,2,6.382442,1508.808530
225,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,8,881.014732,110.126841,0.923223,2,4.332647,954.281368
225,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,4,471.147725,117.786931,0.293535,2,6.813496,1605.081515
225,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,10,1264.222284,126.422228,0.870853,2,5.741496,1451.705344
225,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,8,745.869806,93.233726,0.536739,2,7.452414,1389.632574
225,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,2,219.811719,109.905859,0.617511,2,1.619405,355.964234
225,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,4,469.108016,117.277004,0.588210,2,3.400146,797.517876
225,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,1,122.702060,122.702060,0.654785,2,0.763609,187.392850
225,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,2,267.887190,133.943595,0.501758,2,1.992992,533.896939
240,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,13,1068.796586,82.215122,0.498032,2,13.051376,2146.040865
240,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,3,318.005869,106.001956,0.313360,2,4.786832,1014.827061
240,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,13,1525.095729,117.315056,0.923223,2,7.040551,1651.925203
240,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,0,0.000000,0.000000,0.293535,2,0.000000,0.000000
240,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,8,966.087210,120.760901,0.870853,2,4.593197,1109.357099
240,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,11,1045.776196,95.070563,0.536739,2,10.247069,1948.389188
240,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,6,667.551003,111.258500,0.617511,2,4.858216,1081.035544
240,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,1,135.481258,135.481258,0.588210,2,0.850037,230.328031
240,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,4,484.701986,121.175497,0.654785,2,3.054437,740.245818
240,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,0,0.000000,0.000000,0.501758,2,0.000000,0.000000
255,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,12,902.863654,75.238638,0.498032,2,12.047424,1812.863480
255,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,5,541.209327,108.241865,0.313360,2,7.978053,1727.118662
255,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,12,1315.320376,109.610031,0.923223,2,6.498970,1424.704585
255,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,2,217.433140,108.716570,0.293535,2,3.406748,740.739888
255,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,6,711.028841,118.504807,0.870853,2,3.444897,816.473797
255,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,17,1471.467745,86.556926,0.536739,2,15.836379,2741.496562
255,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,8,971.296103,121.412013,0.617511,2,6.477621,1572.921930
255,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,5,555.187272,111.037454,0.588210,2,4.250183,943.858897
