window_start_s,window_end_s,connector,kind,road,start_n_veh,end_n_veh,arrivals_veh,departures_veh,unresolved_absences_veh,stopped_veh,mean_speed_kmh,conservation_residual_veh
660.1,690.1,10638,offramp,FW_W,0,1,4,3,0,0,126.03,0
660.1,690.1,10645,offramp,FW_W,3,4,11,10,0,0,106.135,0
690.1,720.1,10480,ramp,FW_W,0,0,0,0,0,0,,0
690.1,720.1,10482,ramp,FW_W,18,17,14,15,0,0,39.59294117647059,0
690.1,720.1,10646,ramp,FW_W,0,1,1,0,0,0,40.44,0
690.1,720.1,10644,ramp,FW_W,7,4,1,4,0,0,42.255,0
690.1,720.1,10639,ramp,FW_E,2,4,4,2,0,0,46.835,0
690.1,720.1,10681,ramp,FW_E,11,18,18,11,0,0,43.34444444444445,0
690.1,720.1,10490,ramp,FW_E,4,5,5,4,0,0,52.25600000000001,0
690.1,720.1,10484,ramp,FW_E,7,10,8,5,0,0,35.38,0
690.1,720.1,10481,offramp,FW_E,1,2,3,2,0,0,111.115,0
690.1,720.1,10483,offramp,FW_E,1,4,14,11,0,0,112.3875,0
690.1,720.1,10491,offramp,FW_W,0,2,5,3,0,0,102.405,0
690.1,720.1,10479,offramp,FW_W,2,3,10,9,0,0,97.78000000000002,0
690.1,720.1,10643,offramp,FW_E,3,2,5,6,0,0,112.12,0
690.1,720.1,10682,offramp,FW_E,1,3,9,7,0,0,89.73,0
690.1,720.1,10638,offramp,FW_W,1,0,2,3,0,0,,0
690.1,720.1,10645,offramp,FW_W,4,0,2,6,0,0,,0
720.1,750.1,10480,ramp,FW_W,0,2,3,1,0,0,41.69,0
720.1,750.1,10482,ramp,FW_W,17,25,16,8,0,0,45.238,0
720.1,750.1,10646,ramp,FW_W,1,7,7,1,0,0,42.607142857142854,0
720.1,750.1,10644,ramp,FW_W,4,4,2,2,0,0,53.2125,0
720.1,750.1,10639,ramp,FW_E,4,9,8,3,0,0,44.916666666666664,0
720.1,750.1,10681,ramp,FW_E,18,8,2,12,0,0,21.28125,0
720.1,750.1,10490,ramp,FW_E,5,10,10,5,0,0,48.367,0
720.1,750.1,10484,ramp,FW_E,10,10,3,3,0,0,42.934,0
720.1,750.1,10481,offramp,FW_E,2,1,1,2,0,0,110.49,0
720.1,750.1,10483,offramp,FW_E,4,9,17,12,0,0,105.53555555555556,0
720.1,750.1,10491,offramp,FW_W,2,3,6,5,0,0,84.79666666666667,0
720.1,750.1,10479,offramp,FW_W,3,3,9,9,0,0,118.55,0
720.1,750.1,10643,offramp,FW_E,2,1,1,2,0,0,102.69,0
720.1,750.1,10682,offramp,FW_E,3,0,8,11,0,0,,0
720.1,750.1,10638,offramp,FW_W,0,1,1,0,0,0,121.44,0
720.1,750.1,10645,offramp,FW_W,0,6,7,1,0,0,90.62333333333333,0
750.1,780.1,10480,ramp,FW_W,2,0,1,3,0,0,,0
750.1,780.1,10482,ramp,FW_W,25,15,9,19,0,0,47.65933333333333,0
750.1,780.1,10646,ramp,FW_W,7,0,0,7,0,0,,0
750.1,780.1,10644,ramp,FW_W,4,5,2,1,0,0,50.69,0
750.1,780.1,10639,ramp,FW_E,9,1,1,9,0,0,43.79,0
750.1,780.1,10681,ramp,FW_E,8,0,0,8,0,0,,0
750.1,780.1,10490,ramp,FW_E,10,5,5,10,0,0,47.796,0
750.1,780.1,10484,ramp,FW_E,10,1,1,10,0,0,40.96,0
750.1,780.1,10481,offramp,FW_E,1,1,3,3,0,0,121.89,0
750.1,780.1,10483,offramp,FW_E,9,0,8,17,0,0,,0
750.1,780.1,10491,offramp,FW_W,3,3,10,10,0,0,110.55,0
750.1,780.1,10479,offramp,FW_W,3,3,8,8,0,0,109.81666666666666,0
750.1,780.1,10643,offramp,FW_E,1,4,8,5,0,0,100.8175,0
750.1,780.1,10682,offramp,FW_E,0,1,12,11,0,0,65.39,0
750.1,780.1,10638,offramp,FW_W,1,4,10,7,0,0,66.38,0
750.1,780.1,10645,offramp,FW_W,6,5,11,12,0,0,108.138,0
780.1,810.1,10480,ramp,FW_W,0,0,0,0,0,0,,0
780.1,810.1,10482,ramp,FW_W,15,11,8,12,0,0,46.42363636363637,0
780.1,810.1,10646,ramp,FW_W,0,0,0,0,0,0,,0
780.1,810.1,10644,ramp,FW_W,5,4,1,2,0,0,42.120000000000005,0
780.1,810.1,10639,ramp,FW_E,1,8,8,1,0,0,42.315,0
780.1,810.1,10681,ramp,FW_E,0,0,0,0,0,0,,0
780.1,810.1,10490,ramp,FW_E,5,5,6,6,0,0,41.5,0
780.1,810.1,10484,ramp,FW_E,1,1,1,1,0,0,40.31,0
780.1,810.1,10481,offramp,FW_E,1,0,0,1,0,0,,0
780.1,810.1,10483,offramp,FW_E,0,4,13,9,0,0,115.1625,0
780.1,810.1,10491,offramp,FW_W,3,4,9,8,0,0,91.8275,0
780.1,810.1,10479,offramp,FW_W,3,2,6,7,0,0,111.775,0
780.1,810.1,10643,offramp,FW_E,4,1,6,9,0,0,69.95,0
780.1,810.1,10682,offramp,FW_E,1,3,5,3,0,0,116.56333333333333,0
780.1,810.1,10638,offramp,FW_W,4,0,3,7,0,0,,0
780.1,810.1,10645,offramp,FW_W,5,3,8,10,0,0,113.00666666666666,0
810.1,840.1,10480,ramp,FW_W,0,0,0,0,0,0,,0
810.1,840.1,10482,ramp,FW_W,11,17,12,6,0,0,48.12470588235294,0
810.1,840.1,10646,ramp,FW_W,0,1,1,0,0,0,44.75,0
810.1,840.1,10644,ramp,FW_W,4,4,2,2,0,0,44.932500000000005,0
810.1,840.1,10639,ramp,FW_E,8,5,4,7,0,0,47.848,0
810.1,840.1,10681,ramp,FW_E,0,5,5,0,0,0,43.038,0
810.1,840.1,10490,ramp,FW_E,5,3,3,5,0,0,44.10666666666666,0
810.1,840.1,10484,ramp,FW_E,1,3,2,0,0,0,42.306666666666665,0
810.1,840.1,10481,offramp,FW_E,0,0,0,0,0,0,,0
810.1,840.1,10483,offramp,FW_E,4,0,3,7,0,0,,0
810.1,840.1,10491,offramp,FW_W,4,1,6,9,0,0,113.76,0
810.1,840.1,10479,offramp,FW_W,2,3,9,8,0,0,113.05,0
810.1,840.1,10643,offramp,FW_E,1,2,2,1,0,0,94.33,0
810.1,840.1,10682,offramp,FW_E,3,4,15,14,0,0,63.2525,0
810.1,840.1,10638,offramp,FW_W,0,2,4,2,0,0,110.185,0
810.1,840.1,10645,offramp,FW_W,3,1,8,10,0,0,117.16,0
840.1,870.1,10480,ramp,FW_W,0,0,0,0,0,0,,0
840.1,870.1,10482,ramp,FW_W,17,16,12,13,0,0,44.7725,0
840.1,870.1,10646,ramp,FW_W,1,4,4,1,0,0,43.1275,0
840.1,870.1,10644,ramp,FW_W,4,6,3,1,0,0,41.18666666666667,0
840.1,870.1,10639,ramp,FW_E,5,0,0,5,0,0,,0
840.1,870.1,10681,ramp,FW_E,5,18,19,6,0,0,55.45444444444445,0
840.1,870.1,10490,ramp,FW_E,3,6,6,3,0,0,49.06,0
840.1,870.1,10484,ramp,FW_E,3,5,5,3,0,0,36.724000000000004,0
840.1,870.1,10481,offramp,FW_E,0,1,5,4,0,0,126.67,0
840.1,870.1,10483,offramp,FW_E,0,10,13,3,0,0,94.252,0
840.1,870.1,10491,offramp,FW_W,1,2,6,5,0,0,105.24,0
840.1,870.1,10479,offramp,FW_W,3,4,8,7,0,0,98.95,0
840.1,870.1,10643,offramp,FW_E,2,2,7,7,0,0,96.195,0
840.1,870.1,10682,offramp,FW_E,4,3,6,7,0,0,104.59333333333332,0
840.1,870.1,10638,offramp,FW_W,2,2,3,3,0,0,106.825,0
840.1,870.1,10645,offramp,FW_W,1,0,4,5,0,0,,0
870.1,900.1,10480,ramp,FW_W,0,2,5,3,0,0,41.125,0
870.1,900.1,10482,ramp,FW_W,16,20,19,15,0,0,44.1445,0
870.1,900.1,10646,ramp,FW_W,4,3,3,4,0,0,62.55666666666667,0
870.1,900.1,10644,ramp,FW_W,6,7,4,3,0,0,42.24,0
870.1,900.1,10639,ramp,FW_E,0,6,6,0,0,0,37.255,0
870.1,900.1,10681,ramp,FW_E,18,18,10,10,0,0,27.63222222222222,0
870.1,900.1,10490,ramp,FW_E,6,1,1,6,0,0,69.69,0
870.1,900.1,10484,ramp,FW_E,5,10,8,3,0,0,36.818,0
870.1,900.1,10481,offramp,FW_E,1,2,3,2,0,0,113.65,0
870.1,900.1,10483,offramp,FW_E,10,1,11,20,0,0,94.09,0
870.1,900.1,10491,offramp,FW_W,2,4,10,8,0,0,90.9475,0
870.1,900.1,10479,offramp,FW_W,4,3,11,12,0,0,105.56333333333333,0
870.1,900.1,10643,offramp,FW_E,2,1,1,2,0,0,101.1,0
870.1,900.1,10682,offramp,FW_E,3,3,5,5,0,0,89.74,0
870.1,900.1,10638,offramp,FW_W,2,1,5,6,0,0,93.65,0
870.1,900.1,10645,offramp,FW_W,0,1,9,8,0,0,109.95,0
900.1,930.1,10480,ramp,FW_W,2,0,2,4,0,0,,0
900.1,930.1,10482,ramp,FW_W,20,13,7,14,0,0,50.568461538461534,0
900.1,930.1,10646,ramp,FW_W,3,0,0,3,0,0,,0
900.1,930.1,10644,ramp,FW_W,7,8,2,1,0,0,44.50375,0
900.1,930.1,10639,ramp,FW_E,6,8,3,1,0,0,42.8925,0
900.1,930.1,10681,ramp,FW_E,18,11,2,9,0,4,10.090000000000002,0
900.1,930.1,10490,ramp,FW_E,1,5,5,1,0,0,32.176,0
900.1,930.1,10484,ramp,FW_E,10,4,1,7,0,0,35.4725,0
900.1,930.1,10481,offramp,FW_E,2,3,6,5,0,0,128.39666666666668,0
900.1,930.1,10483,offramp,FW_E,1,0,1,2,0,0,,0
900.1,930.1,10491,offramp,FW_W,4,3,9,10,0,0,88.85000000000001,0
900.1,930.1,10479,offramp,FW_W,3,3,5,5,0,0,102.19333333333334,0
900.1,930.1,10643,offramp,FW_E,1,0,3,4,0,0,,0
900.1,930.1,10682,offramp,FW_E,3,0,11,14,0,0,,0
900.1,930.1,10638,offramp,FW_W,1,1,7,7,0,0,108.95,0
900.1,930.1,10645,offramp,FW_W,1,0,3,4,0,0,,0
930.1,960.1,10480,ramp,FW_W,0,1,1,0,0,0,40.31,0
930.1,960.1,10482,ramp,FW_W,13,16,13,10,0,0,43.045625,0
930.1,960.1,10646,ramp,FW_W,0,0,0,0,0,0,,0
930.1,960.1,10644,ramp,FW_W,8,6,2,4,0,0,50.13333333333333,0
930.1,960.1,10639,ramp,FW_E,8,2,2,8,0,0,41.165,0
930.1,960.1,10681,ramp,FW_E,11,4,0,7,0,0,12.9775,0
930.1,960.1,10490,ramp,FW_E,5,10,9,4,0,0,42.411,0
930.1,960.1,10484,ramp,FW_E,4,2,1,3,0,0,57.785000000000004,0
930.1,960.1,10481,offramp,FW_E,3,2,3,4,0,0,110.15,0
930.1,960.1,10483,offramp,FW_E,0,8,12,4,0,0,108.7425,0
930.1,960.1,10491,offramp,FW_W,3,1,7,9,0,0,84.44,0
930.1,960.1,10479,offramp,FW_W,3,0,5,8,0,0,,0
930.1,960.1,10643,offramp,FW_E,0,0,3,3,0,0,,0
930.1,960.1,10682,offramp,FW_E,0,6,8,2,0,0,58.38666666666666,0
930.1,960.1,10638,offramp,FW_W,1,1,1,1,0,0,115.15,0
930.1,960.1,10645,offramp,FW_W,0,1,3,2,0,0,100.63,0
960.1,990.1,10480,ramp,FW_W,1,0,0,1,0,0,,0
960.1,990.1,10482,ramp,FW_W,16,14,7,9,0,0,44.10214285714285,0
960.1,990.1,10646,ramp,FW_W,0,1,1,0,0,0,44.85,0
960.1,990.1,10644,ramp,FW_W,6,4,2,4,0,0,41.402499999999996,0
960.1,990.1,10639,ramp,FW_E,2,0,0,2,0,0,,0
960.1,990.1,10681,ramp,FW_E,4,9,9,4,0,0,41.59777777777778,0
960.1,990.1,10490,ramp,FW_E,10,4,2,8,0,0,48.339999999999996,0
960.1,990.1,10484,ramp,FW_E,2,4,3,1,0,0,42.155,0
960.1,990.1,10481,offramp,FW_E,2,1,2,3,0,0,114.05,0
960.1,990.1,10483,offramp,FW_E,8,2,7,13,0,0,110.04499999999999,0
960.1,990.1,10491,offramp,FW_W,1,4,13,10,0,0,93.8925,0
960.1,990.1,10479,offramp,FW_W,0,3,7,4,0,0,112.92333333333333,0
960.1,990.1,10643,offramp,FW_E,0,2,4,2,0,0,99.33500000000001,0
960.1,990.1,10682,offramp,FW_E,6,5,12,13,0,0,98.622,0
960.1,990.1,10638,offramp,FW_W,1,1,2,2,0,0,124.46,0
960.1,990.1,10645,offramp,FW_W,1,2,12,11,0,0,117.75,0
990.1,1020.1,10480,ramp,FW_W,0,0,0,0,0,0,,0
990.1,1020.1,10482,ramp,FW_W,14,24,23,13,0,0,36.071666666666665,0
990.1,1020.1,10646,ramp,FW_W,1,4,4,1,0,0,43.92,0
990.1,1020.1,10644,ramp,FW_W,4,7,3,0,0,0,39.81142857142857,0
990.1,1020.1,10639,ramp,FW_E,0,1,1,0,0,0,42.49,0
990.1,1020.1,10681,ramp,FW_E,9,18,16,7,0,0,32.04055555555556,0
990.1,1020.1,10490,ramp,FW_E,4,0,0,4,0,0,,0
990.1,1020.1,10484,ramp,FW_E,4,9,8,3,0,0,42.38777777777778,0
990.1,1020.1,10481,offramp,FW_E,1,0,1,2,0,0,,0
990.1,1020.1,10483,offramp,FW_E,2,0,4,6,0,0,,0
990.1,1020.1,10491,offramp,FW_W,4,1,6,9,0,0,117.78,0
990.1,1020.1,10479,offramp,FW_W,3,2,10,11,0,0,100.02,0
990.1,1020.1,10643,offramp,FW_E,2,3,12,11,0,0,114.58333333333333,0
990.1,1020.1,10682,offramp,FW_E,5,0,7,12,0,0,,0
990.1,1020.1,10638,offramp,FW_W,1,0,2,3,0,0,,0
990.1,1020.1,10645,offramp,FW_W,2,7,12,7,0,0,112.14142857142858,0
1020.0999999999999,1050.1,10480,ramp,FW_W,0,1,2,1,0,0,44.06,0
1020.0999999999999,1050.1,10482,ramp,FW_W,24,22,6,8,0,0,51.655,0
1020.0999999999999,1050.1,10646,ramp,FW_W,4,9,9,4,0,0,46.925555555555555,0
1020.0999999999999,1050.1,10644,ramp,FW_W,7,11,6,2,0,0,37.307272727272725,0
1020.0999999999999,1050.1,10639,ramp,FW_E,1,3,3,1,0,0,31.939999999999998,0
1020.0999999999999,1050.1,10681,ramp,FW_E,18,16,5,7,0,2,20.4375,0
1020.0999999999999,1050.1,10490,ramp,FW_E,0,4,4,0,0,0,40.3725,0
1020.0999999999999,1050.1,10484,ramp,FW_E,9,7,7,9,0,0,42.87571428571429,0
1020.0999999999999,1050.1,10481,offramp,FW_E,0,4,5,1,0,0,106.1925,0
1020.0999999999999,1050.1,10483,offramp,FW_E,0,4,7,3,0,0,76.24,0
1020.0999999999999,1050.1,10491,offramp,FW_W,1,0,9,10,0,0,,0
1020.0999999999999,1050.1,10479,offramp,FW_W,2,1,7,8,0,0,121.78,0
1020.0999999999999,1050.1,10643,offramp,FW_E,3,2,6,7,0,0,105.85,0
1020.0999999999999,1050.1,10682,offramp,FW_E,0,0,6,6,0,0,,0
1020.0999999999999,1050.1,10638,offramp,FW_W,0,1,3,2,0,0,109.8,0
1020.0999999999999,1050.1,10645,offramp,FW_W,7,2,6,11,0,0,114.28999999999999,0
1050.1,1080.1,10480,ramp,FW_W,1,0,0,1,0,0,,0
1050.1,1080.1,10482,ramp,FW_W,22,22,21,21,0,0,36.58136363636363,0
1050.1,1080.1,10646,ramp,FW_W,9,0,0,9,0,0,,0
1050.1,1080.1,10644,ramp,FW_W,11,8,1,4,0,0,32.54875,0
1050.1,1080.1,10639,ramp,FW_E,3,6,6,3,0,0,43.593333333333334,0
1050.1,1080.1,10681,ramp,FW_E,16,6,0,10,0,0,9.035,0
1050.1,1080.1,10490,ramp,FW_E,4,5,5,4,0,0,36.066,0
1050.1,1080.1,10484,ramp,FW_E,7,4,2,5,0,0,49.0075,0
1050.1,1080.1,10481,offramp,FW_E,4,2,4,6,0,0,122.995,0
1050.1,1080.1,10483,offramp,FW_E,4,5,9,8,0,0,109.832,0
1050.1,1080.1,10491,offramp,FW_W,0,3,9,6,0,0,84.04333333333334,0
1050.1,1080.1,10479,offramp,FW_W,1,2,7,6,0,0,112.845,0
1050.1,1080.1,10643,offramp,FW_E,2,1,4,5,0,0,109.6,0
1050.1,1080.1,10682,offramp,FW_E,0,3,10,7,0,0,73.33,0
1050.1,1080.1,10638,offramp,FW_W,1,6,12,7,0,0,94.77166666666666,0
1050.1,1080.1,10645,offramp,FW_W,2,1,2,3,0,0,99.76,0
1080.1,1110.1,10480,ramp,FW_W,0,0,0,0,0,0,,0
1080.1,1110.1,10482,ramp,FW_W,22,33,14,3,0,0,47.20515151515151,0
1080.1,1110.1,10646,ramp,FW_W,0,0,0,0,0,0,,0
1080.1,1110.1,10644,ramp,FW_W,8,12,4,0,0,0,35.527499999999996,0
1080.1,1110.1,10639,ramp,FW_E,6,0,0,6,0,0,,0
1080.1,1110.1,10681,ramp,FW_E,6,0,0,6,0,0,,0
1080.1,1110.1,10490,ramp,FW_E,5,11,8,2,0,0,43.54545454545455,0
1080.1,1110.1,10484,ramp,FW_E,4,1,0,3,0,0,41.27,0
1080.1,1110.1,10481,offramp,FW_E,2,0,1,3,0,0,,0
1080.1,1110.1,10483,offramp,FW_E,5,3,12,14,0,0,118.34333333333332,0
1080.1,1110.1,10491,offramp,FW_W,3,1,4,6,0,0,87.87,0
1080.1,1110.1,10479,offramp,FW_W,2,3,8,7,0,0,91.77333333333333,0
1080.1,1110.1,10643,offramp,FW_E,1,5,8,4,0,0,107.91399999999999,0
1080.1,1110.1,10682,offramp,FW_E,3,5,6,4,0,0,92.502,0
1080.1,1110.1,10638,offramp,FW_W,6,1,2,7,0,0,89.11,0
1080.1,1110.1,10645,offramp,FW_W,1,3,12,10,0,0,112.70333333333333,0
1110.1,1140.1,10480,ramp,FW_W,0,0,0,0,0,0,,0
1110.1,1140.1,10482,ramp,FW_W,33,18,15,30,0,0,43.00111111111111,0
1110.1,1140.1,10646,ramp,FW_W,0,0,0,0,0,0,,0
1110.1,1140.1,10644,ramp,FW_W,12,8,3,7,0,0,40.75,0
1110.1,1140.1,10639,ramp,FW_E,0,8,8,0,0,0,42.5725,0
1110.1,1140.1,10681,ramp,FW_E,0,7,7,0,0,0,35.54142857142857,0
1110.1,1140.1,10490,ramp,FW_E,11,4,4,11,0,0,32.2075,0
1110.1,1140.1,10484,ramp,FW_E,1,2,2,1,0,0,33.42,0
1110.1,1140.1,10481,offramp,FW_E,0,1,2,1,0,0,115.83,0
1110.1,1140.1,10483,offramp,FW_E,3,3,7,7,0,0,113.36,0
1110.1,1140.1,10491,offramp,FW_W,1,3,8,6,0,0,38.07,0
1110.1,1140.1,10479,offramp,FW_W,3,3,5,5,0,0,107.55333333333333,0
1110.1,1140.1,10643,offramp,FW_E,5,0,0,5,0,0,,0
1110.1,1140.1,10682,offramp,FW_E,5,0,5,10,0,0,,0
1110.1,1140.1,10638,offramp,FW_W,1,1,4,4,0,0,128.26,0
1110.1,1140.1,10645,offramp,FW_W,3,8,9,4,0,0,115.5625,0
1140.1,1170.1,10480,ramp,FW_W,0,4,4,0,0,0,35.9125,0
1140.1,1170.1,10482,ramp,FW_W,18,23,20,15,0,0,39.41217391304348,0
1140.1,1170.1,10646,ramp,FW_W,0,3,3,0,0,0,42.446666666666665,0
1140.1,1170.1,10644,ramp,FW_W,8,10,2,0,0,0,41.819,0
1140.1,1170.1,10639,ramp,FW_E,8,4,4,8,0,0,44.337500000000006,0
1140.1,1170.1,10681,ramp,FW_E,7,23,20,4,0,0,42.43913043478261,0
1140.1,1170.1,10490,ramp,FW_E,4,9,7,2,0,0,38.53333333333333,0
1140.1,1170.1,10484,ramp,FW_E,2,8,6,0,0,0,38.885,0
1140.1,1170.1,10481,offramp,FW_E,1,1,2,2,0,0,113.42,0
1140.1,1170.1,10483,offramp,FW_E,3,5,8,6,0,0,108.672,0
1140.1,1170.1,10491,offramp,FW_W,3,1,4,6,0,0,113.02,0
1140.1,1170.1,10479,offramp,FW_W,3,1,5,7,0,0,83.4,0
1140.1,1170.1,10643,offramp,FW_E,0,2,4,2,0,0,109.38999999999999,0
1140.1,1170.1,10682,offramp,FW_E,0,8,14,6,0,1,34.4825,0
1140.1,1170.1,10638,offramp,FW_W,1,0,1,2,0,0,,0
1140.1,1170.1,10645,offramp,FW_W,8,1,11,18,0,0,111.92,0
1170.1,1200.1,10480,ramp,FW_W,4,0,3,7,0,0,,0
1170.1,1200.1,10482,ramp,FW_W,23,36,20,7,0,0,49.413333333333334,0
1170.1,1200.1,10646,ramp,FW_W,3,8,8,3,0,0,62.15,0
1170.1,1200.1,10644,ramp,FW_W,10,7,4,7,0,0,46.37285714285714,0
1170.1,1200.1,10639,ramp,FW_E,4,1,0,3,0,0,38.54,0
1170.1,1200.1,10681,ramp,FW_E,23,29,16,10,0,3,25.94689655172414,0
1170.1,1200.1,10490,ramp,FW_E,9,8,8,9,0,0,33.81875,0
1170.1,1200.1,10484,ramp,FW_E,8,10,5,3,0,0,38.938,0
1170.1,1200.1,10481,offramp,FW_E,1,1,1,1,0,0,113.01,0
1170.1,1200.1,10483,offramp,FW_E,5,6,10,9,0,0,106.855,0
1170.1,1200.1,10491,offramp,FW_W,1,5,14,10,0,0,64.33,0
1170.1,1200.1,10479,offramp,FW_W,1,3,5,3,0,0,99.75666666666666,0
1170.1,1200.1,10643,offramp,FW_E,2,2,6,6,0,0,112.625,0
1170.1,1200.1,10682,offramp,FW_E,8,6,9,11,0,0,74.65833333333333,0
1170.1,1200.1,10638,offramp,FW_W,0,3,5,2,0,0,109.73666666666668,0
1170.1,1200.1,10645,offramp,FW_W,1,2,5,4,0,0,139.51999999999998,0
1200.1,1230.1,10480,ramp,FW_W,0,3,4,1,0,0,42.80666666666667,0
1200.1,1230.1,10482,ramp,FW_W,36,32,23,27,0,0,43.019062500000004,0
1200.1,1230.1,10646,ramp,FW_W,8,0,0,8,0,0,,0
1200.1,1230.1,10644,ramp,FW_W,7,10,4,1,0,0,38.759,0
1200.1,1230.1,10639,ramp,FW_E,1,6,6,1,0,0,41.725,0
1200.1,1230.1,10681,ramp,FW_E,29,22,2,9,0,1,10.314545454545454,0
1200.1,1230.1,10490,ramp,FW_E,8,7,8,9,0,0,46.54714285714285,0
1200.1,1230.1,10484,ramp,FW_E,10,3,3,10,0,0,42.31333333333333,0
1200.1,1230.1,10481,offramp,FW_E,1,0,1,2,0,0,,0
1200.1,1230.1,10483,offramp,FW_E,6,5,10,11,0,0,113.68199999999999,0
1200.1,1230.1,10491,offramp,FW_W,5,2,10,13,0,0,86.755,0
1200.1,1230.1,10479,offramp,FW_W,3,6,12,9,0,0,83.97166666666666,0
1200.1,1230.1,10643,offramp,FW_E,2,1,6,7,0,0,79.22,0
1200.1,1230.1,10682,offramp,FW_E,6,10,18,14,0,0,46.739999999999995,0
1200.1,1230.1,10638,offramp,FW_W,3,4,15,14,0,0,97.95,0
1200.1,1230.1,10645,offramp,FW_W,2,1,12,13,0,0,85.73,0
1230.1,1260.1,10480,ramp,FW_W,3,0,0,3,0,0,,0
1230.1,1260.1,10482,ramp,FW_W,32,22,16,26,0,0,45.712272727272726,0
1230.1,1260.1,10646,ramp,FW_W,0,0,0,0,0,0,,0
1230.1,1260.1,10644,ramp,FW_W,10,13,4,1,0,0,41.45307692307692,0
1230.1,1260.1,10639,ramp,FW_E,6,8,7,5,0,0,43.265,0
1230.1,1260.1,10681,ramp,FW_E,22,13,0,9,0,2,5.915384615384615,0
1230.1,1260.1,10490,ramp,FW_E,7,5,6,8,0,0,43.774,0
1230.1,1260.1,10484,ramp,FW_E,3,4,2,1,0,0,60.255,0
1230.1,1260.1,10481,offramp,FW_E,0,1,2,1,0,0,121.95,0
1230.1,1260.1,10483,offramp,FW_E,5,7,10,8,0,0,75.14428571428572,0
1230.1,1260.1,10491,offramp,FW_W,2,4,8,6,0,0,66.5475,0
1230.1,1260.1,10479,offramp,FW_W,6,2,6,10,0,0,94.84,0
1230.1,1260.1,10643,offramp,FW_E,1,5,8,4,0,0,91.168,0
1230.1,1260.1,10682,offramp,FW_E,10,8,13,15,0,0,44.1075,0
1230.1,1260.1,10638,offramp,FW_W,4,1,3,6,0,0,105.93,0
1230.1,1260.1,10645,offramp,FW_W,1,0,11,12,0,0,,0
1260.1,1290.1,10480,ramp,FW_W,0,0,0,0,0,0,,0
1260.1,1290.1,10482,ramp,FW_W,22,21,15,16,0,0,47.15952380952381,0
1260.1,1290.1,10646,ramp,FW_W,0,0,0,0,0,0,,0
1260.1,1290.1,10644,ramp,FW_W,13,11,1,3,0,0,44.42272727272727,0
1260.1,1290.1,10639,ramp,FW_E,8,11,11,8,0,0,38.59,0
1260.1,1290.1,10681,ramp,FW_E,13,16,10,7,0,0,25.735,0
1260.1,1290.1,10490,ramp,FW_E,5,7,8,6,0,0,47.34571428571429,0
1260.1,1290.1,10484,ramp,FW_E,4,4,4,4,0,0,37.597500000000004,0
1260.1,1290.1,10481,offramp,FW_E,1,1,4,4,0,0,126.25,0
1260.1,1290.1,10483,offramp,FW_E,7,4,7,10,0,0,103.335,0
1260.1,1290.1,10491,offramp,FW_W,4,3,15,16,0,0,98.74333333333334,0
1260.1,1290.1,10479,offramp,FW_W,2,1,4,5,0,0,119.9,0
1260.1,1290.1,10643,offramp,FW_E,5,2,3,6,0,0,95.945,0
1260.1,1290.1,10682,offramp,FW_E,8,2,7,13,0,0,77.965,0
1260.1,1290.1,10638,offramp,FW_W,1,1,3,3,0,0,123.24,0
1260.1,1290.1,10645,offramp,FW_W,0,5,9,4,0,0,117.94000000000001,0
1290.1,1320.1,10480,ramp,FW_W,0,1,6,5,0,0,114.59,0
1290.1,1320.1,10482,ramp,FW_W,21,15,10,16,0,0,50.50066666666667,0
1290.1,1320.1,10646,ramp,FW_W,0,5,5,0,0,0,45.07,0
1290.1,1320.1,10644,ramp,FW_W,11,8,5,8,0,0,46.5525,0
1290.1,1320.1,10639,ramp,FW_E,11,3,2,10,0,0,48.620000000000005,0
1290.1,1320.1,10681,ramp,FW_E,16,27,18,7,0,0,30.79296296296296,0
1290.1,1320.1,10490,ramp,FW_E,7,4,4,7,0,0,48.67,0
1290.1,1320.1,10484,ramp,FW_E,4,9,6,1,0,0,50.138888888888886,0
1290.1,1320.1,10481,offramp,FW_E,1,1,2,2,0,0,108.0,0
1290.1,1320.1,10483,offramp,FW_E,4,4,6,6,0,0,51.62,0
1290.1,1320.1,10491,offramp,FW_W,3,9,12,6,0,0,89.64,0
1290.1,1320.1,10479,offramp,FW_W,1,4,9,6,0,0,90.225,0
1290.1,1320.1,10643,offramp,FW_E,2,5,7,4,0,0,107.10799999999999,0
1290.1,1320.1,10682,offramp,FW_E,2,4,12,10,0,0,59.095,0
1290.1,1320.1,10638,offramp,FW_W,1,1,3,3,0,0,113.48,0
1290.1,1320.1,10645,offramp,FW_W,5,10,13,8,0,0,99.978,0
1320.1,1350.1,10480,ramp,FW_W,1,4,4,1,0,0,45.195,0
1320.1,1350.1,10482,ramp,FW_W,15,32,24,7,0,0,42.0359375,0
1320.1,1350.1,10646,ramp,FW_W,5,8,8,5,0,0,46.485,0
1320.1,1350.1,10644,ramp,FW_W,8,9,3,2,0,0,37.95333333333333,0
1320.1,1350.1,10639,ramp,FW_E,3,8,8,3,0,0,41.04125,0
1320.1,1350.1,10681,ramp,FW_E,27,34,15,8,0,2,16.059117647058823,0
1320.1,1350.1,10490,ramp,FW_E,4,6,8,6,0,0,38.935,0
1320.1,1350.1,10484,ramp,FW_E,9,7,5,7,0,0,51.41571428571428,0
1320.1,1350.1,10481,offramp,FW_E,1,1,5,5,0,0,111.68,0
