link,bin,seg,lane,rows,stopped,mean_speed
2,4650,4400,2,61,43,8.21918
2,4650,4400,3,12,0,112.59667
2,4650,4400,4,10,0,118.486
2,4650,4500,1,2,1,48.665
2,4650,4500,2,4,0,40.52
2,4650,4500,3,8,0,97.613754
2,4650,4500,4,13,0,109.98462
2,4650,4600,1,1,0,112.43
2,4650,4600,2,5,0,56.166004
2,4650,4600,3,11,0,108.204544
2,4650,4600,4,8,0,117.715
2,4800,1700,1,418,344,2.3611484
2,4800,1700,2,424,346,2.2148113
2,4800,1700,3,359,307,1.9730641
2,4800,1700,4,131,13,36.348858
2,4800,1800,1,422,329,2.6563745
2,4800,1800,2,405,320,2.7908642
2,4800,1800,3,393,369,0.85094154
2,4800,1800,4,70,0,69.01272
2,4800,1900,1,388,261,4.1162887
2,4800,1900,2,370,294,2.7024055
2,4800,1900,3,471,435,0.9483227
2,4800,1900,4,69,0,69.82362
2,4800,2000,1,29,17,6.948621
2,4800,2000,2,34,26,2.3761766
2,4800,2000,3,19,1,74.975266
2,4800,2000,4,43,0,79.28209
2,4800,2100,1,1,0,83.71
2,4800,2100,2,10,0,96.371994
2,4800,2100,3,24,0,100.74459
2,4800,2100,4,20,0,94.883
2,4800,2200,1,4,0,104.8125
2,4800,2200,2,11,0,111.623634
2,4800,2200,3,14,0,110.67429
2,4800,2200,4,16,0,104.20563
2,4800,2300,1,1,0,95.33
2,4800,2300,2,12,0,115.99167
2,4800,2300,3,14,0,116.73286
2,4800,2300,4,12,0,104.65333
2,4800,4200,1,480,480,0.0
2,4800,4200,2,5,0,115.798
2,4800,4200,3,9,0,120.98889
2,4800,4200,4,11,0,116.156364
2,4800,4300,1,420,420,0.0
2,4800,4300,2,3,0,98.82333
2,4800,4300,3,6,0,102.385
2,4800,4300,4,10,0,112.994995
2,4800,4400,1,420,420,0.0
2,4800,4400,2,87,82,1.9934481
2,4800,4400,3,19,10,47.51421
2,4800,4400,4,11,0,101.06909
2,4800,4500,3,8,0,94.68
2,4800,4500,4,12,0,114.982506
2,4800,4600,1,1,0,94.68
2,4800,4600,3,7,0,108.14571
2,4800,4600,4,11,0,114.50909
2,4950,1700,1,330,212,4.811061
2,4950,1700,2,348,253,3.8134482
2,4950,1700,3,412,350,2.160534
2,4950,1700,4,123,18,35.99065
2,4950,1800,1,311,187,6.3077493
2,4950,1800,2,414,324,2.817512
2,4950,1800,3,337,293,1.5674777
2,4950,1800,4,57,0,79.04246
2,4950,1900,1,338,195,6.334201
2,4950,1900,2,416,337,2.3333895
2,4950,1900,3,466,416,1.3239701
2,4950,1900,4,51,0,94.35352
2,4950,2000,1,30,12,12.641666
2,4950,2000,2,39,33,2.3966668
2,4950,2000,3,14,1,101.14715
2,4950,2000,4,34,0,106.66705
2,4950,2100,1,1,0,55.71
2,4950,2100,2,3,0,114.11667
2,4950,2100,3,16,0,114.811874
2,4950,2100,4,17,0,111.759415
2,4950,2200,1,3,0,96.61334
2,4950,2200,2,7,0,122.67
2,4950,2200,3,17,0,117.97
2,4950,2200,4,16,0,113.155
2,4950,2300,1,2,0,93.645004
2,4950,2300,2,8,0,129.235
2,4950,2300,3,16,0,118.10375
2,4950,2300,4,15,0,119.67934
2,4950,4200,1,480,480,0.0
2,4950,4200,2,5,0,112.259995
2,4950,4200,3,6,0,120.21
2,4950,4200,4,9,0,112.66778
2,4950,4300,1,420,420,0.0
2,4950,4300,2,5,0,78.922
2,4950,4300,3,14,0,113.631424
2,4950,4300,4,8,0,114.07875
2,4950,4400,1,420,420,0.0
2,4950,4400,2,29,28,4.122414
2,4950,4400,3,9,0,102.611115
2,4950,4400,4,9,0,109.575554
2,4950,4500,2,1,0,119.55
2,4950,4500,3,9,0,114.55778
2,4950,4500,4,10,0,108.968994
2,4950,4600,2,1,0,119.19
2,4950,4600,3,10,0,114.037
2,4950,4600,4,8,0,116.05375
2,5100,1700,1,277,147,8.967437
2,5100,1700,2,424,350,2.3277593
2,5100,1700,3,363,277,3.5674932
2,5100,1700,4,164,38,26.74567
2,5100,1800,1,279,143,8.275376
2,5100,1800,2,385,318,2.1648052
2,5100,1800,3,384,351,1.2599739
2,5100,1800,4,73,0,61.367535
2,5100,1900,1,261,112,9.945671
2,5100,1900,2,428,357,1.9714719
2,5100,1900,3,408,371,1.0898529
2,5100,1900,4,61,0,75.86754
2,5100,2000,1,32,4,21.5725
2,5100,2000,2,49,33,6.6908164
2,5100,2000,3,9,0,87.568886
2,5100,2000,4,37,0,85.480545
2,5100,2100,1,6,0,63.100002
2,5100,2100,2,12,0,85.57833
2,5100,2100,3,17,0,97.84353
2,5100,2100,4,20,0,97.539
2,5100,2200,1,5,0,76.83
2,5100,2200,2,5,0,95.19
2,5100,2200,3,23,0,108.27739
2,5100,2200,4,18,0,107.439995
2,5100,2300,1,5,0,97.159996
2,5100,2300,2,9,0,104.990005
2,5100,2300,3,15,0,110.472664
2,5100,2300,4,14,0,107.66286
2,5100,4200,1,480,480,0.0
2,5100,4200,2,8,0,71.24
2,5100,4200,3,12,0,117.107506
2,5100,4200,4,10,0,113.45
2,5100,4300,1,420,420,0.0
2,5100,4300,2,6,0,34.123333
2,5100,4300,3,15,0,117.271996
2,5100,4300,4,11,0,117.03999
2,5100,4400,1,420,420,0.0
2,5100,4400,2,22,12,10.74
2,5100,4400,3,13,0,117.93153
2,5100,4400,4,6,0,115.23167
2,5100,4500,2,2,0,122.270004
2,5100,4500,3,13,0,116.25846
2,5100,4500,4,15,0,118.59334
2,5100,4600,2,1,0,138.56
2,5100,4600,3,11,0,118.53091
2,5100,4600,4,8,0,114.75625
2,5250,1700,1,282,140,7.75844
2,5250,1700,2,456,391,1.8811404
2,5250,1700,3,369,294,2.8157723
2,5250,1700,4,155,45,25.456774
2,5250,1800,1,300,163,6.897567
2,5250,1800,2,404,353,1.8576981
2,5250,1800,3,429,385,1.3920046
2,5250,1800,4,67,0,66.4197
2,5250,1900,1,341,204,5.4788566
2,5250,1900,2,399,341,1.8685966
2,5250,1900,3,355,316,1.3029577
2,5250,1900,4,60,0,75.12417
2,5250,2000,1,32,13,8.355
2,5250,2000,2,39,29,2.8646154
2,5250,2000,3,15,0,93.476
2,5250,2000,4,40,0,88.91225
2,5250,2100,1,1,0,105.9
2,5250,2100,2,5,0,99.448
2,5250,2100,3,20,0,101.97301
2,5250,2100,4,22,0,102.03955
2,5250,2200,1,5,0,102.086
2,5250,2200,2,7,0,110.31
2,5250,2200,3,20,0,113.9775
2,5250,2200,4,8,0,97.21625
2,5250,2300,1,6,0,113.49833
2,5250,2300,2,11,0,113.84637
2,5250,2300,3,12,0,115.9125
2,5250,2300,4,15,0,112.75933
2,5250,4200,1,480,480,0.0
2,5250,4200,2,14,0,40.173573
2,5250,4200,3,19,0,116.35421
2,5250,4200,4,10,0,120.52999
2,5250,4300,1,420,420,0.0
2,5250,4300,2,16,0,27.9225
2,5250,4300,3,15,0,113.926
2,5250,4300,4,10,0,117.915
2,5250,4400,1,420,420,0.0
2,5250,4400,2,127,104,2.5164566
2,5250,4400,3,12,0,120.605
2,5250,4400,4,9,0,114.23333
2,5250,4500,3,18,0,118.665
2,5250,4500,4,14,0,118.13928
2,5250,4600,2,1,0,121.87
2,5250,4600,3,15,0,118.186005
2,5250,4600,4,7,0,120.14857
24,0,0,1,4,0,40.96
24,0,100,1,4,0,40.96
24,0,200,1,1,0,41.25
24,150,0,1,33,0,38.169697
24,150,0,2,12,0,52.859165
24,150,0,3,8,0,120.848755
24,150,0,4,3,0,116.06333
24,150,100,1,28,0,39.194283
24,150,100,2,11,0,41.43909
24,150,100,3,8,0,118.8175
24,150,100,4,3,0,119.70333
24,150,200,1,25,0,40.0852
24,150,200,2,10,0,45.723
24,150,200,3,8,0,122.175
24,150,200,4,6,0,117.975
24,150,300,1,24,0,39.624165
24,150,300,2,8,0,42.37125
24,150,300,3,8,0,117.7325
24,150,300,4,3,0,113.60333
24,150,400,1,24,0,39.192917
24,150,400,2,9,0,42.164444
24,150,400,3,7,0,126.07572
24,150,400,4,4,0,117.7475
24,300,0,1,36,0,38.15278
24,300,0,2,22,0,78.494545
24,300,0,3,17,0,118.49823
24,300,0,4,19,0,119.63422
24,300,100,1,34,0,37.03941
24,300,100,2,23,0,55.04609
24,300,100,3,12,0,118.4725
24,300,100,4,21,0,118.695244
24,300,200,1,31,0,37.300644
24,300,200,2,30,0,49.78133
24,300,200,3,20,0,111.778
24,300,200,4,14,0,121.743576
24,300,300,1,30,0,37.034
24,300,300,2,32,0,47.386562
24,300,300,3,22,0,117.37273
24,300,300,4,21,0,118.34238
24,300,400,1,24,0,36.18
24,300,400,2,27,0,42.6337
24,300,400,3,18,0,114.02222
24,300,400,4,21,0,121.01095
24,450,0,1,44,0,41.480453
24,450,0,2,24,0,83.98625
24,450,0,3,24,0,112.09792
24,450,0,4,20,0,114.313
24,450,100,1,40,0,41.42575
24,450,100,2,19,0,78.02895
24,450,100,3,23,0,108.138695
24,450,100,4,17,0,109.64471
24,450,200,1,38,0,42.646053
24,450,200,2,21,0,80.92286
24,450,200,3,31,0,108.49065
24,450,200,4,23,0,108.860435
24,450,300,1,40,0,43.3625
24,450,300,2,24,0,77.52917
24,450,300,3,23,0,107.57783
24,450,300,4,23,0,107.154785
24,450,400,1,38,0,40.243156
24,450,400,2,26,0,76.526924
24,450,400,3,25,0,109.645996
24,450,400,4,17,0,112.70824
24,600,0,1,37,0,40.884323
24,600,0,2,22,0,87.23
24,600,0,3,16,0,109.90375
24,600,0,4,19,0,115.26105
24,600,100,1,31,0,39.938065
24,600,100,2,18,0,77.57444
24,600,100,3,22,0,106.25909
24,600,100,4,21,0,106.39476
24,600,200,1,29,0,39.111034
24,600,200,2,15,0,88.32933
24,600,200,3,21,0,110.95
24,600,200,4,19,0,116.454735
24,600,300,1,27,0,39.726665
24,600,300,2,16,0,86.381874
24,600,300,3,21,0,116.56571
24,600,300,4,15,0,114.22133
24,600,400,1,29,0,40.334137
24,600,400,2,15,0,90.712006
24,600,400,3,19,0,112.960526
24,600,400,4,22,0,111.01772
24,750,0,1,32,0,41.468124
24,750,0,2,8,0,114.415
24,750,0,3,13,0,118.96231
24,750,0,4,20,0,116.56999
24,750,100,1,37,0,41.6173
24,750,100,2,17,0,100.54706
24,750,100,3,14,0,109.08429
24,750,100,4,19,0,110.73473
24,750,200,1,34,0,39.343533
24,750,200,2,18,0,84.30389
24,750,200,3,19,0,104.89737
24,750,200,4,25,0,107.2732
24,750,300,1,33,0,41.36909
24,750,300,2,19,0,86.39263
24,750,300,3,17,0,103.229416
24,750,300,4,21,0,112.61
24,750,400,1,32,0,41.739376
24,750,400,2,17,0,88.34353
24,750,400,3,18,0,107.22889
24,750,400,4,24,0,116.16416
24,900,0,1,33,0,43.926666
24,900,0,2,16,0,98.88562
24,900,0,3,19,0,118.02052
24,900,0,4,15,0,115.09334
24,900,100,1,32,0,41.14594
24,900,100,2,22,0,90.292274
24,900,100,3,16,0,122.5525
24,900,100,4,14,0,118.36
24,900,200,1,29,0,41.17862
24,900,200,2,18,0,86.61222
24,900,200,3,23,0,118.0613
24,900,200,4,14,0,114.48572
24,900,300,1,32,0,40.52375
24,900,300,2,22,0,85.01045
24,900,300,3,18,0,112.895
24,900,300,4,16,0,116.40875
24,900,400,1,25,0,40.3624
24,900,400,2,22,0,79.44227
24,900,400,3,20,0,116.534
24,900,400,4,16,0,109.45125
24,1050,0,1,48,0,40.600002
24,1050,0,2,22,0,84.43
24,1050,0,3,17,0,108.08471
24,1050,0,4,27,0,116.96815
24,1050,100,1,44,0,40.11591
24,1050,100,2,25,0,70.7772
24,1050,100,3,27,0,94.60777
24,1050,100,4,30,0,112.349335
24,1050,200,1,36,0,40.71528
24,1050,200,2,27,0,71.576294
24,1050,200,3,25,0,98.757996
24,1050,200,4,29,0,103.74483
24,1050,300,1,34,0,41.58059
24,1050,300,2,23,0,71.84913
24,1050,300,3,25,0,97.6268
24,1050,300,4,32,0,110.75438
24,1050,400,1,40,0,41.84825
24,1050,400,2,23,0,79.59565
24,1050,400,3,27,0,103.44296
24,1050,400,4,29,0,111.322075
24,1200,0,1,71,0,41.78648
24,1200,0,2,26,0,49.826538
24,1200,0,3,31,0,97.94387
24,1200,0,4,26,0,93.691536
24,1200,100,1,73,0,39.52945
24,1200,100,2,39,0,46.62795
24,1200,100,3,32,0,84.29188
24,1200,100,4,31,0,87.30742
24,1200,200,1,72,0,40.937637
24,1200,200,2,39,0,48.66308
24,1200,200,3,28,0,74.55964
24,1200,200,4,29,0,82.188965
24,1200,300,1,72,0,38.72486
24,1200,300,2,43,0,44.645813
24,1200,300,3,43,0,73.57512
24,1200,300,4,36,0,76.89889
24,1200,400,1,64,0,41.4075
24,1200,400,2,48,0,45.12479
24,1200,400,3,34,0,69.25265
24,1200,400,4,36,0,68.526665
24,1350,0,1,35,0,45.223145
24,1350,0,2,15,0,84.85533
24,1350,0,3,18,0,112.65278
24,1350,0,4,20,0,110.515
24,1350,100,1,29,0,42.463104
24,1350,100,2,22,0,80.07727
24,1350,100,3,26,0,106.74269
24,1350,100,4,27,0,116.761856
24,1350,200,1,29,0,40.625862
24,1350,200,2,22,0,75.226364
24,1350,200,3,23,0,108.95739
24,1350,200,4,24,0,108.68292
24,1350,300,1,38,0,41.51658
24,1350,300,2,21,0,69.311905
24,1350,300,3,25,0,102.49521
24,1350,300,4,23,0,113.48218
24,1350,400,1,39,0,41.53128
24,1350,400,2,25,0,64.2928
24,1350,400,3,22,0,98.29318
24,1350,400,4,28,0,107.33179
24,1500,0,1,78,1,38.743332
24,1500,0,2,29,0,66.64276
24,1500,0,3,13,0,114.54846
24,1500,0,4,10,0,114.131004
24,1500,100,1,61,0,39.720654
24,1500,100,2,24,0,60.676666
24,1500,100,3,18,0,90.00889
24,1500,100,4,19,0,107.27368
24,1500,200,1,57,0,39.401405
24,1500,200,2,28,0,54.076073
24,1500,200,3,14,0,94.993576
24,1500,200,4,25,0,99.4632
24,1500,300,1,57,0,40.529472
24,1500,300,2,27,0,51.755184
24,1500,300,3,19,0,93.95105
24,1500,300,4,21,0,113.533806
24,1500,400,1,49,0,40.62408
24,1500,400,2,23,0,49.403046
24,1500,400,3,16,0,100.72188
24,1500,400,4,23,0,108.9287
24,1650,0,1,55,0,39.58309
24,1650,0,2,22,0,57.32727
24,1650,0,3,23,0,90.05391
24,1650,0,4,13,0,97.682304
24,1650,100,1,53,0,39.492077
24,1650,100,2,27,0,68.08444
24,1650,100,3,25,0,86.3032
24,1650,100,4,20,0,88.586
24,1650,200,1,45,0,38.961777
24,1650,200,2,30,0,55.556664
24,1650,200,3,20,0,84.438
24,1650,200,4,13,0,79.19231
24,1650,300,1,38,0,38.82158
24,1650,300,2,32,0,51.709686
24,1650,300,3,21,0,87.78143
24,1650,300,4,21,0,101.858574
24,1650,400,1,37,0,39.42946
24,1650,400,2,33,0,49.81394
24,1650,400,3,21,0,90.37333
24,1650,400,4,15,0,95.832
24,1800,0,1,51,0,38.536667
24,1800,0,2,25,0,67.1596
24,1800,0,3,24,0,95.65375
24,1800,0,4,23,0,111.293045
24,1800,100,1,32,0,37.285313
24,1800,100,2,32,0,60.54375
24,1800,100,3,23,0,101.43565
24,1800,100,4,23,0,107.71478
24,1800,200,1,34,0,42.27941
24,1800,200,2,25,0,57.496803
24,1800,200,3,22,0,97.58045
24,1800,200,4,28,0,101.034645
24,1800,300,1,29,0,42.498966
24,1800,300,2,32,0,59.126564
24,1800,300,3,38,0,95.267105
24,1800,300,4,21,0,100.33429
24,1800,400,1,33,0,40.240604
24,1800,400,2,33,0,51.74121
24,1800,400,3,30,0,94.373
24,1800,400,4,29,0,98.74655
24,1950,0,1,33,0,41.45667
24,1950,0,2,16,0,58.90625
24,1950,0,3,14,0,111.70571
24,1950,0,4,10,0,104.896996
24,1950,100,1,32,0,43.170315
24,1950,100,2,17,0,55.89412
24,1950,100,3,19,0,107.90106
24,1950,100,4,17,0,103.882355
24,1950,200,1,29,0,40.636204
24,1950,200,2,27,0,51.703335
24,1950,200,3,17,0,106.00647
24,1950,200,4,17,0,101.03412
24,1950,300,1,31,0,40.177097
24,1950,300,2,29,0,52.19793
24,1950,300,3,20,0,98.389
24,1950,300,4,16,0,109.50625
24,1950,400,1,33,0,40.45333
24,1950,400,2,21,0,44.453335
24,1950,400,3,19,0,99.46684
24,1950,400,4,15,0,112.46733
24,2100,0,1,54,0,39.44
24,2100,0,2,21,0,51.805717
24,2100,0,3,22,0,109.11728
24,2100,0,4,15,0,116.706665
24,2100,100,1,42,0,38.839046
24,2100,100,2,25,0,47.1348
24,2100,100,3,22,0,99.59637
24,2100,100,4,16,0,111.881874
24,2100,200,1,42,0,39.315
24,2100,200,2,29,0,50.934483
24,2100,200,3,19,0,102.18158
24,2100,200,4,22,0,110.58909
24,2100,300,1,38,0,39.145264
24,2100,300,2,26,0,45.88769
24,2100,300,3,21,0,102.707146
24,2100,300,4,19,0,119.40368
24,2100,400,1,41,0,38.878292
24,2100,400,2,29,0,48.45655
24,2100,400,3,19,0,101.30527
24,2100,400,4,17,0,112.32353
24,2250,0,1,36,0,40.255554
24,2250,0,2,14,0,46.835716
24,2250,0,3,8,0,110.72625
24,2250,0,4,6,0,120.65
24,2250,100,1,32,0,40.313126
24,2250,100,2,16,0,51.804375
24,2250,100,3,16,0,101.8875
24,2250,100,4,9,0,120.28777
24,2250,200,1,37,0,39.801353
24,2250,200,2,18,0,51.015
24,2250,200,3,13,0,104.972305
24,2250,200,4,11,0,111.22546
24,2250,300,1,31,0,39.09
24,2250,300,2,15,0,45.176003
24,2250,300,3,12,0,103.559166
24,2250,300,4,14,0,113.78715
24,2250,400,1,24,0,38.944168
24,2250,400,2,16,0,54.121876
24,2250,400,3,11,0,103.01364
24,2250,400,4,12,0,116.91083
24,2400,0,1,39,0,40.668205
24,2400,0,2,14,0,68.18
24,2400,0,3,15,0,116.212
24,2400,0,4,12,0,109.90667
24,2400,100,1,40,0,40.196
24,2400,100,2,12,0,64.94334
24,2400,100,3,22,0,115.04682
24,2400,100,4,11,0,118.59546
24,2400,200,1,40,0,40.06475
24,2400,200,2,10,0,53.783
24,2400,200,3,13,0,115.237686
24,2400,200,4,13,0,109.082306
24,2400,300,1,44,0,40.476818
24,2400,300,2,16,0,51.795
24,2400,300,3,22,0,117.10364
24,2400,300,4,17,0,116.71648
24,2400,400,1,38,0,39.943684
24,2400,400,2,17,0,46.192944
24,2400,400,3,16,0,114.69625
24,2400,400,4,12,0,112.52917
24,2550,0,1,48,0,39.117916
24,2550,0,2,24,0,59.071247
24,2550,0,3,11,0,104.83
24,2550,0,4,12,0,114.65667
24,2550,100,1,36,0,38.708332
24,2550,100,2,32,0,51.64
24,2550,100,3,16,0,115.151245
24,2550,100,4,14,0,116.14643
24,2550,200,1,30,0,37.911667
24,2550,200,2,31,0,55.17097
24,2550,200,3,12,0,108.980835
24,2550,200,4,16,0,114.00875
24,2550,300,1,30,0,39.855335
24,2550,300,2,30,0,55.196335
24,2550,300,3,17,0,113.02824
24,2550,300,4,12,0,113.763336
24,2550,400,1,27,0,39.83889
24,2550,400,2,30,0,46.721333
24,2550,400,3,13,0,94.54154
24,2550,400,4,22,0,115.670906
24,2700,0,1,41,0,40.91366
24,2700,0,2,14,0,81.027855
24,2700,0,3,14,0,115.780716
24,2700,0,4,11,0,117.49182
24,2700,100,1,38,0,40.952892
24,2700,100,2,16,0,76.36875
24,2700,100,3,15,0,101.566666
24,2700,100,4,11,0,110.30091
24,2700,200,1,40,0,40.96825
24,2700,200,2,18,0,58.026665
24,2700,200,3,18,0,103.863335
24,2700,200,4,14,0,106.468575
24,2700,300,1,36,0,38.254166
24,2700,300,2,26,0,60.90577
24,2700,300,3,18,0,93.79056
24,2700,300,4,12,0,108.387505
24,2700,400,1,28,0,37.85393
24,2700,400,2,35,0,53.264286
24,2700,400,3,18,0,108.51944
24,2700,400,4,10,0,111.662
24,2850,0,1,46,0,38.64261
24,2850,0,2,18,0,41.565
24,2850,0,3,10,0,114.20601
24,2850,0,4,7,0,110.64715
24,2850,100,1,47,0,38.065956
24,2850,100,2,21,0,50.133812
24,2850,100,3,18,0,118.94111
24,2850,100,4,10,0,101.524
24,2850,200,1,37,0,37.893784
24,2850,200,2,26,0,45.174618
24,2850,200,3,15,0,117.54667
24,2850,200,4,12,0,109.94833
24,2850,300,1,32,0,37.40531
24,2850,300,2,29,0,42.23793
24,2850,300,3,12,0,117.82749
24,2850,300,4,8,0,107.50625
24,2850,400,1,30,0,35.805336
24,2850,400,2,30,0,41.687668
24,2850,400,3,20,0,117.1015
24,2850,400,4,11,0,117.25364
24,3000,0,1,35,0,43.127712
24,3000,0,2,10,0,82.85
24,3000,0,3,12,0,113.21167
24,3000,0,4,4,0,114.8625
24,3000,100,1,32,0,39.80375
24,3000,100,2,12,0,86.855
24,3000,100,3,9,0,113.09334
24,3000,100,4,8,0,111.56875
24,3000,200,1,33,0,44.429996
24,3000,200,2,12,0,60.765
24,3000,200,3,15,0,115.89066
24,3000,200,4,8,0,112.70375
24,3000,300,1,31,0,41.699997
24,3000,300,2,11,0,61.372726
24,3000,300,3,14,0,110.27285
24,3000,300,4,9,0,118.26556
24,3000,400,1,30,0,39.04933
24,3000,400,2,13,0,63.863075
24,3000,400,3,12,0,116.1175
24,3000,400,4,11,0,118.130005
24,3150,0,1,58,0,40.92638
24,3150,0,2,22,0,66.45637
24,3150,0,3,12,0,95.65084
24,3150,0,4,9,0,109.68
24,3150,100,1,52,0,41.072693
24,3150,100,2,13,0,74.37308
24,3150,100,3,9,0,99.95778
24,3150,100,4,10,0,100.409996
24,3150,200,1,49,0,40.630817
24,3150,200,2,9,0,75.67777
24,3150,200,3,17,0,101.331764
24,3150,200,4,11,0,110.14272
24,3150,300,1,47,0,40.827873
24,3150,300,2,15,0,82.527336
24,3150,300,3,8,0,105.245
24,3150,300,4,8,0,104.27875
24,3150,400,1,45,0,41.15511
24,3150,400,2,9,0,78.61667
24,3150,400,3,12,0,109.200836
24,3150,400,4,10,0,109.834
24,3300,0,1,52,0,42.8075
24,3300,0,2,16,0,57.65625
24,3300,0,3,14,0,117.70072
24,3300,0,4,12,0,113.49
24,3300,100,1,49,0,42.97204
24,3300,100,2,22,0,51.60864
24,3300,100,3,17,0,108.7347
24,3300,100,4,12,0,110.67667
24,3300,200,1,52,0,41.90173
24,3300,200,2,24,0,47.6075
24,3300,200,3,15,0,101.72
24,3300,200,4,13,0,114.947685
24,3300,300,1,49,0,40.723877
24,3300,300,2,29,0,48.601383
24,3300,300,3,18,0,115.01889
24,3300,300,4,15,0,112.68933
24,3300,400,1,51,0,40.423138
24,3300,400,2,29,0,44.96862
24,3300,400,3,15,0,101.784004
24,3300,400,4,12,0,114.08834
24,3450,0,1,43,0,39.169304
24,3450,0,2,15,0,63.051334
24,3450,0,3,14,0,106.84357
24,3450,0,4,11,0,110.33364
24,3450,100,1,37,0,39.470543
24,3450,100,2,17,0,58.26
24,3450,100,3,13,0,109.09538
24,3450,100,4,14,0,114.063576
24,3450,200,1,35,0,39.64857
24,3450,200,2,20,0,47.83
24,3450,200,3,10,0,107.425
24,3450,200,4,14,0,109.695
24,3450,300,1,38,0,40.488686
24,3450,300,2,21,0,46.03857
24,3450,300,3,13,0,112.07077
24,3450,300,4,15,0,123.51466
24,3450,400,1,34,0,39.685
24,3450,400,2,17,0,48.27706
24,3450,400,3,13,0,99.613846
24,3450,400,4,14,0,111.181435
24,3600,0,1,39,0,38.77846
24,3600,0,2,11,0,88.47454
24,3600,0,3,8,0,121.04125
24,3600,0,4,9,0,114.86222
24,3600,100,1,35,0,40.784283
24,3600,100,2,13,0,87.74846
24,3600,100,3,13,0,120.14078
24,3600,100,4,10,0,113.399
24,3600,200,1,32,0,41.107185
24,3600,200,2,9,0,72.70111
24,3600,200,3,5,0,105.757996
24,3600,200,4,9,0,112.69556
24,3600,300,1,35,0,41.722286
24,3600,300,2,16,0,81.88875
24,3600,300,3,16,0,119.406876
24,3600,300,4,12,0,114.95167
24,3600,400,1,31,0,41.022255
24,3600,400,2,9,0,60.765556
24,3600,400,3,6,0,106.36834
24,3600,400,4,11,0,113.47363
24,3750,0,1,52,0,39.855385
24,3750,0,2,11,0,54.352726
24,3750,0,3,12,0,107.02
24,3750,0,4,8,0,122.42375
24,3750,100,1,44,0,39.87818
24,3750,100,2,17,0,44.611767
24,3750,100,3,12,0,105.645
24,3750,100,4,8,0,116.6775
24,3750,200,1,40,0,39.605
24,3750,200,2,17,0,48.19412
24,3750,200,3,13,0,103.76077
24,3750,200,4,13,0,118.10924
24,3750,300,1,39,0,39.351025
24,3750,300,2,17,0,46.51
24,3750,300,3,14,0,97.52571
24,3750,300,4,9,0,118.79222
24,3750,400,1,38,0,38.95395
24,3750,400,2,18,0,46.379444
24,3750,400,3,9,0,102.02889
24,3750,400,4,12,0,121.700836
24,3900,0,1,26,0,38.135002
24,3900,0,2,15,0,62.346
24,3900,0,3,9,0,95.46
24,3900,0,4,13,0,110.11539
24,3900,100,1,19,0,44.90632
24,3900,100,2,11,0,54.700912
24,3900,100,3,11,0,108.33454
24,3900,100,4,9,0,112.414444
24,3900,200,1,20,0,40.076
24,3900,200,2,15,0,55.524
24,3900,200,3,10,0,109.509995
24,3900,200,4,12,0,113.11083
24,3900,300,1,24,0,44.277084
24,3900,300,2,13,0,43.503845
24,3900,300,3,10,0,119.262
24,3900,300,4,7,0,118.25714
24,3900,400,1,24,0,39.787083
24,3900,400,2,13,0,56.18308
24,3900,400,3,9,0,109.71667
24,3900,400,4,9,0,115.65667
24,4050,0,1,43,0,38.788372
24,4050,0,2,19,0,50.170525
24,4050,0,3,20,0,111.088
24,4050,0,4,8,0,110.51875
24,4050,100,1,45,0,40.15289
24,4050,100,2,18,0,45.392223
24,4050,100,3,15,0,97.74133
24,4050,100,4,13,0,113.32
24,4050,200,1,42,0,39.54524
24,4050,200,2,23,0,42.020435
24,4050,200,3,20,0,104.798
24,4050,200,4,18,0,113.05278
24,4050,300,1,38,0,38.647896
24,4050,300,2,25,0,48.9284
24,4050,300,3,15,0,98.647995
24,4050,300,4,13,0,122.47077
24,4050,400,1,35,0,38.228
24,4050,400,2,29,0,47.806553
24,4050,400,3,17,0,109.47589
24,4050,400,4,13,0,117.12615
24,4200,0,1,19,0,40.616844
24,4200,0,2,10,0,60.517
24,4200,0,3,14,0,117.18357
24,4200,0,4,9,0,119.32333
24,4200,100,1,24,0,40.368336
24,4200,100,2,10,0,56.756
24,4200,100,3,10,0,117.865005
24,4200,100,4,8,0,122.855
24,4200,200,1,23,0,40.412174
24,4200,200,2,11,0,54.04
24,4200,200,3,10,0,118.44499
24,4200,200,4,13,0,116.198456
24,4200,300,1,24,0,39.9375
24,4200,300,2,10,0,57.831
24,4200,300,3,13,0,116.12692
24,4200,300,4,12,0,122.550835
24,4200,400,1,20,0,41.033
24,4200,400,2,12,0,63.1525
24,4200,400,3,10,0,117.448
24,4200,400,4,9,0,116.05667
24,4350,0,1,29,0,45.242416
24,4350,0,2,15,0,65.356
24,4350,0,3,19,0,101.71632
24,4350,0,4,10,0,111.90401
24,4350,100,1,17,0,46.081177
24,4350,100,2,13,0,49.60846
24,4350,100,3,17,0,98.742355
24,4350,100,4,10,0,112.415
24,4350,200,1,22,0,42.859543
24,4350,200,2,14,0,62.805
24,4350,200,3,11,0,92.22091
24,4350,200,4,13,0,111.95
24,4350,300,1,23,0,45.232174
24,4350,300,2,18,0,51.033333
24,4350,300,3,16,0,101.91563
24,4350,300,4,12,0,114.10166
24,4350,400,1,24,0,41.5275
24,4350,400,2,16,0,44.07375
24,4350,400,3,9,0,91.18
24,4350,400,4,13,0,113.95846
24,4500,0,1,44,0,45.296364
