link,bin,seg,lane,rows,stopped,mean_speed
24,4350,200,3,10,0,106.29201
24,4350,200,4,9,0,95.22444
24,4350,300,1,42,0,41.455475
24,4350,300,2,14,0,67.14714
24,4350,300,3,13,0,89.29923
24,4350,300,4,16,0,97.256874
24,4350,400,1,45,0,40.413555
24,4350,400,2,23,0,53.8
24,4350,400,3,12,0,88.799164
24,4350,400,4,18,0,90.99944
24,4500,0,1,53,0,39.717358
24,4500,0,2,13,0,70.036156
24,4500,0,3,14,0,114.02215
24,4500,0,4,7,0,108.80286
24,4500,100,1,59,0,39.9
24,4500,100,2,9,0,81.07889
24,4500,100,3,12,0,108.450836
24,4500,100,4,11,0,113.01182
24,4500,200,1,56,0,41.03089
24,4500,200,2,14,0,59.024998
24,4500,200,3,13,0,116.386154
24,4500,200,4,7,0,114.277145
24,4500,300,1,52,0,40.960575
24,4500,300,2,14,0,70.32857
24,4500,300,3,11,0,112.94546
24,4500,300,4,7,0,113.211426
24,4500,400,1,50,0,40.7238
24,4500,400,2,13,0,48.756157
24,4500,400,3,14,0,118.12858
24,4500,400,4,8,0,120.60125
24,4650,0,1,46,0,37.890434
24,4650,0,2,19,0,69.341576
24,4650,0,3,9,0,95.60889
24,4650,0,4,7,0,118.131424
24,4650,100,1,35,0,38.789715
24,4650,100,2,18,0,71.566666
24,4650,100,3,16,0,100.04063
24,4650,100,4,13,0,112.07846
24,4650,200,1,39,0,39.89436
24,4650,200,2,14,0,72.38286
24,4650,200,3,14,0,99.01714
24,4650,200,4,11,0,108.88818
24,4650,300,1,35,0,39.909714
24,4650,300,2,19,0,61.943687
24,4650,300,3,12,0,99.51583
24,4650,300,4,11,0,109.93364
24,4650,400,1,40,0,40.027
24,4650,400,2,18,0,70.132225
24,4650,400,3,17,0,91.72823
24,4650,400,4,20,0,110.131996
24,4800,0,1,29,0,44.267586
24,4800,0,2,10,0,75.032
24,4800,0,3,11,0,109.48091
24,4800,0,4,10,0,120.9
24,4800,100,1,20,0,40.9505
24,4800,100,2,12,0,81.44833
24,4800,100,3,7,0,99.108574
24,4800,100,4,10,0,115.725
24,4800,200,1,22,0,45.02909
24,4800,200,2,13,0,57.81154
24,4800,200,3,12,0,109.07916
24,4800,200,4,12,0,121.18917
24,4800,300,1,21,0,39.108574
24,4800,300,2,13,0,59.936924
24,4800,300,3,5,0,106.39
24,4800,300,4,9,0,121.083336
24,4800,400,1,18,0,38.534443
24,4800,400,2,11,0,68.11909
24,4800,400,3,11,0,112.10637
24,4800,400,4,14,0,123.384285
24,4950,0,1,35,0,40.21343
24,4950,0,2,16,0,89.44375
24,4950,0,3,14,0,108.33929
24,4950,0,4,15,0,119.328
24,4950,100,1,32,0,40.075
24,4950,100,2,21,0,73.218094
24,4950,100,3,17,0,99.49589
24,4950,100,4,14,0,113.805
24,4950,200,1,28,0,39.872143
24,4950,200,2,25,0,72.4672
24,4950,200,3,12,0,99.61083
24,4950,200,4,20,0,107.939
24,4950,300,1,25,0,41.5392
24,4950,300,2,23,0,59.368694
24,4950,300,3,19,0,100.280525
24,4950,300,4,18,0,114.7161
24,4950,400,1,25,0,40.5196
24,4950,400,2,25,0,58.970802
24,4950,400,3,16,0,90.805626
24,4950,400,4,19,0,111.837364
24,5100,0,1,36,0,39.309723
24,5100,0,2,19,0,68.317894
24,5100,0,3,9,0,108.40111
24,5100,0,4,11,0,115.854546
24,5100,100,1,34,0,39.460884
24,5100,100,2,15,0,62.092667
24,5100,100,3,12,0,97.24
24,5100,100,4,12,0,119.315
24,5100,200,1,29,0,40.236897
24,5100,200,2,17,0,64.049995
24,5100,200,3,12,0,113.24334
24,5100,200,4,8,0,117.10125
24,5100,300,1,28,0,39.923927
24,5100,300,2,15,0,55.02667
24,5100,300,3,12,0,110.309166
24,5100,300,4,17,0,113.87118
24,5100,400,1,30,0,40.291332
24,5100,400,2,15,0,65.90733
24,5100,400,3,10,0,117.012
24,5100,400,4,14,0,110.02857
24,5250,0,1,54,0,41.56
24,5250,0,2,27,0,66.86148
24,5250,0,3,10,0,99.843
24,5250,0,4,9,0,105.32
24,5250,100,1,41,0,38.98293
24,5250,100,2,26,0,68.86462
24,5250,100,3,20,0,87.257
24,5250,100,4,9,0,101.36
24,5250,200,1,31,0,38.115807
24,5250,200,2,21,0,62.30048
24,5250,200,3,21,0,91.774765
24,5250,200,4,16,0,98.936874
24,5250,300,1,35,0,37.494568
24,5250,300,2,23,0,60.93826
24,5250,300,3,20,0,92.401
24,5250,300,4,13,0,104.40923
24,5250,400,1,30,0,37.231
24,5250,400,2,21,0,49.690952
24,5250,400,3,20,0,98.8055
24,5250,400,4,15,0,105.23534
26,0,3300,1,16,0,117.8275
26,0,3300,2,9,0,123.26111
26,0,3300,3,2,0,115.64
26,0,3300,4,5,0,115.68001
26,0,3400,1,10,0,120.314
26,0,3400,2,5,0,118.40401
26,0,3400,3,6,0,120.145
26,0,3400,4,4,0,122.285
26,0,3500,1,5,0,124.754005
26,0,3500,2,5,0,122.502
26,0,3500,3,5,0,125.624
26,0,3500,4,4,0,126.8775
26,0,3600,1,7,0,122.19572
26,0,3600,2,3,0,119.17334
26,0,3600,3,3,0,117.456665
26,0,3600,4,1,0,127.77
26,0,3700,1,1,0,135.28
26,0,3700,2,4,0,123.064995
26,0,3700,3,4,0,121.5775
26,0,3700,4,5,0,127.322
26,0,3800,1,3,0,128.20667
26,0,3800,2,7,0,85.79857
26,0,3800,3,2,0,113.025
26,0,3800,4,1,0,112.73
26,0,3900,1,2,0,131.06
26,0,3900,2,2,0,86.579994
26,0,3900,3,4,0,121.5775
26,0,3900,4,4,0,133.4125
26,0,4000,1,2,0,128.31
26,0,4000,2,5,0,97.832
26,0,4000,3,2,0,115.725
26,0,4000,4,3,0,117.82333
26,0,4100,1,2,0,126.335
26,0,4100,2,1,0,131.42
26,0,4100,3,3,0,123.07333
26,0,4100,4,4,0,130.72751
26,0,4200,1,1,0,131.95
26,0,4200,2,3,0,130.52333
26,0,4200,3,1,0,119.05
26,0,4200,4,1,0,117.58
26,150,3300,1,67,0,100.71657
26,150,3300,2,26,0,115.511925
26,150,3300,3,24,0,116.138756
26,150,3300,4,28,0,116.26464
26,150,3400,1,46,0,99.05957
26,150,3400,2,27,0,114.38444
26,150,3400,3,24,0,116.52584
26,150,3400,4,27,0,114.85926
26,150,3500,1,41,0,100.61878
26,150,3500,2,29,0,116.029655
26,150,3500,3,26,0,119.35078
26,150,3500,4,30,0,117.33133
26,150,3600,1,26,0,87.197685
26,150,3600,2,23,0,117.73391
26,150,3600,3,24,0,116.46667
26,150,3600,4,24,0,117.63084
26,150,3700,1,7,0,103.700005
26,150,3700,2,20,0,110.506004
26,150,3700,3,29,0,120.072754
26,150,3700,4,35,0,117.157715
26,150,3800,1,30,0,68.304665
26,150,3800,2,36,0,56.106945
26,150,3800,3,30,0,102.66
26,150,3800,4,32,0,115.41625
26,150,3900,1,45,0,56.64844
26,150,3900,2,37,0,40.546486
26,150,3900,3,34,0,87.257645
26,150,3900,4,30,0,109.983665
26,150,4000,1,33,0,61.663635
26,150,4000,2,46,0,57.575653
26,150,4000,3,39,0,77.55411
26,150,4000,4,37,0,110.55216
26,150,4100,1,21,0,83.9819
26,150,4100,2,20,0,75.803
26,150,4100,3,34,0,91.386765
26,150,4100,4,33,0,102.629395
26,150,4200,1,19,0,101.43421
26,150,4200,2,18,0,102.85166
26,150,4200,3,27,0,106.53333
26,150,4200,4,36,0,105.767494
26,150,5800,1,24,0,117.544586
26,150,5800,2,16,0,119.494995
26,150,5800,3,10,0,114.804
26,150,5800,4,11,0,116.16545
26,150,5900,1,11,0,119.17
26,150,5900,2,10,0,122.238
26,150,5900,3,13,0,120.066154
26,150,5900,4,9,0,116.89889
26,150,6000,1,5,0,124.524
26,150,6000,2,16,0,121.961876
26,150,6000,3,12,0,120.21167
26,150,6000,4,9,0,116.896675
26,150,6100,1,9,0,118.975555
26,150,6100,2,10,0,122.147995
26,150,6100,3,10,0,116.692
26,150,6100,4,9,0,121.40222
26,150,6200,1,7,0,125.05428
26,150,6200,2,8,0,127.2875
26,150,6200,3,13,0,119.63077
26,150,6200,4,7,0,118.70286
26,150,6300,1,5,0,132.20601
26,150,6300,2,6,0,127.19501
26,150,6300,3,8,0,119.58125
26,150,6300,4,8,0,119.475
26,150,6400,1,5,0,126.836
26,150,6400,2,8,0,127.401245
26,150,6400,3,11,0,117.49273
26,150,6400,4,6,0,116.53666
26,150,6500,1,5,0,131.904
26,150,6500,2,8,0,125.832504
26,150,6500,3,13,0,116.948456
26,150,6500,4,9,0,120.810005
26,150,6600,1,6,0,123.80167
26,150,6600,2,6,0,125.355
26,150,6600,3,6,0,117.79833
26,150,6600,4,6,0,114.081665
26,150,6700,1,11,0,64.729095
26,150,6700,2,11,0,121.26364
26,150,6700,3,12,0,118.10083
26,150,6700,4,8,0,119.34625
26,150,6800,1,27,0,47.224075
26,150,6800,2,12,0,83.97417
26,150,6800,3,6,0,117.575005
26,150,6800,4,6,0,108.77833
26,150,6900,1,19,0,45.117893
26,150,6900,2,11,0,112.19455
26,150,6900,3,14,0,109.01428
26,150,6900,4,8,0,115.86
26,300,3300,1,102,2,57.51177
26,300,3300,2,42,0,70.02048
26,300,3300,3,50,1,73.7284
26,300,3300,4,40,1,82.14075
26,300,3400,1,54,0,74.67389
26,300,3400,2,39,9,58.81846
26,300,3400,3,46,1,81.23
26,300,3400,4,37,0,90.62027
26,300,3500,1,41,0,92.07951
26,300,3500,2,22,0,96.865456
26,300,3500,3,36,0,104.84334
26,300,3500,4,31,0,98.31129
26,300,3600,1,26,0,91.42077
26,300,3600,2,25,0,106.16519
26,300,3600,3,31,0,111.25291
26,300,3600,4,25,0,105.59599
26,300,3700,1,12,0,103.46334
26,300,3700,2,21,0,109.41905
26,300,3700,3,28,0,113.57572
26,300,3700,4,26,0,110.60924
26,300,3800,1,29,0,73.174484
26,300,3800,2,42,0,60.909046
26,300,3800,3,34,0,111.83235
26,300,3800,4,30,0,112.67834
26,300,3900,1,45,0,61.562
26,300,3900,2,43,0,44.926277
26,300,3900,3,37,0,99.26
26,300,3900,4,32,0,104.818436
26,300,4000,1,39,0,56.198975
26,300,4000,2,44,0,55.86046
26,300,4000,3,42,0,97.476906
26,300,4000,4,41,0,100.02439
26,300,4100,1,30,0,86.955666
26,300,4100,2,31,0,86.56484
26,300,4100,3,38,0,97.18053
26,300,4100,4,41,0,100.346344
26,300,4200,1,24,0,96.30667
26,300,4200,2,27,0,98.198524
26,300,4200,3,33,0,103.40212
26,300,4200,4,41,0,104.86927
26,300,5800,1,36,0,109.691666
26,300,5800,2,25,0,120.9992
26,300,5800,3,24,0,117.83709
26,300,5800,4,19,0,116.26211
26,300,5900,1,12,0,117.15
26,300,5900,2,21,0,120.491905
26,300,5900,3,17,0,119.51941
26,300,5900,4,18,0,121.01889
26,300,6000,1,11,0,111.788185
26,300,6000,2,24,0,118.34916
26,300,6000,3,22,0,119.17591
26,300,6000,4,18,0,116.79834
26,300,6100,1,13,0,83.26769
26,300,6100,2,21,0,116.152855
26,300,6100,3,24,0,115.17917
26,300,6100,4,23,0,120.12608
26,300,6200,1,11,0,111.58909
26,300,6200,2,15,0,121.48534
26,300,6200,3,19,0,118.41526
26,300,6200,4,16,0,115.55625
26,300,6300,1,4,0,120.945
26,300,6300,2,16,0,121.08437
26,300,6300,3,26,0,117.78039
26,300,6300,4,23,0,120.91043
26,300,6400,1,9,0,131.2089
26,300,6400,2,14,0,121.85786
26,300,6400,3,23,0,118.53652
26,300,6400,4,14,0,119.91429
26,300,6500,1,7,0,122.64715
26,300,6500,2,15,0,121.82666
26,300,6500,3,20,0,117.9245
26,300,6500,4,22,0,119.406815
26,300,6600,1,9,0,125.492226
26,300,6600,2,16,0,116.8425
26,300,6600,3,25,0,116.3224
26,300,6600,4,19,0,117.383156
26,300,6700,1,18,0,53.816666
26,300,6700,2,17,1,106.69235
26,300,6700,3,19,0,114.58631
26,300,6700,4,18,0,115.619995
26,300,6800,1,33,0,43.12727
26,300,6800,2,42,0,79.60905
26,300,6800,3,25,0,108.9132
26,300,6800,4,20,0,113.2255
26,300,6900,1,33,0,38.632423
26,300,6900,2,37,0,70.954056
26,300,6900,3,23,0,103.51305
26,300,6900,4,27,0,112.73778
26,450,3300,1,81,0,76.596664
26,450,3300,2,40,0,92.90725
26,450,3300,3,35,0,101.52628
26,450,3300,4,44,0,106.13659
26,450,3400,1,53,0,84.2634
26,450,3400,2,35,0,95.04514
26,450,3400,3,43,0,102.66116
26,450,3400,4,35,0,111.19629
26,450,3500,1,48,0,82.35854
26,450,3500,2,35,0,100.49629
26,450,3500,3,36,0,102.087494
26,450,3500,4,43,0,106.37256
26,450,3600,1,32,0,82.6475
26,450,3600,2,31,0,98.49032
26,450,3600,3,45,0,95.856
26,450,3600,4,40,0,103.025246
26,450,3700,1,15,0,93.19666
26,450,3700,2,22,0,99.20773
26,450,3700,3,30,0,100.90433
26,450,3700,4,40,0,102.586
26,450,3800,1,37,0,72.63946
26,450,3800,2,42,0,67.83095
26,450,3800,3,38,0,100.710526
26,450,3800,4,40,0,107.69025
26,450,3900,1,46,0,60.87196
26,450,3900,2,43,0,51.350933
26,450,3900,3,46,0,82.636955
26,450,3900,4,44,0,97.58887
26,450,4000,1,44,0,63.271362
26,450,4000,2,40,0,54.9695
26,450,4000,3,46,0,79.387825
26,450,4000,4,47,0,91.76362
26,450,4100,1,30,0,91.025
26,450,4100,2,37,0,80.564865
26,450,4100,3,37,0,86.1773
26,450,4100,4,37,0,93.85459
26,450,4200,1,18,0,100.45389
26,450,4200,2,34,0,93.215004
26,450,4200,3,30,0,95.614
26,450,4200,4,37,0,105.37433
26,450,5800,1,50,0,96.2874
26,450,5800,2,41,5,71.230484
26,450,5800,3,38,7,76.71079
26,450,5800,4,36,1,91.73195
26,450,5900,1,21,0,85.631905
26,450,5900,2,27,3,91.42852
26,450,5900,3,28,0,87.785355
26,450,5900,4,32,0,86.03531
26,450,6000,1,31,0,71.937096
26,450,6000,2,23,0,96.612175
26,450,6000,3,37,0,98.445404
26,450,6000,4,28,0,104.399284
26,450,6100,1,39,0,62.386154
26,450,6100,2,36,0,86.89223
26,450,6100,3,23,0,95.57043
26,450,6100,4,29,0,102.78621
26,450,6200,1,18,0,92.32167
26,450,6200,2,22,0,104.17182
26,450,6200,3,35,0,102.10343
26,450,6200,4,27,0,105.88852
26,450,6300,1,12,0,113.92333
26,450,6300,2,17,0,114.08882
26,450,6300,3,26,0,107.70192
26,450,6300,4,26,0,107.37615
26,450,6400,1,13,0,107.85153
26,450,6400,2,23,0,112.8087
26,450,6400,3,19,0,112.14684
26,450,6400,4,29,0,110.98448
26,450,6500,1,15,0,112.27066
26,450,6500,2,23,0,113.51044
26,450,6500,3,27,0,112.131485
26,450,6500,4,23,0,110.41435
26,450,6600,1,13,0,103.817696
26,450,6600,2,19,0,110.10737
26,450,6600,3,26,0,108.82846
26,450,6600,4,21,0,108.57477
26,450,6700,1,34,2,53.43294
26,450,6700,2,30,2,81.99934
26,450,6700,3,30,1,94.54867
26,450,6700,4,22,0,97.329094
26,450,6800,1,55,0,42.893093
26,450,6800,2,39,0,77.38154
26,450,6800,3,39,0,85.67769
26,450,6800,4,29,0,84.79965
26,450,6900,1,47,0,46.004894
26,450,6900,2,34,0,71.73029
26,450,6900,3,31,0,99.879036
26,450,6900,4,31,0,98.99355
26,600,3300,1,70,0,97.66857
26,600,3300,2,37,0,102.92919
26,600,3300,3,29,0,110.2569
26,600,3300,4,33,0,110.046364
26,600,3400,1,56,0,95.087685
26,600,3400,2,31,0,102.20968
26,600,3400,3,28,0,111.26143
26,600,3400,4,35,0,111.14914
26,600,3500,1,57,0,82.18034
26,600,3500,2,32,0,80.725624
26,600,3500,3,38,0,89.234474
26,600,3500,4,36,0,100.2625
26,600,3600,1,43,0,69.390465
26,600,3600,2,43,7,60.2114
26,600,3600,3,43,0,74.008835
26,600,3600,4,52,3,83.93558
26,600,3700,1,16,0,83.3125
26,600,3700,2,21,0,85.21715
26,600,3700,3,35,0,86.14286
26,600,3700,4,46,0,95.29543
26,600,3800,1,48,0,54.379375
26,600,3800,2,41,0,55.864876
26,600,3800,3,32,0,88.741875
26,600,3800,4,38,0,103.08658
26,600,3900,1,54,0,50.305557
26,600,3900,2,47,0,52.083614
26,600,3900,3,37,0,81.026215
26,600,3900,4,49,0,97.898155
26,600,4000,1,51,0,54.92235
26,600,4000,2,52,1,56.511154
26,600,4000,3,50,0,68.511604
26,600,4000,4,52,0,86.89289
26,600,4100,1,31,0,80.19806
26,600,4100,2,40,0,84.369
26,600,4100,3,33,0,85.42061
26,600,4100,4,48,0,91.09854
26,600,4200,1,27,0,95.57407
26,600,4200,2,37,0,96.13757
26,600,4200,3,33,0,92.96152
26,600,4200,4,42,0,97.542145
26,600,5800,1,42,0,92.780716
26,600,5800,2,28,1,96.917496
26,600,5800,3,31,0,107.629036
26,600,5800,4,26,0,109.28308
26,600,5900,1,15,1,94.492
26,600,5900,2,31,0,101.45839
26,600,5900,3,24,0,104.33625
26,600,5900,4,31,0,96.31387
26,600,6000,1,21,0,84.7381
26,600,6000,2,27,0,102.197784
26,600,6000,3,31,0,106.881294
26,600,6000,4,23,0,104.67827
26,600,6100,1,41,0,63.59122
26,600,6100,2,34,1,93.715004
26,600,6100,3,26,0,101.56923
26,600,6100,4,26,0,108.854614
26,600,6200,1,14,0,85.65929
26,600,6200,2,18,0,107.12944
26,600,6200,3,27,0,109.53555
26,600,6200,4,25,0,108.6788
26,600,6300,1,11,0,106.25
26,600,6300,2,22,0,108.307274
26,600,6300,3,24,0,109.83958
26,600,6300,4,19,0,115.462105
26,600,6400,1,15,0,102.948
26,600,6400,2,17,0,109.15647
26,600,6400,3,23,0,112.29435
26,600,6400,4,23,0,114.458694
26,600,6500,1,13,0,105.22615
26,600,6500,2,21,0,114.277145
26,600,6500,3,20,0,110.267006
26,600,6500,4,17,0,118.42941
26,600,6600,1,10,0,109.36
26,600,6600,2,18,0,114.03555
26,600,6600,3,24,0,112.67625
26,600,6600,4,23,0,115.17391
26,600,6700,1,29,0,64.243454
26,600,6700,2,22,0,103.21091
26,600,6700,3,27,0,106.8063
26,600,6700,4,22,0,113.171364
26,600,6800,1,73,0,42.38219
26,600,6800,2,38,1,73.94684
26,600,6800,3,34,1,77.352646
26,600,6800,4,31,0,92.27775
26,600,6900,1,58,0,39.59121
26,600,6900,2,46,0,66.42544
26,600,6900,3,36,0,87.09055
26,600,6900,4,38,0,91.99947
26,750,3300,1,112,1,52.05598
26,750,3300,2,39,0,81.37692
26,750,3300,3,44,0,91.50773
26,750,3300,4,51,0,103.684906
26,750,3400,1,66,0,62.23758
26,750,3400,2,30,0,87.32133
26,750,3400,3,35,0,96.47657
26,750,3400,4,45,0,105.718
26,750,3500,1,75,3,54.757866
26,750,3500,2,33,2,88.21303
26,750,3500,3,43,0,95.10605
26,750,3500,4,45,0,102.074005
26,750,3600,1,42,1,48.087856
26,750,3600,2,42,2,70.46333
26,750,3600,3,44,0,78.295685
26,750,3600,4,55,0,77.74691
26,750,3700,1,18,0,75.94
26,750,3700,2,29,0,83.6862
26,750,3700,3,41,0,88.40976
26,750,3700,4,43,0,90.56255
26,750,3800,1,54,1,51.650738
26,750,3800,2,57,0,51.38158
26,750,3800,3,40,0,81.19325
26,750,3800,4,50,1,91.4362
26,750,3900,1,69,2,49.10681
26,750,3900,2,63,0,44.150475
26,750,3900,3,57,0,67.99421
26,750,3900,4,50,0,77.9646
26,750,4000,1,46,0,55.217175
26,750,4000,2,60,0,51.780167
26,750,4000,3,55,0,67.65491
26,750,4000,4,56,0,76.38
26,750,4100,1,31,0,77.688065
26,750,4100,2,31,0,77.36161
26,750,4100,3,47,0,78.45638
26,750,4100,4,52,0,92.417496
26,750,4200,1,30,0,94.158
26,750,4200,2,28,0,85.195
26,750,4200,3,46,0,93.087166
26,750,4200,4,42,0,98.79714
26,750,5800,1,42,0,95.05524
26,750,5800,2,29,2,91.07379
26,750,5800,3,25,0,108.762405
26,750,5800,4,26,0,111.840775
26,750,5900,1,15,0,102.436005
26,750,5900,2,26,6,88.659996
26,750,5900,3,30,0,113.253334
26,750,5900,4,20,0,112.54399
26,750,6000,1,26,0,60.26577
26,750,6000,2,19,0,107.301575
26,750,6000,3,26,0,110.14153
26,750,6000,4,29,0,109.703445
26,750,6100,1,48,0,50.92146
26,750,6100,2,39,0,78.00692
26,750,6100,3,36,0,91.26528
26,750,6100,4,37,0,94.67946
26,750,6200,1,23,0,71.28565
26,750,6200,2,26,0,94.83385
26,750,6200,3,31,0,98.2729
26,750,6200,4,36,0,91.18306
26,750,6300,1,13,0,96.67923
26,750,6300,2,13,0,102.04
26,750,6300,3,30,0,102.64433
26,750,6300,4,29,0,103.69689
26,750,6400,1,15,0,107.326004
26,750,6400,2,27,0,99.94037
26,750,6400,3,28,0,108.11714
26,750,6400,4,22,0,109.36773
26,750,6500,1,14,0,106.555
26,750,6500,2,24,0,106.432915
26,750,6500,3,22,0,103.77864
26,750,6500,4,31,0,105.618065
26,750,6600,1,11,0,108.074554
26,750,6600,2,20,0,116.254005
26,750,6600,3,29,0,104.23207
26,750,6600,4,26,0,102.776535
26,750,6700,1,21,0,62.27095
26,750,6700,2,23,0,107.45174
26,750,6700,3,25,0,104.2912
26,750,6700,4,28,0,103.79393
26,750,6800,1,61,0,44.87754
26,750,6800,2,31,0,86.854515
26,750,6800,3,35,0,106.23314
26,750,6800,4,26,0,106.08885
26,750,6900,1,50,0,41.9594
26,750,6900,2,40,0,65.27975
26,750,6900,3,44,0,83.13364
26,750,6900,4,35,0,92.754
26,900,3300,1,85,0,72.054825
26,900,3300,2,39,1,78.050255
26,900,3300,3,42,0,94.49762
26,900,3300,4,41,0,104.321465
26,900,3400,1,67,0,69.28284
26,900,3400,2,40,7,63.142
26,900,3400,3,43,0,89.12488
26,900,3400,4,46,0,93.296524
26,900,3500,1,104,10,43.41058
26,900,3500,2,35,2,68.43686
26,900,3500,3,48,0,92.37771
26,900,3500,4,46,0,99.191734
26,900,3600,1,75,5,36.005333
26,900,3600,2,41,1,58.91366
26,900,3600,3,51,0,80.36235
26,900,3600,4,48,0,92.90313
26,900,3700,1,14,0,77.63286
26,900,3700,2,26,0,73.25654
26,900,3700,3,36,0,94.870834
26,900,3700,4,46,0,97.03869
26,900,3800,1,36,0,69.03222
26,900,3800,2,46,1,56.135868
26,900,3800,3,42,1,92.45976
26,900,3800,4,36,0,103.47278
26,900,3900,1,36,0,64.789444
26,900,3900,2,52,0,57.07904
26,900,3900,3,37,0,86.941895
26,900,3900,4,44,0,102.38364
26,900,4000,1,42,0,66.85095
26,900,4000,2,39,0,54.396667
26,900,4000,3,43,0,82.41674
26,900,4000,4,41,0,100.74975
26,900,4100,1,26,0,83.34538
26,900,4100,2,35,0,87.63829
26,900,4100,3,39,0,96.724106
26,900,4100,4,45,0,102.342896
26,900,4200,1,29,0,98.96241
26,900,4200,2,20,0,99.4935
26,900,4200,3,34,0,100.39294
26,900,4200,4,44,0,106.56931
26,900,5800,1,44,0,106.380684
26,900,5800,2,25,0,106.624405
26,900,5800,3,26,0,116.88384
26,900,5800,4,24,0,113.67792
26,900,5900,1,19,0,108.99895
26,900,5900,2,24,0,114.51666
26,900,5900,3,29,0,115.56413
26,900,5900,4,26,0,113.10577
26,900,6000,1,23,0,66.78783
26,900,6000,2,25,0,100.413605
26,900,6000,3,30,0,116.444336
26,900,6000,4,28,0,114.57678
26,900,6100,1,46,1,44.57761
26,900,6100,2,41,0,76.3878
26,900,6100,3,32,0,106.04531
26,900,6100,4,27,0,108.635925
26,900,6200,1,16,0,78.086876
26,900,6200,2,23,0,90.848694
26,900,6200,3,33,0,101.59515
26,900,6200,4,35,0,98.23286
26,900,6300,1,13,0,98.87
26,900,6300,2,16,0,100.69875
26,900,6300,3,32,0,110.315315
26,900,6300,4,34,0,104.74353
26,900,6400,1,14,0,111.40857
26,900,6400,2,19,0,112.47474
26,900,6400,3,26,0,108.06307
26,900,6400,4,27,0,105.62037
26,900,6500,1,15,0,117.44067
26,900,6500,2,22,0,111.74727
26,900,6500,3,29,0,112.39897
26,900,6500,4,25,0,112.526794
26,900,6600,1,10,0,117.895
26,900,6600,2,20,0,116.763
26,900,6600,3,27,0,109.75666
26,900,6600,4,26,0,111.90846
26,900,6700,1,22,0,76.155914
26,900,6700,2,25,0,112.977196
26,900,6700,3,31,0,115.05097
26,900,6700,4,26,0,109.54808
26,900,6800,1,44,1,44.286137
26,900,6800,2,39,0,83.06974
26,900,6800,3,24,0,90.3325
26,900,6800,4,29,0,106.92276
26,900,6900,1,43,0,43.83442
26,900,6900,2,38,0,78.69395
26,900,6900,3,35,0,100.78029
26,900,6900,4,28,0,105.525
26,1050,3300,1,97,0,68.98361
26,1050,3300,2,46,0,83.473915
26,1050,3300,3,46,0,92.8013
26,1050,3300,4,43,0,107.23744
26,1050,3400,1,59,0,71.84644
26,1050,3400,2,29,0,94.131035
26,1050,3400,3,43,0,105.600235
26,1050,3400,4,40,0,107.89475
26,1050,3500,1,59,0,67.49237
26,1050,3500,2,30,0,95.30766
26,1050,3500,3,35,0,107.872574
26,1050,3500,4,35,0,112.14486
26,1050,3600,1,42,0,63.58857
26,1050,3600,2,35,0,93.84572
26,1050,3600,3,40,0,105.805504
26,1050,3600,4,38,0,112.22632
26,1050,3700,1,15,0,94.386
26,1050,3700,2,22,0,79.53409
26,1050,3700,3,45,0,99.540665
26,1050,3700,4,39,0,107.790764
26,1050,3800,1,51,0,53.947647
26,1050,3800,2,48,0,50.817917
26,1050,3800,3,54,0,79.513145
26,1050,3800,4,55,0,89.484
26,1050,3900,1,57,0,50.147717
26,1050,3900,2,64,1,44.250626
26,1050,3900,3,59,1,75.60441
26,1050,3900,4,71,2,71.05535
26,1050,4000,1,59,0,53.24017
26,1050,4000,2,65,0,54.263386
26,1050,4000,3,59,0,73.53983
26,1050,4000,4,63,0,70.87444
26,1050,4100,1,42,0,75.933334
26,1050,4100,2,36,0,79.27778
26,1050,4100,3,53,0,85.28453
26,1050,4100,4,51,0,88.359604
26,1050,4200,1,33,0,92.124855
26,1050,4200,2,34,0,91.32618
26,1050,4200,3,38,0,92.73843
26,1050,4200,4,53,0,94.08944
26,1050,5800,1,53,0,101.00302
26,1050,5800,2,32,0,107.77813
26,1050,5800,3,27,0,115.70556
26,1050,5800,4,26,0,111.511925
26,1050,5900,1,10,0,110.928
26,1050,5900,2,31,0,114.131935
26,1050,5900,3,26,0,116.82039
26,1050,5900,4,28,0,114.631424
26,1050,6000,1,34,0,76.00177
26,1050,6000,2,25,0,106.0736
26,1050,6000,3,32,0,112.21906
26,1050,6000,4,22,0,116.579094
26,1050,6100,1,55,0,58.34709
26,1050,6100,2,44,0,80.36069
26,1050,6100,3,40,0,92.54625
26,1050,6100,4,31,0,100.66387
26,1050,6200,1,24,0,67.30708
26,1050,6200,2,29,0,81.079315
26,1050,6200,3,34,0,91.10353
26,1050,6200,4,38,0,100.12921
26,1050,6300,1,14,0,100.795
26,1050,6300,2,19,0,102.09316
26,1050,6300,3,32,0,102.06469
26,1050,6300,4,34,0,98.2397
26,1050,6400,1,15,0,108.88467
26,1050,6400,2,21,0,103.82809
26,1050,6400,3,31,0,101.15839
26,1050,6400,4,29,0,104.487236
26,1050,6500,1,12,0,110.70333
26,1050,6500,2,20,0,108.128006
26,1050,6500,3,26,0,109.66539
26,1050,6500,4,29,0,105.5969
26,1050,6600,1,14,0,110.86714
26,1050,6600,2,21,0,111.93239
26,1050,6600,3,23,0,100.9726
26,1050,6600,4,26,0,108.38115
26,1050,6700,1,38,1,54.124737
26,1050,6700,2,21,0,88.32953
