link,bin,lane,cls,seg,rows,stopped,mean_speed
69,300,3,signal,1200,2,0,42.835
69,300,3,signal,1300,2,0,44.35
69,300,3,signal,1400,1,0,40.56
69,300,3,signal,1500,2,0,44.35
69,300,3,signal,1600,2,0,42.835
69,300,3,signal,1700,1,0,42.08
69,300,4,ramp,0,19,0,41.50421
69,300,4,ramp,100,18,0,39.095
69,300,4,ramp,200,21,0,39.701904
69,300,4,ramp,300,18,0,37.467224
69,300,4,ramp,400,17,0,38.154118
69,300,4,ramp,500,13,0,38.907692
69,300,4,ramp,600,20,0,38.273003
69,300,4,ramp,700,11,0,39.712727
69,300,4,ramp,800,1,0,45.94
69,300,4,signal,300,2,0,39.405
69,300,4,signal,400,1,0,40.89
69,300,4,signal,500,2,0,42.375
69,300,4,signal,600,2,0,39.405
69,300,4,signal,700,1,0,43.86
69,450,1,ramp,0,8,0,42.98875
69,450,1,ramp,100,10,0,43.437
69,450,1,ramp,200,6,0,43.891666
69,450,1,ramp,300,11,0,42.98091
69,450,1,ramp,400,11,0,43.564545
69,450,1,ramp,500,10,0,42.448
69,450,1,ramp,600,13,0,43.39231
69,450,1,ramp,700,18,0,41.244446
69,450,1,ramp,800,46,0,38.67826
69,450,1,ramp,900,55,0,38.868546
69,450,1,ramp,1000,64,0,37.829376
69,450,1,ramp,1100,70,0,36.746
69,450,1,ramp,1200,72,0,37.074306
69,450,1,ramp,1300,75,0,37.1264
69,450,1,ramp,1400,87,0,35.858505
69,450,1,ramp,1500,82,0,35.440975
69,450,1,ramp,1600,83,0,33.503014
69,450,1,ramp,1700,34,0,36.672646
69,450,1,signal,0,8,0,40.8475
69,450,1,signal,100,8,0,38.05375
69,450,1,signal,200,7,0,40.11857
69,450,1,signal,300,4,0,42.98
69,450,1,signal,400,6,0,43.405
69,450,1,signal,500,5,0,43.356
69,450,1,signal,600,5,0,42.572
69,450,1,signal,700,3,0,42.313335
69,450,1,signal,800,1,0,40.87
69,450,1,signal,1100,6,0,40.22333
69,450,1,signal,1200,5,0,41.406
69,450,1,signal,1300,9,0,41.14111
69,450,1,signal,1400,4,0,39.6275
69,450,1,signal,1500,6,0,33.361668
69,450,1,signal,1600,4,0,27.2825
69,450,1,signal,1700,2,0,34.61
69,450,2,ramp,0,13,0,41.577694
69,450,2,ramp,100,14,0,40.594288
69,450,2,ramp,200,12,0,41.139164
69,450,2,ramp,300,13,0,41.094612
69,450,2,ramp,400,15,0,41.764
69,450,2,ramp,500,15,0,40.604
69,450,2,ramp,600,9,0,40.126667
69,450,2,ramp,700,11,0,41.595455
69,450,2,ramp,800,9,0,41.22889
69,450,2,ramp,900,2,0,38.489998
69,450,2,ramp,1000,2,0,40.48
69,450,2,signal,0,1,0,47.5
69,450,2,signal,100,2,0,44.845
69,450,2,signal,200,2,0,44.845
69,450,2,signal,300,1,0,42.19
69,450,2,signal,400,3,0,44.673336
69,450,2,signal,500,2,0,46.745003
69,450,2,signal,600,4,0,43.0125
69,450,2,signal,700,4,0,44.2475
69,450,2,signal,800,9,0,42.743332
69,450,2,signal,900,9,0,43.074444
69,450,2,signal,1000,7,0,44.922855
69,450,2,signal,1100,3,0,41.069996
69,450,2,signal,1200,4,0,42.805
69,450,3,ramp,0,15,0,42.133335
69,450,3,ramp,100,12,0,39.498333
69,450,3,ramp,200,14,0,41.012142
69,450,3,ramp,300,15,0,40.517334
69,450,3,ramp,400,13,0,40.85308
69,450,3,ramp,500,15,0,40.940666
69,450,3,ramp,600,10,0,41.404
69,450,3,ramp,700,10,0,42.172
69,450,3,ramp,800,1,0,41.04
69,450,3,signal,0,2,0,45.565002
69,450,3,signal,100,1,0,44.98
69,450,3,signal,200,2,0,44.385002
69,450,3,signal,300,2,0,45.57
69,450,3,signal,400,1,0,43.79
69,450,3,signal,500,2,0,45.565002
69,450,3,signal,600,2,0,45.129997
69,450,3,signal,700,2,0,44.385002
69,450,3,signal,800,3,0,44.876667
69,450,3,signal,900,1,0,44.05
69,450,3,signal,1000,2,0,45.045
69,450,3,signal,1100,2,0,43.71
69,450,3,signal,1200,1,0,46.05
69,450,3,signal,1300,2,0,43.715
69,450,3,signal,1400,1,0,45.38
69,450,3,signal,1500,2,0,44.379997
69,450,3,signal,1600,2,0,45.71
69,450,3,signal,1700,1,0,43.38
69,450,4,ramp,0,7,0,43.10143
69,450,4,ramp,100,8,0,40.833748
69,450,4,ramp,200,8,0,41.58375
69,450,4,ramp,300,8,0,42.09125
69,450,4,ramp,400,10,0,42.559
69,450,4,ramp,500,10,0,42.096
69,450,4,ramp,600,10,0,42.816
69,450,4,ramp,700,6,0,41.061665
69,450,4,signal,0,5,0,42.98
69,450,4,signal,100,7,0,42.608574
69,450,4,signal,200,7,0,42.395714
69,450,4,signal,300,7,0,42.035713
69,450,4,signal,400,7,0,43.514286
69,450,4,signal,500,4,0,41.4725
69,450,4,signal,600,6,0,43.184998
69,450,4,signal,700,4,0,42.105
69,600,1,ramp,0,13,0,39.99077
69,600,1,ramp,100,16,0,40.363125
69,600,1,ramp,200,15,0,40.421333
69,600,1,ramp,300,13,0,40.88
69,600,1,ramp,400,13,0,41.686924
69,600,1,ramp,500,12,0,40.79333
69,600,1,ramp,600,11,0,42.53
69,600,1,ramp,700,15,0,41.347336
69,600,1,ramp,800,49,0,39.043877
69,600,1,ramp,900,55,0,39.347458
69,600,1,ramp,1000,55,0,38.359818
69,600,1,ramp,1100,53,0,37.71849
69,600,1,ramp,1200,52,0,35.53577
69,600,1,ramp,1300,55,0,34.842003
69,600,1,ramp,1400,49,0,34.53612
69,600,1,ramp,1500,39,0,35.389233
69,600,1,ramp,1600,34,0,37.907352
69,600,1,ramp,1700,16,0,37.159374
69,600,1,signal,0,1,0,44.07
69,600,1,signal,100,2,0,41.1
69,600,1,signal,200,2,0,42.72
69,600,1,signal,300,4,0,36.5175
69,600,1,signal,400,3,0,35.079998
69,600,1,signal,500,5,0,36.017998
69,600,1,signal,600,4,0,36.2475
69,600,1,signal,700,6,0,39.43
69,600,1,signal,800,7,0,37.577145
69,600,1,signal,900,7,0,37.899998
69,600,1,signal,1000,6,0,38.391666
69,600,1,signal,1100,6,0,37.29
69,600,1,signal,1200,10,0,37.188
69,600,1,signal,1300,12,0,36.496666
69,600,1,signal,1400,14,0,38.16643
69,600,1,signal,1500,17,0,39.484707
69,600,1,signal,1600,13,0,41.21385
69,600,1,signal,1700,9,0,41.213333
69,600,2,ramp,0,17,0,42.961174
69,600,2,ramp,100,15,0,42.167336
69,600,2,ramp,200,18,0,41.987225
69,600,2,ramp,300,16,0,41.841873
69,600,2,ramp,400,13,0,41.733845
69,600,2,ramp,500,17,0,41.32294
69,600,2,ramp,600,19,0,41.019474
69,600,2,ramp,700,17,0,40.535294
69,600,2,ramp,800,6,0,40.273335
69,600,2,ramp,900,1,0,40.48
69,600,2,signal,700,1,0,45.71
69,600,2,signal,800,3,0,38.18
69,600,2,signal,900,5,0,45.112
69,600,2,signal,1000,6,0,44.83
69,600,2,signal,1100,3,0,43.63333
69,600,2,signal,1200,3,0,42.586666
69,600,2,signal,1300,2,0,43.885002
69,600,2,signal,1400,1,0,47.89
69,600,3,ramp,0,11,0,41.505455
69,600,3,ramp,100,12,0,40.2375
69,600,3,ramp,200,12,0,41.418335
69,600,3,ramp,300,13,0,40.666157
69,600,3,ramp,400,15,0,41.107998
69,600,3,ramp,500,16,0,41.368126
69,600,3,ramp,600,18,0,38.96722
69,600,3,ramp,700,14,0,41.330715
69,600,3,signal,0,6,0,41.991665
69,600,3,signal,100,4,0,41.245003
69,600,3,signal,200,3,0,41.596664
69,600,3,signal,300,3,0,42.853333
69,600,3,signal,400,1,0,44.46
69,600,3,signal,500,2,0,41.54
69,600,3,signal,600,2,0,39.18
69,600,3,signal,700,2,0,37.43
69,600,4,ramp,0,15,0,41.305336
69,600,4,ramp,100,13,0,41.26154
69,600,4,ramp,200,13,0,40.300766
69,600,4,ramp,300,13,0,40.11
69,600,4,ramp,400,11,0,41.033634
69,600,4,ramp,500,11,0,40.224545
69,600,4,ramp,600,11,0,41.00182
69,600,4,ramp,700,8,0,41.435
69,600,4,signal,0,4,0,37.71
69,600,4,signal,100,3,0,36.26
69,600,4,signal,200,5,0,35.741997
69,600,4,signal,300,4,0,37.2925
69,600,4,signal,400,3,0,36.536667
69,600,4,signal,500,6,0,39.013332
69,600,4,signal,600,4,0,36.6975
69,600,4,signal,700,3,0,35.633335
69,600,4,signal,800,2,0,41.435
69,600,4,signal,900,2,0,41.43
69,600,4,signal,1000,1,0,43.99
69,600,4,signal,1100,2,0,41.43
69,600,4,signal,1200,2,0,41.435
69,600,4,signal,1300,2,0,42.455
69,600,4,signal,1400,1,0,40.92
69,600,4,signal,1500,2,0,42.455
69,600,4,signal,1600,2,0,42.455
69,600,4,signal,1700,1,0,39.9
69,750,1,ramp,0,10,0,41.532
69,750,1,ramp,100,11,0,39.831818
69,750,1,ramp,200,12,0,41.496666
69,750,1,ramp,300,9,0,39.786667
69,750,1,ramp,400,10,0,39.769
69,750,1,ramp,500,11,0,38.590908
69,750,1,ramp,600,12,0,38.0475
69,750,1,ramp,700,15,0,37.412666
69,750,1,ramp,800,35,0,38.682
69,750,1,ramp,900,42,0,39.882854
69,750,1,ramp,1000,43,0,38.84744
69,750,1,ramp,1100,46,0,38.67761
69,750,1,ramp,1200,47,0,38.219578
69,750,1,ramp,1300,40,0,38.3475
69,750,1,ramp,1400,51,0,37.321568
69,750,1,ramp,1500,61,0,35.50951
69,750,1,ramp,1600,70,0,34.862854
69,750,1,ramp,1700,27,0,34.76074
69,750,1,signal,0,1,0,46.66
69,750,1,signal,100,2,0,43.239998
69,750,1,signal,200,1,0,47.43
69,750,1,signal,300,2,0,43.239998
69,750,1,signal,400,2,0,45.52
69,750,1,signal,500,1,0,42.1
69,750,1,signal,600,2,0,45.52
69,750,1,signal,700,1,0,41.34
69,750,1,signal,800,2,0,45.52
69,750,1,signal,900,3,0,41.543335
69,750,1,signal,1000,3,0,41.036667
69,750,1,signal,1100,12,0,37.634167
69,750,1,signal,1200,11,0,37.77091
69,750,1,signal,1300,10,0,36.879
69,750,1,signal,1400,12,0,35.86
69,750,1,signal,1500,14,0,35.067142
69,750,1,signal,1600,16,0,33.60625
69,750,1,signal,1700,7,0,35.945713
69,750,2,ramp,0,13,0,41.828465
69,750,2,ramp,100,12,0,41.428333
69,750,2,ramp,200,10,0,41.621
69,750,2,ramp,300,11,0,40.74091
69,750,2,ramp,400,10,0,41.236
69,750,2,ramp,500,9,0,40.715557
69,750,2,ramp,600,10,0,39.841
69,750,2,ramp,700,9,0,43.18
69,750,2,ramp,800,4,0,39.75
69,750,2,signal,0,1,0,46.58
69,750,2,signal,100,2,0,44.61
69,750,2,signal,200,2,0,44.605
69,750,2,signal,300,1,0,45.79
69,750,2,signal,400,2,0,45.39
69,750,2,signal,500,1,0,43.42
69,750,2,signal,600,2,0,45.395
69,750,2,signal,700,1,0,44.21
69,750,2,signal,800,7,0,41.545715
69,750,2,signal,900,11,0,39.68182
69,750,2,signal,1000,12,0,39.479168
69,750,2,signal,1100,2,0,39.77
69,750,2,signal,1200,1,0,41.65
69,750,2,signal,1300,2,0,39.765
69,750,3,ramp,0,14,0,40.79643
69,750,3,ramp,100,12,0,40.59833
69,750,3,ramp,200,7,0,39.524284
69,750,3,ramp,300,9,0,40.001114
69,750,3,ramp,400,11,0,39.654545
69,750,3,ramp,500,8,0,39.8175
69,750,3,ramp,600,9,0,39.941113
69,750,3,ramp,700,10,0,41.075996
69,750,3,signal,0,2,0,42.730003
69,750,3,signal,100,3,0,42.94
69,750,3,signal,200,3,0,40.86
69,750,3,signal,300,2,0,40.010002
69,750,3,signal,400,4,0,41.4525
69,750,3,signal,500,4,0,41.447502
69,750,3,signal,600,3,0,40.083332
69,750,3,signal,700,5,0,40.726
69,750,3,signal,800,2,0,39.765
69,750,4,ramp,0,4,0,44.335
69,750,4,ramp,100,5,0,42.292
69,750,4,ramp,200,5,0,43.464
69,750,4,ramp,300,5,0,41.646
69,750,4,ramp,400,6,0,42.085
69,750,4,ramp,500,6,0,42.086666
69,750,4,ramp,600,3,0,41.326664
69,750,4,ramp,700,4,0,42.0175
69,750,4,signal,0,5,0,39.774
69,750,4,signal,100,4,0,38.7625
69,750,4,signal,200,4,0,42.065
69,750,4,signal,300,4,0,42.0675
69,750,4,signal,400,2,0,42.760002
69,750,4,signal,500,4,0,42.0675
69,750,4,signal,600,6,0,41.576664
69,750,4,signal,700,3,0,43.436665
69,900,1,ramp,0,20,0,40.978
69,900,1,ramp,100,18,0,40.713886
69,900,1,ramp,200,18,0,39.48389
69,900,1,ramp,300,21,0,40.61905
69,900,1,ramp,400,21,0,39.582855
69,900,1,ramp,500,18,0,39.211666
69,900,1,ramp,600,22,0,40.15682
69,900,1,ramp,700,25,0,40.188
69,900,1,ramp,800,58,0,38.427933
69,900,1,ramp,900,62,0,38.44
69,900,1,ramp,1000,71,0,37.69986
69,900,1,ramp,1100,72,0,33.83403
69,900,1,ramp,1200,70,0,35.178143
69,900,1,ramp,1300,72,0,37.261112
69,900,1,ramp,1400,56,0,35.18232
69,900,1,ramp,1500,51,0,36.466667
69,900,1,ramp,1600,50,0,35.2966
69,900,1,ramp,1700,18,0,35.112225
69,900,1,signal,0,9,0,41.58778
69,900,1,signal,100,7,0,40.71857
69,900,1,signal,200,4,0,39.205
69,900,1,signal,300,5,0,40.170002
69,900,1,signal,400,4,0,39.505
69,900,1,signal,500,2,0,36.93
69,900,1,signal,600,2,0,36.550003
69,900,1,signal,700,3,0,36.613335
69,900,1,signal,800,3,0,38.806667
69,900,1,signal,900,2,0,41.440002
69,900,1,signal,1000,2,0,22.89
69,900,1,signal,1100,6,0,27.248335
69,900,1,signal,1200,10,0,34.81
69,900,1,signal,1300,9,0,35.715557
69,900,1,signal,1400,10,0,34.961998
69,900,1,signal,1500,9,0,35.29889
69,900,1,signal,1600,7,0,33.43
69,900,1,signal,1700,4,0,35.86
69,900,2,ramp,0,16,0,40.808125
69,900,2,ramp,100,20,0,39.797
69,900,2,ramp,200,23,0,41.214783
69,900,2,ramp,300,16,0,40.504375
69,900,2,ramp,400,24,0,40.729584
69,900,2,ramp,500,23,0,41.397827
69,900,2,ramp,600,18,0,39.571114
69,900,2,ramp,700,18,0,40.67889
69,900,2,ramp,800,16,0,41.5775
69,900,2,ramp,900,7,0,40.63
69,900,2,ramp,1000,3,0,41.773335
69,900,2,ramp,1100,1,0,44.32
69,900,2,signal,0,5,0,45.126
69,900,2,signal,100,7,0,42.197144
69,900,2,signal,200,6,0,43.600002
69,900,2,signal,300,6,0,43.056667
69,900,2,signal,400,6,0,42.26167
69,900,2,signal,500,8,0,42.5125
69,900,2,signal,600,4,0,42.137497
69,900,2,signal,700,6,0,43.176666
69,900,2,signal,800,10,0,40.522
69,900,2,signal,900,11,0,40.899998
69,900,2,signal,1000,11,0,40.31909
69,900,2,signal,1100,8,0,36.90875
69,900,2,signal,1200,2,0,45.35
69,900,2,signal,1300,1,0,44.96
69,900,2,signal,1400,2,0,44.56
69,900,2,signal,1500,1,0,47.32
69,900,2,signal,1600,2,0,44.56
69,900,2,signal,1700,2,0,44.565
69,900,3,ramp,0,26,0,41.330383
69,900,3,ramp,100,26,0,40.454613
69,900,3,ramp,200,30,0,39.973667
69,900,3,ramp,300,27,0,40.302593
69,900,3,ramp,400,27,0,40.09185
69,900,3,ramp,500,24,0,39.4675
69,900,3,ramp,600,25,0,39.689598
69,900,3,ramp,700,23,0,40.41435
69,900,3,ramp,800,2,0,41.4
69,900,3,ramp,900,1,0,40.27
69,900,3,signal,200,3,0,42.763336
69,900,3,signal,300,2,0,42.03
69,900,3,signal,400,5,0,42.094
69,900,3,signal,500,6,0,42.08167
69,900,3,signal,600,4,0,40.762497
69,900,3,signal,700,4,0,41.737503
69,900,3,signal,800,1,0,32.88
69,900,4,ramp,0,18,0,42.193333
69,900,4,ramp,100,20,0,40.631
69,900,4,ramp,200,18,0,41.517776
69,900,4,ramp,300,20,0,39.882
69,900,4,ramp,400,22,0,41.069546
69,900,4,ramp,500,19,0,39.55579
69,900,4,ramp,600,17,0,39.49765
69,900,4,ramp,700,9,0,43.172222
69,900,4,signal,0,7,0,42.534283
69,900,4,signal,100,8,0,40.08625
69,900,4,signal,200,8,0,37.29625
69,900,4,signal,300,8,0,37.97375
69,900,4,signal,400,5,0,35.964
69,900,4,signal,500,7,0,36.995716
69,900,4,signal,600,6,0,38.54333
69,900,4,signal,700,4,0,38.11
69,1050,1,ramp,0,18,0,42.918888
69,1050,1,ramp,100,16,0,41.482502
69,1050,1,ramp,200,17,0,41.702354
69,1050,1,ramp,300,14,0,40.644287
69,1050,1,ramp,400,18,0,40.378334
69,1050,1,ramp,500,14,0,41.394287
69,1050,1,ramp,600,14,0,38.78143
69,1050,1,ramp,700,22,0,39.45273
69,1050,1,ramp,800,62,0,37.76613
69,1050,1,ramp,900,73,0,37.03356
69,1050,1,ramp,1000,77,0,35.147144
69,1050,1,ramp,1100,80,0,33.7605
69,1050,1,ramp,1200,82,0,35.605732
69,1050,1,ramp,1300,93,0,32.682365
69,1050,1,ramp,1400,95,0,33.772213
69,1050,1,ramp,1500,108,0,31.506945
69,1050,1,ramp,1600,98,0,34.24143
69,1050,1,ramp,1700,42,0,32.667145
69,1050,1,signal,0,8,0,43.32
69,1050,1,signal,100,8,0,41.247498
69,1050,1,signal,200,9,0,42.18889
69,1050,1,signal,300,9,0,40.69889
69,1050,1,signal,400,6,0,40.148335
69,1050,1,signal,500,6,0,38.563335
69,1050,1,signal,600,8,0,39.252502
69,1050,1,signal,700,8,0,38.03375
69,1050,1,signal,800,14,0,37.492146
69,1050,1,signal,900,9,0,37.8
69,1050,1,signal,1000,10,0,37.326
69,1050,1,signal,1100,22,0,36.23773
69,1050,1,signal,1200,21,0,37.518097
69,1050,1,signal,1300,18,0,29.312778
69,1050,1,signal,1400,19,0,36.089996
69,1050,1,signal,1500,23,0,31.658262
69,1050,1,signal,1600,25,0,35.548
69,1050,1,signal,1700,9,0,33.85889
69,1050,2,ramp,0,16,0,39.948124
69,1050,2,ramp,100,19,0,39.662106
69,1050,2,ramp,200,13,0,39.408463
69,1050,2,ramp,300,15,0,39.733334
69,1050,2,ramp,400,13,0,39.774616
69,1050,2,ramp,500,16,0,38.906876
69,1050,2,ramp,600,16,0,38.613125
69,1050,2,ramp,700,24,0,39.000835
69,1050,2,ramp,800,19,0,36.130524
69,1050,2,ramp,900,10,0,36.206
69,1050,2,ramp,1000,5,0,40.006
69,1050,2,signal,0,9,0,38.855556
69,1050,2,signal,100,7,0,39.567142
69,1050,2,signal,200,8,0,42.935
69,1050,2,signal,300,5,0,40.714
69,1050,2,signal,400,6,0,43.178333
69,1050,2,signal,500,5,0,42.422
69,1050,2,signal,600,4,0,39.4875
69,1050,2,signal,700,5,0,42.85
69,1050,2,signal,800,8,0,41.85125
69,1050,2,signal,900,8,0,41.3975
69,1050,2,signal,1000,12,0,43.270832
69,1050,2,signal,1100,8,0,40.9625
69,1050,2,signal,1200,3,0,44.103333
69,1050,2,signal,1300,3,0,41.53
69,1050,2,signal,1400,2,0,42.52
69,1050,2,signal,1500,1,0,43.13
69,1050,2,signal,1600,2,0,41.614998
69,1050,2,signal,1700,1,0,40.69
69,1050,3,ramp,0,24,0,40.323334
69,1050,3,ramp,100,30,0,40.268
69,1050,3,ramp,200,19,0,40.518948
69,1050,3,ramp,300,24,0,40.655
69,1050,3,ramp,400,22,0,40.423183
69,1050,3,ramp,500,20,0,41.6725
69,1050,3,ramp,600,22,0,41.840454
69,1050,3,ramp,700,17,0,42.07765
69,1050,3,ramp,800,1,0,44.0
69,1050,3,signal,0,3,0,32.61
69,1050,3,signal,400,2,0,42.885002
69,1050,3,signal,500,4,0,41.705
69,1050,3,signal,600,2,0,41.885002
69,1050,3,signal,700,7,0,41.981426
69,1050,3,signal,800,5,0,43.48
69,1050,3,signal,900,4,0,43.0475
69,1050,3,signal,1000,2,0,46.055
69,1050,3,signal,1100,4,0,43.325
69,1050,3,signal,1200,1,0,43.41
69,1050,3,signal,1300,2,0,45.35
69,1050,3,signal,1400,2,0,42.58
69,1050,3,signal,1500,1,0,46.18
69,1050,3,signal,1600,2,0,43.135002
69,1050,3,signal,1700,2,0,44.795
69,1050,4,ramp,0,17,0,42.288826
69,1050,4,ramp,100,12,0,41.23083
69,1050,4,ramp,200,16,0,41.54875
69,1050,4,ramp,300,14,0,41.45643
69,1050,4,ramp,400,13,0,42.253845
69,1050,4,ramp,500,14,0,42.24286
69,1050,4,ramp,600,14,0,40.095715
69,1050,4,ramp,700,15,0,39.47333
69,1050,4,signal,0,10,0,42.45
69,1050,4,signal,100,9,0,40.644444
69,1050,4,signal,200,12,0,42.0675
69,1050,4,signal,300,9,0,40.77778
69,1050,4,signal,400,8,0,41.055
69,1050,4,signal,500,7,0,41.964287
69,1050,4,signal,600,8,0,42.07125
69,1050,4,signal,700,5,0,41.476
69,1050,4,signal,800,4,0,42.4275
69,1050,4,signal,900,4,0,41.5425
69,1050,4,signal,1000,3,0,43.986664
69,1050,4,signal,1100,3,0,42.01
69,1050,4,signal,1200,4,0,43.195
69,1050,4,signal,1300,2,0,42.84
69,1050,4,signal,1400,2,0,43.715
69,1050,4,signal,1500,2,0,44.78
69,1050,4,signal,1600,1,0,39.99
69,1050,4,signal,1700,2,0,44.78
69,1200,1,ramp,0,19,0,39.959473
69,1200,1,ramp,100,23,0,40.56913
69,1200,1,ramp,200,20,0,40.7235
69,1200,1,ramp,300,27,0,40.48148
69,1200,1,ramp,400,21,0,41.382854
69,1200,1,ramp,500,23,0,41.642174
69,1200,1,ramp,600,18,0,41.49611
69,1200,1,ramp,700,33,0,40.922424
69,1200,1,ramp,800,59,0,37.185932
69,1200,1,ramp,900,79,0,35.63886
69,1200,1,ramp,1000,102,0,32.50696
69,1200,1,ramp,1100,103,0,31.618252
69,1200,1,ramp,1200,105,0,32.242954
69,1200,1,ramp,1300,96,0,33.28396
69,1200,1,ramp,1400,95,0,31.920315
69,1200,1,ramp,1500,88,0,33.31943
69,1200,1,ramp,1600,75,0,35.275467
69,1200,1,ramp,1700,29,0,33.69
69,1200,1,signal,0,13,0,42.31769
69,1200,1,signal,100,12,0,40.871666
69,1200,1,signal,200,13,0,39.72846
69,1200,1,signal,300,15,0,41.728664
69,1200,1,signal,400,13,0,40.61923
69,1200,1,signal,500,15,0,40.946667
69,1200,1,signal,600,14,0,41.625
69,1200,1,signal,700,14,0,40.039284
69,1200,1,signal,800,15,0,37.6
69,1200,1,signal,900,10,0,36.454998
69,1200,1,signal,1000,7,0,38.934288
69,1200,1,signal,1100,18,0,34.936665
69,1200,1,signal,1200,21,0,35.354763
69,1200,1,signal,1300,24,0,33.32375
69,1200,1,signal,1400,22,0,36.40682
69,1200,1,signal,1500,19,0,38.41421
69,1200,1,signal,1600,21,0,39.031902
69,1200,1,signal,1700,12,0,39.554165
69,1200,2,ramp,0,26,0,41.63769
69,1200,2,ramp,100,23,0,41.193043
69,1200,2,ramp,200,24,0,40.489166
69,1200,2,ramp,300,26,0,40.12846
69,1200,2,ramp,400,25,0,40.7916
69,1200,2,ramp,500,19,0,40.096317
69,1200,2,ramp,600,25,0,40.79
69,1200,2,ramp,700,24,0,39.017082
69,1200,2,ramp,800,34,0,39.988823
69,1200,2,ramp,900,19,0,40.962635
69,1200,2,ramp,1000,11,0,38.773636
69,1200,2,ramp,1100,5,0,41.044
69,1200,2,ramp,1200,4,0,40.235
69,1200,2,ramp,1300,4,0,39.4875
69,1200,2,ramp,1400,2,0,40.23
69,1200,2,signal,0,7,0,42.74286
69,1200,2,signal,100,7,0,40.74143
69,1200,2,signal,200,6,0,38.831665
69,1200,2,signal,300,7,0,39.234287
69,1200,2,signal,400,8,0,38.705
69,1200,2,signal,500,9,0,38.69
69,1200,2,signal,600,12,0,40.385834
69,1200,2,signal,700,11,0,41.264545
69,1200,2,signal,800,18,0,39.773888
69,1200,2,signal,900,16,0,41.54
69,1200,2,signal,1000,18,0,40.805
69,1200,2,signal,1100,11,0,40.196365
69,1200,2,signal,1200,12,0,41.048336
69,1200,2,signal,1300,9,0,40.783333
69,1200,2,signal,1400,7,0,39.08857
69,1200,2,signal,1500,6,0,42.385
69,1200,2,signal,1600,2,0,41.1
69,1200,2,signal,1700,1,0,42.23
69,1200,3,ramp,0,27,0,41.701107
69,1200,3,ramp,100,26,0,40.87423
69,1200,3,ramp,200,24,0,40.105415
69,1200,3,ramp,300,26,0,39.662308
69,1200,3,ramp,400,28,0,40.41143
69,1200,3,ramp,500,30,0,39.278
69,1200,3,ramp,600,26,0,38.032307
69,1200,3,ramp,700,25,0,39.7076
69,1200,3,ramp,800,5,0,39.798
69,1200,3,ramp,900,2,0,43.434998
69,1200,3,signal,0,7,0,44.957146
69,1200,3,signal,100,10,0,42.091
69,1200,3,signal,200,12,0,42.195835
69,1200,3,signal,300,10,0,42.543
69,1200,3,signal,400,6,0,42.59
69,1200,3,signal,500,10,0,43.411
69,1200,3,signal,600,8,0,41.90125
69,1200,3,signal,700,6,0,42.568333
69,1200,3,signal,800,5,0,42.876
69,1200,3,signal,900,5,0,39.806
69,1200,3,signal,1000,4,0,38.0625
69,1200,3,signal,1100,4,0,38.364998
69,1200,3,signal,1200,4,0,39.215
69,1200,3,signal,1300,4,0,36.8975
69,1200,3,signal,1400,4,0,38.305
69,1200,3,signal,1500,4,0,39.695
69,1200,3,signal,1600,1,0,44.0
69,1200,3,signal,1700,2,0,43.52
69,1200,4,ramp,0,22,0,41.423183
69,1200,4,ramp,100,29,0,41.110687
69,1200,4,ramp,200,27,0,40.71889
69,1200,4,ramp,300,26,0,40.575768
69,1200,4,ramp,400,32,0,40.71
69,1200,4,ramp,500,31,0,40.90258
69,1200,4,ramp,600,30,0,40.718334
69,1200,4,ramp,700,18,0,40.866665
69,1200,4,signal,0,7,0,43.727142
69,1200,4,signal,100,7,0,42.681427
69,1200,4,signal,200,8,0,41.42125
69,1200,4,signal,300,8,0,41.66875
69,1200,4,signal,400,6,0,41.771667
69,1200,4,signal,500,7,0,41.940002
69,1200,4,signal,600,8,0,41.69375
69,1200,4,signal,700,4,0,42.754997
69,1200,4,signal,800,1,0,41.85
69,1200,4,signal,1300,1,0,39.54
69,1200,4,signal,1400,1,0,41.32
69,1200,4,signal,1500,2,0,42.795
69,1200,4,signal,1600,2,0,41.02
69,1200,4,signal,1700,1,0,43.09
69,1350,1,ramp,0,12,0,40.415
69,1350,1,ramp,100,20,0,39.504997
69,1350,1,ramp,200,21,0,38.96143
69,1350,1,ramp,300,17,0,38.44412
69,1350,1,ramp,400,17,0,37.165882
69,1350,1,ramp,500,17,0,38.325294
69,1350,1,ramp,600,17,0,36.409412
69,1350,1,ramp,700,25,0,37.1144
69,1350,1,ramp,800,56,0,37.97125
69,1350,1,ramp,900,64,0,37.84
69,1350,1,ramp,1000,79,0,35.116203
69,1350,1,ramp,1100,99,1,30.987576
69,1350,1,ramp,1200,119,0,27.582354
69,1350,1,ramp,1300,119,0,29.097143
69,1350,1,ramp,1400,136,0,25.25316
69,1350,1,ramp,1500,127,0,27.88449
69,1350,1,ramp,1600,127,0,29.542204
69,1350,1,ramp,1700,52,0,31.026924
69,1350,1,signal,0,4,0,43.6125
69,1350,1,signal,100,4,0,41.295
69,1350,1,signal,200,4,0,40.2425
69,1350,1,signal,300,5,0,41.046
69,1350,1,signal,400,2,0,42.065
69,1350,1,signal,500,1,0,40.95
69,1350,1,signal,600,2,0,42.805
69,1350,1,signal,700,4,0,40.754997
69,1350,1,signal,800,5,0,32.474
69,1350,1,signal,900,3,0,32.91
69,1350,1,signal,1100,9,0,30.647776
