link,bin,seg,rows,stopped,mean_speed
26,750,8900,116,0,110.262505
26,750,9000,120,0,112.78842
26,750,9100,111,0,113.73819
26,750,9200,116,0,113.88061
26,750,9300,104,0,115.283844
26,750,9400,108,0,115.942314
26,750,9500,110,0,114.12745
26,750,9600,111,0,113.26649
26,750,9700,119,0,115.17722
26,750,9800,112,0,116.14134
26,750,9900,120,0,115.404915
26,750,10000,117,0,116.10992
26,750,10100,113,0,115.6854
26,750,10200,124,0,115.89169
26,750,10300,116,0,116.60259
26,750,10400,115,0,116.25496
26,750,10500,118,0,116.77712
26,750,10600,100,0,117.0851
26,750,10700,108,0,117.06463
26,750,10800,8,0,124.167496
26,900,-100,2,2,0.0
26,900,0,496,8,43.950264
26,900,100,293,0,69.579834
26,900,200,267,0,77.02198
26,900,300,258,0,80.803185
26,900,400,235,0,85.80915
26,900,500,231,0,85.76286
26,900,600,231,0,90.083984
26,900,700,235,0,84.80638
26,900,800,240,3,84.195045
26,900,900,209,0,95.543785
26,900,1000,187,0,100.99395
26,900,1100,191,0,104.6445
26,900,1200,180,0,105.594284
26,900,1300,190,0,105.951164
26,900,1400,182,0,106.03027
26,900,1500,171,0,107.60234
26,900,1600,174,0,109.21609
26,900,1700,180,0,110.93467
26,900,1800,160,0,111.54006
26,900,1900,169,0,111.94538
26,900,2000,165,0,111.402176
26,900,2100,156,0,112.20217
26,900,2200,155,0,111.259865
26,900,2300,164,0,108.825424
26,900,2400,157,0,108.46433
26,900,2500,156,0,111.15545
26,900,2600,140,0,112.37064
26,900,2700,155,0,110.089615
26,900,2800,157,0,109.288155
26,900,2900,136,0,107.9964
26,900,3000,176,2,99.47046
26,900,3100,184,1,85.92712
26,900,3200,201,4,86.08195
26,900,3300,182,0,95.27401
26,900,3400,154,0,97.05584
26,900,3500,207,10,78.98338
26,900,3600,188,13,70.43548
26,900,3700,110,0,97.75082
26,900,3800,141,0,83.15192
26,900,3900,160,0,79.11644
26,900,4000,153,0,79.6617
26,900,4100,128,0,94.24062
26,900,4200,122,0,103.811226
26,900,4300,104,0,105.72702
26,900,4400,125,0,109.04904
26,900,4500,105,0,107.06485
26,900,4600,121,0,108.701485
26,900,4700,128,0,107.132034
26,900,4800,106,0,110.3701
26,900,4900,123,0,109.638054
26,900,5000,126,0,108.81715
26,900,5100,113,0,102.20018
26,900,5200,125,0,108.04216
26,900,5300,121,0,107.26
26,900,5400,117,0,111.489914
26,900,5500,123,0,112.68463
26,900,5600,115,0,112.38948
26,900,5700,138,0,107.108986
26,900,5800,178,11,74.421295
26,900,5900,145,7,75.93014
26,900,6000,151,4,72.681854
26,900,6100,194,2,65.61861
26,900,6200,133,0,82.18669
26,900,6300,105,0,90.26466
26,900,6400,112,0,97.0542
26,900,6500,89,0,99.921005
26,900,6600,102,0,107.02951
26,900,6700,103,0,91.60942
26,900,6800,144,0,77.00257
26,900,6900,148,0,76.68135
26,900,7000,148,0,71.31054
26,900,7100,173,0,72.176125
26,900,7200,169,0,73.35219
26,900,7300,153,0,74.73026
26,900,7400,147,0,77.7602
26,900,7500,150,0,76.7002
26,900,7600,160,0,73.65944
26,900,7700,174,0,67.72471
26,900,7800,164,0,68.44268
26,900,7900,168,0,65.59898
26,900,8000,172,0,68.99226
26,900,8100,141,0,82.64581
26,900,8200,117,0,93.78376
26,900,8300,128,0,100.6618
26,900,8400,104,0,107.33894
26,900,8500,107,0,109.80244
26,900,8600,104,0,111.8499
26,900,8700,99,0,110.98121
26,900,8800,110,0,110.73182
26,900,8900,104,0,112.86645
26,900,9000,89,0,111.45427
26,900,9100,104,0,113.582504
26,900,9200,93,0,113.9071
26,900,9300,94,0,114.38362
26,900,9400,98,0,114.02867
26,900,9500,92,0,114.97631
26,900,9600,95,0,114.413475
26,900,9700,91,0,115.75615
26,900,9800,77,0,116.63909
26,900,9900,95,0,115.70663
26,900,10000,80,0,116.234375
26,900,10100,80,0,117.03988
26,900,10200,83,0,116.930725
26,900,10300,76,0,117.52434
26,900,10400,86,0,116.33233
26,900,10500,96,0,116.4074
26,900,10600,80,0,115.68025
26,900,10700,102,0,116.38372
26,900,10800,6,0,115.44334
26,1050,-100,3,0,21.730001
26,1050,0,555,0,39.093803
26,1050,100,299,0,72.65475
26,1050,200,261,0,84.67222
26,1050,300,228,0,89.80373
26,1050,400,248,0,92.116135
26,1050,500,232,0,95.59289
26,1050,600,216,0,96.60801
26,1050,700,241,0,94.994484
26,1050,800,247,0,88.98773
26,1050,900,225,0,97.4908
26,1050,1000,226,0,102.38615
26,1050,1100,209,0,105.23608
26,1050,1200,213,0,104.62737
26,1050,1300,219,0,105.07982
26,1050,1400,208,0,105.668564
26,1050,1500,211,0,106.99194
26,1050,1600,204,0,107.85352
26,1050,1700,208,0,110.117744
26,1050,1800,204,0,110.614555
26,1050,1900,209,0,109.743065
26,1050,2000,213,0,109.52958
26,1050,2100,210,0,110.03443
26,1050,2200,206,0,108.99345
26,1050,2300,214,0,108.49164
26,1050,2400,203,0,106.08355
26,1050,2500,233,0,100.63837
26,1050,2600,253,5,86.20289
26,1050,2700,275,13,76.85629
26,1050,2800,297,40,66.62704
26,1050,2900,358,46,53.523884
26,1050,3000,316,34,57.037216
26,1050,3100,305,45,59.878593
26,1050,3200,274,7,65.18383
26,1050,3300,229,3,78.9973
26,1050,3400,163,0,90.64485
26,1050,3500,209,4,75.55507
26,1050,3600,178,1,76.69286
26,1050,3700,133,0,87.52142
26,1050,3800,208,2,66.88942
26,1050,3900,233,2,60.005665
26,1050,4000,230,0,64.42161
26,1050,4100,180,0,83.21928
26,1050,4200,149,0,93.98973
26,1050,4300,151,0,101.74994
26,1050,4400,140,0,103.30943
26,1050,4500,144,0,107.26861
26,1050,4600,132,0,108.785835
26,1050,4700,143,0,109.87832
26,1050,4800,133,0,110.15805
26,1050,4900,139,0,110.669136
26,1050,5000,134,0,110.33269
26,1050,5100,143,0,110.84756
26,1050,5200,134,0,109.32448
26,1050,5300,130,0,109.03823
26,1050,5400,133,0,110.196236
26,1050,5500,124,0,109.81758
26,1050,5600,123,0,110.40276
26,1050,5700,128,0,109.75078
26,1050,5800,127,3,94.535355
26,1050,5900,105,2,104.268
26,1050,6000,105,0,95.610664
26,1050,6100,168,0,73.264404
26,1050,6200,114,0,85.18982
26,1050,6300,92,0,103.463806
26,1050,6400,79,0,105.91177
26,1050,6500,87,0,105.18299
26,1050,6600,87,0,102.82758
26,1050,6700,110,0,88.13573
26,1050,6800,187,5,64.61807
26,1050,6900,181,0,66.39232
26,1050,7000,185,1,60.985188
26,1050,7100,216,0,57.99528
26,1050,7200,202,0,55.699257
26,1050,7300,205,0,54.462147
26,1050,7400,210,0,53.50376
26,1050,7500,213,1,55.769955
26,1050,7600,195,2,55.426357
26,1050,7700,160,0,64.19618
26,1050,7800,144,0,65.12576
26,1050,7900,125,0,65.811356
26,1050,8000,117,0,72.37257
26,1050,8100,98,0,86.25469
26,1050,8200,82,0,101.49548
26,1050,8300,79,0,105.612526
26,1050,8400,79,0,109.13076
26,1050,8500,81,0,110.60827
26,1050,8600,79,0,112.80064
26,1050,8700,87,0,113.67483
26,1050,8800,84,0,113.82738
26,1050,8900,93,0,115.933655
26,1050,9000,90,0,114.079666
26,1050,9100,95,0,113.666214
26,1050,9200,95,0,113.559364
26,1050,9300,92,0,114.9637
26,1050,9400,99,0,113.56081
26,1050,9500,104,0,113.21615
26,1050,9600,99,0,113.91929
26,1050,9700,98,0,113.14418
26,1050,9800,104,0,113.04154
26,1050,9900,113,0,113.89504
26,1050,10000,98,0,114.59071
26,1050,10100,104,0,114.85413
26,1050,10200,116,0,112.876976
26,1050,10300,110,0,114.062004
26,1050,10400,100,0,115.2088
26,1050,10500,107,0,113.84514
26,1050,10600,111,0,114.461174
26,1050,10700,102,0,114.56578
26,1050,10800,4,0,119.2425
26,1200,-100,2,1,12.8
26,1200,0,556,1,38.98581
26,1200,100,322,0,68.764595
26,1200,200,278,0,77.735504
26,1200,300,264,0,83.407005
26,1200,400,240,0,87.88196
26,1200,500,243,0,91.789505
26,1200,600,238,0,91.25634
26,1200,700,236,0,88.22547
26,1200,800,220,0,95.45969
26,1200,900,215,0,101.38944
26,1200,1000,194,0,104.19304
26,1200,1100,191,0,104.864815
26,1200,1200,207,0,105.32349
26,1200,1300,189,0,104.54116
26,1200,1400,204,0,107.17853
26,1200,1500,191,0,105.60073
26,1200,1600,194,0,109.72257
26,1200,1700,189,0,111.05466
26,1200,1800,185,0,112.36221
26,1200,1900,180,0,112.910225
26,1200,2000,190,0,110.426216
26,1200,2100,199,0,99.47482
26,1200,2200,307,40,63.60274
26,1200,2300,439,74,42.693256
26,1200,2400,625,147,28.22056
26,1200,2500,727,166,21.79363
26,1200,2600,766,176,20.352062
26,1200,2700,633,120,23.796999
26,1200,2800,555,117,26.999855
26,1200,2900,394,54,38.816296
26,1200,3000,296,21,52.393005
26,1200,3100,250,15,64.02912
26,1200,3200,190,0,79.35332
26,1200,3300,182,0,84.08522
26,1200,3400,152,0,91.36217
26,1200,3500,153,0,90.75242
26,1200,3600,132,0,91.33022
26,1200,3700,105,0,101.19981
26,1200,3800,174,2,72.66759
26,1200,3900,213,0,66.01197
26,1200,4000,213,0,70.695305
26,1200,4100,165,0,81.795815
26,1200,4200,149,0,93.83336
26,1200,4300,137,0,101.41183
26,1200,4400,129,0,106.32512
26,1200,4500,133,0,110.12564
26,1200,4600,116,0,110.59603
26,1200,4700,126,0,113.092064
26,1200,4800,119,0,114.028404
26,1200,4900,114,0,115.30122
26,1200,5000,123,0,112.93268
26,1200,5100,130,0,113.932236
26,1200,5200,108,0,114.29222
26,1200,5300,127,0,112.427795
26,1200,5400,121,0,114.32132
26,1200,5500,115,0,114.935646
26,1200,5600,137,0,114.7489
26,1200,5700,123,0,113.52374
26,1200,5800,133,0,113.219696
26,1200,5900,121,0,108.077934
26,1200,6000,169,1,75.509346
26,1200,6100,260,3,62.684387
26,1200,6200,151,0,80.621254
26,1200,6300,128,0,97.15336
26,1200,6400,120,0,102.63258
26,1200,6500,116,0,107.52147
26,1200,6600,112,0,104.21053
26,1200,6700,170,5,79.31794
26,1200,6800,245,4,62.056614
26,1200,6900,235,0,64.75868
26,1200,7000,230,0,62.496216
26,1200,7100,249,0,62.51735
26,1200,7200,254,0,57.571022
26,1200,7300,240,0,56.616
26,1200,7400,231,0,59.09026
26,1200,7500,193,1,60.036427
26,1200,7600,201,2,61.911892
26,1200,7700,214,0,62.172943
26,1200,7800,229,0,60.079563
26,1200,7900,232,0,59.63254
26,1200,8000,257,0,57.829575
26,1200,8100,215,0,70.802185
26,1200,8200,165,0,86.86248
26,1200,8300,151,0,97.492455
26,1200,8400,136,0,102.99147
26,1200,8500,137,0,106.17226
26,1200,8600,123,0,105.96293
26,1200,8700,134,0,106.23007
26,1200,8800,123,0,109.041626
26,1200,8900,124,0,110.18371
26,1200,9000,105,0,111.40638
26,1200,9100,114,0,108.93491
26,1200,9200,134,0,107.07813
26,1200,9300,111,0,107.16577
26,1200,9400,118,0,110.93484
26,1200,9500,123,0,111.429344
26,1200,9600,115,0,113.66426
26,1200,9700,115,0,114.25913
26,1200,9800,114,0,113.27237
26,1200,9900,102,0,115.51225
26,1200,10000,98,0,114.57581
26,1200,10100,113,0,114.318855
26,1200,10200,93,0,114.01828
26,1200,10300,101,0,115.37267
26,1200,10400,98,0,115.120094
26,1200,10500,89,0,115.28382
26,1200,10600,96,0,116.70219
26,1200,10700,80,0,116.557755
26,1200,10800,9,0,128.28334
26,1350,-100,1,0,26.27
26,1350,0,543,0,38.595158
26,1350,100,308,0,68.847466
26,1350,200,268,0,80.18817
26,1350,300,246,0,88.28268
26,1350,400,228,0,91.601006
26,1350,500,270,2,76.67696
26,1350,600,252,1,82.5479
26,1350,700,236,0,90.284874
26,1350,800,220,0,93.514
26,1350,900,211,0,96.89417
26,1350,1000,235,1,91.69324
26,1350,1100,286,7,71.89472
26,1350,1200,299,4,66.17833
26,1350,1300,389,33,51.26334
26,1350,1400,257,0,78.105095
26,1350,1500,222,0,89.469635
26,1350,1600,203,0,94.69247
26,1350,1700,214,0,95.13612
26,1350,1800,268,13,72.92407
26,1350,1900,452,84,39.899048
26,1350,2000,534,105,31.097528
26,1350,2100,702,174,22.716766
26,1350,2200,793,218,19.185232
26,1350,2300,807,240,18.888365
26,1350,2400,757,177,20.19214
26,1350,2500,685,146,22.615898
26,1350,2600,706,146,21.672394
26,1350,2700,583,69,28.444906
26,1350,2800,382,27,42.419373
26,1350,2900,286,5,56.722446
26,1350,3000,250,3,66.07708
26,1350,3100,231,0,71.519394
26,1350,3200,209,0,81.1167
26,1350,3300,201,0,84.44502
26,1350,3400,163,0,94.95552
26,1350,3500,140,1,92.398285
26,1350,3600,155,9,83.81838
26,1350,3700,91,0,108.8967
26,1350,3800,78,0,109.22192
26,1350,3900,97,0,108.50577
26,1350,4000,88,0,108.21795
26,1350,4100,83,0,103.109764
26,1350,4200,101,0,103.99396
26,1350,4300,90,0,104.98022
26,1350,4400,95,0,106.567055
26,1350,4500,92,0,108.158585
26,1350,4600,97,0,106.998764
26,1350,4700,90,0,109.392006
26,1350,4800,104,0,107.794426
26,1350,4900,96,0,109.12979
26,1350,5000,100,0,108.3802
26,1350,5100,101,0,109.411194
26,1350,5200,101,0,107.995544
26,1350,5300,112,0,109.75384
26,1350,5400,110,0,105.76136
26,1350,5500,113,0,105.56345
26,1350,5600,115,0,106.30861
26,1350,5700,109,0,106.72312
26,1350,5800,115,0,107.62087
26,1350,5900,90,0,108.474335
26,1350,6000,119,0,90.420586
26,1350,6100,137,0,84.12474
26,1350,6200,111,0,90.806305
26,1350,6300,88,0,98.96148
26,1350,6400,83,0,103.01228
26,1350,6500,88,0,107.09602
26,1350,6600,82,0,106.84281
26,1350,6700,109,0,86.109634
26,1350,6800,148,0,71.453445
26,1350,6900,156,0,69.56897
26,1350,7000,147,0,71.27068
26,1350,7100,143,0,71.6663
26,1350,7200,172,3,67.39814
26,1350,7300,197,1,62.635838
26,1350,7400,237,2,55.122025
26,1350,7500,248,0,57.447296
26,1350,7600,271,1,56.742474
26,1350,7700,308,9,48.866722
26,1350,7800,265,0,57.460114
26,1350,7900,287,2,50.54777
26,1350,8000,297,2,50.477676
26,1350,8100,203,0,68.62493
26,1350,8200,190,0,74.92163
26,1350,8300,173,0,86.83699
26,1350,8400,148,0,94.41506
26,1350,8500,144,0,98.69903
26,1350,8600,138,0,100.22949
26,1350,8700,137,0,100.15394
26,1350,8800,135,0,102.98948
26,1350,8900,128,0,102.5825
26,1350,9000,140,0,101.90721
26,1350,9100,131,0,101.47618
26,1350,9200,134,0,102.70978
26,1350,9300,126,0,103.29809
26,1350,9400,126,0,102.664444
26,1350,9500,139,0,101.84683
26,1350,9600,113,0,101.39381
26,1350,9700,116,0,103.39198
26,1350,9800,120,0,104.93325
26,1350,9900,122,0,103.86976
26,1350,10000,111,0,104.47765
26,1350,10100,122,0,104.92024
26,1350,10200,114,0,104.40737
26,1350,10300,109,0,104.937614
26,1350,10400,119,0,105.7779
26,1350,10500,106,0,105.15622
26,1350,10600,111,0,106.30126
26,1350,10700,114,0,106.05588
26,1350,10800,8,0,109.33125
26,1500,-100,1,0,24.26
26,1500,0,572,4,38.87056
26,1500,100,307,0,71.06007
26,1500,200,269,0,81.2023
26,1500,300,260,0,84.08142
26,1500,400,271,0,80.7166
26,1500,500,275,0,79.04447
26,1500,600,354,7,60.530567
26,1500,700,414,12,49.847874
26,1500,800,345,3,60.05614
26,1500,900,358,7,59.92511
26,1500,1000,334,4,62.936108
26,1500,1100,293,0,71.518326
26,1500,1200,249,0,87.539474
26,1500,1300,249,0,85.0112
26,1500,1400,349,20,56.35745
26,1500,1500,439,50,42.7372
26,1500,1600,553,83,31.798534
26,1500,1700,625,96,26.42499
26,1500,1800,783,191,19.834814
26,1500,1900,756,162,20.405926
26,1500,2000,706,133,22.117945
26,1500,2100,682,114,23.539413
26,1500,2200,651,107,24.634378
26,1500,2300,723,129,23.022018
26,1500,2400,770,155,20.947222
26,1500,2500,629,98,26.467598
26,1500,2600,513,35,34.69345
26,1500,2700,384,21,44.709454
26,1500,2800,306,8,57.307022
26,1500,2900,301,16,62.134884
26,1500,3000,256,8,71.46469
26,1500,3100,230,2,76.54713
26,1500,3200,205,0,85.95639
26,1500,3300,193,0,91.12834
26,1500,3400,144,0,99.21292
26,1500,3500,145,0,99.895035
26,1500,3600,131,0,102.045044
26,1500,3700,104,0,107.49817
26,1500,3800,111,0,106.931625
26,1500,3900,104,0,109.34192
26,1500,4000,110,0,107.33872
26,1500,4100,111,0,110.42351
26,1500,4200,105,0,111.3141
26,1500,4300,104,0,113.44288
26,1500,4400,99,0,110.83384
26,1500,4500,112,0,113.26054
26,1500,4600,93,0,111.60979
26,1500,4700,104,0,111.7801
26,1500,4800,92,0,112.216415
26,1500,4900,92,0,113.1875
26,1500,5000,105,0,112.88277
26,1500,5100,90,0,111.476776
26,1500,5200,100,0,113.0849
26,1500,5300,86,0,110.93802
26,1500,5400,99,0,112.07354
26,1500,5500,93,0,110.84731
26,1500,5600,97,0,113.98567
26,1500,5700,89,0,111.16382
26,1500,5800,103,2,107.55282
26,1500,5900,69,2,103.93783
26,1500,6000,101,0,93.11921
26,1500,6100,122,0,79.6841
26,1500,6200,82,0,93.84744
26,1500,6300,68,0,105.61676
26,1500,6400,66,0,107.31697
26,1500,6500,71,0,107.147606
26,1500,6600,71,0,107.57944
26,1500,6700,88,0,89.70159
26,1500,6800,147,0,68.734146
26,1500,6900,149,0,71.54792
26,1500,7000,130,0,72.235085
26,1500,7100,137,0,72.74372
26,1500,7200,145,0,72.947174
26,1500,7300,129,0,71.31728
26,1500,7400,129,0,74.89791
26,1500,7500,132,0,77.083336
26,1500,7600,137,0,76.58825
26,1500,7700,125,0,74.04168
26,1500,7800,133,0,76.49316
26,1500,7900,129,0,74.839226
26,1500,8000,137,0,75.56022
26,1500,8100,107,0,90.67907
26,1500,8200,99,0,104.12595
26,1500,8300,87,0,109.94896
26,1500,8400,92,0,112.593475
26,1500,8500,93,0,111.91172
26,1500,8600,86,0,116.46279
26,1500,8700,90,0,113.495674
26,1500,8800,97,0,111.64155
26,1500,8900,101,0,114.2096
26,1500,9000,89,0,111.57382
26,1500,9100,113,0,113.65142
26,1500,9200,107,0,110.552055
26,1500,9300,105,0,109.93295
26,1500,9400,113,0,112.003365
26,1500,9500,101,0,113.951385
26,1500,9600,128,0,113.87141
26,1500,9700,123,0,110.56155
26,1500,9800,120,0,112.73375
26,1500,9900,125,0,110.756
26,1500,10000,133,0,110.75474
26,1500,10100,138,0,107.30927
26,1500,10200,131,0,108.88031
26,1500,10300,143,0,110.166855
26,1500,10400,138,0,109.485725
26,1500,10500,154,0,107.71714
26,1500,10600,168,2,93.76964
26,1500,10700,167,0,99.54161
26,1500,10800,8,0,107.21125
26,1650,-100,1,0,25.61
26,1650,0,563,0,37.603497
26,1650,100,336,5,63.416313
26,1650,200,277,3,74.740074
26,1650,300,358,33,55.387768
26,1650,400,386,9,51.9843
26,1650,500,405,22,50.195133
26,1650,600,382,4,53.096886
26,1650,700,344,6,61.119102
26,1650,800,285,1,71.436775
26,1650,900,362,28,54.584503
26,1650,1000,463,87,40.225876
26,1650,1100,596,119,30.269934
26,1650,1200,676,137,24.148018
26,1650,1300,704,150,21.858976
26,1650,1400,704,140,22.515497
26,1650,1500,707,136,22.466888
26,1650,1600,724,147,22.462542
26,1650,1700,666,93,26.047462
26,1650,1800,629,88,27.856834
26,1650,1900,644,88,27.592949
26,1650,2000,586,95,31.21749
26,1650,2100,582,52,31.436823
26,1650,2200,566,54,33.498993
26,1650,2300,455,22,42.328728
26,1650,2400,493,25,39.360977
26,1650,2500,519,32,36.7211
26,1650,2600,495,39,37.840668
26,1650,2700,494,30,37.72682
26,1650,2800,357,9,51.649216
26,1650,2900,329,11,56.075714
26,1650,3000,275,4,65.692505
26,1650,3100,245,4,76.75351
26,1650,3200,225,4,84.480316
26,1650,3300,196,1,91.754745
26,1650,3400,179,0,98.90709
26,1650,3500,201,0,83.409256
26,1650,3600,160,1,84.496124
26,1650,3700,131,0,100.92809
26,1650,3800,169,0,79.14562
26,1650,3900,215,0,67.22233
26,1650,4000,205,2,69.18351
26,1650,4100,144,0,91.63201
26,1650,4200,125,0,101.78904
26,1650,4300,122,0,108.60279
26,1650,4400,123,0,112.90731
26,1650,4500,109,0,112.91101
26,1650,4600,125,0,114.49808
26,1650,4700,114,0,115.59904
26,1650,4800,114,0,115.82263
26,1650,4900,124,0,114.83137
26,1650,5000,116,0,114.98267
26,1650,5100,106,0,114.81444
26,1650,5200,127,0,114.30063
26,1650,5300,113,0,114.25115
26,1650,5400,115,0,114.14304
26,1650,5500,113,0,114.70124
26,1650,5600,114,0,111.62702
26,1650,5700,122,0,114.61131
26,1650,5800,107,0,112.8914
26,1650,5900,94,0,114.44914
26,1650,6000,114,0,96.3335
26,1650,6100,157,0,80.14956
26,1650,6200,106,0,95.06349
26,1650,6300,91,0,105.90089
26,1650,6400,75,0,107.66426
26,1650,6500,83,0,111.22915
26,1650,6600,72,0,107.809166
26,1650,6700,134,2,79.90724
26,1650,6800,230,1,61.54426
26,1650,6900,230,0,60.34235
26,1650,7000,227,0,61.60577
26,1650,7100,221,0,59.660183
26,1650,7200,222,0,60.242657
26,1650,7300,214,0,60.026028
26,1650,7400,215,0,57.412746
26,1650,7500,210,0,60.507427
26,1650,7600,205,0,56.74561
26,1650,7700,196,0,60.618214
26,1650,7800,208,0,56.86048
26,1650,7900,184,0,56.128857
26,1650,8000,178,0,62.84691
26,1650,8100,131,0,77.635574
26,1650,8200,108,0,90.14703
26,1650,8300,107,0,98.06318
26,1650,8400,92,0,104.07609
26,1650,8500,94,0,108.6267
26,1650,8600,86,0,112.97256
26,1650,8700,88,0,113.2325
26,1650,8800,85,0,114.45635
26,1650,8900,83,0,114.5
26,1650,9000,79,0,114.719246
26,1650,9100,75,0,114.838264
26,1650,9200,66,0,114.07333
26,1650,9300,85,0,115.39659
26,1650,9400,72,0,113.841255
26,1650,9500,74,0,116.879326
26,1650,9600,67,0,115.88627
26,1650,9700,79,0,115.59291
26,1650,9800,71,0,116.21113
26,1650,9900,71,0,117.61972
26,1650,10000,76,0,116.703674
26,1650,10100,79,0,116.65646
26,1650,10200,72,0,117.29736
26,1650,10300,78,0,116.72257
26,1650,10400,84,0,117.98691
26,1650,10500,70,0,117.378296
26,1650,10600,81,0,117.930244
26,1650,10700,81,0,116.27346
26,1650,10800,9,0,121.659996
26,1800,-100,1,0,12.61
26,1800,0,604,26,34.909306
26,1800,100,409,14,51.784184
26,1800,200,442,31,47.08222
26,1800,300,481,27,43.94183
26,1800,400,543,66,35.998253
26,1800,500,525,87,35.029884
26,1800,600,582,84,31.466873
26,1800,700,620,109,27.78734
26,1800,800,610,116,27.598509
26,1800,900,650,116,25.428354
26,1800,1000,713,140,23.766493
26,1800,1100,677,126,24.714327
26,1800,1200,628,66,29.097435
26,1800,1300,558,47,32.601147
26,1800,1400,591,71,31.598036
26,1800,1500,554,60,32.863556
26,1800,1600,528,50,35.3414
26,1800,1700,535,46,34.984917
26,1800,1800,594,70,30.636665
26,1800,1900,572,71,31.328268
26,1800,2000,510,43,36.321312
26,1800,2100,517,36,36.10683
26,1800,2200,589,55,30.128965
26,1800,2300,597,51,30.56524
26,1800,2400,562,69,31.11219
26,1800,2500,589,43,29.252869
26,1800,2600,530,51,34.001377
26,1800,2700,471,40,37.947132
26,1800,2800,396,18,43.96187
26,1800,2900,316,11,52.82867
26,1800,3000,296,26,57.50274
26,1800,3100,259,7,66.39406
26,1800,3200,238,18,68.811005
26,1800,3300,219,7,74.24018
26,1800,3400,168,0,87.58852
26,1800,3500,186,0,78.032906
26,1800,3600,150,0,83.889
26,1800,3700,117,0,96.624275
26,1800,3800,195,0,73.29549
26,1800,3900,213,0,66.003006
26,1800,4000,226,1,66.435
26,1800,4100,173,0,84.4574
26,1800,4200,156,0,95.0443
26,1800,4300,152,0,99.92263
26,1800,4400,143,0,105.490074
26,1800,4500,125,0,110.61536
26,1800,4600,130,0,111.74307
26,1800,4700,124,0,113.09226
26,1800,4800,119,0,115.09807
26,1800,4900,124,0,114.29
26,1800,5000,129,0,113.741936
26,1800,5100,123,0,114.143906
26,1800,5200,120,0,113.28976
26,1800,5300,126,0,115.4627
26,1800,5400,112,0,114.07232
26,1800,5500,122,0,115.49188
26,1800,5600,123,0,114.38894
26,1800,5700,115,0,114.37122
26,1800,5800,124,0,112.96879
26,1800,5900,94,0,114.29256
26,1800,6000,121,0,88.45661
26,1800,6100,195,0,72.06307
26,1800,6200,133,0,84.424286
26,1800,6300,99,0,99.265656
26,1800,6400,109,0,100.837524
26,1800,6500,95,0,102.32905
26,1800,6600,103,0,103.59883
26,1800,6700,147,3,81.81055
26,1800,6800,196,2,61.73102
26,1800,6900,205,0,64.018486
26,1800,7000,216,0,59.542595
26,1800,7100,259,4,53.311275
26,1800,7200,242,0,54.201572
26,1800,7300,268,2,52.08806
26,1800,7400,264,0,50.113483
26,1800,7500,263,0,51.837566
26,1800,7600,249,0,54.81189
26,1800,7700,261,1,52.128044
26,1800,7800,250,0,51.88496
26,1800,7900,244,0,53.775288
26,1800,8000,251,0,51.043983
26,1800,8100,177,0,69.389656
26,1800,8200,142,0,83.00972
26,1800,8300,128,0,94.50695
26,1800,8400,118,0,100.16619
26,1800,8500,128,0,105.89508
26,1800,8600,108,0,107.77472
26,1800,8700,120,0,108.330086
26,1800,8800,126,0,110.28016
26,1800,8900,113,0,110.08345
26,1800,9000,128,0,112.101326
26,1800,9100,117,0,112.805046
26,1800,9200,124,0,114.076935
26,1800,9300,125,0,112.733925
26,1800,9400,121,0,113.122154
26,1800,9500,122,0,112.69721
26,1800,9600,135,0,113.67059
26,1800,9700,121,0,111.54413
26,1800,9800,117,0,111.44196
26,1800,9900,128,0,111.73734
26,1800,10000,115,0,112.33661
26,1800,10100,130,0,113.104
26,1800,10200,123,0,111.90033
26,1800,10300,112,0,112.245094
26,1800,10400,126,0,113.17802
26,1800,10500,117,0,112.6406
26,1800,10600,117,0,112.84017
26,1800,10700,116,0,113.03078
26,1800,10800,11,0,120.806366
26,1950,-100,4,1,8.9375
26,1950,0,815,139,22.65741
26,1950,100,668,150,26.3253
26,1950,200,672,124,26.099003
26,1950,300,674,116,25.932774
26,1950,400,662,85,26.526344
26,1950,500,615,73,28.979967
26,1950,600,593,73,29.828382
26,1950,700,569,39,32.43675
26,1950,800,620,79,28.811228
26,1950,900,560,45,34.09459
26,1950,1000,549,72,34.234447
26,1950,1100,561,54,33.601604
26,1950,1200,510,28,38.019238
26,1950,1300,562,52,34.13895
26,1950,1400,564,40,33.874023
26,1950,1500,579,66,31.991072
26,1950,1600,578,52,32.90514
26,1950,1700,519,35,36.956356
26,1950,1800,634,108,28.699936
26,1950,1900,699,152,25.390715
26,1950,2000,633,119,26.262892
26,1950,2100,607,83,29.198845
26,1950,2200,726,136,23.172411
26,1950,2300,725,136,23.802454
26,1950,2400,697,111,24.405006
26,1950,2500,632,96,26.495695
26,1950,2600,549,103,28.733442
26,1950,2700,588,118,26.57102
26,1950,2800,480,53,33.702564
26,1950,2900,412,44,38.370872
26,1950,3000,307,16,51.564526
26,1950,3100,247,7,65.86607
26,1950,3200,222,9,71.85207
26,1950,3300,195,3,78.49272
26,1950,3400,151,0,96.062645
26,1950,3500,126,0,101.021904
26,1950,3600,120,0,103.57891
26,1950,3700,86,0,106.4107
26,1950,3800,99,0,110.14525
26,1950,3900,96,0,107.88291
26,1950,4000,104,0,106.770004
26,1950,4100,84,0,108.8725
26,1950,4200,105,0,114.348946
26,1950,4300,82,0,112.0722
