link,bin,lane,cls,seg,rows,stopped,mean_speed
69,3150,4,signal,1000,1,0,39.68
69,3150,4,signal,1100,1,0,42.39
69,3150,4,signal,1200,2,0,41.03
69,3150,4,signal,1300,2,0,41.035
69,3150,4,signal,1400,2,0,41.575
69,3150,4,signal,1500,1,0,41.85
69,3150,4,signal,1600,2,0,41.03
69,3150,4,signal,1700,2,0,41.035
69,3300,1,ramp,0,20,0,41.746
69,3300,1,ramp,100,18,0,41.355556
69,3300,1,ramp,200,18,0,41.344444
69,3300,1,ramp,300,16,0,40.895
69,3300,1,ramp,400,16,0,40.69375
69,3300,1,ramp,500,16,0,39.1025
69,3300,1,ramp,600,17,0,39.534706
69,3300,1,ramp,700,8,0,41.73375
69,3300,1,ramp,800,12,0,41.606667
69,3300,1,ramp,900,13,0,41.645386
69,3300,1,ramp,1000,15,0,39.802666
69,3300,1,ramp,1100,18,0,40.233334
69,3300,1,ramp,1200,16,0,39.913124
69,3300,1,ramp,1300,14,0,40.450714
69,3300,1,ramp,1400,16,0,40.814377
69,3300,1,ramp,1500,19,0,39.405792
69,3300,1,ramp,1600,60,0,36.865498
69,3300,1,ramp,1700,28,0,33.635715
69,3300,1,signal,0,6,0,43.45
69,3300,1,signal,100,6,0,41.875
69,3300,1,signal,200,6,0,43.805004
69,3300,1,signal,300,5,0,42.258003
69,3300,1,signal,400,5,0,43.010002
69,3300,1,signal,500,5,0,43.438
69,3300,1,signal,600,5,0,42.234
69,3300,1,signal,700,5,0,42.886
69,3300,1,signal,800,5,0,44.284
69,3300,1,signal,900,4,0,44.1075
69,3300,1,signal,1000,6,0,43.55
69,3300,1,signal,1100,8,0,43.18125
69,3300,1,signal,1200,8,0,42.05
69,3300,1,signal,1300,9,0,42.944443
69,3300,1,signal,1400,7,0,42.329998
69,3300,1,signal,1500,12,0,41.941666
69,3300,1,signal,1600,17,0,34.648823
69,3300,1,signal,1700,5,0,35.006
69,3300,2,ramp,0,17,0,43.99059
69,3300,2,ramp,100,17,0,42.66
69,3300,2,ramp,200,16,0,43.371876
69,3300,2,ramp,300,14,0,42.548573
69,3300,2,ramp,400,13,0,43.253075
69,3300,2,ramp,500,15,0,43.104668
69,3300,2,ramp,600,15,0,42.943996
69,3300,2,ramp,700,13,0,42.271538
69,3300,2,ramp,800,12,0,41.54333
69,3300,2,ramp,900,13,0,41.401543
69,3300,2,ramp,1000,14,0,41.11786
69,3300,2,ramp,1100,8,0,39.82125
69,3300,2,ramp,1200,12,0,41.600002
69,3300,2,ramp,1300,18,0,40.77556
69,3300,2,ramp,1400,16,0,39.800625
69,3300,2,ramp,1500,19,0,40.970528
69,3300,2,ramp,1600,12,0,37.149998
69,3300,2,ramp,1700,6,1,16.008333
69,3300,2,signal,0,4,0,44.225
69,3300,2,signal,100,6,0,41.676666
69,3300,2,signal,200,7,0,43.65857
69,3300,2,signal,300,8,0,42.84375
69,3300,2,signal,400,5,0,43.45
69,3300,2,signal,500,7,0,42.858574
69,3300,2,signal,600,8,0,42.65375
69,3300,2,signal,700,6,0,42.116665
69,3300,2,signal,800,11,0,41.62636
69,3300,2,signal,900,9,0,42.595554
69,3300,2,signal,1000,10,0,44.277
69,3300,2,signal,1100,11,0,41.100906
69,3300,2,signal,1200,13,0,41.46154
69,3300,2,signal,1300,10,0,41.512
69,3300,2,signal,1400,14,0,41.579285
69,3300,2,signal,1500,18,0,40.41611
69,3300,2,signal,1600,11,0,38.594547
69,3300,2,signal,1700,7,0,35.534286
69,3300,3,ramp,0,23,0,40.31739
69,3300,3,ramp,100,22,0,39.89591
69,3300,3,ramp,200,17,0,40.624115
69,3300,3,ramp,300,16,0,41.353752
69,3300,3,ramp,400,17,0,40.68882
69,3300,3,ramp,500,17,0,40.833527
69,3300,3,ramp,600,17,0,41.56882
69,3300,3,ramp,700,11,0,41.078182
69,3300,3,ramp,800,17,0,40.935883
69,3300,3,ramp,900,14,0,40.780712
69,3300,3,ramp,1000,15,0,40.68133
69,3300,3,ramp,1100,16,0,41.395
69,3300,3,ramp,1200,10,0,43.379997
69,3300,3,ramp,1300,12,0,42.950832
69,3300,3,ramp,1400,16,0,43.161873
69,3300,3,ramp,1500,15,0,41.26533
69,3300,3,ramp,1600,2,0,43.78
69,3300,3,signal,0,3,0,45.83
69,3300,3,signal,100,5,0,42.526
69,3300,3,signal,200,6,0,43.199997
69,3300,3,signal,300,4,0,42.947502
69,3300,3,signal,400,5,0,43.262
69,3300,3,signal,500,6,0,43.309998
69,3300,3,signal,600,4,0,41.9125
69,3300,3,signal,700,7,0,43.551426
69,3300,3,signal,800,4,0,41.04
69,3300,3,signal,900,5,0,42.601997
69,3300,3,signal,1000,7,0,41.635715
69,3300,3,signal,1100,7,0,42.44
69,3300,3,signal,1200,4,0,43.43
69,3300,3,signal,1300,5,0,42.876
69,3300,3,signal,1400,5,0,42.126
69,3300,3,signal,1500,6,0,42.033337
69,3300,3,signal,1600,4,0,42.84
69,3300,3,signal,1700,3,0,42.24
69,3300,4,ramp,0,21,0,41.203808
69,3300,4,ramp,100,22,0,40.250454
69,3300,4,ramp,200,24,0,41.337086
69,3300,4,ramp,300,19,0,42.01474
69,3300,4,ramp,400,20,0,41.7565
69,3300,4,ramp,500,20,0,41.242
69,3300,4,ramp,600,18,0,41.793335
69,3300,4,ramp,700,15,0,42.004
69,3300,4,ramp,800,19,0,41.284737
69,3300,4,ramp,900,21,0,41.975716
69,3300,4,ramp,1000,17,0,40.59059
69,3300,4,ramp,1100,19,0,40.424736
69,3300,4,ramp,1200,19,0,40.72158
69,3300,4,ramp,1300,16,0,39.91875
69,3300,4,ramp,1400,14,0,39.294285
69,3300,4,ramp,1500,8,0,41.9975
69,3300,4,signal,0,3,0,43.273335
69,3300,4,signal,100,2,0,43.685
69,3300,4,signal,200,2,0,45.475
69,3300,4,signal,300,1,0,44.13
69,3300,4,signal,400,4,0,44.355
69,3300,4,signal,500,2,0,45.504997
69,3300,4,signal,600,4,0,43.9075
69,3300,4,signal,700,2,0,44.1
69,3300,4,signal,800,1,0,41.9
69,3300,4,signal,900,2,0,45.165
69,3300,4,signal,1000,1,0,42.83
69,3300,4,signal,1100,2,0,45.160004
69,3300,4,signal,1200,2,0,45.165
69,3300,4,signal,1300,1,0,41.9
69,3300,4,signal,1400,2,0,45.165
69,3300,4,signal,1500,1,0,40.97
69,3300,4,signal,1600,2,0,45.165
69,3450,1,ramp,0,16,0,43.15625
69,3450,1,ramp,100,17,0,42.524117
69,3450,1,ramp,200,13,0,41.346153
69,3450,1,ramp,300,18,0,42.559444
69,3450,1,ramp,400,15,0,43.042667
69,3450,1,ramp,500,16,0,41.84375
69,3450,1,ramp,600,18,0,41.570557
69,3450,1,ramp,700,24,0,40.264584
69,3450,1,ramp,800,21,0,40.57857
69,3450,1,ramp,900,18,0,40.756668
69,3450,1,ramp,1000,20,0,40.572
69,3450,1,ramp,1100,16,0,40.578125
69,3450,1,ramp,1200,14,0,39.782143
69,3450,1,ramp,1300,11,0,40.776363
69,3450,1,ramp,1400,11,0,40.244545
69,3450,1,ramp,1500,21,0,39.449524
69,3450,1,ramp,1600,71,0,32.85479
69,3450,1,ramp,1700,27,0,31.802963
69,3450,1,signal,0,3,0,42.26
69,3450,1,signal,100,2,0,40.6
69,3450,1,signal,200,3,0,40.713333
69,3450,1,signal,300,4,0,42.175
69,3450,1,signal,400,5,0,41.594
69,3450,1,signal,500,4,0,43.3075
69,3450,1,signal,600,5,0,42.238
69,3450,1,signal,700,4,0,42.9075
69,3450,1,signal,800,3,0,42.813335
69,3450,1,signal,900,3,0,43.743332
69,3450,1,signal,1000,4,0,41.0325
69,3450,1,signal,1100,3,0,42.91333
69,3450,1,signal,1200,4,0,40.6025
69,3450,1,signal,1300,3,0,38.906666
69,3450,1,signal,1400,4,0,40.129997
69,3450,1,signal,1500,2,0,38.364998
69,3450,1,signal,1700,1,0,44.41
69,3450,2,ramp,0,13,0,44.048462
69,3450,2,ramp,100,11,0,42.305454
69,3450,2,ramp,200,14,0,42.826427
69,3450,2,ramp,300,17,0,42.908234
69,3450,2,ramp,400,11,0,41.782726
69,3450,2,ramp,500,18,0,42.695
69,3450,2,ramp,600,17,0,42.578827
69,3450,2,ramp,700,17,0,42.619415
69,3450,2,ramp,800,23,0,42.998695
69,3450,2,ramp,900,25,0,42.267597
69,3450,2,ramp,1000,20,0,43.405
69,3450,2,ramp,1100,20,0,42.616
69,3450,2,ramp,1200,23,0,42.723045
69,3450,2,ramp,1300,24,0,42.409584
69,3450,2,ramp,1400,22,0,42.668636
69,3450,2,ramp,1500,17,0,41.274117
69,3450,2,ramp,1600,16,0,38.4725
69,3450,2,ramp,1700,8,0,13.83125
69,3450,2,signal,0,6,0,43.98833
69,3450,2,signal,100,7,0,42.015717
69,3450,2,signal,200,4,0,43.559998
69,3450,2,signal,300,5,0,41.992
69,3450,2,signal,400,5,0,43.191998
69,3450,2,signal,500,5,0,42.374
69,3450,2,signal,600,6,0,42.716663
69,3450,2,signal,700,5,0,42.644
69,3450,2,signal,800,10,0,41.779
69,3450,2,signal,900,8,0,39.95125
69,3450,2,signal,1000,8,0,41.955
69,3450,2,signal,1100,9,0,42.300003
69,3450,2,signal,1200,6,0,42.13667
69,3450,2,signal,1300,5,0,41.478
69,3450,2,signal,1400,6,0,42.928333
69,3450,2,signal,1500,7,0,42.579998
69,3450,2,signal,1600,7,0,41.647144
69,3450,2,signal,1700,3,0,42.053333
69,3450,3,ramp,0,21,0,43.091904
69,3450,3,ramp,100,17,0,41.102352
69,3450,3,ramp,200,16,0,41.08875
69,3450,3,ramp,300,18,0,41.139446
69,3450,3,ramp,400,21,0,41.005714
69,3450,3,ramp,500,19,0,40.81421
69,3450,3,ramp,600,22,0,40.809544
69,3450,3,ramp,700,23,0,41.460438
69,3450,3,ramp,800,21,0,40.656666
69,3450,3,ramp,900,21,0,41.34619
69,3450,3,ramp,1000,21,0,39.805714
69,3450,3,ramp,1100,23,0,40.402172
69,3450,3,ramp,1200,21,0,40.281425
69,3450,3,ramp,1300,21,0,38.979523
69,3450,3,ramp,1400,16,0,39.111248
69,3450,3,ramp,1500,18,0,39.20889
69,3450,3,ramp,1600,2,0,43.795
69,3450,3,signal,0,1,0,44.62
69,3450,3,signal,100,2,0,44.875
69,3450,3,signal,200,2,0,42.265
69,3450,3,signal,300,1,0,46.18
69,3450,3,signal,400,2,0,42.68
69,3450,3,signal,500,2,0,44.97
69,3450,3,signal,600,1,0,43.36
69,3450,3,signal,700,5,0,38.902
69,3450,3,signal,800,2,0,41.78
69,3450,3,signal,900,4,0,40.4575
69,3450,3,signal,1000,4,0,42.265
69,3450,3,signal,1100,3,0,39.896667
69,3450,3,signal,1200,5,0,39.989998
69,3450,3,signal,1300,4,0,41.69
69,3450,3,signal,1400,3,0,42.373333
69,3450,3,signal,1500,3,0,41.926666
69,3450,3,signal,1600,4,0,40.4625
69,3450,3,signal,1700,4,0,42.125
69,3450,4,ramp,0,11,0,41.208183
69,3450,4,ramp,100,9,0,41.663334
69,3450,4,ramp,200,9,0,40.45667
69,3450,4,ramp,300,12,0,40.260834
69,3450,4,ramp,400,14,0,40.725716
69,3450,4,ramp,500,17,0,39.821762
69,3450,4,ramp,600,17,0,40.654118
69,3450,4,ramp,700,16,0,41.575626
69,3450,4,ramp,800,22,0,40.741817
69,3450,4,ramp,900,20,0,40.5035
69,3450,4,ramp,1000,23,0,38.762177
69,3450,4,ramp,1100,23,0,39.95652
69,3450,4,ramp,1200,22,0,39.58591
69,3450,4,ramp,1300,20,0,39.7265
69,3450,4,ramp,1400,25,0,39.3504
69,3450,4,ramp,1500,15,0,40.228
69,3450,4,signal,0,6,0,40.833332
69,3450,4,signal,100,9,0,40.366665
69,3450,4,signal,200,8,0,38.9
69,3450,4,signal,300,6,0,38.420002
69,3450,4,signal,400,5,0,37.15
69,3450,4,signal,500,7,0,37.059998
69,3450,4,signal,600,6,0,36.156666
69,3450,4,signal,700,2,0,37.82
69,3450,4,signal,1200,1,0,41.9
69,3450,4,signal,1300,2,0,39.11
69,3450,4,signal,1400,2,0,41.11
69,3450,4,signal,1500,2,0,39.11
69,3450,4,signal,1600,1,0,41.87
69,3450,4,signal,1700,4,0,41.670002
69,3600,1,ramp,0,14,0,41.271427
69,3600,1,ramp,100,12,0,41.974167
69,3600,1,ramp,200,15,0,43.43
69,3600,1,ramp,300,14,0,41.70643
69,3600,1,ramp,400,14,0,43.074284
69,3600,1,ramp,500,14,0,41.90143
69,3600,1,ramp,600,14,0,42.157143
69,3600,1,ramp,700,15,0,42.122665
69,3600,1,ramp,800,17,0,42.197647
69,3600,1,ramp,900,16,0,41.68875
69,3600,1,ramp,1000,14,0,41.436428
69,3600,1,ramp,1100,16,0,42.84875
69,3600,1,ramp,1200,15,0,41.826
69,3600,1,ramp,1300,19,0,41.398422
69,3600,1,ramp,1400,19,0,41.382633
69,3600,1,ramp,1500,22,0,40.886818
69,3600,1,ramp,1600,50,0,38.112198
69,3600,1,ramp,1700,26,1,33.58692
69,3600,1,signal,0,3,0,45.013332
69,3600,1,signal,100,2,0,42.2
69,3600,1,signal,200,4,0,44.2375
69,3600,1,signal,300,4,0,42.385
69,3600,1,signal,400,2,0,44.73
69,3600,1,signal,500,4,0,43.2375
69,3600,1,signal,600,4,0,43.43
69,3600,1,signal,700,5,0,41.766
69,3600,1,signal,800,5,0,41.336
69,3600,1,signal,900,4,0,41.105
69,3600,1,signal,1000,6,0,41.66
69,3600,1,signal,1100,4,0,41.8125
69,3600,1,signal,1200,4,0,42.41
69,3600,1,signal,1300,3,0,40.323334
69,3600,1,signal,1400,4,0,39.68
69,3600,1,signal,1500,5,0,42.482002
69,3600,1,signal,1600,10,0,38.329002
69,3600,1,signal,1700,4,0,41.1325
69,3600,2,ramp,0,13,0,40.68308
69,3600,2,ramp,100,13,0,40.404617
69,3600,2,ramp,200,12,0,41.189167
69,3600,2,ramp,300,14,0,41.450714
69,3600,2,ramp,400,11,0,40.778183
69,3600,2,ramp,500,14,0,41.105713
69,3600,2,ramp,600,12,0,41.15333
69,3600,2,ramp,700,14,0,40.287144
69,3600,2,ramp,800,8,0,40.91125
69,3600,2,ramp,900,6,0,42.06
69,3600,2,ramp,1000,10,0,40.993
69,3600,2,ramp,1100,10,0,42.295002
69,3600,2,ramp,1200,10,0,41.444
69,3600,2,ramp,1300,12,0,41.513332
69,3600,2,ramp,1400,12,0,43.600002
69,3600,2,ramp,1500,15,0,40.984
69,3600,2,ramp,1600,10,0,38.606
69,3600,2,ramp,1700,6,0,18.021667
69,3600,2,signal,0,1,0,45.47
69,3600,2,signal,100,3,0,42.523335
69,3600,2,signal,200,4,0,42.88
69,3600,2,signal,300,2,0,42.54
69,3600,2,signal,400,4,0,43.325
69,3600,2,signal,500,4,0,42.305
69,3600,2,signal,600,3,0,41.75
69,3600,2,signal,700,3,0,43.5
69,3600,2,signal,800,11,0,42.37636
69,3600,2,signal,900,11,0,42.32909
69,3600,2,signal,1000,14,0,41.92143
69,3600,2,signal,1100,14,0,42.011433
69,3600,2,signal,1200,10,0,40.634
69,3600,2,signal,1300,13,0,41.526157
69,3600,2,signal,1400,14,0,41.115715
69,3600,2,signal,1500,11,0,40.307274
69,3600,2,signal,1600,7,0,40.18714
69,3600,2,signal,1700,6,1,27.181665
69,3600,3,ramp,0,9,0,39.808887
69,3600,3,ramp,100,11,0,41.028183
69,3600,3,ramp,200,12,0,41.766666
69,3600,3,ramp,300,12,0,42.301666
69,3600,3,ramp,400,13,0,42.25077
69,3600,3,ramp,500,13,0,42.03923
69,3600,3,ramp,600,13,0,41.113075
69,3600,3,ramp,700,14,0,42.00857
69,3600,3,ramp,800,12,0,42.579166
69,3600,3,ramp,900,14,0,41.512856
69,3600,3,ramp,1000,14,0,41.607143
69,3600,3,ramp,1100,10,0,42.045002
69,3600,3,ramp,1200,13,0,42.358463
69,3600,3,ramp,1300,14,0,41.852856
69,3600,3,ramp,1400,12,0,42.005833
69,3600,3,ramp,1500,18,0,42.245003
69,3600,3,ramp,1600,2,0,43.355
69,3600,3,ramp,1700,1,0,34.79
69,3600,3,signal,0,2,0,44.425
69,3600,3,signal,100,4,0,43.8775
69,3600,3,signal,200,4,0,42.302498
69,3600,3,signal,300,2,0,44.295
69,3600,3,signal,400,4,0,43.6375
69,3600,3,signal,500,4,0,42.5425
69,3600,3,signal,600,2,0,44.165
69,3600,3,signal,700,6,0,42.579998
69,3600,3,signal,800,2,0,42.14
69,3600,3,signal,900,2,0,43.265
69,3600,3,signal,1000,1,0,41.43
69,3600,3,signal,1100,2,0,43.260002
69,3600,3,signal,1200,2,0,41.690002
69,3600,3,signal,1300,1,0,44.05
69,3600,3,signal,1400,2,0,41.690002
69,3600,3,signal,1500,2,0,43.260002
69,3600,3,signal,1600,1,0,40.38
69,3600,3,signal,1700,3,0,42.956665
69,3600,4,ramp,0,7,0,40.71857
69,3600,4,ramp,100,10,0,37.4
69,3600,4,ramp,200,8,0,36.06625
69,3600,4,ramp,300,6,0,36.743332
69,3600,4,ramp,400,6,0,36.81
69,3600,4,ramp,500,7,0,35.188572
69,3600,4,ramp,600,6,0,34.851665
69,3600,4,ramp,700,8,0,37.655
69,3600,4,ramp,800,9,0,37.40444
69,3600,4,ramp,900,8,0,39.05125
69,3600,4,ramp,1000,10,0,39.287
69,3600,4,ramp,1100,8,0,40.015
69,3600,4,ramp,1200,9,0,40.083332
69,3600,4,ramp,1300,9,0,39.896667
69,3600,4,ramp,1400,8,0,40.87625
69,3600,4,ramp,1500,5,0,40.844
69,3600,4,signal,0,7,0,37.305714
69,3600,4,signal,100,5,0,37.928
69,3600,4,signal,200,6,0,36.26
69,3600,4,signal,300,6,0,37.916668
69,3600,4,signal,400,8,0,38.96625
69,3600,4,signal,500,7,0,37.425716
69,3600,4,signal,600,7,0,40.547142
69,3600,4,signal,700,3,0,42.76
69,3750,1,ramp,0,14,0,39.91286
69,3750,1,ramp,100,19,0,37.81737
69,3750,1,ramp,200,19,0,38.027893
69,3750,1,ramp,300,19,0,36.05789
69,3750,1,ramp,400,17,0,37.545296
69,3750,1,ramp,500,16,0,36.42875
69,3750,1,ramp,600,16,0,34.941875
69,3750,1,ramp,700,13,0,37.37077
69,3750,1,ramp,800,13,0,36.803078
69,3750,1,ramp,900,14,0,36.78643
69,3750,1,ramp,1000,11,0,40.86273
69,3750,1,ramp,1100,11,0,38.62182
69,3750,1,ramp,1200,15,0,41.437332
69,3750,1,ramp,1300,16,0,40.70625
69,3750,1,ramp,1400,15,0,42.381336
69,3750,1,ramp,1500,17,0,41.659412
69,3750,1,ramp,1600,35,0,39.892857
69,3750,1,ramp,1700,18,0,39.361668
69,3750,1,signal,0,5,0,43.076
69,3750,1,signal,100,4,0,39.7475
69,3750,1,signal,200,4,0,41.885
69,3750,1,signal,300,4,0,41.237503
69,3750,1,signal,400,3,0,41.236668
69,3750,1,signal,500,3,0,41.376667
69,3750,1,signal,600,3,0,42.07
69,3750,1,signal,700,1,0,41.61
69,3750,1,signal,800,2,0,43.715
69,3750,1,signal,900,2,0,41.190002
69,3750,1,signal,1000,2,0,38.87
69,3750,1,signal,1100,3,0,38.67
69,3750,1,signal,1200,1,0,41.94
69,3750,1,signal,1300,2,0,40.265
69,3750,1,signal,1400,2,0,41.71
69,3750,1,signal,1500,2,0,37.57
69,3750,1,signal,1600,4,0,42.010002
69,3750,1,signal,1700,1,0,43.69
69,3750,2,ramp,0,18,0,42.249443
69,3750,2,ramp,100,16,0,40.006874
69,3750,2,ramp,200,15,0,41.319332
69,3750,2,ramp,300,16,0,40.27125
69,3750,2,ramp,400,21,0,41.011906
69,3750,2,ramp,500,20,0,41.1285
69,3750,2,ramp,600,18,0,41.06889
69,3750,2,ramp,700,19,0,41.097366
69,3750,2,ramp,800,19,0,39.66158
69,3750,2,ramp,900,17,0,40.35941
69,3750,2,ramp,1000,16,0,37.88625
69,3750,2,ramp,1100,16,0,38.755627
69,3750,2,ramp,1200,13,0,37.20846
69,3750,2,ramp,1300,9,0,36.63889
69,3750,2,ramp,1400,6,0,36.01
69,3750,2,ramp,1500,6,0,40.838333
69,3750,2,ramp,1600,5,0,41.31
69,3750,2,signal,0,6,0,43.548336
69,3750,2,signal,100,4,0,41.8975
69,3750,2,signal,200,3,0,44.313335
69,3750,2,signal,300,3,0,40.45
69,3750,2,signal,400,4,0,39.5275
69,3750,2,signal,500,3,0,38.873333
69,3750,2,signal,800,4,0,35.0075
69,3750,2,signal,900,4,0,37.65
69,3750,2,signal,1000,4,0,33.225
69,3750,2,signal,1100,5,0,38.166
69,3750,2,signal,1200,7,0,39.971428
69,3750,2,signal,1300,11,0,39.350906
69,3750,2,signal,1400,8,0,39.5425
69,3750,2,signal,1500,8,0,38.28125
69,3750,2,signal,1600,11,0,38.26091
69,3750,2,signal,1700,4,0,39.3825
69,3750,3,ramp,0,18,0,37.553886
69,3750,3,ramp,100,21,0,37.671906
69,3750,3,ramp,200,19,0,37.31421
69,3750,3,ramp,300,18,0,37.176666
69,3750,3,ramp,400,15,0,37.91
69,3750,3,ramp,500,18,0,36.984444
69,3750,3,ramp,600,15,0,35.086002
69,3750,3,ramp,700,9,0,35.58778
69,3750,3,ramp,800,8,0,34.66
69,3750,3,ramp,900,9,0,34.435555
69,3750,3,ramp,1000,9,0,35.896667
69,3750,3,ramp,1100,7,0,38.181427
69,3750,3,ramp,1200,11,0,38.648182
69,3750,3,ramp,1300,10,0,40.897
69,3750,3,ramp,1400,10,0,40.665
69,3750,3,ramp,1500,10,0,42.464
69,3750,3,signal,0,3,0,43.61333
69,3750,3,signal,100,4,0,41.8725
69,3750,3,signal,200,2,0,42.53
69,3750,3,signal,300,1,0,42.18
69,3750,3,signal,400,2,0,43.235
69,3750,3,signal,500,1,0,41.47
69,3750,3,signal,600,2,0,39.83
69,3750,3,signal,700,3,0,33.86
69,3750,3,signal,800,5,0,41.034
69,3750,3,signal,900,1,0,44.23
69,3750,4,ramp,0,19,0,42.78421
69,3750,4,ramp,100,17,0,41.745293
69,3750,4,ramp,200,13,0,41.70385
69,3750,4,ramp,300,20,0,41.641
69,3750,4,ramp,400,21,0,42.13381
69,3750,4,ramp,500,17,0,42.837646
69,3750,4,ramp,600,17,0,40.882942
69,3750,4,ramp,700,19,0,43.08579
69,3750,4,ramp,800,18,0,41.350555
69,3750,4,ramp,900,21,0,41.770477
69,3750,4,ramp,1000,20,0,40.6195
69,3750,4,ramp,1100,18,0,40.904446
69,3750,4,ramp,1200,17,0,40.264706
69,3750,4,ramp,1300,15,0,40.360664
69,3750,4,ramp,1400,19,0,38.896317
69,3750,4,ramp,1500,8,0,39.32125
69,3750,4,signal,0,3,0,45.63667
69,3750,4,signal,100,4,0,41.875
69,3750,4,signal,200,5,0,44.162
69,3750,4,signal,300,5,0,42.966
69,3750,4,signal,400,5,0,43.3
69,3750,4,signal,500,5,0,44.11
69,3750,4,signal,600,7,0,41.035713
69,3750,4,signal,700,4,0,41.247498
69,3750,4,signal,800,2,0,39.645
69,3750,4,signal,900,4,0,42.96
69,3750,4,signal,1000,4,0,40.4425
69,3750,4,signal,1100,2,0,42.614998
69,3750,4,signal,1200,4,0,41.78
69,3750,4,signal,1300,4,0,40.655
69,3750,4,signal,1400,2,0,42.75
69,3750,4,signal,1500,4,0,40.8375
69,3750,4,signal,1600,2,0,43.715
69,3900,1,ramp,0,9,0,43.15222
69,3900,1,ramp,100,8,0,41.8
69,3900,1,ramp,200,10,0,41.504997
69,3900,1,ramp,300,10,0,42.274
69,3900,1,ramp,400,11,0,42.251816
69,3900,1,ramp,500,12,0,41.8325
69,3900,1,ramp,600,7,0,42.478573
69,3900,1,ramp,700,15,0,41.550667
69,3900,1,ramp,800,14,0,39.32143
69,3900,1,ramp,900,14,0,40.31643
69,3900,1,ramp,1000,18,0,37.824448
69,3900,1,ramp,1100,13,0,37.54923
69,3900,1,ramp,1200,11,0,38.406364
69,3900,1,ramp,1300,14,0,36.435
69,3900,1,ramp,1400,13,0,35.744614
69,3900,1,ramp,1500,22,0,37.272728
69,3900,1,ramp,1600,61,0,35.7241
69,3900,1,ramp,1700,32,0,35.236874
69,3900,1,signal,0,3,0,43.576664
69,3900,1,signal,100,4,0,43.155
69,3900,1,signal,200,3,0,41.52
69,3900,1,signal,300,4,0,43.0225
69,3900,1,signal,400,3,0,42.583332
69,3900,1,signal,500,3,0,41.440002
69,3900,1,signal,600,5,0,42.866
69,3900,1,signal,700,5,0,40.968
69,3900,1,signal,800,5,0,38.952
69,3900,1,signal,900,6,0,39.935
69,3900,1,signal,1000,6,0,38.915
69,3900,1,signal,1100,4,0,36.4925
69,3900,1,signal,1200,1,0,42.88
69,3900,1,signal,1300,3,0,41.15333
69,3900,1,signal,1400,3,0,39.95
69,3900,1,signal,1500,8,0,39.53
69,3900,1,signal,1600,7,0,39.182858
69,3900,1,signal,1700,3,0,42.38667
69,3900,2,ramp,0,10,0,43.028
69,3900,2,ramp,100,8,0,42.39
69,3900,2,ramp,200,10,0,41.626
69,3900,2,ramp,300,9,0,41.923332
69,3900,2,ramp,400,9,0,42.412224
69,3900,2,ramp,500,6,0,40.916668
69,3900,2,ramp,600,9,0,41.893333
69,3900,2,ramp,700,9,0,42.293335
69,3900,2,ramp,800,12,0,41.780834
69,3900,2,ramp,900,11,0,42.326363
69,3900,2,ramp,1000,15,0,41.084667
69,3900,2,ramp,1100,14,0,41.978573
69,3900,2,ramp,1200,18,0,41.201668
69,3900,2,ramp,1300,19,0,41.176315
69,3900,2,ramp,1400,21,0,40.818096
69,3900,2,ramp,1500,18,0,38.598335
69,3900,2,ramp,1600,19,0,40.58105
69,3900,2,ramp,1700,4,0,22.66
69,3900,2,signal,0,1,0,42.17
69,3900,2,signal,100,2,0,39.035
69,3900,2,signal,200,4,0,42.24
69,3900,2,signal,300,4,0,40.3475
69,3900,2,signal,400,4,0,40.115
69,3900,2,signal,500,3,0,41.530003
69,3900,2,signal,600,5,0,41.579998
69,3900,2,signal,700,8,0,42.57
69,3900,2,signal,800,12,0,39.89
69,3900,2,signal,900,9,0,42.57111
69,3900,2,signal,1000,12,0,42.4475
69,3900,2,signal,1100,14,0,43.255714
69,3900,2,signal,1200,14,0,41.595
69,3900,2,signal,1300,16,0,42.181877
69,3900,2,signal,1400,17,0,41.196472
69,3900,2,signal,1500,7,0,42.634285
69,3900,2,signal,1600,10,0,41.195
69,3900,2,signal,1700,5,0,44.378
69,3900,3,ramp,0,4,0,43.3975
69,3900,3,ramp,100,4,0,36.2125
69,3900,3,ramp,200,3,0,36.456665
69,3900,3,ramp,300,5,0,35.592
69,3900,3,ramp,400,4,0,36.145
69,3900,3,ramp,500,4,0,37.045
69,3900,3,ramp,600,4,0,32.4025
69,3900,3,ramp,700,5,0,35.97
69,3900,3,ramp,800,6,0,33.731667
69,3900,3,ramp,900,8,0,33.923748
69,3900,3,ramp,1000,5,0,33.746002
69,3900,3,ramp,1100,9,0,33.753334
69,3900,3,ramp,1200,9,0,33.182224
69,3900,3,ramp,1300,8,0,33.39375
69,3900,3,ramp,1400,7,0,32.627144
69,3900,3,ramp,1500,13,0,37.63
69,3900,3,signal,0,4,0,42.684998
69,3900,3,signal,100,4,0,41.2925
69,3900,3,signal,200,4,0,42.0775
69,3900,3,signal,300,6,0,41.823334
69,3900,3,signal,400,5,0,41.934
69,3900,3,signal,500,6,0,41.72333
69,3900,3,signal,600,6,0,41.263332
69,3900,3,signal,700,5,0,41.634
69,3900,3,signal,800,1,0,45.79
69,3900,3,signal,900,2,0,43.754997
69,3900,3,signal,1000,1,0,44.98
69,3900,3,signal,1100,2,0,44.57
69,3900,3,signal,1200,1,0,42.53
69,3900,3,signal,1300,2,0,44.57
69,3900,3,signal,1400,2,0,44.57
