link,bin,rows,stopped,mean_speed
1220009600,4950,10,0,41.366
1220009600,5250,5,0,52.309998
1220009700,150,3,0,42.163334
1220009700,300,3,0,41.87
1220009700,450,4,0,42.8625
1220009700,600,2,0,44.515
1220009700,750,9,0,40.654446
1220009700,900,2,0,31.775
1220009700,1050,11,0,41.706364
1220009700,1200,5,0,33.266
1220009700,1650,14,0,41.06643
1220009700,1800,11,0,40.06818
1220009700,2100,4,0,42.9
1220009700,2250,10,0,40.825
1220009700,2400,5,0,31.028
1220009700,2550,4,0,41.475002
1220009700,2700,4,0,43.4975
1220009700,2850,8,0,43.98125
1220009700,3000,4,0,42.252502
1220009700,3150,4,0,41.975
1220009700,3300,8,0,42.045
1220009700,3450,4,0,40.7525
1220009700,3750,3,0,47.826664
1220009700,3900,2,0,43.655
1220009700,4050,12,0,38.11
1220009700,4350,2,0,40.489998
1220009700,4500,3,0,39.816666
1220009700,4650,10,0,37.743
1220009700,4800,2,0,41.5
1220009700,5100,2,0,40.355003
1220009700,5250,4,0,43.54
1220011001,150,6,0,44.753338
1220011001,300,14,7,22.491428
1220011001,450,42,19,21.874523
1220011001,600,71,10,34.264084
1220011001,750,132,52,23.616516
1220011001,900,187,78,22.061125
1220011001,1050,148,88,15.368514
1220011001,1200,230,111,17.675608
1220011001,1350,306,175,14.22304
1220011001,1500,229,125,15.946813
1220011001,1650,250,127,17.30608
1220011001,1800,232,151,13.263319
1220011001,1950,217,117,20.307005
1220011001,2100,235,129,16.914127
1220011001,2250,221,121,15.400679
1220011001,2400,283,188,11.96689
1220011001,2550,318,151,19.264654
1220011001,2700,565,423,8.263769
1220011001,2850,259,174,11.175521
1220011001,3000,242,114,19.907644
1220011001,3150,257,124,18.461672
1220011001,3300,172,83,19.638313
1220011001,3450,145,72,17.645243
1220011001,3600,239,108,18.07431
1220011001,3750,369,209,15.222711
1220011001,3900,223,126,14.055337
1220011001,4050,404,205,17.280222
1220011001,4200,423,298,9.706525
1220011001,4350,351,221,13.704557
1220011001,4500,466,318,11.436073
1220011001,4650,308,210,10.808766
1220011001,4800,162,86,14.772654
1220011001,4950,172,94,16.204243
1220011001,5100,112,83,9.148303
1220011001,5250,115,67,14.927738
1220011003,150,3,0,44.436665
1220011003,300,4,0,43.775
1220011003,450,17,0,44.35588
1220011003,600,17,0,42.507057
1220011003,750,32,0,41.799374
1220011003,900,21,0,41.212856
1220011003,1050,20,0,41.69
1220011003,1200,53,0,33.453587
1220011003,1350,35,0,37.782856
1220011003,1500,31,0,42.109356
1220011003,1650,44,0,37.918182
1220011003,1800,23,0,46.22435
1220011003,1950,34,0,47.773235
1220011003,2100,36,0,41.915276
1220011003,2250,43,1,32.65349
1220011003,2400,22,0,43.951363
1220011003,2550,82,1,32.508293
1220011003,2700,28,0,40.125
1220011003,2850,33,0,39.582424
1220011003,3000,36,0,41.4675
1220011003,3150,45,0,37.79778
1220011003,3300,27,0,43.042965
1220011003,3450,21,0,37.82476
1220011003,3600,59,0,34.048813
1220011003,3750,47,0,39.150215
1220011003,3900,28,0,38.889286
1220011003,4050,72,0,36.049168
1220011003,4200,27,0,42.678886
1220011003,4350,48,0,42.35583
1220011003,4500,42,0,41.748573
1220011003,4650,29,0,36.00793
1220011003,4800,29,0,32.32724
1220011003,4950,24,0,41.2175
1220011003,5100,10,0,42.156
1220011003,5250,19,0,40.3
1220011101,0,13,0,43.186924
1220011101,150,40,2,37.569
1220011101,300,66,5,35.295456
1220011101,450,38,6,38.625263
1220011101,600,73,4,38.03918
1220011101,750,131,9,36.08313
1220011101,900,96,0,40.812397
1220011101,1050,43,1,44.977676
1220011101,1200,152,0,42.09888
1220011101,1350,167,0,38.798683
1220011101,1500,154,0,36.643246
1220011101,1650,115,0,41.618088
1220011101,1800,156,1,39.06327
1220011101,1950,142,0,41.589367
1220011101,2100,69,1,39.82058
1220011101,2250,205,0,39.839756
1220011101,2400,156,1,39.03923
1220011101,2550,191,0,41.31581
1220011101,2700,168,0,37.757084
1220011101,2850,130,0,37.138844
1220011101,3000,219,0,39.382053
1220011101,3150,132,0,38.064243
1220011101,3300,144,0,38.47111
1220011101,3450,160,2,38.114876
1220011101,3600,135,1,37.970444
1220011101,3750,152,3,41.386707
1220011101,3900,117,1,38.541023
1220011101,4050,131,2,40.503357
1220011101,4200,89,1,41.59719
1220011101,4350,61,0,45.645412
1220011101,4500,61,0,40.977703
1220011101,4650,135,0,41.27689
1220011101,4800,85,2,38.814117
1220011101,4950,66,0,40.872578
1220011101,5100,108,0,38.32046
1220011101,5250,43,0,39.431396
1220011103,0,5,0,43.135998
1220011103,150,15,3,26.790668
1220011103,300,26,1,35.34
1220011103,450,16,1,36.59
1220011103,600,23,2,37.641304
1220011103,750,45,8,30.410444
1220011103,900,43,3,37.973488
1220011103,1050,22,2,38.238182
1220011103,1200,50,0,42.589798
1220011103,1350,35,0,41.219143
1220011103,1500,76,0,36.50342
1220011103,1650,48,2,40.691456
1220011103,1800,73,7,31.91822
1220011103,1950,49,0,42.141834
1220011103,2100,28,2,38.092857
1220011103,2250,79,5,34.95253
1220011103,2400,64,3,34.984062
1220011103,2550,79,2,34.334682
1220011103,2700,48,0,38.66479
1220011103,2850,56,0,37.49768
1220011103,3000,78,0,41.43282
1220011103,3150,43,0,39.534184
1220011103,3300,71,3,31.641268
1220011103,3450,72,9,31.582777
1220011103,3600,64,8,31.435469
1220011103,3750,67,6,34.669106
1220011103,3900,49,4,33.67551
1220011103,4050,62,8,32.410645
1220011103,4200,54,14,25.454445
1220011103,4350,33,6,31.768484
1220011103,4500,24,3,36.711666
1220011103,4650,48,0,42.051666
1220011103,4800,33,4,34.45182
1220011103,4950,30,2,36.059002
1220011103,5100,44,3,34.920227
1220011103,5250,20,3,32.302498
1220011200,0,13,5,25.966923
1220011200,150,43,26,15.396744
1220011200,300,57,42,10.552631
1220011200,450,17,0,37.138233
1220011200,600,119,87,10.334286
1220011200,750,73,48,13.052466
1220011200,900,110,76,9.72109
1220011200,1050,50,25,18.8202
1220011200,1200,44,17,23.12409
1220011200,1350,52,10,33.002693
1220011200,1500,43,20,19.638605
1220011200,1650,58,27,20.52138
1220011200,1800,60,25,23.718332
1220011200,1950,13,5,19.016153
1220011200,2100,74,19,28.377026
1220011200,2250,130,77,14.828155
1220011200,2400,45,7,34.10911
1220011200,2550,92,45,19.547064
1220011200,2700,89,39,21.33955
1220011200,2850,44,17,24.914545
1220011200,3000,7,0,45.010002
1220011200,3150,50,37,10.3236
1220011200,3300,25,15,16.73
1220011200,3450,24,2,33.272915
1220011200,3600,19,9,18.479473
1220011200,3750,44,7,31.780455
1220011200,3900,50,24,18.7834
1220011200,4050,24,13,18.82375
1220011200,4200,11,0,44.53
1220011200,4350,41,24,15.162438
1220011200,4500,35,9,29.121714
1220011200,4650,41,20,18.792927
1220011200,4800,25,11,21.8796
1220011200,4950,54,39,9.391666
1220011200,5100,5,0,44.868
1220011200,5250,31,12,24.652903
1220011300,1050,5,0,40.6
1220011300,1350,13,0,49.37077
1220011300,1500,5,0,42.536
1220011300,1650,5,0,41.045998
1220011300,1800,21,0,38.300953
1220011300,1950,5,0,41.101997
1220011300,2100,35,0,40.21057
1220011300,2250,48,0,41.826664
1220011300,2400,4,0,44.58
1220011300,2550,26,0,37.55808
1220011300,2700,8,0,50.667503
1220011300,2850,14,0,43.015003
1220011300,3000,3,0,66.07667
1220011300,3150,10,0,42.734
1220011300,3300,48,0,44.147293
1220011300,3450,4,0,41.445
1220011300,3600,5,0,55.036
1220011300,3750,12,0,48.47667
1220011300,3900,39,0,43.521282
1220011300,4050,5,0,42.882
1220011300,4200,32,0,43.193436
1220011300,4350,22,0,45.726818
1220011300,4500,4,0,42.175
1220011300,4650,41,0,43.714878
1220011300,4800,45,0,37.44267
1220011300,4950,6,0,50.59833
1220011300,5250,6,0,57.84
1220011403,150,3,0,42.64
1220011403,300,7,0,40.212856
1220011403,450,7,0,45.71143
1220011403,600,9,0,41.122223
1220011403,750,10,0,43.353
1220011403,900,9,0,39.642223
1220011403,1050,8,0,41.64375
1220011403,1200,11,0,42.54091
1220011403,1350,17,0,41.02765
1220011403,1500,18,0,41.486668
1220011403,1650,13,0,42.20385
1220011403,1800,13,0,39.825382
1220011403,1950,11,0,41.66909
1220011403,2100,15,0,43.44267
1220011403,2250,14,0,41.77643
1220011403,2400,20,0,40.409
1220011403,2550,18,0,42.058334
1220011403,2700,11,0,43.87
1220011403,2850,18,0,39.73611
1220011403,3000,13,0,40.526157
1220011403,3150,16,0,39.250626
1220011403,3300,15,0,41.508667
1220011403,3450,12,0,41.690834
1220011403,3600,13,0,40.525387
1220011403,3750,11,0,39.879093
1220011403,3900,17,0,40.11647
1220011403,4050,12,0,41.668335
1220011403,4200,11,0,42.648182
1220011403,4350,11,0,41.18
1220011403,4650,12,0,43.931667
1220011403,4800,8,0,42.1075
1220011403,4950,8,0,42.565
1220011403,5100,2,0,41.91
1220011403,5250,7,0,42.811428
1220011503,0,22,3,34.559544
1220011503,150,91,19,31.899778
1220011503,300,350,226,12.752972
1220011503,450,500,259,16.2502
1220011503,600,497,284,15.141127
1220011503,750,489,229,17.402658
1220011503,900,1175,890,8.804213
1220011503,1050,1144,865,7.8630157
1220011503,1200,987,657,10.5808
1220011503,1350,1168,785,10.072423
1220011503,1500,1227,848,10.030032
1220011503,1650,1383,985,8.732603
1220011503,1800,1250,878,9.421944
1220011503,1950,1138,813,9.391415
1220011503,2100,1054,714,10.022505
1220011503,2250,1248,873,9.332043
1220011503,2400,1380,969,8.827102
1220011503,2550,1440,1048,8.028021
1220011503,2700,2168,1762,5.3704104
1220011503,2850,2620,2212,4.273687
1220011503,3000,3153,2674,3.8428638
1220011503,3150,3810,3455,2.0847585
1220011503,3300,4150,3839,1.768147
1220011503,3450,4349,4022,1.6488388
1220011503,3600,4220,3847,2.2718933
1220011503,3750,4107,3712,2.5197053
1220011503,3900,3841,3392,3.1283023
1220011503,4050,3195,2812,3.512654
1220011503,4200,2406,2177,2.8561306
1220011503,4350,2510,2217,3.59953
1220011503,4500,2665,2390,3.1266603
1220011503,4650,2341,2129,2.7908287
1220011503,4800,2274,2107,2.045057
1220011503,4950,2152,2037,1.7282993
1220011503,5100,2108,1996,1.2506025
1220011503,5250,2137,1993,2.088353
1220012001,0,58,16,30.420862
1220012001,150,63,28,20.335238
1220012001,300,81,34,21.883087
1220012001,450,79,25,24.351013
1220012001,600,67,20,24.104925
1220012001,750,77,27,25.877531
1220012001,900,66,36,17.192274
1220012001,1050,105,35,26.891525
1220012001,1200,189,129,11.936243
1220012001,1350,113,72,15.178761
1220012001,1500,159,73,20.801888
1220012001,1650,202,120,15.121337
1220012001,1800,68,52,9.643824
1220012001,1950,97,13,35.743713
1220012001,2100,131,66,20.222519
1220012001,2250,237,90,24.377342
1220012001,2400,289,176,14.151038
1220012001,2550,229,128,15.869126
1220012001,2700,176,111,14.320057
1220012001,2850,136,53,24.165514
1220012001,3000,122,78,13.872049
1220012001,3150,115,26,29.098175
1220012001,3300,175,95,16.747028
1220012001,3450,275,178,13.688
1220012001,3600,257,187,8.673463
1220012001,3750,137,95,11.69489
1220012001,3900,75,51,11.550134
1220012001,4050,107,70,13.177196
1220012001,4200,50,42,5.8844
1220012001,4350,56,28,21.395357
1220012001,4500,85,54,14.473294
1220012001,4650,93,69,9.166882
1220012001,4800,61,24,21.606722
1220012001,4950,54,18,23.847778
1220012001,5100,50,29,16.2892
1220012001,5250,77,41,18.308962
1220012002,150,2,0,34.405
1220012002,300,6,0,42.373333
1220012002,450,6,0,37.81
1220012002,600,6,0,39.463333
1220012002,750,5,0,42.894
1220012002,900,3,0,40.813335
1220012002,1050,8,0,42.38875
1220012002,1200,5,0,42.716
1220012002,1350,8,0,42.1675
1220012002,1500,13,0,38.915382
1220012002,1650,11,1,40.392727
1220012002,1800,10,9,4.447
1220012002,1950,11,0,42.834545
1220012002,2100,12,0,42.896667
1220012002,2250,22,0,41.103638
1220012002,2400,15,0,38.497334
1220012002,2550,12,0,40.541668
1220012002,2700,9,0,42.974445
1220012002,2850,14,0,41.49143
1220012002,3000,4,0,44.55
1220012002,3150,14,0,37.41
1220012002,3300,13,1,37.535385
1220012002,3450,23,10,23.633478
1220012002,3600,16,9,15.8175
1220012002,3750,12,9,10.671666
1220012002,3900,7,0,38.834286
1220012002,4050,3,0,43.649998
1220012002,4350,4,0,42.4975
1220012002,4500,5,0,40.912
1220012002,4650,3,0,39.14
1220012002,4800,15,8,16.217999
1220012002,4950,4,0,40.5
1220012002,5100,3,0,42.34
1220012002,5250,7,0,42.894287
1220012003,150,5,0,37.578
1220012003,300,6,0,42.751667
1220012003,450,13,0,40.181538
1220012003,600,7,0,39.172855
1220012003,750,10,0,42.987
1220012003,900,9,0,41.794445
1220012003,1050,5,0,42.024
1220012003,1200,10,0,42.636
1220012003,1350,12,0,42.385
1220012003,1500,21,0,39.675713
1220012003,1650,10,0,44.586
1220012003,1800,5,0,45.926003
1220012003,1950,15,0,44.834667
1220012003,2100,20,0,44.035
1220012003,2250,27,0,39.237038
1220012003,2400,25,0,40.7828
1220012003,2550,12,0,42.74
1220012003,2700,17,0,45.025883
1220012003,2850,15,0,41.09933
1220012003,3000,11,0,44.0
1220012003,3150,17,0,37.80588
1220012003,3300,24,0,41.605
1220012003,3450,19,0,41.932106
1220012003,3600,5,0,47.982002
1220012003,3750,4,0,43.955
1220012003,3900,11,0,40.62182
1220012003,4350,5,0,47.476
1220012003,4500,6,0,41.41
1220012003,4650,8,0,37.84125
1220012003,4800,11,0,39.92091
1220012003,4950,2,0,39.690002
1220012003,5100,7,0,43.24857
1220012003,5250,10,0,42.863
1220012101,300,1,0,42.65
1220012101,450,2,0,44.305
1220012101,750,4,0,49.65
1220012101,900,1,0,44.24
1220012101,1200,5,0,40.762
1220012101,1350,5,0,39.272
1220012101,1500,1,0,44.21
1220012101,1650,5,0,38.19
1220012101,1800,2,0,54.72
1220012101,1950,4,0,42.15
1220012101,2100,1,0,40.89
1220012101,2250,3,0,34.7
1220012101,2400,3,0,50.273335
1220012101,2550,5,0,43.2
1220012101,2700,3,0,44.076664
1220012101,2850,1,0,43.41
1220012101,3000,3,0,42.64
1220012101,3150,4,0,55.3625
1220012101,3300,1,0,37.19
1220012101,3450,3,0,48.186665
1220012101,3600,1,0,42.47
1220012101,3750,4,0,44.4525
1220012101,3900,3,0,46.88333
1220012101,4050,2,0,45.010002
1220012101,4200,1,0,44.18
1220012101,4350,2,0,41.515
1220012101,4500,1,0,41.58
1220012101,4950,1,0,56.33
1220012101,5250,1,0,43.78
1220012102,150,3,0,42.52
1220012102,300,16,11,13.794374
1220012102,450,25,19,9.8752
1220012102,600,23,18,10.714348
1220012102,750,8,1,37.12375
1220012102,900,50,36,11.7928
1220012102,1050,5,0,41.146
1220012102,1200,20,8,23.563501
1220012102,1350,30,18,14.769
1220012102,1500,38,0,37.955788
1220012102,1650,26,9,29.153461
1220012102,1800,41,27,14.016585
1220012102,1950,39,18,20.710001
1220012102,2100,44,36,7.8127275
1220012102,2250,18,1,39.15
1220012102,2400,27,18,15.190001
1220012102,2550,17,0,44.725296
1220012102,2700,17,0,42.75235
1220012102,2850,48,27,18.397291
1220012102,3000,24,9,28.747084
1220012102,3150,15,4,31.638
1220012102,3300,48,36,8.723542
1220012102,3450,13,0,44.854614
1220012102,3600,11,0,42.45909
1220012102,3750,25,0,37.526
1220012102,3900,11,0,46.66182
1220012102,4050,8,0,50.97625
1220012102,4200,8,0,45.38
1220012102,4350,16,0,42.74
1220012102,4500,11,0,42.724545
1220012102,4650,12,0,45.858334
1220012102,4800,4,0,59.47
1220012102,4950,8,0,43.13625
1220012102,5100,5,0,61.783997
1220012102,5250,13,0,45.681538
1220012103,150,29,23,5.4289656
1220012103,300,32,19,13.597813
1220012103,450,70,55,7.3467145
1220012103,600,73,57,7.576712
1220012103,750,49,33,11.686734
1220012103,900,141,113,6.3539715
1220012103,1050,50,39,7.55
1220012103,1200,75,56,9.058267
1220012103,1350,150,116,5.997667
1220012103,1500,156,99,11.5898075
1220012103,1650,70,55,8.918143
1220012103,1800,196,151,7.414133
1220012103,1950,98,76,8.216123
1220012103,2100,252,211,4.5468254
1220012103,2250,115,85,8.712956
1220012103,2400,84,58,10.912381
1220012103,2550,106,74,10.239245
1220012103,2700,119,89,8.351429
1220012103,2850,204,160,5.7818627
1220012103,3000,208,170,5.7054806
1220012103,3150,225,195,3.6879554
1220012103,3300,178,147,5.3229775
1220012103,3450,114,75,10.662106
1220012103,3600,122,100,5.742869
1220012103,3750,107,66,12.696261
1220012103,3900,210,181,4.5365715
1220012103,4050,163,138,4.543374
1220012103,4200,61,41,11.645738
1220012103,4350,47,26,16.74532
1220012103,4500,152,130,4.9621053
1220012103,4650,145,116,6.212069
1220012103,4800,93,82,4.629893
1220012103,4950,82,67,5.6642685
1220012103,5100,94,80,5.5371275
1220012103,5250,54,29,17.943333
1220012402,0,1,0,44.37
1220012402,150,5,0,43.635998
1220012402,300,5,0,40.368
1220012402,450,10,0,41.517998
1220012402,600,10,0,41.997
1220012402,750,10,0,44.066
1220012402,900,2,0,36.754997
1220012402,1050,13,0,37.944614
1220012402,1200,18,0,39.54222
1220012402,1350,24,2,32.709167
1220012402,1500,26,5,28.145
1220012402,1650,34,4,29.164413
1220012402,1800,22,3,34.011364
1220012402,1950,21,2,32.14476
1220012402,2100,27,2,31.366665
1220012402,2250,21,3,27.25476
1220012402,2400,42,12,20.799047
1220012402,2550,85,54,7.479647
1220012402,2700,90,57,6.894889
1220012402,2850,138,113,3.055797
1220012402,3000,243,232,0.7005761
1220012402,3150,280,270,0.44453573
1220012402,3300,323,311,0.48758516
1220012402,3450,313,299,0.59610224
1220012402,3600,276,256,0.76086956
1220012402,3750,267,247,1.0726967
1220012402,3900,275,258,0.95625454
1220012402,4050,303,288,0.67831683
1220012402,4200,317,298,0.84823346
1220012402,4350,305,289,0.6594754
1220012402,4500,294,277,0.83489794
1220012402,4650,290,268,0.9334827
1220012402,4800,274,256,0.83248174
1220012402,4950,213,187,1.8628169
1220012402,5100,209,193,1.0755981
1220012402,5250,218,203,1.0463303
1220012502,150,5,2,53.073997
1220012502,300,49,26,34.429592
1220012502,450,35,7,42.51143
1220012502,600,81,24,38.833706
1220012502,750,86,35,31.99314
1220012502,900,77,52,22.783247
1220012502,1050,104,45,31.721731
1220012502,1200,184,133,15.666902
1220012502,1350,79,44,31.946709
1220012502,1500,53,18,39.82774
1220012502,1650,49,15,46.458572
1220012502,1800,124,63,31.540323
1220012502,1950,83,60,15.233856
1220012502,2100,59,17,50.564407
1220012502,2250,113,65,23.137434
1220012502,2400,173,90,27.036646
1220012502,2550,118,98,11.063899
1220012502,2700,196,115,21.338623
1220012502,2850,248,203,10.624839
1220012502,3000,113,66,19.094248
1220012502,3150,94,53,26.745108
1220012502,3300,167,111,16.30527
1220012502,3450,170,121,16.589882
1220012502,3600,172,133,11.113546
1220012502,3750,184,121,18.049564
1220012502,3900,208,168,7.766971
1220012502,4050,131,89,18.429083
1220012502,4200,230,187,9.026609
1220012502,4350,125,85,18.47344
1220012502,4500,230,184,10.588738
1220012502,4650,136,102,11.570367
1220012502,4800,65,34,26.06231
1220012502,4950,106,67,18.066887
1220012502,5100,39,11,33.30872
1220012502,5250,44,24,25.384092
1220012600,150,8,0,41.1025
1220012600,300,18,0,41.873337
1220012600,450,14,0,43.188572
1220012600,600,38,0,41.885
1220012600,750,34,0,41.872944
1220012600,900,34,0,41.547943
1220012600,1050,32,0,42.433125
1220012600,1200,54,0,41.019444
1220012600,1350,37,0,43.87838
1220012600,1500,52,0,44.141922
1220012600,1650,56,0,41.635357
1220012600,1800,35,0,43.000286
1220012600,1950,43,0,42.32419
1220012600,2100,66,0,42.63727
1220012600,2250,57,0,39.802982
1220012600,2400,42,0,40.655
1220012600,2550,38,0,42.277634
1220012600,2700,77,0,40.26805
1220012600,2850,60,0,41.777332
1220012600,3000,43,0,41.158142
1220012600,3150,52,0,41.979424
1220012600,3300,58,0,42.78448
1220012600,3450,45,0,40.15067
1220012600,3600,84,0,38.623573
1220012600,3750,45,0,41.278667
1220012600,3900,32,0,41.23125
1220012600,4050,39,0,42.20333
1220012600,4200,40,0,44.0665
1220012600,4350,27,0,41.703335
1220012600,4500,49,0,41.781223
1220012600,4650,57,0,40.61298
1220012600,4800,25,0,44.8572
1220012600,4950,12,0,52.316666
1220012600,5100,30,0,42.792
1220012600,5250,27,0,40.587036
1220012700,0,20,0,37.383
1220012700,150,18,0,45.49389
1220012700,300,23,0,45.35522
1220012700,450,51,0,41.873726
1220012700,600,45,0,45.241554
1220012700,750,34,0,46.710297
1220012700,900,41,0,41.401463
1220012700,1050,48,0,46.382915
1220012700,1200,46,0,40.151302
1220012700,1350,60,0,40.369
1220012700,1500,54,0,50.29352
1220012700,1650,65,0,43.792923
1220012700,1800,134,0,41.188354
1220012700,1950,58,0,40.635345
1220012700,2100,63,0,45.80857
1220012700,2250,82,0,41.60378
1220012700,2400,63,0,46.444603
1220012700,2550,54,0,43.17037
1220012700,2700,59,0,46.802036
1220012700,2850,64,0,46.530155
1220012700,3000,62,0,48.17274
1220012700,3150,61,0,45.733116
1220012700,3300,49,0,48.980206
1220012700,3450,65,0,41.83338
1220012700,3600,22,0,48.130455
1220012700,3750,35,0,48.895714
1220012700,3900,71,0,41.851265
1220012700,4050,31,0,49.634842
1220012700,4200,29,0,50.75793
1220012700,4350,43,0,40.515583
1220012700,4500,30,0,46.302998
1220012700,4650,34,0,47.17441
1220012700,4800,25,0,49.5196
1220012700,4950,46,0,46.771088
1220012700,5100,13,0,52.016926
1220012700,5250,26,0,47.521156
1220013000,300,2,0,36.475
1220013000,450,2,0,42.705
1220013000,600,2,0,40.690002
1220013000,750,2,0,42.835
1220013000,900,7,0,41.154285
1220013000,1200,1,0,45.52
1220013000,1350,2,0,41.82
1220013000,1500,6,0,42.095
1220013000,1650,2,0,41.875
1220013000,1800,7,0,45.27
1220013000,1950,3,0,42.873333
1220013000,2100,4,0,39.252502
1220013000,2250,3,0,49.149998
1220013000,2400,4,0,43.03
1220013000,2550,4,0,48.655
1220013000,2700,6,0,43.856663
1220013000,2850,5,0,42.666
1220013000,3000,5,0,46.662
1220013000,3150,2,0,32.78
1220013000,3300,4,0,45.9125
1220013000,3450,5,0,37.466
1220013000,3600,4,0,44.364998
1220013000,3750,3,0,48.956665
1220013000,3900,6,0,40.711666
1220013000,4050,5,0,39.136
1220013000,4200,7,0,43.34143
1220013000,4350,1,0,41.11
1220013000,4500,1,0,44.63
1220013000,4800,3,0,43.456665
1220013000,4950,3,0,50.233334
1220013000,5100,3,0,44.13667
1220013000,5250,4,0,41.7975
1220013100,0,6,0,43.661667
1220013100,150,22,8,24.192272
1220013100,300,32,26,7.6196876
1220013100,450,12,6,17.946667
1220013100,600,30,14,20.065
1220013100,750,60,39,12.496167
1220013100,900,17,3,32.66353
1220013100,1050,81,57,9.721975
1220013100,1200,34,19,16.932354
1220013100,1350,6,6,0.0
1220013100,1500,30,21,12.976334
1220013100,1650,19,8,19.347895
1220013100,1800,17,3,33.845882
1220013100,1950,64,36,17.83125
1220013100,2100,50,25,17.8616
1220013100,2250,28,20,10.788215
1220013100,2400,34,16,21.298822
1220013100,2550,23,13,16.934347
1220013100,2700,13,4,28.576923
1220013100,2850,58,30,17.527586
1220013100,3000,23,6,28.280869
1220013100,3150,42,18,17.187618
1220013100,3300,40,23,14.603
1220013100,3450,6,6,0.0
1220013100,3600,37,12,27.252972
1220013100,3750,68,43,12.146324
1220013100,3900,33,17,18.882423
1220013100,4050,12,6,16.389166
1220013100,4200,11,1,37.55818
1220013100,4350,35,16,22.835142
1220013100,4500,11,6,18.965454
1220013100,4950,64,42,12.823438
1220013100,5100,14,8,13.626429
1220013100,5250,20,15,9.707
1220013600,150,108,80,9.017222
1220013600,300,96,66,11.836979
1220013600,450,87,65,8.63046
1220013600,600,90,44,17.791555
1220013600,750,75,45,14.502933
1220013600,900,123,99,7.2407317
1220013600,1050,74,56,8.90554
1220013600,1200,143,88,14.505875
1220013600,1350,134,95,10.135299
1220013600,1500,161,92,15.73292
1220013600,1650,88,50,15.563864
1220013600,1800,89,47,17.89764
1220013600,1950,63,27,21.833015
1220013600,2100,85,49,16.09753
1220013600,2250,62,22,24.02097
1220013600,2400,126,75,14.413968
1220013600,2550,88,53,13.715909
1220013600,2700,91,49,17.44956
1220013600,2850,73,42,15.76274
1220013600,3000,56,35,14.771429
1220013600,3150,60,24,20.965502
1220013600,3300,177,124,11.203446
1220013600,3450,111,84,8.488919
1220013600,3600,84,57,11.3730955
1220013600,3750,89,62,10.898314
1220013600,3900,96,70,10.264375
1220013600,4050,95,58,13.391475
1220013600,4200,17,2,27.905294
1220013600,4350,123,85,10.921707
1220013600,4500,77,51,12.734805
1220013600,4650,49,35,9.3
1220013600,4800,85,48,16.394117
1220013600,4950,32,29,3.1575
1220013600,5100,98,71,9.946122
1220013600,5250,63,42,11.752857
1220013700,150,3,0,41.67
1220013700,300,19,7,24.619474
1220013700,450,22,13,13.476364
1220013700,600,19,0,41.26053
1220013700,750,30,12,21.94
1220013700,900,15,3,29.161333
1220013700,1050,14,6,20.687143
1220013700,1200,17,9,18.748236
1220013700,1350,51,17,23.433725
1220013700,1500,72,14,32.788612
1220013700,1650,5,1,28.523998
1220013700,1800,55,16,28.603092
1220013700,1950,31,10,24.362257
1220013700,2100,44,16,19.395681
1220013700,2250,28,10,30.258572
1220013700,2400,50,8,29.5178
1220013700,2550,23,3,34.153046
1220013700,2700,34,13,25.637058
1220013700,2850,53,26,20.020376
1220013700,3000,36,8,30.538612
1220013700,3150,81,37,17.620865
1220013700,3300,20,4,34.642998
1220013700,3450,49,11,25.972858
1220013700,3600,29,4,34.853104
1220013700,3750,62,26,19.549839
1220013700,3900,38,2,42.20763
1220013700,4050,61,28,18.389837
1220013700,4200,19,5,33.18421
1220013700,4350,25,4,31.8964
1220013700,4500,25,4,30.3924
1220013700,4650,20,12,12.263499
1220013700,4800,19,1,47.711052
1220013700,4950,34,11,23.294998
1220013700,5100,47,24,17.480213
1220013700,5250,6,0,44.381668
1220014000,150,3,0,45.63333
1220014000,300,3,0,43.196667
1220014000,450,25,0,40.442398
1220014000,600,26,0,40.196537
1220014000,750,28,0,39.920357
1220014000,900,30,6,30.133667
1220014000,1050,49,19,24.921837
1220014000,1200,96,36,19.062292
1220014000,1350,77,31,19.977404
1220014000,1500,41,14,24.747562
1220014000,1650,71,19,24.406055
1220014000,1800,31,4,35.191933
1220014000,1950,67,17,28.328657
1220014000,2100,52,17,25.170193
1220014000,2250,76,32,20.088026
1220014000,2400,36,4,36.468613
1220014000,2550,159,85,15.918239
1220014000,2700,45,16,24.823112
1220014000,2850,54,8,32.38185
1220014000,3000,54,1,39.304813
1220014000,3150,46,7,31.065218
1220014000,3300,45,10,27.387999
1220014000,3450,45,12,28.339111
1220014000,3600,97,39,22.02773
1220014000,3750,38,0,38.96947
1220014000,3900,40,1,35.38675
1220014000,4050,144,76,14.678124
1220014000,4200,56,16,27.688395
1220014000,4350,90,27,25.948666
1220014000,4500,41,7,32.632683
1220014000,4650,58,30,13.8922415
1220014000,4800,44,16,21.730682
1220014000,4950,51,31,14.801176
1220014000,5100,9,0,42.675556
1220014000,5250,16,0,40.890625
1220014100,0,15,3,29.647333
1220014100,150,48,29,13.366042
1220014100,300,79,52,10.903544
1220014100,450,114,81,9.743157
1220014100,600,54,28,15.993334
1220014100,750,227,161,8.841806
1220014100,900,194,133,10.264124
1220014100,1050,253,203,5.896324
1220014100,1200,261,198,7.679349
1220014100,1350,326,243,7.161135
1220014100,1500,406,292,7.78032
1220014100,1650,347,257,7.5094814
