link,bin,seg,lane,rows,stopped,mean_speed,nveh
74,900,1700,3,44,0,112.741585,44
74,900,1700,4,51,0,112.1651,51
74,900,1800,1,39,0,107.94334,39
74,900,1800,2,44,0,100.57568,44
74,900,1800,3,52,0,104.67308,52
74,900,1800,4,46,0,106.77065,46
74,900,1900,1,53,0,95.4917,49
74,900,1900,2,40,0,107.54675,40
74,900,1900,3,55,0,94.695816,53
74,900,1900,4,54,0,96.10926,51
74,900,2000,1,40,0,107.73726,40
74,900,2000,2,40,0,101.689,39
74,900,2000,3,45,0,112.24267,45
74,900,2000,4,43,0,103.01418,43
74,900,2100,1,40,0,112.195496,40
74,900,2100,2,39,0,114.01795,39
74,900,2100,3,44,0,111.104546,44
74,900,2100,4,38,0,113.53001,38
74,900,2200,1,39,0,116.25616,39
74,900,2200,2,40,0,111.68025,40
74,900,2200,3,43,0,112.42093,43
74,900,2200,4,40,0,113.335,40
74,900,2300,1,42,0,115.25095,42
74,900,2300,2,41,0,113.005844,41
74,900,2300,3,36,0,113.24528,36
74,900,2300,4,38,0,112.03842,38
74,900,2400,1,37,0,114.90974,37
74,900,2400,2,34,0,111.597946,34
74,900,2400,3,42,0,112.44476,42
74,900,2400,4,41,0,103.9839,41
74,900,2500,1,39,0,114.71513,39
74,900,2500,2,39,0,111.682304,39
74,900,2500,3,49,0,109.59551,48
74,900,2500,4,43,0,103.385345,43
74,900,2600,1,40,0,114.34125,40
74,900,2600,2,37,0,105.54027,37
74,900,2600,3,35,0,107.939995,35
74,900,2600,4,42,0,106.02643,42
74,1050,-100,2,2,0,22.744999,2
74,1050,-100,3,1,0,18.43,1
74,1050,0,1,135,0,40.15963,77
74,1050,0,2,131,0,39.563663,76
74,1050,0,3,127,0,39.859688,75
74,1050,0,4,143,0,38.88986,78
74,1050,100,1,74,0,69.02081,70
74,1050,100,2,83,0,70.45157,79
74,1050,100,3,80,0,71.24162,73
74,1050,100,4,82,0,69.56476,76
74,1050,200,1,67,0,80.68731,67
74,1050,200,2,65,0,78.679695,64
74,1050,200,3,73,0,77.57822,72
74,1050,200,4,69,0,76.159134,66
74,1050,300,1,62,0,79.5771,59
74,1050,300,2,67,0,83.50239,66
74,1050,300,3,70,0,77.878716,66
74,1050,300,4,59,0,85.64864,57
74,1050,400,1,65,0,90.03523,64
74,1050,400,2,64,0,89.73141,64
74,1050,400,3,66,0,84.81182,65
74,1050,400,4,59,0,93.81508,59
74,1050,500,1,58,0,93.8812,58
74,1050,500,2,57,0,93.77141,57
74,1050,500,3,59,0,88.8539,59
74,1050,500,4,59,0,94.55559,59
74,1050,600,1,56,0,88.593925,55
74,1050,600,2,61,0,93.77213,61
74,1050,600,3,61,0,94.01541,60
74,1050,600,4,56,0,96.41911,56
74,1050,700,1,57,0,96.48632,57
74,1050,700,2,58,0,92.3881,58
74,1050,700,3,53,0,98.06132,53
74,1050,700,4,62,0,96.26516,62
74,1050,800,1,48,0,101.53063,48
74,1050,800,2,57,0,97.7514,57
74,1050,800,3,61,0,99.44213,61
74,1050,800,4,53,0,97.577736,53
74,1050,900,1,51,0,108.19196,51
74,1050,900,2,55,0,103.788185,55
74,1050,900,3,54,0,101.46908,54
74,1050,900,4,57,0,100.31088,57
74,1050,1000,1,51,0,108.350975,51
74,1050,1000,2,47,0,100.861275,47
74,1050,1000,3,54,0,98.075554,54
74,1050,1000,4,58,0,96.580345,57
74,1050,1100,1,49,0,106.59898,49
74,1050,1100,2,52,0,102.401535,52
74,1050,1100,3,55,0,95.801094,52
74,1050,1100,4,53,0,98.484535,53
74,1050,1200,1,51,0,108.481964,51
74,1050,1200,2,44,0,108.22022,44
74,1050,1200,3,44,0,101.01386,44
74,1050,1200,4,61,0,103.09573,61
74,1050,1300,1,52,0,109.10192,52
74,1050,1300,2,53,0,110.23887,53
74,1050,1300,3,45,0,107.23978,45
74,1050,1300,4,49,0,106.85449,49
74,1050,1400,1,49,0,107.37143,49
74,1050,1400,2,55,0,106.34127,55
74,1050,1400,3,47,0,110.90531,47
74,1050,1400,4,50,0,107.3374,50
74,1050,1500,1,46,0,107.07457,46
74,1050,1500,2,48,0,108.64959,48
74,1050,1500,3,49,0,106.76735,49
74,1050,1500,4,47,0,107.74213,47
74,1050,1600,1,44,0,110.70864,44
74,1050,1600,2,49,0,110.15,49
74,1050,1600,3,57,0,106.32298,57
74,1050,1600,4,42,0,108.366905,42
74,1050,1700,1,44,0,110.0525,44
74,1050,1700,2,51,0,111.44941,51
74,1050,1700,3,41,0,105.226585,41
74,1050,1700,4,53,0,107.50736,53
74,1050,1800,1,50,0,110.4292,50
74,1050,1800,2,49,0,106.307755,49
74,1050,1800,3,46,0,109.252174,46
74,1050,1800,4,45,0,110.95755,45
74,1050,1900,1,54,0,105.580925,54
74,1050,1900,2,52,0,106.08077,51
74,1050,1900,3,50,0,104.828606,50
74,1050,1900,4,44,0,105.10364,43
74,1050,2000,1,50,0,105.06,50
74,1050,2000,2,53,0,103.556046,52
74,1050,2000,3,44,0,105.398186,44
74,1050,2000,4,51,0,107.06863,51
74,1050,2100,1,47,0,105.99894,47
74,1050,2100,2,52,0,101.91212,52
74,1050,2100,3,56,0,105.78571,56
74,1050,2100,4,49,0,107.9351,49
74,1050,2200,1,57,0,105.12632,57
74,1050,2200,2,57,0,100.66948,57
74,1050,2200,3,50,0,109.097595,50
74,1050,2200,4,48,0,110.60562,48
74,1050,2300,1,47,0,102.83979,47
74,1050,2300,2,51,0,104.04432,51
74,1050,2300,3,48,0,102.947296,47
74,1050,2300,4,50,0,102.2788,49
74,1050,2400,1,45,0,108.641556,45
74,1050,2400,2,51,0,101.9149,51
74,1050,2400,3,57,0,107.05561,56
74,1050,2400,4,46,0,104.00195,46
74,1050,2500,1,51,0,110.166084,51
74,1050,2500,2,49,0,103.70286,49
74,1050,2500,3,47,0,106.441696,47
74,1050,2500,4,50,0,107.499,50
74,1050,2600,1,45,0,109.41756,45
74,1050,2600,2,45,0,104.80978,45
74,1050,2600,3,45,0,108.28444,45
74,1050,2600,4,42,0,104.65024,42
74,1200,0,1,135,0,40.33326,82
74,1200,0,2,133,0,40.563534,79
74,1200,0,3,136,3,38.2239,77
74,1200,0,4,137,0,39.292118,77
74,1200,100,1,100,0,58.4231,81
74,1200,100,2,90,0,60.257557,75
74,1200,100,3,96,4,58.676563,82
74,1200,100,4,97,3,50.688145,71
74,1200,200,1,118,3,41.563137,72
74,1200,200,2,105,1,47.74981,76
74,1200,200,3,101,1,54.658512,81
74,1200,200,4,96,1,51.389065,71
74,1200,300,1,81,2,60.426422,67
74,1200,300,2,87,2,58.077473,71
74,1200,300,3,72,0,70.26556,69
74,1200,300,4,82,0,64.82695,69
74,1200,400,1,59,0,81.79627,57
74,1200,400,2,70,0,76.64514,68
74,1200,400,3,62,0,85.759834,62
74,1200,400,4,65,0,84.026924,64
74,1200,500,1,60,0,90.95967,60
74,1200,500,2,53,0,89.26075,53
74,1200,500,3,58,0,91.21759,57
74,1200,500,4,54,0,92.64871,52
74,1200,600,1,54,0,93.94241,54
74,1200,600,2,50,0,92.718796,50
74,1200,600,3,51,0,99.31078,51
74,1200,600,4,56,0,96.163574,55
74,1200,700,1,52,0,100.9225,52
74,1200,700,2,48,0,103.957085,48
74,1200,700,3,58,0,100.162415,57
74,1200,700,4,57,0,99.578766,57
74,1200,800,1,46,0,105.43565,46
74,1200,800,2,46,0,107.5374,46
74,1200,800,3,50,0,101.8162,50
74,1200,800,4,51,0,97.80706,51
74,1200,900,1,45,0,109.73955,45
74,1200,900,2,51,0,109.15333,51
74,1200,900,3,49,0,106.3498,49
74,1200,900,4,52,0,104.18865,52
74,1200,1000,1,41,0,108.72707,41
74,1200,1000,2,45,0,111.14689,45
74,1200,1000,3,51,0,106.59686,51
74,1200,1000,4,42,0,106.45763,42
74,1200,1100,1,49,0,110.82591,49
74,1200,1100,2,45,0,106.63489,45
74,1200,1100,3,51,0,107.90451,51
74,1200,1100,4,46,0,108.35413,46
74,1200,1200,1,40,0,107.711,40
74,1200,1200,2,51,0,103.17823,51
74,1200,1200,3,49,0,106.049385,49
74,1200,1200,4,45,0,111.35822,45
74,1200,1300,1,52,0,102.315765,50
74,1200,1300,2,46,0,103.96478,46
74,1200,1300,3,55,0,99.65527,55
74,1200,1300,4,56,0,102.59929,56
74,1200,1400,1,50,0,107.3578,50
74,1200,1400,2,49,0,99.13612,48
74,1200,1400,3,53,1,90.97887,50
74,1200,1400,4,49,0,94.134895,47
74,1200,1500,1,49,0,100.915306,47
74,1200,1500,2,49,0,105.04919,49
74,1200,1500,3,58,0,99.82,57
74,1200,1500,4,50,0,101.3842,49
74,1200,1600,1,49,0,101.17857,49
74,1200,1600,2,50,0,103.508606,49
74,1200,1600,3,49,0,91.420204,48
74,1200,1600,4,50,0,100.7522,50
74,1200,1700,1,56,0,98.70072,56
74,1200,1700,2,66,4,83.46076,63
74,1200,1700,3,56,0,82.03589,52
74,1200,1700,4,56,0,84.762146,53
74,1200,1800,1,71,0,87.2107,67
74,1200,1800,2,50,0,85.327805,48
74,1200,1800,3,58,0,76.63862,52
74,1200,1800,4,59,0,85.448135,56
74,1200,1900,1,59,0,98.581184,59
74,1200,1900,2,58,0,94.04638,57
74,1200,1900,3,45,0,93.26778,43
74,1200,1900,4,47,0,96.58425,47
74,1200,2000,1,48,0,106.78375,48
74,1200,2000,2,46,0,99.69696,46
74,1200,2000,3,49,0,100.75469,49
74,1200,2000,4,52,0,104.26866,52
74,1200,2100,1,53,0,106.91585,53
74,1200,2100,2,45,0,101.87844,45
74,1200,2100,3,52,0,100.760956,52
74,1200,2100,4,46,0,105.87587,46
74,1200,2200,1,50,0,110.429794,50
74,1200,2200,2,43,0,104.5928,43
74,1200,2200,3,43,0,111.93791,43
74,1200,2200,4,49,0,107.92286,49
74,1200,2300,1,44,0,111.81409,44
74,1200,2300,2,43,0,111.84628,43
74,1200,2300,3,45,0,110.774895,45
74,1200,2300,4,44,0,110.03682,44
74,1200,2400,1,49,0,113.714485,49
74,1200,2400,2,40,0,108.89976,40
74,1200,2400,3,42,0,115.38572,42
74,1200,2400,4,56,0,110.25625,56
74,1200,2500,1,51,0,113.053925,51
74,1200,2500,2,53,0,109.514725,53
74,1200,2500,3,43,0,115.46372,43
74,1200,2500,4,41,0,112.40463,41
74,1200,2600,1,46,0,113.403046,46
74,1200,2600,2,39,0,109.30307,39
74,1200,2600,3,42,0,112.12714,42
74,1200,2600,4,43,0,113.47093,43
74,1350,-100,2,1,0,6.62,1
74,1350,0,1,149,3,36.666645,78
74,1350,0,2,157,12,34.50516,77
74,1350,0,3,153,12,35.29693,79
74,1350,0,4,160,11,33.77469,77
74,1350,100,1,87,0,64.373795,78
74,1350,100,2,76,0,65.96513,72
74,1350,100,3,89,1,60.524048,75
74,1350,100,4,87,1,61.18471,74
74,1350,200,1,78,0,72.44051,73
74,1350,200,2,76,0,71.960266,70
74,1350,200,3,80,0,74.33962,73
74,1350,200,4,74,0,79.00351,71
74,1350,300,1,75,0,79.54867,70
74,1350,300,2,69,0,80.40754,69
74,1350,300,3,66,0,79.43318,64
74,1350,300,4,62,0,89.674675,61
74,1350,400,1,61,0,88.06082,61
74,1350,400,2,69,0,83.39638,69
74,1350,400,3,64,0,84.926094,64
74,1350,400,4,70,0,91.85615,69
74,1350,500,1,59,0,90.488304,59
74,1350,500,2,61,0,86.96,60
74,1350,500,3,58,0,85.55862,58
74,1350,500,4,68,0,90.79691,68
74,1350,600,1,62,0,96.53855,62
74,1350,600,2,64,0,90.855934,64
74,1350,600,3,55,0,94.49491,55
74,1350,600,4,60,0,94.917336,60
74,1350,700,1,58,0,98.86052,57
74,1350,700,2,56,0,97.67964,56
74,1350,700,3,55,0,99.37436,55
74,1350,700,4,59,0,95.3,59
74,1350,800,1,56,0,100.08518,56
74,1350,800,2,58,0,99.27948,58
74,1350,800,3,58,0,99.70173,58
74,1350,800,4,54,0,94.28037,54
74,1350,900,1,58,0,98.94431,58
74,1350,900,2,53,0,104.54811,53
74,1350,900,3,56,0,103.380356,56
74,1350,900,4,59,0,99.91288,59
74,1350,1000,1,62,0,99.46919,62
74,1350,1000,2,50,0,105.3222,50
74,1350,1000,3,58,0,102.89138,58
74,1350,1000,4,50,0,101.6468,50
74,1350,1100,1,57,0,97.62175,57
74,1350,1100,2,59,0,101.11712,59
74,1350,1100,3,57,0,91.010345,57
74,1350,1100,4,57,0,92.85508,55
74,1350,1200,1,65,0,84.38908,61
74,1350,1200,2,61,1,88.64705,59
74,1350,1200,3,65,0,83.644615,64
74,1350,1200,4,61,0,88.88295,61
74,1350,1300,1,68,0,87.17515,64
74,1350,1300,2,58,0,96.22345,58
74,1350,1300,3,56,0,92.838036,56
74,1350,1300,4,61,0,93.876236,61
74,1350,1400,1,55,0,94.60236,55
74,1350,1400,2,53,0,96.94623,53
74,1350,1400,3,56,0,98.077324,56
74,1350,1400,4,60,0,97.136,59
74,1350,1500,1,52,0,95.019615,52
74,1350,1500,2,55,0,104.02763,55
74,1350,1500,3,48,0,107.37917,48
74,1350,1500,4,52,0,104.555,52
74,1350,1600,1,55,0,97.510185,54
74,1350,1600,2,55,0,104.780914,55
74,1350,1600,3,50,0,104.8902,50
74,1350,1600,4,52,0,108.03654,52
74,1350,1700,1,48,0,99.234375,48
74,1350,1700,2,56,0,104.55982,56
74,1350,1700,3,61,0,105.37591,61
74,1350,1700,4,55,0,104.74327,55
74,1350,1800,1,59,1,87.16508,54
74,1350,1800,2,60,0,83.27217,57
74,1350,1800,3,70,2,75.911995,61
74,1350,1800,4,67,1,86.466866,60
74,1350,1900,1,62,0,80.41968,54
74,1350,1900,2,64,0,86.917496,59
74,1350,1900,3,62,0,88.922905,57
74,1350,1900,4,63,0,92.09825,60
74,1350,2000,1,51,0,101.307846,51
74,1350,2000,2,53,0,100.101326,53
74,1350,2000,3,49,0,99.790405,49
74,1350,2000,4,57,0,100.740005,57
74,1350,2100,1,48,0,102.145836,48
74,1350,2100,2,48,0,104.33271,48
74,1350,2100,3,42,0,103.4131,42
74,1350,2100,4,51,0,107.58275,51
74,1350,2200,1,52,0,105.12731,52
74,1350,2200,2,48,0,104.98541,48
74,1350,2200,3,56,0,106.34339,56
74,1350,2200,4,49,0,109.125916,49
74,1350,2300,1,48,0,102.37208,48
74,1350,2300,2,48,0,103.74084,48
74,1350,2300,3,52,0,101.043655,51
74,1350,2300,4,46,0,109.71044,46
74,1350,2400,1,45,0,106.891556,45
74,1350,2400,2,56,0,107.00429,56
74,1350,2400,3,43,0,106.323494,43
74,1350,2400,4,49,0,108.21816,49
74,1350,2500,1,40,0,106.781494,40
74,1350,2500,2,50,0,111.47481,50
74,1350,2500,3,48,0,110.267914,48
74,1350,2500,4,52,0,110.035576,52
74,1350,2600,1,46,0,106.50608,46
74,1350,2600,2,46,0,111.07674,46
74,1350,2600,3,43,0,110.51093,43
74,1350,2600,4,43,0,111.23,43
74,1500,0,1,141,0,41.08667,82
74,1500,0,2,143,0,38.27727,78
74,1500,0,3,142,0,39.18493,78
74,1500,0,4,135,0,40.481335,79
74,1500,100,1,84,0,67.04988,77
74,1500,100,2,78,0,67.028465,71
74,1500,100,3,80,0,65.79875,74
74,1500,100,4,84,0,70.48095,78
74,1500,200,1,72,0,76.44514,69
74,1500,200,2,76,0,77.49921,75
74,1500,200,3,68,0,80.76868,67
74,1500,200,4,71,0,78.95479,68
74,1500,300,1,69,0,81.720726,67
74,1500,300,2,65,0,76.67016,62
74,1500,300,3,62,0,89.13516,62
74,1500,300,4,62,0,90.617096,61
74,1500,400,1,57,0,88.70649,57
74,1500,400,2,66,0,82.405304,64
74,1500,400,3,61,0,90.383934,61
74,1500,400,4,59,0,94.50254,58
74,1500,500,1,56,0,96.336426,56
74,1500,500,2,54,0,87.35185,54
74,1500,500,3,62,0,96.60226,62
74,1500,500,4,62,0,95.27887,62
74,1500,600,1,51,0,96.00372,51
74,1500,600,2,57,0,93.30474,57
74,1500,600,3,56,0,94.40482,56
74,1500,600,4,58,0,99.79018,58
74,1500,700,1,56,0,99.14714,56
74,1500,700,2,53,0,99.48472,53
74,1500,700,3,55,0,97.32946,55
74,1500,700,4,53,0,103.719246,53
74,1500,800,1,58,0,88.21517,57
74,1500,800,2,58,0,93.58879,57
74,1500,800,3,60,0,90.615166,59
74,1500,800,4,61,0,101.209175,61
74,1500,900,1,59,0,90.1844,58
74,1500,900,2,57,0,97.60228,57
74,1500,900,3,52,0,92.20866,52
74,1500,900,4,63,0,94.72508,63
74,1500,1000,1,56,0,95.78625,56
74,1500,1000,2,57,0,98.60123,57
74,1500,1000,3,56,0,98.66607,55
74,1500,1000,4,64,0,97.604065,63
74,1500,1100,1,53,0,91.88717,52
74,1500,1100,2,55,0,91.80855,55
74,1500,1100,3,59,0,94.22763,59
74,1500,1100,4,61,0,102.06328,61
74,1500,1200,1,62,2,82.341125,57
74,1500,1200,2,60,0,93.791336,60
74,1500,1200,3,60,0,92.05134,60
74,1500,1200,4,59,0,100.95661,59
74,1500,1300,1,68,1,71.85382,63
74,1500,1300,2,76,6,68.46316,66
74,1500,1300,3,92,9,65.991196,79
74,1500,1300,4,89,7,68.511345,73
74,1500,1400,1,109,8,48.69835,74
74,1500,1400,2,109,1,43.49009,76
74,1500,1400,3,110,7,46.73991,76
74,1500,1400,4,99,1,59.29798,79
74,1500,1500,1,89,2,58.042244,68
74,1500,1500,2,93,0,52.789463,70
74,1500,1500,3,106,4,47.79632,73
74,1500,1500,4,102,4,52.19892,72
74,1500,1600,1,76,0,72.70368,71
74,1500,1600,2,78,1,67.8359,73
74,1500,1600,3,83,2,54.377472,65
74,1500,1600,4,91,1,59.64121,74
74,1500,1700,1,66,0,81.368034,64
74,1500,1700,2,62,0,79.742584,60
74,1500,1700,3,65,0,75.96554,64
74,1500,1700,4,62,0,73.99581,57
74,1500,1800,1,63,0,85.81873,62
74,1500,1800,2,57,0,84.50702,56
74,1500,1800,3,63,0,81.45349,62
74,1500,1800,4,58,0,79.96999,57
74,1500,1900,1,65,0,84.976776,62
74,1500,1900,2,59,0,88.59102,58
74,1500,1900,3,65,0,83.92431,65
74,1500,1900,4,57,0,85.509125,56
74,1500,2000,1,60,1,83.691826,58
74,1500,2000,2,63,2,82.79904,59
74,1500,2000,3,60,0,86.53716,60
74,1500,2000,4,53,0,89.094154,53
74,1500,2100,1,70,1,83.787285,65
74,1500,2100,2,55,0,82.863815,52
74,1500,2100,3,64,0,85.2036,62
74,1500,2100,4,65,0,83.404305,60
74,1500,2200,1,53,0,95.97264,52
74,1500,2200,2,53,0,96.56339,53
74,1500,2200,3,53,0,92.83642,52
74,1500,2200,4,59,0,90.78,58
74,1500,2300,1,52,0,102.00807,52
74,1500,2300,2,58,0,101.66034,58
74,1500,2300,3,53,0,98.50396,53
74,1500,2300,4,58,0,95.20706,58
74,1500,2400,1,58,0,99.116554,58
74,1500,2400,2,49,0,100.83613,48
74,1500,2400,3,63,0,96.450005,63
74,1500,2400,4,44,0,95.14568,44
74,1500,2500,1,61,0,100.62705,61
74,1500,2500,2,60,0,86.1165,57
74,1500,2500,3,54,0,86.31889,52
74,1500,2500,4,56,0,96.251076,55
74,1500,2600,1,50,0,88.65781,50
74,1500,2600,2,57,0,91.59579,57
74,1500,2600,3,52,0,83.66519,50
74,1500,2600,4,54,0,92.724815,54
74,1650,-100,2,1,0,19.52,1
74,1650,0,1,133,0,41.732105,80
74,1650,0,2,140,2,38.84157,78
74,1650,0,3,144,0,35.699097,75
74,1650,0,4,153,10,33.700325,75
74,1650,100,1,84,0,70.54464,78
74,1650,100,2,86,0,62.333725,74
74,1650,100,3,87,0,61.52115,74
74,1650,100,4,92,3,53.717175,68
74,1650,200,1,65,0,82.85,64
74,1650,200,2,74,0,74.09378,68
74,1650,200,3,85,1,61.123295,68
74,1650,200,4,84,1,63.307976,68
74,1650,300,1,67,0,87.398056,67
74,1650,300,2,66,0,79.745155,63
74,1650,300,3,69,0,75.28043,64
74,1650,300,4,73,0,73.56575,68
74,1650,400,1,63,0,90.281425,62
74,1650,400,2,64,0,89.775,64
74,1650,400,3,60,0,85.98534,59
74,1650,400,4,59,0,83.35644,58
74,1650,500,1,62,0,93.33516,62
74,1650,500,2,59,0,91.505424,58
74,1650,500,3,67,0,86.113434,67
74,1650,500,4,52,0,87.90634,52
74,1650,600,1,59,0,96.55559,59
74,1650,600,2,63,0,99.45048,63
74,1650,600,3,57,0,85.5914,56
74,1650,600,4,65,0,87.69601,65
74,1650,700,1,52,0,96.71961,52
74,1650,700,2,57,0,100.647194,57
74,1650,700,3,54,0,94.237595,54
74,1650,700,4,54,0,92.47204,54
74,1650,800,1,55,0,99.17854,55
74,1650,800,2,55,0,100.09946,55
74,1650,800,3,58,0,96.48603,58
74,1650,800,4,51,0,97.27097,51
74,1650,900,1,69,1,84.477974,62
74,1650,900,2,69,7,78.427826,60
74,1650,900,3,60,2,82.815834,57
74,1650,900,4,55,1,81.232185,51
74,1650,1000,1,96,5,58.82802,67
74,1650,1000,2,81,2,63.66827,71
74,1650,1000,3,84,3,59.61762,71
74,1650,1000,4,72,1,75.06389,68
74,1650,1100,1,94,5,56.875637,72
74,1650,1100,2,98,2,54.3751,72
74,1650,1100,3,93,2,52.331825,67
74,1650,1100,4,85,4,58.451412,64
74,1650,1200,1,100,4,56.5712,74
74,1650,1200,2,92,7,52.507175,69
74,1650,1200,3,96,2,54.555832,76
74,1650,1200,4,88,2,60.899776,70
74,1650,1300,1,94,5,57.25745,73
74,1650,1300,2,77,0,63.490387,64
74,1650,1300,3,83,2,63.76735,72
74,1650,1300,4,76,0,72.26211,73
74,1650,1400,1,81,0,69.27334,71
74,1650,1400,2,80,1,64.390625,66
74,1650,1400,3,81,0,66.978645,76
74,1650,1400,4,83,1,71.08807,77
74,1650,1500,1,66,0,76.43121,60
74,1650,1500,2,76,0,75.90369,73
74,1650,1500,3,84,0,63.05119,70
74,1650,1500,4,77,0,72.89727,73
74,1650,1600,1,65,0,87.453384,65
74,1650,1600,2,54,0,89.22537,54
74,1650,1600,3,63,0,77.54191,61
74,1650,1600,4,73,0,81.40904,72
74,1650,1700,1,71,0,83.882675,70
74,1650,1700,2,59,0,85.37204,56
74,1650,1700,3,64,1,79.83922,62
74,1650,1700,4,66,1,85.440605,65
74,1650,1800,1,77,0,76.07052,70
74,1650,1800,2,78,0,70.43987,72
74,1650,1800,3,69,0,73.3287,63
74,1650,1800,4,69,0,87.21638,67
74,1650,1900,1,76,0,77.7575,70
74,1650,1900,2,69,2,71.638115,62
74,1650,1900,3,61,0,79.16164,57
74,1650,1900,4,64,1,83.388435,59
74,1650,2000,1,58,0,87.74673,58
74,1650,2000,2,58,0,88.90397,57
74,1650,2000,3,59,0,89.46136,59
74,1650,2000,4,67,0,100.114334,66
74,1650,2100,1,47,0,94.68107,47
74,1650,2100,2,57,0,98.71123,57
74,1650,2100,3,48,0,95.18646,48
74,1650,2100,4,55,0,104.043274,55
74,1650,2200,1,49,0,93.336945,49
74,1650,2200,2,48,0,95.07083,48
74,1650,2200,3,57,0,95.34527,57
74,1650,2200,4,60,0,98.159004,59
74,1650,2300,1,84,6,57.205242,59
74,1650,2300,2,80,4,65.3105,65
74,1650,2300,3,73,0,68.2852,63
74,1650,2300,4,86,4,62.39337,67
74,1650,2400,1,136,24,30.228382,64
74,1650,2400,2,120,21,36.54992,64
74,1650,2400,3,135,20,36.67437,76
74,1650,2400,4,125,15,39.52912,69
74,1650,2500,1,148,22,28.710812,59
74,1650,2500,2,147,32,28.985168,67
74,1650,2500,3,144,22,29.221876,63
74,1650,2500,4,123,14,38.039593,68
74,1650,2600,1,150,17,26.559599,62
74,1650,2600,2,154,30,26.271688,69
74,1650,2600,3,188,64,19.753193,67
74,1650,2600,4,152,39,26.428225,67
74,1800,0,1,139,0,38.086906,76
74,1800,0,2,139,0,39.15892,76
74,1800,0,3,140,0,42.608356,83
74,1800,0,4,136,0,40.60037,80
74,1800,100,1,85,0,68.13117,77
74,1800,100,2,77,0,69.14961,76
74,1800,100,3,77,0,68.02533,72
74,1800,100,4,80,0,72.06487,74
74,1800,200,1,71,0,76.31197,67
74,1800,200,2,77,0,70.792595,72
74,1800,200,3,74,0,76.56905,70
74,1800,200,4,66,0,81.8056,65
74,1800,300,1,79,0,68.52494,67
74,1800,300,2,79,1,65.13823,67
74,1800,300,3,89,0,64.84472,78
74,1800,300,4,85,0,69.67082,78
74,1800,400,1,94,1,55.502445,70
74,1800,400,2,93,1,56.101185,69
74,1800,400,3,90,0,54.873886,69
74,1800,400,4,88,0,63.468067,73
74,1800,500,1,100,1,51.8935,69
74,1800,500,2,96,2,58.34521,76
74,1800,500,3,88,2,55.88977,71
74,1800,500,4,83,0,64.84723,72
74,1800,600,1,96,3,57.003437,72
74,1800,600,2,90,4,52.09189,66
74,1800,600,3,93,6,50.21613,66
74,1800,600,4,93,1,59.701294,74
74,1800,700,1,77,1,64.46026,66
74,1800,700,2,76,0,69.54342,67
74,1800,700,3,72,0,73.145836,67
74,1800,700,4,78,0,73.49397,71
74,1800,800,1,69,0,79.82203,68
74,1800,800,2,60,0,77.11083,57
74,1800,800,3,74,0,77.38216,71
74,1800,800,4,59,0,83.99373,59
74,1800,900,1,51,0,88.060974,51
74,1800,900,2,64,0,87.520935,64
74,1800,900,3,58,0,83.83966,56
74,1800,900,4,71,0,85.98957,70
74,1800,1000,1,54,0,91.778336,54
74,1800,1000,2,53,0,91.469246,53
74,1800,1000,3,62,0,84.42871,60
74,1800,1000,4,53,0,86.45415,51
74,1800,1100,1,54,0,96.27167,54
74,1800,1100,2,58,0,97.2631,58
74,1800,1100,3,62,0,87.299515,60
74,1800,1100,4,61,0,96.6377,61
74,1800,1200,1,52,0,106.87404,52
74,1800,1200,2,45,0,101.16489,45
74,1800,1200,3,56,0,91.18714,55
74,1800,1200,4,57,0,95.992805,57
74,1800,1300,1,45,0,102.96556,45
74,1800,1300,2,56,0,101.38518,55
74,1800,1300,3,57,0,86.704735,54
74,1800,1300,4,64,0,87.68375,61
74,1800,1400,1,63,0,92.30794,59
74,1800,1400,2,60,0,88.471664,58
74,1800,1400,3,64,0,75.151566,60
74,1800,1400,4,73,3,75.5352,67
74,1800,1500,1,75,0,76.408134,69
74,1800,1500,2,89,2,62.878654,74
74,1800,1500,3,80,0,67.02425,72
74,1800,1500,4,67,0,73.11851,63
74,1800,1600,1,82,0,75.68987,77
74,1800,1600,2,66,0,75.466965,65
74,1800,1600,3,75,0,72.11,70
74,1800,1600,4,74,0,74.43757,68
74,1800,1700,1,87,4,64.83965,72
74,1800,1700,2,84,5,62.387497,74
74,1800,1700,3,73,1,67.9963,68
74,1800,1700,4,76,0,74.43145,70
74,1800,1800,1,129,26,42.46101,76
74,1800,1800,2,120,16,37.691418,73
74,1800,1800,3,101,9,47.734356,75
74,1800,1800,4,111,16,44.132523,76
74,1800,1900,1,146,39,31.622946,67
74,1800,1900,2,125,14,34.7432,63
74,1800,1900,3,134,14,36.687016,73
74,1800,1900,4,156,26,32.529358,67
74,1800,2000,1,138,27,32.23174,63
74,1800,2000,2,125,12,32.92672,63
74,1800,2000,3,147,30,30.563879,68
74,1800,2000,4,136,18,37.505733,71
74,1800,2100,1,157,33,28.517706,64
74,1800,2100,2,148,26,28.016014,65
74,1800,2100,3,193,64,19.601088,64
74,1800,2100,4,159,25,27.789873,66
74,1800,2200,1,180,28,23.088724,61
74,1800,2200,2,194,44,19.401598,57
74,1800,2200,3,212,56,19.627876,60
74,1800,2200,4,196,46,21.429695,64
74,1800,2300,1,189,34,19.78984,58
74,1800,2300,2,213,64,15.887089,55
74,1800,2300,3,186,44,18.023924,59
74,1800,2300,4,186,24,21.732796,65
74,1800,2400,1,183,39,21.021639,59
