link,bin,seg,rows,stopped,mean_speed
26,3150,4900,147,0,84.74728
26,3150,5000,143,0,84.14098
26,3150,5100,154,0,83.43383
26,3150,5200,141,0,84.699005
26,3150,5300,142,0,84.3938
26,3150,5400,148,0,84.27892
26,3150,5500,140,0,84.55921
26,3150,5600,147,0,84.75265
26,3150,5700,140,0,83.226074
26,3150,5800,192,12,63.28078
26,3150,5900,115,0,76.39791
26,3150,6000,138,0,75.10768
26,3150,6100,173,0,67.87867
26,3150,6200,116,0,78.91656
26,3150,6300,101,0,84.19248
26,3150,6400,99,0,84.60728
26,3150,6500,112,0,84.45741
26,3150,6600,110,0,83.623
26,3150,6700,139,0,75.931656
26,3150,6800,189,0,64.70392
26,3150,6900,185,0,65.12665
26,3150,7000,187,0,66.89759
26,3150,7100,193,0,67.34591
26,3150,7200,190,0,65.89605
26,3150,7300,198,0,65.34202
26,3150,7400,208,0,60.38125
26,3150,7500,224,0,60.200176
26,3150,7600,233,0,58.48687
26,3150,7700,223,0,60.333138
26,3150,7800,228,0,61.863464
26,3150,7900,229,0,60.92013
26,3150,8000,243,0,60.277325
26,3150,8100,207,0,70.58744
26,3150,8200,205,0,80.637856
26,3150,8300,195,0,83.056564
26,3150,8400,183,0,83.918304
26,3150,8500,191,0,84.90697
26,3150,8600,182,0,84.49681
26,3150,8700,184,0,84.23321
26,3150,8800,176,0,84.67005
26,3150,8900,186,0,84.42801
26,3150,9000,183,0,83.93809
26,3150,9100,167,0,84.047005
26,3150,9200,169,0,84.235146
26,3150,9300,161,0,83.90752
26,3150,9400,171,0,84.268654
26,3150,9500,167,0,84.18946
26,3150,9600,155,0,84.77174
26,3150,9700,168,0,84.53131
26,3150,9800,160,0,83.999626
26,3150,9900,162,0,84.44364
26,3150,10000,153,0,84.66523
26,3150,10100,152,0,84.226974
26,3150,10200,157,0,84.0637
26,3150,10300,161,0,83.865654
26,3150,10400,171,0,83.18322
26,3150,10500,176,0,83.003525
26,3150,10600,170,0,82.784004
26,3150,10700,163,0,82.8189
26,3150,10800,2,0,94.01
26,3300,-100,3,2,4.5
26,3300,0,994,385,13.360373
26,3300,100,812,254,17.585728
26,3300,200,788,229,17.97811
26,3300,300,699,130,22.854979
26,3300,400,596,113,28.438389
26,3300,500,582,90,31.780703
26,3300,600,512,62,37.726776
26,3300,700,555,130,30.93555
26,3300,800,605,151,28.469553
26,3300,900,641,174,25.458815
26,3300,1000,759,251,20.031303
26,3300,1100,921,352,14.792095
26,3300,1200,933,318,14.219068
26,3300,1300,916,253,15.22679
26,3300,1400,853,296,15.680105
26,3300,1500,792,239,18.245682
26,3300,1600,719,122,22.265785
26,3300,1700,713,152,21.45014
26,3300,1800,824,235,18.588654
26,3300,1900,754,158,20.185583
26,3300,2000,740,128,21.066946
26,3300,2100,768,162,19.79315
26,3300,2200,751,156,20.8604
26,3300,2300,743,158,21.06786
26,3300,2400,706,144,22.71932
26,3300,2500,629,82,27.35636
26,3300,2600,565,91,30.17159
26,3300,2700,466,59,35.822083
26,3300,2800,410,38,43.85007
26,3300,2900,342,27,50.232372
26,3300,3000,310,13,59.156803
26,3300,3100,262,1,66.793785
26,3300,3200,238,0,71.86853
26,3300,3300,220,0,79.6021
26,3300,3400,176,0,81.74341
26,3300,3500,211,1,63.389763
26,3300,3600,175,0,70.434975
26,3300,3700,126,0,82.396034
26,3300,3800,181,0,71.08226
26,3300,3900,211,0,64.80374
26,3300,4000,201,0,67.89582
26,3300,4100,169,0,79.30704
26,3300,4200,162,0,83.42827
26,3300,4300,154,0,83.770195
26,3300,4400,168,0,84.37982
26,3300,4500,168,0,84.0025
26,3300,4600,155,0,84.19122
26,3300,4700,149,0,84.47147
26,3300,4800,152,0,84.55579
26,3300,4900,158,0,84.24462
26,3300,5000,159,0,82.96182
26,3300,5100,155,0,82.18394
26,3300,5200,153,0,83.15719
26,3300,5300,149,0,83.868996
26,3300,5400,149,0,83.59503
26,3300,5500,148,0,83.83709
26,3300,5600,155,0,84.33142
26,3300,5700,151,0,83.663445
26,3300,5800,138,0,82.933624
26,3300,5900,107,0,84.17757
26,3300,6000,128,2,75.8368
26,3300,6100,168,0,66.130775
26,3300,6200,119,0,76.94621
26,3300,6300,108,0,83.917496
26,3300,6400,109,0,83.86128
26,3300,6500,103,0,84.64505
26,3300,6600,97,0,83.96062
26,3300,6700,132,1,72.00606
26,3300,6800,194,2,60.21773
26,3300,6900,201,1,59.515522
26,3300,7000,188,0,61.152233
26,3300,7100,182,0,60.809013
26,3300,7200,186,0,59.091286
26,3300,7300,196,0,57.377445
26,3300,7400,176,0,59.163578
26,3300,7500,192,2,58.846405
26,3300,7600,173,0,59.76497
26,3300,7700,177,0,62.242767
26,3300,7800,183,0,62.926395
26,3300,7900,177,0,62.36831
26,3300,8000,178,0,63.582245
26,3300,8100,139,0,75.06972
26,3300,8200,118,0,83.202965
26,3300,8300,126,0,84.76936
26,3300,8400,132,0,84.42742
26,3300,8500,136,0,84.94676
26,3300,8600,126,0,85.02746
26,3300,8700,132,0,84.56554
26,3300,8800,129,0,84.569145
26,3300,8900,136,0,84.3172
26,3300,9000,126,0,84.86993
26,3300,9100,134,0,84.7397
26,3300,9200,132,0,84.70682
26,3300,9300,133,0,84.628044
26,3300,9400,122,0,84.378525
26,3300,9500,126,0,85.13675
26,3300,9600,131,0,84.82992
26,3300,9700,127,0,85.15575
26,3300,9800,127,0,85.563545
26,3300,9900,134,0,85.04865
26,3300,10000,141,0,85.15411
26,3300,10100,148,0,85.62993
26,3300,10200,148,0,84.91433
26,3300,10300,146,0,85.099655
26,3300,10400,162,0,84.875496
26,3300,10500,150,0,84.649666
26,3300,10600,165,0,84.81085
26,3300,10700,162,0,85.145676
26,3300,10800,3,0,92.706665
26,3450,-100,3,2,3.7633333
26,3450,0,745,129,25.153357
26,3450,100,592,100,30.536015
26,3450,200,698,182,24.329899
26,3450,300,765,257,20.40332
26,3450,400,828,288,18.380085
26,3450,500,936,353,13.887863
26,3450,600,965,392,12.510849
26,3450,700,900,338,14.419088
26,3450,800,796,253,18.066622
26,3450,900,806,243,18.315979
26,3450,1000,724,149,21.500235
26,3450,1100,751,147,21.048895
26,3450,1200,668,102,23.121977
26,3450,1300,662,136,24.40163
26,3450,1400,715,162,22.448952
26,3450,1500,786,181,20.270483
26,3450,1600,716,152,21.652374
26,3450,1700,711,137,23.19301
26,3450,1800,681,98,26.139942
26,3450,1900,653,108,27.704609
26,3450,2000,683,117,26.565125
26,3450,2100,645,117,27.088451
26,3450,2200,627,88,28.668245
26,3450,2300,645,90,27.1089
26,3450,2400,631,66,27.895372
26,3450,2500,602,62,28.384386
26,3450,2600,567,54,30.685343
26,3450,2700,470,27,36.892723
26,3450,2800,407,33,42.14909
26,3450,2900,357,12,47.1028
26,3450,3000,301,9,56.909637
26,3450,3100,265,6,62.207623
26,3450,3200,260,3,66.80154
26,3450,3300,224,0,76.20366
26,3450,3400,200,1,77.60125
26,3450,3500,225,4,64.69578
26,3450,3600,186,4,70.86521
26,3450,3700,143,0,79.8151
26,3450,3800,180,0,66.295
26,3450,3900,234,1,61.512177
26,3450,4000,198,0,66.38404
26,3450,4100,168,0,79.621254
26,3450,4200,163,0,83.056625
26,3450,4300,164,0,84.874695
26,3450,4400,162,0,84.28172
26,3450,4500,160,0,84.26431
26,3450,4600,175,0,84.34949
26,3450,4700,170,0,84.156296
26,3450,4800,162,0,84.4305
26,3450,4900,159,0,84.837425
26,3450,5000,157,0,84.63764
26,3450,5100,157,0,83.409615
26,3450,5200,165,0,83.34073
26,3450,5300,161,0,83.96609
26,3450,5400,171,0,84.088066
26,3450,5500,160,0,83.746994
26,3450,5600,164,0,83.68396
26,3450,5700,170,0,83.599236
26,3450,5800,165,0,82.918785
26,3450,5900,134,0,82.58075
26,3450,6000,160,3,67.86206
26,3450,6100,200,1,63.793102
26,3450,6200,145,0,74.11786
26,3450,6300,118,0,80.98797
26,3450,6400,124,0,82.92685
26,3450,6500,126,0,84.186035
26,3450,6600,118,0,82.87754
26,3450,6700,147,3,71.576866
26,3450,6800,195,0,63.1999
26,3450,6900,192,0,64.17167
26,3450,7000,182,0,64.376595
26,3450,7100,204,0,63.968727
26,3450,7200,215,0,61.2293
26,3450,7300,208,0,61.397644
26,3450,7400,200,0,60.411697
26,3450,7500,212,0,59.014153
26,3450,7600,211,0,58.53692
26,3450,7700,208,0,58.40971
26,3450,7800,182,0,62.139122
26,3450,7900,183,0,62.658688
26,3450,8000,176,0,61.479774
26,3450,8100,150,0,73.77714
26,3450,8200,135,0,82.55837
26,3450,8300,134,0,84.16649
26,3450,8400,128,0,83.81172
26,3450,8500,116,0,84.02586
26,3450,8600,141,0,85.014824
26,3450,8700,118,0,84.39279
26,3450,8800,129,0,85.078835
26,3450,8900,127,0,84.86638
26,3450,9000,132,0,84.57531
26,3450,9100,134,0,84.536415
26,3450,9200,134,0,85.31552
26,3450,9300,131,0,85.23198
26,3450,9400,133,0,85.256386
26,3450,9500,141,0,85.268585
26,3450,9600,137,0,85.44562
26,3450,9700,133,0,85.6703
26,3450,9800,130,0,85.16223
26,3450,9900,134,0,85.40075
26,3450,10000,133,0,84.90459
26,3450,10100,135,0,85.22111
26,3450,10200,132,0,85.36364
26,3450,10300,123,0,85.56008
26,3450,10400,129,0,85.83838
26,3450,10500,127,0,84.945274
26,3450,10600,129,0,84.35248
26,3450,10700,128,0,85.61094
26,3450,10800,2,0,100.09
26,3600,-100,1,0,8.91
26,3600,0,1061,404,12.381969
26,3600,100,941,338,14.394868
26,3600,200,844,271,17.28365
26,3600,300,768,221,20.518242
26,3600,400,735,171,22.386354
26,3600,500,750,155,21.956987
26,3600,600,649,98,26.49191
26,3600,700,535,49,33.68757
26,3600,800,600,94,28.336634
26,3600,900,684,160,23.640554
26,3600,1000,754,183,21.279337
26,3600,1100,740,169,22.744946
26,3600,1200,726,146,23.894447
26,3600,1300,653,118,26.328714
26,3600,1400,598,89,30.466068
26,3600,1500,542,54,33.652363
26,3600,1600,721,112,24.102484
26,3600,1700,693,114,24.323912
26,3600,1800,702,103,22.86339
26,3600,1900,713,125,22.831669
26,3600,2000,647,98,25.874714
26,3600,2100,636,106,27.438301
26,3600,2200,641,118,25.091654
26,3600,2300,705,135,23.423191
26,3600,2400,701,125,24.10512
26,3600,2500,606,90,27.653894
26,3600,2600,567,79,28.19501
26,3600,2700,591,76,27.10873
26,3600,2800,434,39,37.1821
26,3600,2900,340,14,49.22679
26,3600,3000,303,21,55.152145
26,3600,3100,269,16,58.35082
26,3600,3200,243,8,65.1565
26,3600,3300,231,2,71.652725
26,3600,3400,181,1,76.47662
26,3600,3500,184,0,76.429344
26,3600,3600,165,0,75.23182
26,3600,3700,138,0,83.22398
26,3600,3800,190,1,68.51605
26,3600,3900,231,0,62.840694
26,3600,4000,232,0,64.419266
26,3600,4100,184,0,79.74918
26,3600,4200,161,0,84.77783
26,3600,4300,171,0,84.83784
26,3600,4400,160,0,85.364685
26,3600,4500,171,0,85.33053
26,3600,4600,171,0,85.20977
26,3600,4700,163,0,85.450485
26,3600,4800,169,0,85.12308
26,3600,4900,170,0,84.71718
26,3600,5000,175,0,83.86623
26,3600,5100,180,0,84.344444
26,3600,5200,177,1,80.7348
26,3600,5300,171,0,82.64298
26,3600,5400,168,0,82.60685
26,3600,5500,181,0,83.38553
26,3600,5600,181,0,83.32155
26,3600,5700,172,0,81.9882
26,3600,5800,180,3,76.42611
26,3600,5900,126,0,82.40508
26,3600,6000,182,8,61.22643
26,3600,6100,210,0,64.080765
26,3600,6200,142,0,73.45725
26,3600,6300,108,0,79.02046
26,3600,6400,110,0,81.629005
26,3600,6500,116,0,81.00776
26,3600,6600,111,0,81.84298
26,3600,6700,165,6,61.52103
26,3600,6800,212,1,59.85151
26,3600,6900,209,0,59.60646
26,3600,7000,203,0,57.74941
26,3600,7100,207,0,55.977005
26,3600,7200,217,1,53.23295
26,3600,7300,222,1,51.12725
26,3600,7400,243,0,51.462963
26,3600,7500,221,0,51.74629
26,3600,7600,181,0,57.13945
26,3600,7700,169,0,61.05225
26,3600,7800,166,0,61.98241
26,3600,7900,171,0,58.72228
26,3600,8000,176,0,60.76903
26,3600,8100,145,0,75.10179
26,3600,8200,131,0,83.262825
26,3600,8300,120,0,84.437416
26,3600,8400,133,0,84.6788
26,3600,8500,137,0,85.04109
26,3600,8600,144,0,84.24625
26,3600,8700,145,0,84.752556
26,3600,8800,142,0,84.45817
26,3600,8900,139,0,83.86582
26,3600,9000,139,0,84.43626
26,3600,9100,146,0,84.50658
26,3600,9200,156,0,84.12763
26,3600,9300,151,0,83.90298
26,3600,9400,149,0,84.07014
26,3600,9500,157,0,83.70828
26,3600,9600,169,0,84.098526
26,3600,9700,161,0,84.27224
26,3600,9800,167,0,83.91132
26,3600,9900,167,0,84.195625
26,3600,10000,157,0,84.00051
26,3600,10100,166,0,84.50939
26,3600,10200,161,0,83.96379
26,3600,10300,158,0,84.25626
26,3600,10400,153,0,84.32444
26,3600,10500,145,0,84.59738
26,3600,10600,148,0,84.3873
26,3600,10700,155,0,84.79071
26,3750,-100,2,1,5.315
26,3750,0,819,175,20.61447
26,3750,100,635,102,27.851748
26,3750,200,604,91,27.984669
26,3750,300,738,150,22.594582
26,3750,400,745,142,21.233168
26,3750,500,669,122,24.573168
26,3750,600,608,122,28.44704
26,3750,700,656,133,26.141144
26,3750,800,613,123,29.458172
26,3750,900,594,89,30.040539
26,3750,1000,651,167,26.423948
26,3750,1100,652,163,26.333712
26,3750,1200,672,153,24.953573
26,3750,1300,691,134,25.040102
26,3750,1400,730,134,22.584848
26,3750,1500,734,134,22.397575
26,3750,1600,657,132,24.734339
26,3750,1700,734,150,22.965355
26,3750,1800,669,113,25.41891
26,3750,1900,635,98,26.787355
26,3750,2000,691,158,24.099957
26,3750,2100,741,181,22.047667
26,3750,2200,653,87,25.629864
26,3750,2300,750,144,21.979841
26,3750,2400,725,134,22.624413
26,3750,2500,649,84,25.386286
26,3750,2600,666,99,24.00102
26,3750,2700,632,101,25.118418
26,3750,2800,469,73,34.086823
26,3750,2900,372,67,39.120914
26,3750,3000,333,42,45.19679
26,3750,3100,310,35,51.326324
26,3750,3200,307,27,52.04694
26,3750,3300,292,11,55.345036
26,3750,3400,188,2,71.08122
26,3750,3500,155,0,82.507805
26,3750,3600,143,0,83.73266
26,3750,3700,115,0,84.84895
26,3750,3800,126,0,84.15817
26,3750,3900,128,0,81.82586
26,3750,4000,138,0,80.84341
26,3750,4100,132,0,82.62606
26,3750,4200,117,0,83.162994
26,3750,4300,127,0,83.31142
26,3750,4400,129,0,84.50558
26,3750,4500,124,0,84.21
26,3750,4600,123,0,83.846504
26,3750,4700,129,0,84.52232
26,3750,4800,135,0,83.99289
26,3750,4900,135,0,84.43393
26,3750,5000,131,0,84.04481
26,3750,5100,139,0,83.700935
26,3750,5200,142,0,83.63035
26,3750,5300,152,0,84.164604
26,3750,5400,141,0,84.57858
26,3750,5500,150,0,84.75467
26,3750,5600,151,0,84.07238
26,3750,5700,152,0,84.81256
26,3750,5800,160,0,84.54012
26,3750,5900,114,0,84.74448
26,3750,6000,130,1,72.648766
26,3750,6100,136,0,70.903305
26,3750,6200,114,0,79.52711
26,3750,6300,101,0,85.32208
26,3750,6400,97,0,85.71608
26,3750,6500,91,0,85.47121
26,3750,6600,89,0,85.49472
26,3750,6700,118,0,77.71119
26,3750,6800,154,1,69.08513
26,3750,6900,155,0,68.04155
26,3750,7000,158,0,67.44329
26,3750,7100,179,0,67.410164
26,3750,7200,194,1,62.1268
26,3750,7300,191,0,61.40843
26,3750,7400,199,0,61.232162
26,3750,7500,220,1,57.496635
26,3750,7600,231,0,55.86173
26,3750,7700,243,0,57.59333
26,3750,7800,253,1,57.040394
26,3750,7900,247,0,57.925827
26,3750,8000,264,2,55.139927
26,3750,8100,205,0,66.85751
26,3750,8200,181,0,79.35983
26,3750,8300,172,0,82.863495
26,3750,8400,163,0,82.97841
26,3750,8500,165,0,84.84843
26,3750,8600,169,0,84.52615
26,3750,8700,166,0,84.14982
26,3750,8800,159,0,84.61396
26,3750,8900,152,0,85.11592
26,3750,9000,151,0,84.77749
26,3750,9100,144,0,84.4475
26,3750,9200,140,0,84.57686
26,3750,9300,135,0,84.766
26,3750,9400,148,0,84.5423
26,3750,9500,138,0,84.08058
26,3750,9600,143,0,84.04846
26,3750,9700,132,0,84.51485
26,3750,9800,125,0,84.21208
26,3750,9900,127,0,84.63544
26,3750,10000,114,0,84.22868
26,3750,10100,132,0,84.37712
26,3750,10200,131,0,84.19129
26,3750,10300,128,0,84.48758
26,3750,10400,125,0,84.303116
26,3750,10500,124,0,83.77436
26,3750,10600,123,0,84.45634
26,3750,10700,113,0,84.234955
26,3750,10800,2,0,85.215
26,3900,-100,4,2,7.4674997
26,3900,0,819,185,20.944334
26,3900,100,652,106,26.548635
26,3900,200,618,77,29.489223
26,3900,300,612,110,28.921652
26,3900,400,640,146,27.207733
26,3900,500,686,156,25.033205
26,3900,600,708,176,23.813953
26,3900,700,721,150,23.072176
26,3900,800,811,189,19.78862
26,3900,900,713,129,22.701374
26,3900,1000,661,94,26.261467
26,3900,1100,676,109,25.622042
26,3900,1200,622,101,26.886898
26,3900,1300,678,151,25.141579
26,3900,1400,753,219,20.835882
26,3900,1500,767,203,20.344524
26,3900,1600,677,127,24.861876
26,3900,1700,705,157,23.512184
26,3900,1800,694,130,23.581585
26,3900,1900,714,120,23.022675
26,3900,2000,786,192,20.449783
26,3900,2100,758,188,20.541807
26,3900,2200,710,150,21.704155
26,3900,2300,763,162,20.192463
26,3900,2400,828,250,17.506304
26,3900,2500,781,194,18.315723
26,3900,2600,733,150,20.499767
26,3900,2700,633,125,24.1773
26,3900,2800,545,82,28.515633
26,3900,2900,433,52,35.559467
26,3900,3000,363,31,41.878925
26,3900,3100,269,13,50.873123
26,3900,3200,248,8,57.53504
26,3900,3300,211,0,69.72028
26,3900,3400,152,0,79.43849
26,3900,3500,144,0,85.46854
26,3900,3600,111,0,85.6291
26,3900,3700,101,0,85.29822
26,3900,3800,109,0,85.11119
26,3900,3900,99,0,85.71858
26,3900,4000,99,0,85.851204
26,3900,4100,107,0,85.25916
26,3900,4200,104,0,85.30202
26,3900,4300,109,0,85.43
26,3900,4400,104,0,85.35885
26,3900,4500,106,0,85.17915
26,3900,4600,114,0,84.98245
26,3900,4700,125,0,85.2416
26,3900,4800,116,0,85.02232
26,3900,4900,117,0,84.621796
26,3900,5000,104,0,84.59904
26,3900,5100,114,0,85.277016
26,3900,5200,107,0,84.58131
26,3900,5300,109,0,84.68055
26,3900,5400,109,0,85.11504
26,3900,5500,107,0,85.90402
26,3900,5600,109,0,85.3045
26,3900,5700,108,0,85.18796
26,3900,5800,109,0,85.17615
26,3900,5900,84,0,85.86631
26,3900,6000,113,0,76.33646
26,3900,6100,143,0,68.792656
26,3900,6200,115,0,76.660866
26,3900,6300,95,0,85.00895
26,3900,6400,101,0,86.1502
26,3900,6500,91,0,85.19637
26,3900,6600,99,0,85.482925
26,3900,6700,116,0,73.93379
26,3900,6800,157,0,67.18713
26,3900,6900,157,0,64.510635
26,3900,7000,166,1,62.319218
26,3900,7100,155,0,63.598263
26,3900,7200,137,0,66.62109
26,3900,7300,141,0,67.75135
26,3900,7400,140,0,67.599
26,3900,7500,151,0,63.413177
26,3900,7600,150,0,63.031067
26,3900,7700,146,0,64.3937
26,3900,7800,146,0,66.17548
26,3900,7900,155,0,64.353806
26,3900,8000,145,0,65.061584
26,3900,8100,134,0,75.6741
26,3900,8200,113,0,83.54991
26,3900,8300,117,0,84.16461
26,3900,8400,124,0,84.777336
26,3900,8500,104,0,84.24962
26,3900,8600,113,0,84.572655
26,3900,8700,111,0,84.68126
26,3900,8800,111,0,84.33837
26,3900,8900,120,0,84.7945
26,3900,9000,114,0,84.29403
26,3900,9100,122,0,84.591965
26,3900,9200,131,0,84.53138
26,3900,9300,121,0,84.1457
26,3900,9400,124,0,84.249275
26,3900,9500,121,0,83.61289
26,3900,9600,126,0,84.27405
26,3900,9700,131,0,84.00977
26,3900,9800,136,0,84.25257
26,3900,9900,139,0,83.769066
26,3900,10000,144,0,84.136185
26,3900,10100,139,0,83.99878
26,3900,10200,141,0,83.98177
26,3900,10300,150,0,84.334335
26,3900,10400,152,0,83.76019
26,3900,10500,167,0,83.99126
26,3900,10600,163,0,84.28368
26,3900,10700,163,0,84.175705
26,3900,10800,2,0,91.83
26,4050,-100,2,2,0.45
26,4050,0,877,248,19.147764
26,4050,100,772,199,21.33644
26,4050,200,787,223,19.991526
26,4050,300,723,194,22.91841
26,4050,400,615,82,28.685772
26,4050,500,625,87,26.740288
26,4050,600,714,147,22.349314
26,4050,700,737,154,21.517584
26,4050,800,711,128,23.007399
26,4050,900,718,134,21.639235
26,4050,1000,696,135,22.632269
26,4050,1100,766,182,19.387363
26,4050,1200,734,162,20.747194
26,4050,1300,717,158,21.861689
26,4050,1400,719,152,22.933882
26,4050,1500,699,146,22.681488
26,4050,1600,778,207,20.516556
26,4050,1700,732,163,21.144085
26,4050,1800,812,256,18.240887
26,4050,1900,870,285,15.9219885
26,4050,2000,769,215,19.338127
26,4050,2100,750,179,22.255947
26,4050,2200,766,181,21.356945
26,4050,2300,769,213,20.242132
26,4050,2400,784,178,20.505255
26,4050,2500,746,162,20.732615
26,4050,2600,677,169,22.021477
26,4050,2700,587,158,24.46506
26,4050,2800,542,128,26.154778
26,4050,2900,367,45,39.792614
26,4050,3000,309,21,50.01136
26,4050,3100,287,33,54.34467
26,4050,3200,256,10,62.798203
26,4050,3300,225,5,69.50124
26,4050,3400,192,0,79.32859
26,4050,3500,188,0,70.24941
26,4050,3600,177,1,74.52836
26,4050,3700,130,0,82.188
26,4050,3800,180,2,67.67211
26,4050,3900,203,0,66.205765
26,4050,4000,197,0,65.94716
26,4050,4100,162,0,78.5529
26,4050,4200,145,0,83.36186
26,4050,4300,150,0,83.699066
26,4050,4400,158,0,84.54139
26,4050,4500,151,0,84.22801
26,4050,4600,143,0,83.686295
26,4050,4700,147,0,84.826195
26,4050,4800,140,0,84.08585
26,4050,4900,127,0,84.425354
26,4050,5000,147,0,84.51714
26,4050,5100,133,0,83.56458
26,4050,5200,145,0,83.292694
26,4050,5300,129,0,84.30116
26,4050,5400,132,0,84.0094
26,4050,5500,125,0,84.32888
26,4050,5600,127,0,83.7022
26,4050,5700,119,0,84.1858
26,4050,5800,135,0,84.60956
26,4050,5900,107,0,84.44458
26,4050,6000,122,0,74.59065
26,4050,6100,163,0,66.57803
26,4050,6200,106,1,74.846695
26,4050,6300,84,0,85.054405
26,4050,6400,70,0,85.918
26,4050,6500,83,0,86.02241
26,4050,6600,76,0,86.601585
26,4050,6700,101,0,74.99406
26,4050,6800,143,0,62.256783
26,4050,6900,150,0,63.652668
26,4050,7000,144,0,60.935207
26,4050,7100,163,0,60.55957
26,4050,7200,162,0,60.75216
26,4050,7300,163,0,62.241653
26,4050,7400,159,0,62.465782
26,4050,7500,156,0,61.03128
26,4050,7600,159,0,60.54962
26,4050,7700,159,0,63.34975
26,4050,7800,152,0,65.481316
26,4050,7900,156,0,64.89173
26,4050,8000,146,0,64.82897
26,4050,8100,122,0,77.22951
26,4050,8200,120,0,84.093
26,4050,8300,114,0,84.740005
26,4050,8400,113,0,85.150085
26,4050,8500,108,0,85.38648
26,4050,8600,105,0,85.47228
26,4050,8700,116,0,85.70147
26,4050,8800,119,0,84.64479
26,4050,8900,119,0,85.48143
26,4050,9000,122,0,85.20894
26,4050,9100,110,0,85.27028
26,4050,9200,108,0,85.81305
26,4050,9300,113,0,85.57991
26,4050,9400,123,0,85.59553
26,4050,9500,117,0,85.96821
26,4050,9600,118,0,85.18026
26,4050,9700,120,0,85.292
26,4050,9800,112,0,85.06509
26,4050,9900,123,0,84.87943
26,4050,10000,120,0,85.68042
26,4050,10100,119,0,85.542854
26,4050,10200,112,0,85.180275
26,4050,10300,121,0,85.62892
26,4050,10400,116,0,85.45785
26,4050,10500,114,0,84.71448
26,4050,10600,122,0,84.8368
26,4050,10700,119,0,85.01344
26,4050,10800,2,0,96.83
26,4200,-100,2,1,7.59
26,4200,0,937,275,16.914215
26,4200,100,735,217,20.7534
26,4200,200,718,182,22.496964
26,4200,300,776,227,19.984188
26,4200,400,783,237,18.571545
26,4200,500,767,168,19.655827
26,4200,600,757,157,20.175629
26,4200,700,771,146,19.373138
26,4200,800,748,121,21.392366
26,4200,900,741,149,21.361647
26,4200,1000,743,173,20.48179
26,4200,1100,703,141,22.492632
26,4200,1200,672,137,23.542366
26,4200,1300,785,258,17.85382
26,4200,1400,834,259,16.830696
26,4200,1500,809,229,18.738022
26,4200,1600,701,157,22.245892
26,4200,1700,719,212,20.96644
26,4200,1800,672,172,22.970596
26,4200,1900,713,207,21.443352
26,4200,2000,860,292,16.514187
26,4200,2100,934,310,14.536819
26,4200,2200,840,247,17.051144
26,4200,2300,826,219,18.333935
26,4200,2400,770,199,19.733948
26,4200,2500,644,133,25.294954
26,4200,2600,629,119,25.33291
26,4200,2700,594,113,27.51532
26,4200,2800,487,71,33.362732
26,4200,2900,403,48,40.54129
26,4200,3000,308,17,51.12195
26,4200,3100,289,15,56.71848
26,4200,3200,255,8,62.00208
26,4200,3300,212,0,72.95033
26,4200,3400,170,0,78.97636
26,4200,3500,141,0,82.49078
26,4200,3600,138,1,81.97066
26,4200,3700,116,0,84.28569
26,4200,3800,110,0,84.44191
26,4200,3900,119,0,82.66135
26,4200,4000,134,0,81.075966
26,4200,4100,127,0,84.42133
26,4200,4200,122,0,84.663765
26,4200,4300,120,0,84.464584
26,4200,4400,118,0,85.48559
26,4200,4500,125,0,84.96544
26,4200,4600,122,0,84.12591
26,4200,4700,117,0,84.51495
26,4200,4800,119,0,84.691765
26,4200,4900,129,0,84.481705
26,4200,5000,121,0,84.63909
26,4200,5100,125,0,84.76496
26,4200,5200,120,0,84.454994
26,4200,5300,126,0,83.05405
26,4200,5400,127,0,84.08299
26,4200,5500,135,0,84.54889
26,4200,5600,121,0,84.419754
26,4200,5700,135,0,84.50007
26,4200,5800,133,0,83.80797
26,4200,5900,99,0,83.802124
26,4200,6000,143,0,70.86678
26,4200,6100,163,0,65.28607
26,4200,6200,113,0,74.986015
26,4200,6300,99,0,83.60344
26,4200,6400,103,0,84.28991
26,4200,6500,97,0,84.737724
26,4200,6600,96,0,84.75781
26,4200,6700,113,0,77.92204
26,4200,6800,142,0,69.89436
26,4200,6900,131,0,70.44298
26,4200,7000,150,0,68.49907
26,4200,7100,141,0,67.23759
26,4200,7200,143,0,69.365944
26,4200,7300,136,0,70.83706
26,4200,7400,130,0,71.788315
26,4200,7500,136,0,71.94375
26,4200,7600,133,0,72.578804
26,4200,7700,140,0,70.755005
26,4200,7800,151,0,69.26709
26,4200,7900,141,0,65.77986
26,4200,8000,150,0,66.1488
26,4200,8100,130,0,76.608765
26,4200,8200,121,0,82.839005
26,4200,8300,124,0,83.1929
26,4200,8400,121,0,84.16314
26,4200,8500,121,0,84.00711
26,4200,8600,116,0,84.06966
26,4200,8700,117,0,83.97718
26,4200,8800,111,0,84.392426
26,4200,8900,123,0,84.02073
26,4200,9000,120,0,84.39692
26,4200,9100,124,0,84.159515
26,4200,9200,120,0,84.4925
26,4200,9300,122,0,84.85598
26,4200,9400,119,0,84.91983
26,4200,9500,119,0,84.31975
26,4200,9600,119,0,84.79252
26,4200,9700,109,0,84.698715
26,4200,9800,115,0,84.774345
26,4200,9900,115,0,84.89208
26,4200,10000,108,0,84.78417
26,4200,10100,111,0,84.952705
26,4200,10200,111,0,84.60378
26,4200,10300,113,0,84.640884
26,4200,10400,114,0,84.86325
26,4200,10500,110,0,84.44655
26,4200,10600,113,0,84.448235
