run,model_link,index,sim_sec,count,stopped_count,mean_speed_kph
reference,FW_W,18,4860.0,23.0,0.0,111.448384
reference,FW_W,18,4890.0,22.0,0.0,109.595649
reference,FW_W,18,4920.0,14.0,0.0,118.21771
reference,FW_W,18,4950.0,8.0,0.0,110.399181
reference,FW_W,18,4980.0,14.0,0.0,114.784991
reference,FW_W,18,5010.0,13.0,0.0,113.856793
reference,FW_W,18,5040.0,28.0,0.0,112.755752
reference,FW_W,18,5070.0,15.0,0.0,115.782374
reference,FW_W,18,5100.0,15.0,0.0,117.895579
reference,FW_W,18,5130.0,14.0,0.0,121.114346
reference,FW_W,18,5160.0,9.0,0.0,119.503625
reference,FW_W,18,5190.0,10.0,0.0,118.565098
reference,FW_W,18,5220.0,18.0,0.0,119.798016
reference,FW_W,18,5250.0,7.0,0.0,123.754815
reference,FW_W,18,5280.0,11.0,0.0,116.392032
reference,FW_W,18,5310.0,9.0,0.0,121.300374
reference,FW_W,18,5340.0,10.0,0.0,116.794467
reference,FW_W,18,5370.0,18.0,0.0,119.223627
reference,FW_W,18,5400.0,19.0,0.0,115.323096
reference,FW_W,19,900.0,14.0,0.0,119.098332
reference,FW_W,19,930.0,27.0,0.0,115.154949
reference,FW_W,19,960.0,9.0,0.0,120.164455
reference,FW_W,19,990.0,13.0,0.0,120.507959
reference,FW_W,19,1020.0,10.0,0.0,122.989102
reference,FW_W,19,1050.0,16.0,0.0,113.135812
reference,FW_W,19,1080.0,18.0,0.0,117.386944
reference,FW_W,19,1110.0,17.0,0.0,112.573855
reference,FW_W,19,1140.0,5.0,0.0,128.464926
reference,FW_W,19,1170.0,7.0,0.0,114.537189
reference,FW_W,19,1200.0,13.0,0.0,121.39444
reference,FW_W,19,1230.0,13.0,0.0,112.101902
reference,FW_W,19,1260.0,7.0,0.0,128.030854
reference,FW_W,19,1290.0,19.0,0.0,116.977907
reference,FW_W,19,1320.0,19.0,0.0,114.227782
reference,FW_W,19,1350.0,18.0,0.0,119.631422
reference,FW_W,19,1380.0,20.0,0.0,115.882472
reference,FW_W,19,1410.0,16.0,0.0,115.217465
reference,FW_W,19,1440.0,21.0,0.0,107.09921
reference,FW_W,19,1470.0,20.0,0.0,119.779015
reference,FW_W,19,1500.0,22.0,0.0,108.491589
reference,FW_W,19,1530.0,12.0,0.0,123.023005
reference,FW_W,19,1560.0,19.0,0.0,110.895018
reference,FW_W,19,1590.0,24.0,0.0,112.875136
reference,FW_W,19,1620.0,21.0,0.0,120.523256
reference,FW_W,19,1650.0,18.0,0.0,119.614211
reference,FW_W,19,1680.0,20.0,0.0,117.268816
reference,FW_W,19,1710.0,18.0,0.0,115.592384
reference,FW_W,19,1740.0,14.0,0.0,120.904366
reference,FW_W,19,1770.0,26.0,0.0,114.957805
reference,FW_W,19,1800.0,17.0,0.0,116.861461
reference,FW_W,19,1830.0,3.0,0.0,124.571463
reference,FW_W,19,1860.0,23.0,0.0,115.153483
reference,FW_W,19,1890.0,20.0,0.0,114.751929
reference,FW_W,19,1920.0,13.0,0.0,113.575131
reference,FW_W,19,1950.0,20.0,0.0,115.84408
reference,FW_W,19,1980.0,6.0,0.0,116.212949
reference,FW_W,19,2010.0,37.0,0.0,108.932714
reference,FW_W,19,2040.0,19.0,0.0,115.091694
reference,FW_W,19,2070.0,8.0,0.0,118.750107
reference,FW_W,19,2100.0,12.0,0.0,116.512118
reference,FW_W,19,2130.0,6.0,0.0,117.116234
reference,FW_W,19,2160.0,30.0,0.0,113.504038
reference,FW_W,19,2190.0,30.0,0.0,114.139668
reference,FW_W,19,2220.0,13.0,0.0,111.692182
reference,FW_W,19,2250.0,9.0,0.0,122.789486
reference,FW_W,19,2280.0,24.0,0.0,116.46958
reference,FW_W,19,2310.0,22.0,0.0,116.026816
reference,FW_W,19,2340.0,5.0,0.0,118.70427
reference,FW_W,19,2370.0,20.0,0.0,113.592281
reference,FW_W,19,2400.0,25.0,0.0,113.604388
reference,FW_W,19,2430.0,6.0,0.0,129.497846
reference,FW_W,19,2460.0,13.0,0.0,122.74753
reference,FW_W,19,2490.0,27.0,0.0,114.100124
reference,FW_W,19,2520.0,15.0,0.0,113.230841
reference,FW_W,19,2550.0,18.0,0.0,109.470411
reference,FW_W,19,2580.0,10.0,0.0,112.71216
reference,FW_W,19,2610.0,24.0,0.0,107.265485
reference,FW_W,19,2640.0,14.0,0.0,117.748728
reference,FW_W,19,2670.0,16.0,0.0,115.630736
reference,FW_W,19,2700.0,7.0,0.0,119.60867
reference,FW_W,19,2730.0,24.0,0.0,116.078156
reference,FW_W,19,2760.0,32.0,0.0,114.234103
reference,FW_W,19,2790.0,17.0,0.0,115.346215
reference,FW_W,19,2820.0,20.0,0.0,114.316074
reference,FW_W,19,2850.0,18.0,0.0,117.516933
reference,FW_W,19,2880.0,19.0,0.0,100.200544
reference,FW_W,19,2910.0,12.0,0.0,125.168617
reference,FW_W,19,2940.0,6.0,0.0,128.412567
reference,FW_W,19,2970.0,20.0,0.0,119.482159
reference,FW_W,19,3000.0,26.0,0.0,114.436569
reference,FW_W,19,3030.0,20.0,0.0,113.421199
reference,FW_W,19,3060.0,10.0,0.0,116.878058
reference,FW_W,19,3090.0,16.0,0.0,115.708167
reference,FW_W,19,3120.0,25.0,0.0,113.681588
reference,FW_W,19,3150.0,22.0,0.0,114.37266
reference,FW_W,19,3180.0,8.0,0.0,121.132335
reference,FW_W,19,3210.0,23.0,0.0,121.584388
reference,FW_W,19,3240.0,15.0,0.0,112.226898
reference,FW_W,19,3270.0,12.0,0.0,113.590054
reference,FW_W,19,3300.0,25.0,0.0,115.183074
reference,FW_W,19,3330.0,9.0,0.0,115.000703
reference,FW_W,19,3360.0,14.0,0.0,118.981504
reference,FW_W,19,3390.0,19.0,0.0,119.683936
reference,FW_W,19,3420.0,6.0,0.0,119.724241
reference,FW_W,19,3450.0,17.0,0.0,115.495591
reference,FW_W,19,3480.0,9.0,0.0,110.136846
reference,FW_W,19,3510.0,19.0,0.0,116.95833
reference,FW_W,19,3540.0,9.0,0.0,116.005994
reference,FW_W,19,3570.0,6.0,0.0,128.486277
reference,FW_W,19,3600.0,12.0,0.0,117.906211
reference,FW_W,19,3630.0,9.0,0.0,116.568044
reference,FW_W,19,3660.0,16.0,0.0,120.92349
reference,FW_W,19,3690.0,27.0,0.0,113.09553
reference,FW_W,19,3720.0,12.0,0.0,116.703154
reference,FW_W,19,3750.0,8.0,0.0,116.331571
reference,FW_W,19,3780.0,3.0,0.0,121.723836
reference,FW_W,19,3810.0,10.0,0.0,121.946288
reference,FW_W,19,3840.0,27.0,0.0,114.075664
reference,FW_W,19,3870.0,11.0,0.0,117.10266
reference,FW_W,19,3900.0,19.0,0.0,118.25713
reference,FW_W,19,3930.0,25.0,0.0,116.995578
reference,FW_W,19,3960.0,15.0,0.0,108.654661
reference,FW_W,19,3990.0,7.0,0.0,117.355859
reference,FW_W,19,4020.0,6.0,0.0,117.698295
reference,FW_W,19,4050.0,14.0,0.0,119.640902
reference,FW_W,19,4080.0,24.0,0.0,115.205776
reference,FW_W,19,4110.0,20.0,0.0,116.776614
reference,FW_W,19,4140.0,9.0,0.0,120.500866
reference,FW_W,19,4170.0,10.0,0.0,122.60423
reference,FW_W,19,4200.0,7.0,0.0,115.633734
reference,FW_W,19,4230.0,19.0,0.0,116.725155
reference,FW_W,19,4260.0,30.0,0.0,111.640911
reference,FW_W,19,4290.0,11.0,0.0,113.97652
reference,FW_W,19,4320.0,26.0,0.0,112.746077
reference,FW_W,19,4350.0,15.0,0.0,114.85701
reference,FW_W,19,4380.0,10.0,0.0,118.437291
reference,FW_W,19,4410.0,14.0,0.0,115.583743
reference,FW_W,19,4440.0,13.0,0.0,122.843157
reference,FW_W,19,4470.0,7.0,0.0,117.053986
reference,FW_W,19,4500.0,10.0,0.0,122.971176
reference,FW_W,19,4530.0,12.0,0.0,119.330613
reference,FW_W,19,4560.0,13.0,0.0,119.785768
reference,FW_W,19,4590.0,27.0,0.0,115.905992
reference,FW_W,19,4620.0,4.0,0.0,124.169399
reference,FW_W,19,4650.0,23.0,0.0,118.003141
reference,FW_W,19,4680.0,18.0,0.0,117.369473
reference,FW_W,19,4710.0,18.0,0.0,115.83858
reference,FW_W,19,4740.0,16.0,0.0,113.396939
reference,FW_W,19,4770.0,17.0,0.0,118.039339
reference,FW_W,19,4800.0,12.0,0.0,119.986413
reference,FW_W,19,4830.0,7.0,0.0,123.270549
reference,FW_W,19,4860.0,16.0,0.0,115.217595
reference,FW_W,19,4890.0,31.0,0.0,113.224004
reference,FW_W,19,4920.0,12.0,0.0,116.141335
reference,FW_W,19,4950.0,9.0,0.0,128.864736
reference,FW_W,19,4980.0,8.0,0.0,109.10871
reference,FW_W,19,5010.0,13.0,0.0,112.321512
reference,FW_W,19,5040.0,5.0,0.0,116.551104
reference,FW_W,19,5070.0,21.0,0.0,115.065037
reference,FW_W,19,5100.0,17.0,0.0,112.62329
reference,FW_W,19,5130.0,18.0,0.0,118.091937
reference,FW_W,19,5160.0,7.0,0.0,121.307277
reference,FW_W,19,5190.0,11.0,0.0,121.577053
reference,FW_W,19,5220.0,8.0,0.0,118.004035
reference,FW_W,19,5250.0,12.0,0.0,116.351187
reference,FW_W,19,5280.0,12.0,0.0,121.919539
reference,FW_W,19,5310.0,17.0,0.0,122.5147
reference,FW_W,19,5340.0,16.0,0.0,111.591078
reference,FW_W,19,5370.0,10.0,0.0,120.681212
reference,FW_W,19,5400.0,8.0,0.0,120.217064
reference,FW_W,20,900.0,14.0,0.0,120.738211
reference,FW_W,20,930.0,10.0,0.0,124.51489
reference,FW_W,20,960.0,22.0,0.0,115.639983
reference,FW_W,20,990.0,11.0,0.0,118.796778
reference,FW_W,20,1020.0,9.0,0.0,120.559179
reference,FW_W,20,1050.0,11.0,0.0,119.812715
reference,FW_W,20,1080.0,26.0,0.0,114.433965
reference,FW_W,20,1110.0,14.0,0.0,116.020052
reference,FW_W,20,1140.0,11.0,0.0,113.269498
reference,FW_W,20,1170.0,5.0,0.0,109.24157
reference,FW_W,20,1200.0,10.0,0.0,122.200275
reference,FW_W,20,1230.0,18.0,0.0,120.002911
reference,FW_W,20,1260.0,12.0,0.0,114.254298
reference,FW_W,20,1290.0,19.0,0.0,118.798803
reference,FW_W,20,1320.0,7.0,0.0,111.270921
reference,FW_W,20,1350.0,28.0,0.0,118.128086
reference,FW_W,20,1380.0,14.0,0.0,117.860805
reference,FW_W,20,1410.0,12.0,0.0,127.046917
reference,FW_W,20,1440.0,14.0,0.0,114.022968
reference,FW_W,20,1470.0,13.0,0.0,114.82107
reference,FW_W,20,1500.0,20.0,0.0,117.714337
reference,FW_W,20,1530.0,9.0,0.0,120.063861
reference,FW_W,20,1560.0,16.0,0.0,119.870954
reference,FW_W,20,1590.0,34.0,0.0,111.946327
reference,FW_W,20,1620.0,11.0,0.0,123.717731
reference,FW_W,20,1650.0,19.0,0.0,120.231579
reference,FW_W,20,1680.0,20.0,0.0,115.154458
reference,FW_W,20,1710.0,9.0,0.0,114.758084
reference,FW_W,20,1740.0,19.0,0.0,115.4313
reference,FW_W,20,1770.0,19.0,0.0,113.377765
reference,FW_W,20,1800.0,12.0,0.0,117.639858
reference,FW_W,20,1830.0,11.0,0.0,113.177999
reference,FW_W,20,1860.0,7.0,0.0,117.266673
reference,FW_W,20,1890.0,20.0,0.0,114.168359
reference,FW_W,20,1920.0,26.0,0.0,114.398611
reference,FW_W,20,1950.0,23.0,0.0,111.207703
reference,FW_W,20,1980.0,17.0,0.0,124.423055
reference,FW_W,20,2010.0,12.0,0.0,117.904333
reference,FW_W,20,2040.0,25.0,0.0,114.096994
reference,FW_W,20,2070.0,22.0,0.0,117.886586
reference,FW_W,20,2100.0,12.0,0.0,113.644835
reference,FW_W,20,2130.0,8.0,0.0,120.016372
reference,FW_W,20,2160.0,15.0,0.0,114.700759
reference,FW_W,20,2190.0,23.0,0.0,114.532725
reference,FW_W,20,2220.0,24.0,0.0,115.040413
reference,FW_W,20,2250.0,13.0,0.0,120.420683
reference,FW_W,20,2280.0,18.0,0.0,119.233567
reference,FW_W,20,2310.0,22.0,0.0,114.444673
reference,FW_W,20,2340.0,15.0,0.0,120.519428
reference,FW_W,20,2370.0,12.0,0.0,120.419147
reference,FW_W,20,2400.0,20.0,0.0,117.874832
reference,FW_W,20,2430.0,18.0,0.0,116.097484
reference,FW_W,20,2460.0,13.0,0.0,118.702825
reference,FW_W,20,2490.0,17.0,0.0,116.776315
reference,FW_W,20,2520.0,22.0,0.0,114.199672
reference,FW_W,20,2550.0,14.0,0.0,116.507333
reference,FW_W,20,2580.0,24.0,0.0,113.591825
reference,FW_W,20,2610.0,11.0,0.0,124.614264
reference,FW_W,20,2640.0,21.0,0.0,110.880936
reference,FW_W,20,2670.0,20.0,0.0,110.864058
reference,FW_W,20,2700.0,14.0,0.0,109.019056
reference,FW_W,20,2730.0,14.0,0.0,121.369564
reference,FW_W,20,2760.0,27.0,0.0,114.088347
reference,FW_W,20,2790.0,21.0,0.0,116.452366
reference,FW_W,20,2820.0,15.0,0.0,115.568196
reference,FW_W,20,2850.0,18.0,0.0,120.184937
reference,FW_W,20,2880.0,17.0,0.0,116.064322
reference,FW_W,20,2910.0,8.0,0.0,114.088031
reference,FW_W,20,2940.0,20.0,0.0,113.410461
reference,FW_W,20,2970.0,13.0,0.0,122.438808
reference,FW_W,20,3000.0,24.0,0.0,119.399618
reference,FW_W,20,3030.0,12.0,0.0,118.702831
reference,FW_W,20,3060.0,17.0,0.0,112.573122
reference,FW_W,20,3090.0,19.0,0.0,118.070624
reference,FW_W,20,3120.0,26.0,0.0,114.381849
reference,FW_W,20,3150.0,11.0,0.0,118.825135
reference,FW_W,20,3180.0,8.0,0.0,124.377204
reference,FW_W,20,3210.0,9.0,0.0,118.792609
reference,FW_W,20,3240.0,20.0,0.0,121.303695
reference,FW_W,20,3270.0,16.0,0.0,114.133742
reference,FW_W,20,3300.0,27.0,0.0,113.029381
reference,FW_W,20,3330.0,24.0,0.0,120.018281
reference,FW_W,20,3360.0,26.0,0.0,114.613756
reference,FW_W,20,3390.0,13.0,0.0,111.573933
reference,FW_W,20,3420.0,16.0,0.0,119.727147
reference,FW_W,20,3450.0,13.0,0.0,125.857104
reference,FW_W,20,3480.0,14.0,0.0,118.448841
reference,FW_W,20,3510.0,18.0,0.0,117.539264
reference,FW_W,20,3540.0,31.0,0.0,114.298915
reference,FW_W,20,3570.0,9.0,0.0,115.646057
reference,FW_W,20,3600.0,10.0,0.0,127.535136
reference,FW_W,20,3630.0,19.0,0.0,114.752011
reference,FW_W,20,3660.0,12.0,0.0,118.239698
reference,FW_W,20,3690.0,14.0,0.0,118.033942
reference,FW_W,20,3720.0,33.0,0.0,114.047734
reference,FW_W,20,3750.0,13.0,0.0,124.771224
reference,FW_W,20,3780.0,6.0,0.0,112.999222
reference,FW_W,20,3810.0,7.0,0.0,118.521856
reference,FW_W,20,3840.0,21.0,0.0,116.008385
reference,FW_W,20,3870.0,28.0,0.0,118.17351
reference,FW_W,20,3900.0,8.0,0.0,122.009319
reference,FW_W,20,3930.0,20.0,0.0,116.1656
reference,FW_W,20,3960.0,35.0,0.0,108.071727
reference,FW_W,20,3990.0,12.0,0.0,116.066569
reference,FW_W,20,4020.0,8.0,0.0,116.404026
reference,FW_W,20,4050.0,7.0,0.0,118.425839
reference,FW_W,20,4080.0,25.0,0.0,119.739302
reference,FW_W,20,4110.0,31.0,0.0,116.226934
reference,FW_W,20,4140.0,19.0,0.0,121.433547
reference,FW_W,20,4170.0,7.0,0.0,121.022332
reference,FW_W,20,4200.0,9.0,0.0,111.323987
reference,FW_W,20,4230.0,13.0,0.0,107.433584
reference,FW_W,20,4260.0,12.0,0.0,122.031041
reference,FW_W,20,4290.0,16.0,0.0,115.143636
reference,FW_W,20,4320.0,18.0,0.0,115.136661
reference,FW_W,20,4350.0,12.0,0.0,117.946669
reference,FW_W,20,4380.0,15.0,0.0,114.564529
reference,FW_W,20,4410.0,15.0,0.0,116.267273
reference,FW_W,20,4440.0,5.0,0.0,120.253332
reference,FW_W,20,4470.0,18.0,0.0,121.925219
reference,FW_W,20,4500.0,15.0,0.0,118.443867
reference,FW_W,20,4530.0,16.0,0.0,117.691206
reference,FW_W,20,4560.0,9.0,0.0,116.892286
reference,FW_W,20,4590.0,20.0,0.0,117.399159
reference,FW_W,20,4620.0,11.0,0.0,115.089141
reference,FW_W,20,4650.0,8.0,0.0,122.664374
reference,FW_W,20,4680.0,18.0,0.0,115.373461
reference,FW_W,20,4710.0,17.0,0.0,117.772399
reference,FW_W,20,4740.0,18.0,0.0,115.155205
reference,FW_W,20,4770.0,17.0,0.0,115.104339
reference,FW_W,20,4800.0,13.0,0.0,120.830289
reference,FW_W,20,4830.0,10.0,0.0,123.762096
reference,FW_W,20,4860.0,8.0,0.0,114.845519
reference,FW_W,20,4890.0,14.0,0.0,117.722102
reference,FW_W,20,4920.0,25.0,0.0,111.987544
reference,FW_W,20,4950.0,18.0,0.0,120.923334
reference,FW_W,20,4980.0,5.0,0.0,122.081662
reference,FW_W,20,5010.0,12.0,0.0,119.386028
reference,FW_W,20,5040.0,13.0,0.0,108.965003
reference,FW_W,20,5070.0,22.0,0.0,117.780993
reference,FW_W,20,5100.0,13.0,0.0,114.709556
reference,FW_W,20,5130.0,14.0,0.0,113.879599
reference,FW_W,20,5160.0,16.0,0.0,122.413375
reference,FW_W,20,5190.0,10.0,0.0,121.105009
reference,FW_W,20,5220.0,12.0,0.0,117.213126
reference,FW_W,20,5250.0,18.0,0.0,115.129724
reference,FW_W,20,5280.0,8.0,0.0,116.042697
reference,FW_W,20,5310.0,11.0,0.0,112.94645
reference,FW_W,20,5340.0,9.0,0.0,117.973371
reference,FW_W,20,5370.0,12.0,0.0,119.32498
reference,FW_W,20,5400.0,16.0,0.0,117.0548
target,FW_E,0,900.0,32.0,0.0,75.479933
target,FW_E,0,930.0,53.0,0.0,74.106753
target,FW_E,0,960.0,34.0,0.0,79.563586
target,FW_E,0,990.0,33.0,0.0,76.106563
target,FW_E,0,1020.0,33.0,0.0,76.410172
target,FW_E,0,1050.0,43.0,0.0,66.516565
target,FW_E,0,1080.0,47.0,0.0,79.149392
target,FW_E,0,1110.0,40.0,1.0,74.478315
target,FW_E,0,1140.0,42.0,2.0,68.808299
target,FW_E,0,1170.0,47.0,0.0,79.068617
target,FW_E,0,1200.0,37.0,0.0,82.892655
target,FW_E,0,1230.0,54.0,0.0,68.296662
target,FW_E,0,1260.0,47.0,0.0,79.600389
target,FW_E,0,1290.0,41.0,0.0,87.278156
target,FW_E,0,1320.0,33.0,0.0,77.798266
target,FW_E,0,1350.0,41.0,0.0,77.85454
target,FW_E,0,1380.0,39.0,0.0,76.626872
target,FW_E,0,1410.0,42.0,0.0,69.036834
target,FW_E,0,1440.0,47.0,0.0,79.23469
target,FW_E,0,1470.0,42.0,0.0,81.467131
target,FW_E,0,1500.0,47.0,0.0,75.180797
target,FW_E,0,1530.0,43.0,0.0,75.072612
target,FW_E,0,1560.0,38.0,0.0,76.62031
target,FW_E,0,1590.0,45.0,0.0,72.15131
target,FW_E,0,1620.0,42.0,0.0,76.047076
target,FW_E,0,1650.0,47.0,0.0,63.04878
target,FW_E,0,1680.0,50.0,0.0,69.871884
target,FW_E,0,1710.0,51.0,0.0,72.777744
target,FW_E,0,1740.0,50.0,0.0,68.281259
target,FW_E,0,1770.0,58.0,0.0,69.755507
target,FW_E,0,1800.0,61.0,0.0,68.560689
target,FW_E,0,1830.0,36.0,0.0,83.420783
target,FW_E,0,1860.0,55.0,0.0,68.443027
target,FW_E,0,1890.0,47.0,0.0,68.858613
target,FW_E,0,1920.0,58.0,0.0,63.596426
target,FW_E,0,1950.0,73.0,0.0,59.184716
target,FW_E,0,1980.0,61.0,3.0,50.630792
target,FW_E,0,2010.0,62.0,1.0,56.16299
target,FW_E,0,2040.0,78.0,0.0,48.528485
target,FW_E,0,2070.0,74.0,3.0,46.574548
target,FW_E,0,2100.0,66.0,0.0,63.69272
target,FW_E,0,2130.0,59.0,0.0,68.203827
target,FW_E,0,2160.0,56.0,0.0,73.041363
target,FW_E,0,2190.0,55.0,0.0,64.721498
target,FW_E,0,2220.0,44.0,0.0,71.073118
target,FW_E,0,2250.0,48.0,0.0,75.62482
target,FW_E,0,2280.0,32.0,0.0,80.966581
target,FW_E,0,2310.0,48.0,0.0,65.437026
target,FW_E,0,2340.0,53.0,0.0,71.172949
target,FW_E,0,2370.0,61.0,0.0,62.146445
target,FW_E,0,2400.0,48.0,0.0,71.398926
target,FW_E,0,2430.0,57.0,0.0,69.041493
target,FW_E,0,2460.0,47.0,0.0,69.581433
target,FW_E,0,2490.0,61.0,0.0,67.868531
target,FW_E,0,2520.0,33.0,0.0,83.082926
target,FW_E,0,2550.0,44.0,0.0,83.516903
target,FW_E,0,2580.0,37.0,0.0,70.334129
target,FW_E,0,2610.0,43.0,0.0,73.488208
target,FW_E,0,2640.0,52.0,0.0,62.769351
target,FW_E,0,2670.0,73.0,11.0,38.466708
target,FW_E,0,2700.0,99.0,10.0,33.230892
target,FW_E,0,2730.0,123.0,26.0,19.530449
target,FW_E,0,2760.0,148.0,28.0,15.531286
target,FW_E,0,2790.0,182.0,46.0,11.110516
target,FW_E,0,2820.0,176.0,46.0,11.199326
target,FW_E,0,2850.0,182.0,45.0,10.373476
target,FW_E,0,2880.0,180.0,50.0,10.658799
target,FW_E,0,2910.0,192.0,56.0,8.28419
target,FW_E,0,2940.0,185.0,59.0,9.249616
target,FW_E,0,2970.0,193.0,65.0,9.004687
target,FW_E,0,3000.0,205.0,64.0,7.987647
target,FW_E,0,3030.0,192.0,59.0,9.140405
target,FW_E,0,3060.0,177.0,42.0,11.648368
target,FW_E,0,3090.0,183.0,53.0,10.215316
target,FW_E,0,3120.0,170.0,47.0,11.475721
target,FW_E,0,3150.0,183.0,52.0,10.230399
target,FW_E,0,3180.0,196.0,58.0,8.425493
target,FW_E,0,3210.0,192.0,66.0,8.276419
target,FW_E,0,3240.0,204.0,68.0,7.552843
target,FW_E,0,3270.0,214.0,68.0,7.132255
target,FW_E,0,3300.0,218.0,72.0,6.922979
target,FW_E,0,3330.0,223.0,82.0,6.505065
target,FW_E,0,3360.0,235.0,91.0,5.666099
target,FW_E,0,3390.0,233.0,78.0,6.10053
target,FW_E,0,3420.0,231.0,92.0,5.793312
target,FW_E,0,3450.0,225.0,73.0,6.219945
target,FW_E,0,3480.0,230.0,101.0,5.62554
target,FW_E,0,3510.0,229.0,88.0,5.855892
target,FW_E,0,3540.0,238.0,110.0,5.273694
target,FW_E,0,3570.0,228.0,95.0,5.852767
target,FW_E,0,3600.0,228.0,92.0,5.795093
target,FW_E,0,3630.0,224.0,79.0,6.658434
target,FW_E,0,3660.0,225.0,90.0,6.192237
target,FW_E,0,3690.0,227.0,95.0,5.79997
target,FW_E,0,3720.0,239.0,90.0,5.267921
target,FW_E,0,3750.0,236.0,90.0,5.657767
target,FW_E,0,3780.0,240.0,103.0,4.904738
target,FW_E,0,3810.0,242.0,103.0,5.068427
target,FW_E,0,3840.0,247.0,117.0,4.418352
target,FW_E,0,3870.0,258.0,124.0,3.935304
target,FW_E,0,3900.0,255.0,127.0,3.828617
target,FW_E,0,3930.0,252.0,117.0,4.18043
target,FW_E,0,3960.0,256.0,133.0,3.808962
target,FW_E,0,3990.0,258.0,125.0,3.885794
target,FW_E,0,4020.0,253.0,124.0,4.186825
target,FW_E,0,4050.0,261.0,136.0,3.783156
target,FW_E,0,4080.0,259.0,139.0,3.405307
target,FW_E,0,4110.0,263.0,151.0,3.346426
target,FW_E,0,4140.0,262.0,130.0,3.625011
target,FW_E,0,4170.0,262.0,154.0,3.523168
target,FW_E,0,4200.0,266.0,138.0,3.510845
target,FW_E,0,4230.0,265.0,146.0,3.215842
target,FW_E,0,4260.0,272.0,157.0,2.941636
target,FW_E,0,4290.0,277.0,157.0,2.911841
target,FW_E,0,4320.0,278.0,173.0,2.563637
target,FW_E,0,4350.0,281.0,179.0,2.243034
target,FW_E,0,4380.0,276.0,178.0,2.485071
target,FW_E,0,4410.0,269.0,161.0,2.858555
target,FW_E,0,4440.0,256.0,135.0,3.52888
target,FW_E,0,4470.0,261.0,132.0,3.537678
target,FW_E,0,4500.0,257.0,139.0,3.437054
target,FW_E,0,4530.0,266.0,171.0,2.762973
target,FW_E,0,4560.0,282.0,189.0,2.153051
target,FW_E,0,4590.0,291.0,212.0,1.719184
target,FW_E,0,4620.0,298.0,235.0,1.12242
target,FW_E,0,4650.0,305.0,264.0,0.664046
target,FW_E,0,4680.0,304.0,256.0,0.87669
target,FW_E,0,4710.0,306.0,251.0,0.763471
target,FW_E,0,4740.0,310.0,266.0,0.688297
target,FW_E,0,4770.0,308.0,274.0,0.590815
target,FW_E,0,4800.0,308.0,268.0,0.622634
target,FW_E,0,4830.0,304.0,239.0,0.827883
target,FW_E,0,4860.0,296.0,233.0,1.06619
target,FW_E,0,4890.0,288.0,204.0,1.429339
target,FW_E,0,4920.0,282.0,189.0,1.886252
target,FW_E,0,4950.0,284.0,189.0,2.088987
target,FW_E,0,4980.0,286.0,207.0,1.681056
target,FW_E,0,5010.0,295.0,245.0,1.13152
target,FW_E,0,5040.0,301.0,257.0,1.073594
target,FW_E,0,5070.0,304.0,254.0,1.1878
target,FW_E,0,5100.0,302.0,244.0,1.10923
target,FW_E,0,5130.0,296.0,228.0,1.391291
target,FW_E,0,5160.0,291.0,212.0,1.651454
target,FW_E,0,5190.0,297.0,223.0,1.505865
target,FW_E,0,5220.0,300.0,227.0,1.253614
target,FW_E,0,5250.0,300.0,223.0,1.30575
target,FW_E,0,5280.0,298.0,224.0,1.235965
target,FW_E,0,5310.0,298.0,231.0,1.23444
target,FW_E,0,5340.0,292.0,211.0,1.469448
target,FW_E,0,5370.0,292.0,215.0,1.367997
target,FW_E,0,5400.0,294.0,217.0,1.487484
target,FW_E,1,900.0,30.0,0.0,103.658045
target,FW_E,1,930.0,24.0,0.0,106.331667
target,FW_E,1,960.0,33.0,0.0,109.680645
target,FW_E,1,990.0,21.0,0.0,113.521182
target,FW_E,1,1020.0,25.0,0.0,108.040339
target,FW_E,1,1050.0,27.0,0.0,108.922468
target,FW_E,1,1080.0,35.0,0.0,94.126899
target,FW_E,1,1110.0,41.0,0.0,82.496464
target,FW_E,1,1140.0,30.0,0.0,101.353932
target,FW_E,1,1170.0,30.0,0.0,110.280072
target,FW_E,1,1200.0,37.0,0.0,99.847018
target,FW_E,1,1230.0,22.0,0.0,108.6596
target,FW_E,1,1260.0,36.0,0.0,97.911279
target,FW_E,1,1290.0,36.0,0.0,106.000862
target,FW_E,1,1320.0,27.0,0.0,112.775525
target,FW_E,1,1350.0,38.0,0.0,90.268885
target,FW_E,1,1380.0,33.0,0.0,103.695034
target,FW_E,1,1410.0,33.0,0.0,104.903931
target,FW_E,1,1440.0,31.0,0.0,94.058209
target,FW_E,1,1470.0,35.0,0.0,101.845007
target,FW_E,1,1500.0,29.0,0.0,98.748965
target,FW_E,1,1530.0,35.0,0.0,103.612641
target,FW_E,1,1560.0,36.0,0.0,102.255965
target,FW_E,1,1590.0,34.0,0.0,106.457987
target,FW_E,1,1620.0,35.0,0.0,99.44243
target,FW_E,1,1650.0,31.0,0.0,100.643411
target,FW_E,1,1680.0,37.0,0.0,99.251146
target,FW_E,1,1710.0,32.0,0.0,111.737436
target,FW_E,1,1740.0,33.0,0.0,100.942061
target,FW_E,1,1770.0,34.0,0.0,103.545576
target,FW_E,1,1800.0,37.0,0.0,97.586416
target,FW_E,1,1830.0,48.0,0.0,94.148741
target,FW_E,1,1860.0,34.0,0.0,100.618509
target,FW_E,1,1890.0,40.0,0.0,92.720654
